accepted, E_tot
3446, -520.998000
3447, -520.998000
3447, -520.998000
3447, -520.998000
3448, -521.037000
3448, -521.037000
3449, -520.959000
3450, -520.959000
3451, -520.959000
3451, -520.959000
3452, -520.959000
3452, -520.959000
3453, -520.959000
3454, -520.881000
3455, -520.803000
3455, -520.803000
3456, -520.842000
3457, -520.920000
3458, -520.920000
3458, -520.920000
3459, -520.881000
3459, -520.881000
3459, -520.881000
3460, -520.920000
3460, -520.920000
3461, -520.920000
3461, -520.920000
3462, -520.959000
3462, -520.959000
3463, -520.959000
3463, -520.959000
3463, -520.959000
3464, -520.920000
3464, -520.920000
3464, -520.920000
3465, -521.037000
3466, -521.037000
3467, -520.842000
3468, -520.881000
3468, -520.881000
3469, -520.959000
3469, -520.959000
3470, -520.881000
3471, -520.920000
3472, -520.959000
3473, -520.959000
3474, -520.959000
3474, -520.959000
3475, -521.037000
3476, -520.959000
3477, -520.803000
3477, -520.803000
3478, -520.803000
3479, -520.803000
3479, -520.803000
3480, -520.881000
3481, -520.920000
3482, -520.920000
3482, -520.920000
3483, -520.959000
3483, -520.959000
3484, -520.998000
3484, -520.998000
3485, -520.998000
3486, -521.037000
3486, -521.037000
3486, -521.037000
3487, -521.115000
3488, -521.037000
3488, -521.037000
3489, -521.037000
3490, -520.920000
3491, -520.920000
3492, -520.881000
3493, -520.959000
3494, -520.998000
3495, -520.998000
3495, -520.998000
3495, -520.998000
3495, -520.998000
3496, -520.920000
3497, -520.959000
3498, -520.959000
3499, -520.803000
3499, -520.803000
3500, -520.842000
3501, -520.881000
3502, -520.803000
3503, -520.842000
3504, -520.881000
3505, -520.959000
3505, -520.959000
3505, -520.959000
3506, -520.959000
3507, -520.998000
3508, -521.037000
3509, -521.115000
3509, -521.115000
3509, -521.115000
3509, -521.115000
3510, -520.998000
3511, -521.115000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3512, -521.037000
3513, -521.037000
3514, -521.115000
3515, -521.115000
3515, -521.115000
3515, -521.115000
3516, -521.115000
3516, -521.115000
3516, -521.115000
3517, -521.037000
3518, -520.959000
3519, -520.998000
3519, -520.998000
3519, -520.998000
3520, -520.959000
3521, -521.154000
3522, -521.154000
3523, -520.959000
3524, -521.076000
3525, -521.154000
3525, -521.154000
3525, -521.154000
3526, -521.115000
3527, -521.076000
3527, -521.076000
3527, -521.076000
3527, -521.076000
3528, -521.076000
3529, -520.998000
3530, -520.959000
3531, -520.959000
3532, -520.842000
3532, -520.842000
3533, -520.803000
3533, -520.803000
3534, -520.686000
3534, -520.686000
3535, -520.647000
3536, -520.530000
3536, -520.530000
3536, -520.530000
3537, -520.569000
3538, -520.530000
3539, -520.530000
3539, -520.530000
3540, -520.452000
3541, -520.335000
3542, -520.257000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3543, -520.179000
3544, -520.140000
3544, -520.140000
3545, -520.218000
3545, -520.218000
3545, -520.218000
3545, -520.218000
3545, -520.218000
3546, -520.296000
3547, -520.179000
3548, -520.140000
3549, -520.179000
3550, -520.296000
3551, -520.218000
3551, -520.218000
3552, -520.335000
3553, -520.296000
3554, -520.374000
3554, -520.374000
3555, -520.257000
3555, -520.257000
3556, -520.335000
3556, -520.335000
3556, -520.335000
3557, -520.335000
3557, -520.335000
3558, -520.257000
3559, -520.452000
3560, -520.530000
3560, -520.530000
3560, -520.530000
3560, -520.530000
3560, -520.530000
3561, -520.413000
3562, -520.413000
3563, -520.374000
3564, -520.374000
3564, -520.374000
3564, -520.374000
3565, -520.257000
3565, -520.257000
3566, -520.335000
3567, -520.257000
3568, -520.413000
3569, -520.413000
3569, -520.413000
3570, -520.296000
3571, -519.984000
3571, -519.984000
3572, -519.984000
3573, -520.023000
3574, -520.101000
3575, -520.179000
3575, -520.179000
3575, -520.179000
3576, -520.218000
3577, -520.140000
3578, -520.023000
3578, -520.023000
3579, -520.101000
3580, -520.179000
3581, -520.296000
3581, -520.296000
3581, -520.296000
3582, -520.179000
3583, -520.218000
3584, -520.257000
3584, -520.257000
3585, -520.257000
3586, -520.218000
3587, -520.218000
3587, -520.218000
3588, -520.257000
3588, -520.257000
3588, -520.257000
3589, -520.296000
3589, -520.296000
3590, -520.296000
3591, -520.413000
3592, -520.491000
3592, -520.491000
3593, -520.608000
3594, -520.608000
3594, -520.608000
3595, -520.608000
3596, -520.530000
3596, -520.530000
3596, -520.530000
3596, -520.530000
3597, -520.530000
3598, -520.491000
3599, -520.491000
3599, -520.491000
3599, -520.491000
3600, -520.374000
3601, -520.413000
3601, -520.413000
3602, -520.374000
3602, -520.374000
3603, -520.413000
3604, -520.491000
3605, -520.413000
3606, -520.452000
3606, -520.452000
3607, -520.335000
3607, -520.335000
3607, -520.335000
3608, -520.413000
3609, -520.491000
3610, -520.452000
3611, -520.335000
3611, -520.335000
3611, -520.335000
3612, -520.491000
3613, -520.647000
3613, -520.647000
3614, -520.569000
3615, -520.608000
3616, -520.647000
3617, -520.569000
3618, -520.647000
3619, -520.647000
3619, -520.647000
3620, -520.686000
3621, -520.647000
3621, -520.647000
3622, -520.647000
3623, -520.569000
3623, -520.569000
3623, -520.569000
3624, -520.647000
3625, -520.725000
3625, -520.725000
3626, -520.764000
3626, -520.764000
3627, -520.764000
3627, -520.764000
3628, -520.686000
3629, -520.764000
3629, -520.764000
3629, -520.764000
3630, -520.803000
3631, -520.764000
3632, -520.764000
3632, -520.764000
3633, -520.725000
3634, -520.803000
3635, -520.881000
3635, -520.881000
3636, -520.725000
3637, -520.725000
3638, -520.725000
3638, -520.725000
3639, -520.725000
3640, -520.725000
3641, -520.842000
3642, -520.686000
3642, -520.686000
3643, -520.686000
3643, -520.686000
3643, -520.686000
3644, -520.530000
3645, -520.452000
3645, -520.452000
3646, -520.335000
3647, -520.335000
3647, -520.335000
3648, -520.335000
3648, -520.335000
3649, -520.374000
3649, -520.374000
3650, -520.374000
3650, -520.374000
3650, -520.374000
3651, -520.374000
3652, -520.530000
3653, -520.530000
3654, -520.725000
3654, -520.725000
3655, -520.881000
3656, -520.725000
3656, -520.725000
3656, -520.725000
3656, -520.725000
3657, -520.608000
3658, -520.608000
3658, -520.608000
3659, -520.686000
3659, -520.686000
3659, -520.686000
3660, -520.764000
3661, -520.764000
3662, -520.608000
3663, -520.569000
3663, -520.569000
3664, -520.647000
3665, -520.764000
3665, -520.764000
3666, -520.803000
3667, -520.959000
3668, -521.037000
3669, -521.115000
3669, -521.115000
3670, -521.115000
3670, -521.115000
3670, -521.115000
3671, -521.193000
3671, -521.193000
3671, -521.193000
3672, -521.193000
3673, -521.115000
3673, -521.115000
3674, -521.076000
3674, -521.076000
3675, -521.076000
3675, -521.076000
3675, -521.076000
3675, -521.076000
3675, -521.076000
3676, -521.076000
3677, -521.037000
3678, -521.115000
3679, -520.959000
3680, -520.998000
3681, -520.998000
3682, -520.959000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3683, -520.920000
3684, -520.920000
3684, -520.920000
3685, -520.803000
3686, -520.803000
3687, -520.803000
3687, -520.803000
3688, -520.803000
3689, -520.920000
3690, -521.154000
3690, -521.154000
3691, -521.193000
3692, -521.154000
3693, -521.115000
3693, -521.115000
3694, -521.076000
3694, -521.076000
3695, -520.998000
3696, -520.959000
3697, -520.959000
3697, -520.959000
3697, -520.959000
3698, -520.998000
3699, -520.998000
3700, -521.076000
3700, -521.076000
3701, -521.115000
3701, -521.115000
3702, -521.076000
3702, -521.076000
3703, -521.115000
3704, -521.076000
3705, -521.115000
3706, -521.115000
3707, -521.193000
3708, -521.349000
3709, -521.349000
3709, -521.349000
3710, -521.310000
3711, -521.388000
3711, -521.388000
3712, -521.310000
3713, -521.232000
3714, -521.076000
3714, -521.076000
3715, -521.154000
3715, -521.154000
3715, -521.154000
3716, -521.154000
3717, -521.115000
3717, -521.115000
3718, -520.959000
3718, -520.959000
3719, -521.037000
3720, -520.998000
3720, -520.998000
3721, -521.076000
3722, -520.959000
3722, -520.959000
3722, -520.959000
3722, -520.959000
3722, -520.959000
3723, -520.959000
3723, -520.959000
3724, -520.959000
3725, -521.037000
3726, -520.959000
3726, -520.959000
3727, -520.881000
3728, -521.076000
3729, -521.115000
3730, -521.037000
3730, -521.037000
3731, -521.076000
3731, -521.076000
3731, -521.076000
3731, -521.076000
3732, -520.998000
3733, -520.881000
3733, -520.881000
3733, -520.881000
3734, -520.920000
3735, -520.998000
3736, -520.998000
3736, -520.998000
3737, -520.803000
3738, -520.725000
3738, -520.725000
3739, -520.647000
3740, -520.764000
3740, -520.764000
3740, -520.764000
3741, -520.881000
3742, -520.959000
3743, -521.037000
3744, -521.193000
3745, -521.154000
3746, -521.115000
3746, -521.115000
3746, -521.115000
3747, -521.076000
3748, -521.154000
3749, -520.998000
3749, -520.998000
3750, -520.920000
3751, -520.998000
3752, -520.998000
3753, -520.881000
3753, -520.881000
3754, -520.881000
3755, -520.803000
3755, -520.803000
3756, -520.686000
3757, -520.725000
3758, -520.725000
3759, -520.569000
3760, -520.491000
3761, -520.530000
3762, -520.725000
3763, -520.920000
3764, -520.920000
3765, -520.920000
3765, -520.920000
3766, -520.920000
3767, -520.803000
3767, -520.803000
3768, -520.764000
3768, -520.764000
3768, -520.764000
3769, -520.647000
3770, -520.647000
3771, -520.608000
3772, -520.530000
3773, -520.452000
3774, -520.491000
3775, -520.647000
3775, -520.647000
3776, -520.686000
3776, -520.686000
3776, -520.686000
3777, -520.842000
3778, -520.881000
3779, -520.881000
3780, -520.920000
3781, -520.920000
3782, -520.920000
3783, -520.959000
3783, -520.959000
3783, -520.959000
3784, -520.920000
3785, -521.037000
3786, -521.115000
3787, -521.154000
3788, -521.115000
3789, -521.037000
3790, -521.076000
3790, -521.076000
3791, -520.920000
3792, -521.037000
3792, -521.037000
3793, -521.154000
3794, -521.271000
3795, -521.310000
3796, -521.232000
3797, -521.193000
3798, -521.193000
3799, -521.232000
3799, -521.232000
3800, -521.232000
3801, -521.349000
3801, -521.349000
3802, -521.349000
3802, -521.349000
3803, -521.232000
3803, -521.232000
3803, -521.232000
3803, -521.232000
3804, -521.388000
3804, -521.388000
3804, -521.388000
3804, -521.388000
3805, -521.466000
3805, -521.466000
3805, -521.466000
3806, -521.466000
3807, -521.505000
3807, -521.505000
3807, -521.505000
3807, -521.505000
3808, -521.505000
3809, -521.583000
3810, -521.622000
3811, -521.466000
3811, -521.466000
3812, -521.505000
3812, -521.505000
3812, -521.505000
3812, -521.505000
3813, -521.505000
3814, -521.427000
3815, -521.427000
3815, -521.427000
3816, -521.310000
3817, -521.232000
3818, -521.154000
3819, -521.154000
3819, -521.154000
3820, -521.193000
3821, -521.076000
3821, -521.076000
3822, -520.998000
3823, -521.037000
3823, -521.037000
3824, -521.037000
3825, -520.881000
3826, -520.920000
3827, -520.881000
3828, -520.842000
3828, -520.842000
3828, -520.842000
3829, -520.764000
3830, -520.647000
3830, -520.647000
3831, -520.647000
3832, -520.686000
3833, -520.764000
3834, -520.764000
3835, -520.803000
3836, -520.920000
3837, -520.920000
3838, -520.959000
3839, -521.076000
3840, -520.959000
3840, -520.959000
3841, -520.959000
3842, -521.037000
3842, -521.037000
3843, -521.076000
3844, -520.920000
3844, -520.920000
3845, -520.920000
3845, -520.920000
3846, -520.842000
3847, -520.920000
3848, -520.920000
3848, -520.920000
3849, -520.998000
3849, -520.998000
3850, -520.998000
3851, -521.076000
3851, -521.076000
3852, -521.193000
3852, -521.193000
3852, -521.193000
3853, -521.232000
3853, -521.232000
3854, -521.271000
3854, -521.271000
3855, -521.076000
3856, -520.998000
3857, -520.920000
3857, -520.920000
3858, -520.764000
3858, -520.764000
3859, -520.881000
3859, -520.881000
3860, -520.842000
3861, -520.842000
3862, -520.959000
3863, -520.998000
3864, -521.037000
3864, -521.037000
3864, -521.037000
3864, -521.037000
3865, -521.076000
3866, -521.037000
3867, -521.115000
3868, -520.959000
3868, -520.959000
3869, -520.998000
3869, -520.998000
3870, -520.959000
3871, -520.881000
3871, -520.881000
3871, -520.881000
3871, -520.881000
3871, -520.881000
3872, -520.959000
3872, -520.959000
3873, -520.959000
3873, -520.959000
3874, -520.803000
3875, -520.842000
3876, -520.803000
3877, -520.803000
3877, -520.803000
3878, -520.803000
3879, -520.881000
3880, -520.842000
3880, -520.842000
3881, -520.803000
3882, -520.803000
3882, -520.803000
3882, -520.803000
3882, -520.803000
3883, -520.764000
3883, -520.764000
3883, -520.764000
3883, -520.764000
3884, -520.764000
3885, -520.764000
3886, -520.725000
3886, -520.725000
3886, -520.725000
3886, -520.725000
3887, -520.764000
3888, -520.725000
3888, -520.725000
3888, -520.725000
3889, -520.686000
3890, -520.764000
3890, -520.764000
3891, -520.842000
3892, -520.803000
3893, -520.842000
3894, -520.803000
3895, -520.842000
3896, -520.842000
3897, -520.803000
3898, -520.842000
3899, -520.686000
3900, -520.725000
3900, -520.725000
3900, -520.725000
3900, -520.725000
3901, -520.725000
3902, -520.764000
3902, -520.764000
3903, -520.686000
3903, -520.686000
3903, -520.686000
3903, -520.686000
3903, -520.686000
3903, -520.686000
3904, -520.686000
3905, -520.686000
3906, -520.725000
3906, -520.725000
3907, -520.608000
3908, -520.608000
3909, -520.608000
3910, -520.686000
3910, -520.686000
3910, -520.686000
3910, -520.686000
3911, -520.647000
3912, -520.647000
3913, -520.608000
3914, -520.725000
3915, -520.725000
3915, -520.725000
3916, -520.686000
3916, -520.686000
3916, -520.686000
3916, -520.686000
3917, -520.686000
3917, -520.686000
3918, -520.647000
3919, -520.647000
3919, -520.647000
3920, -520.686000
3920, -520.686000
3921, -520.686000
3921, -520.686000
3922, -520.686000
3922, -520.686000
3923, -520.647000
3924, -520.608000
3925, -520.647000
3926, -520.764000
3926, -520.764000
3926, -520.764000
3926, -520.764000
3926, -520.764000
3927, -520.764000
3928, -520.764000
3928, -520.764000
3929, -520.725000
3929, -520.725000
3929, -520.725000
3930, -520.725000
3930, -520.725000
3931, -520.725000
3931, -520.725000
3932, -520.725000
3932, -520.725000
3932, -520.725000
3933, -520.803000
3933, -520.803000
3933, -520.803000
3934, -520.803000
3934, -520.803000
3934, -520.803000
3935, -520.725000
3936, -520.764000
3936, -520.764000
3937, -520.881000
3938, -520.803000
3938, -520.803000
3938, -520.803000
3939, -520.764000
3940, -520.803000
3941, -520.803000
3941, -520.803000
3942, -520.647000
3943, -520.647000
3944, -520.725000
3944, -520.725000
3945, -520.725000
3945, -520.725000
3946, -520.686000
3946, -520.686000
3947, -520.764000
3947, -520.764000
3948, -520.764000
3949, -520.725000
3949, -520.725000
3950, -520.686000
3950, -520.686000
3951, -520.686000
3952, -520.803000
3952, -520.803000
3952, -520.803000
3953, -520.881000
3954, -520.842000
3954, -520.842000
3954, -520.842000
3954, -520.842000
3955, -520.764000
3956, -520.764000
3957, -520.764000
3958, -520.764000
3959, -520.686000
3960, -520.686000
3961, -520.647000
3962, -520.608000
3963, -520.686000
3964, -520.569000
3964, -520.569000
3965, -520.452000
3966, -520.491000
3966, -520.491000
3967, -520.491000
3967, -520.491000
3968, -520.491000
3969, -520.608000
3970, -520.569000
3971, -520.569000
3971, -520.569000
3971, -520.569000
3971, -520.569000
3972, -520.530000
3973, -520.569000
3973, -520.569000
3974, -520.608000
3974, -520.608000
3975, -520.647000
3975, -520.647000
3975, -520.647000
3976, -520.647000
3977, -520.608000
3978, -520.608000
3978, -520.608000
3979, -520.647000
3980, -520.725000
3980, -520.725000
3980, -520.725000
3981, -520.725000
3982, -520.647000
3983, -520.803000
3984, -520.803000
3985, -520.803000
3986, -520.920000
3986, -520.920000
3987, -520.881000
3988, -520.881000
3989, -520.881000
3990, -520.920000
3991, -520.803000
3991, -520.803000
3992, -520.803000
3993, -520.764000
3994, -520.842000
3994, -520.842000
3994, -520.842000
3994, -520.842000
3994, -520.842000
3995, -520.803000
3995, -520.803000
3996, -520.881000
3997, -520.998000
3998, -520.998000
3998, -520.998000
3998, -520.998000
3999, -520.959000
4000, -520.920000
4001, -520.803000
4001, -520.803000
4002, -520.803000
4002, -520.803000
4003, -520.842000
4004, -520.803000
4005, -520.842000
4005, -520.842000
4006, -520.998000
4006, -520.998000
4007, -521.076000
4007, -521.076000
4007, -521.076000
4008, -520.959000
4009, -520.998000
4009, -520.998000
4009, -520.998000
4010, -521.076000
4010, -521.076000
4010, -521.076000
4010, -521.076000
4010, -521.076000
4010, -521.076000
4011, -521.076000
4012, -521.037000
4013, -521.076000
4014, -521.154000
4014, -521.154000
4015, -521.115000
4015, -521.115000
4015, -521.115000
4015, -521.115000
4016, -521.154000
4017, -521.154000
4017, -521.154000
4018, -521.076000
4018, -521.076000
4018, -521.076000
4019, -521.115000
4019, -521.115000
4019, -521.115000
4020, -521.037000
4021, -521.037000
4021, -521.037000
4022, -520.881000
4023, -520.842000
4023, -520.842000
4023, -520.842000
4024, -520.803000
4025, -520.647000
4025, -520.647000
4026, -520.608000
4027, -520.569000
4028, -520.569000
4029, -520.335000
4030, -520.296000
4030, -520.296000
4031, -520.530000
4031, -520.530000
4032, -520.491000
4033, -520.413000
4034, -520.374000
4035, -520.335000
4036, -520.335000
4037, -520.296000
4038, -520.335000
4038, -520.335000
4039, -520.374000
4039, -520.374000
4040, -520.452000
4041, -520.413000
4042, -520.530000
4042, -520.530000
4043, -520.530000
4043, -520.530000
4044, -520.647000
4045, -520.686000
4046, -520.764000
4047, -520.842000
4048, -520.725000
4048, -520.725000
4049, -520.764000
4050, -520.725000
4050, -520.725000
4050, -520.725000
4050, -520.725000
4051, -520.764000
4052, -520.686000
4053, -520.686000
4053, -520.686000
4054, -520.647000
4054, -520.647000
4055, -520.491000
4056, -520.413000
4057, -520.374000
4058, -520.374000
4059, -520.491000
4060, -520.569000
4061, -520.608000
4062, -520.569000
4063, -520.569000
4063, -520.569000
4064, -520.569000
4065, -520.569000
4065, -520.569000
4065, -520.569000
4066, -520.530000
4067, -520.452000
4067, -520.452000
4068, -520.374000
4069, -520.374000
4070, -520.257000
4070, -520.257000
4071, -520.179000
4071, -520.179000
4072, -520.023000
4073, -520.023000
4073, -520.023000
4074, -520.023000
4075, -519.945000
4076, -519.945000
4076, -519.945000
4077, -520.062000
4078, -520.062000
4078, -520.062000
4078, -520.062000
4078, -520.062000
4078, -520.062000
4078, -520.062000
4079, -520.023000
4079, -520.023000
4080, -520.023000
4081, -520.023000
4082, -519.984000
4082, -519.984000
4083, -520.023000
4084, -520.062000
4085, -520.140000
4086, -520.218000
4086, -520.218000
4086, -520.218000
4087, -520.179000
4087, -520.179000
4088, -520.140000
4089, -520.101000
4090, -520.101000
4091, -520.062000
4092, -520.101000
4092, -520.101000
4093, -520.023000
4093, -520.023000
4093, -520.023000
4094, -520.023000
4094, -520.023000
4094, -520.023000
4094, -520.023000
4095, -519.906000
4095, -519.906000
4095, -519.906000
4096, -519.750000
4096, -519.750000
4096, -519.750000
4097, -519.711000
4098, -519.789000
4099, -519.750000
4100, -519.789000
4100, -519.789000
4101, -519.828000
4102, -519.711000
4102, -519.711000
4103, -519.750000
4104, -519.750000
4105, -519.750000
4106, -519.867000
4107, -519.789000
4108, -519.828000
4108, -519.828000
4109, -519.906000
4109, -519.906000
4110, -519.984000
4111, -520.062000
4111, -520.062000
4112, -520.335000
4113, -520.296000
4114, -520.296000
4115, -520.257000
4115, -520.257000
4115, -520.257000
4116, -520.296000
4117, -520.257000
4118, -520.218000
4118, -520.218000
4119, -520.218000
4120, -520.257000
4120, -520.257000
4120, -520.257000
4121, -520.257000
4122, -520.257000
4122, -520.257000
4123, -520.101000
4123, -520.101000
4124, -520.140000
4125, -520.140000
4125, -520.140000
4125, -520.140000
4126, -520.101000
4127, -520.257000
4128, -520.218000
4129, -520.257000
4129, -520.257000
4129, -520.257000
4130, -520.335000
4130, -520.335000
4130, -520.335000
4131, -520.374000
4131, -520.374000
4132, -520.452000
4132, -520.452000
4133, -520.413000
4134, -520.335000
4134, -520.335000
4134, -520.335000
4135, -520.335000
4136, -520.452000
4137, -520.569000
4138, -520.569000
4138, -520.569000
4139, -520.608000
4139, -520.608000
4140, -520.569000
4140, -520.569000
4141, -520.725000
4142, -520.569000
4143, -520.569000
4144, -520.569000
4144, -520.569000
4144, -520.569000
4145, -520.608000
4146, -520.569000
4147, -520.686000
4148, -520.686000
4148, -520.686000
4149, -520.686000
4150, -520.530000
4151, -520.608000
4151, -520.608000
4152, -520.452000
4153, -520.452000
4154, -520.491000
4154, -520.491000
4155, -520.452000
4155, -520.452000
4155, -520.452000
4156, -520.452000
4157, -520.374000
4158, -520.140000
4159, -520.140000
4160, -520.179000
4161, -520.179000
4162, -519.906000
4163, -519.906000
4164, -519.945000
4164, -519.945000
4164, -519.945000
4165, -519.945000
4165, -519.945000
4166, -519.945000
4167, -519.984000
4168, -520.023000
4169, -520.062000
4170, -520.179000
4170, -520.179000
4171, -520.179000
4172, -520.140000
4173, -520.062000
4174, -520.101000
4175, -520.140000
4176, -520.335000
4176, -520.335000
4177, -520.335000
4178, -520.374000
4179, -520.452000
4179, -520.452000
4180, -520.491000
4181, -520.452000
4181, -520.452000
4182, -520.491000
4183, -520.569000
4183, -520.569000
4184, -520.608000
4184, -520.608000
4185, -520.647000
4186, -520.569000
4187, -520.569000
4188, -520.530000
4188, -520.530000
4189, -520.569000
4190, -520.452000
4190, -520.452000
4190, -520.452000
4190, -520.452000
4191, -520.491000
4191, -520.491000
4192, -520.491000
4192, -520.491000
4192, -520.491000
4193, -520.491000
4194, -520.686000
4194, -520.686000
4195, -520.530000
4195, -520.530000
4196, -520.491000
4196, -520.491000
4197, -520.608000
4198, -520.686000
4198, -520.686000
4199, -520.803000
4200, -520.686000
4201, -520.647000
4202, -520.608000
4203, -520.647000
4204, -520.647000
4205, -520.569000
4206, -520.686000
4207, -520.569000
4208, -520.530000
4208, -520.530000
4208, -520.530000
4208, -520.530000
4209, -520.530000
4209, -520.530000
4209, -520.530000
4210, -520.491000
4210, -520.491000
4210, -520.491000
4210, -520.491000
4210, -520.491000
4210, -520.491000
4210, -520.491000
4211, -520.452000
4212, -520.413000
4213, -520.452000
4213, -520.452000
4213, -520.452000
4214, -520.530000
4215, -520.413000
4216, -520.452000
4217, -520.569000
4218, -520.530000
4219, -520.491000
4219, -520.491000
4220, -520.530000
4221, -520.491000
4222, -520.608000
4223, -520.491000
4223, -520.491000
4223, -520.491000
4224, -520.452000
4225, -520.608000
4226, -520.647000
4226, -520.647000
4226, -520.647000
4227, -520.647000
4228, -520.452000
4228, -520.452000
4229, -520.491000
4230, -520.374000
4230, -520.374000
4231, -520.413000
4232, -520.413000
4233, -520.530000
4233, -520.530000
4234, -520.530000
4234, -520.530000
4235, -520.452000
4235, -520.452000
4235, -520.452000
4236, -520.374000
4237, -520.452000
4237, -520.452000
4237, -520.452000
4238, -520.491000
4239, -520.452000
4240, -520.413000
4241, -520.413000
4242, -520.374000
4243, -520.374000
4244, -520.374000
4245, -520.491000
4245, -520.491000
4246, -520.530000
4247, -520.335000
4248, -520.296000
4249, -520.335000
4250, -520.530000
4251, -520.608000
4251, -520.608000
4251, -520.608000
4251, -520.608000
4251, -520.608000
4251, -520.608000
4252, -520.569000
4252, -520.569000
4253, -520.569000
4254, -520.569000
4255, -520.491000
4256, -520.374000
4256, -520.374000
4257, -520.335000
4258, -520.257000
4259, -520.335000
4259, -520.335000
4260, -520.335000
4261, -520.140000
4261, -520.140000
4262, -520.179000
4263, -520.140000
4263, -520.140000
4263, -520.140000
4264, -520.140000
4265, -520.101000
4266, -520.140000
4267, -520.101000
4267, -520.101000
4268, -520.140000
4268, -520.140000
4269, -520.023000
4270, -519.906000
4271, -519.984000
4272, -520.023000
4273, -520.023000
4273, -520.023000
4274, -520.023000
4274, -520.023000
4275, -520.179000
4275, -520.179000
4275, -520.179000
4276, -520.218000
4276, -520.218000
4277, -520.296000
4278, -520.257000
4278, -520.257000
4279, -520.257000
4280, -520.218000
4281, -520.335000
4281, -520.335000
4281, -520.335000
4282, -520.335000
4283, -520.257000
4284, -520.296000
4284, -520.296000
4285, -520.296000
4285, -520.296000
4285, -520.296000
4286, -520.257000
4286, -520.257000
4286, -520.257000
4286, -520.257000
4287, -520.179000
4287, -520.179000
4287, -520.179000
4288, -520.140000
4289, -520.296000
4290, -520.374000
4290, -520.374000
4290, -520.374000
4290, -520.374000
4290, -520.374000
4291, -520.257000
4292, -520.179000
4293, -520.179000
4293, -520.179000
4293, -520.179000
4293, -520.179000
4294, -520.257000
4295, -520.296000
4296, -520.296000
4297, -520.452000
4298, -520.452000
4298, -520.452000
4299, -520.374000
4299, -520.374000
4299, -520.374000
4300, -520.491000
4301, -520.452000
4302, -520.491000
4303, -520.413000
4304, -520.452000
4305, -520.374000
4306, -520.374000
4306, -520.374000
4307, -520.296000
4308, -520.257000
4309, -520.335000
4309, -520.335000
4309, -520.335000
4309, -520.335000
4309, -520.335000
4309, -520.335000
4310, -520.335000
4311, -520.257000
4311, -520.257000
4312, -520.179000
4312, -520.179000
4313, -520.140000
4313, -520.140000
4314, -520.101000
4314, -520.101000
4314, -520.101000
4315, -520.101000
4315, -520.101000
4315, -520.101000
4315, -520.101000
4316, -520.140000
4317, -520.140000
4317, -520.140000
4317, -520.140000
4318, -520.179000
4319, -520.140000
4320, -520.140000
4320, -520.140000
4321, -520.101000
4322, -520.101000
4322, -520.101000
4323, -520.140000
4324, -520.140000
4325, -520.023000
4326, -520.101000
4327, -520.023000
4328, -519.984000
4328, -519.984000
4329, -519.984000
4330, -520.062000
4331, -520.062000
4332, -519.945000
4332, -519.945000
4333, -519.984000
4334, -519.867000
4334, -519.867000
4334, -519.867000
4335, -519.828000
4335, -519.828000
4335, -519.828000
4336, -519.828000
4336, -519.828000
4336, -519.828000
4336, -519.828000
4337, -519.750000
4338, -519.672000
4338, -519.672000
4339, -519.672000
4340, -519.711000
4341, -519.555000
4342, -519.516000
4343, -519.633000
4344, -519.828000
4345, -519.789000
4345, -519.789000
4346, -519.750000
4347, -519.672000
4348, -519.672000
4349, -519.828000
4349, -519.828000
4350, -519.750000
4351, -519.750000
4352, -519.633000
4352, -519.633000
4352, -519.633000
4353, -519.594000
4353, -519.594000
4354, -519.594000
4354, -519.594000
4355, -519.555000
4356, -519.594000
4357, -519.555000
4357, -519.555000
4358, -519.672000
4358, -519.672000
4358, -519.672000
4359, -519.789000
4360, -519.789000
4361, -519.789000
4362, -519.828000
4363, -519.867000
4363, -519.867000
4364, -519.906000
4365, -519.906000
4366, -519.945000
4366, -519.945000
4367, -519.906000
4368, -519.789000
4369, -519.867000
4370, -519.672000
4370, -519.672000
4371, -519.633000
4372, -519.633000
4372, -519.633000
4373, -519.633000
4373, -519.633000
4374, -519.594000
4375, -519.594000
4376, -519.633000
4377, -519.594000
4378, -519.516000
4379, -519.516000
4379, -519.516000
4379, -519.516000
4380, -519.516000
4381, -519.321000
4381, -519.321000
4382, -519.360000
4382, -519.360000
4383, -519.321000
4383, -519.321000
4383, -519.321000
4383, -519.321000
4384, -519.321000
4385, -519.282000
4386, -519.321000
4387, -519.477000
4388, -519.555000
4389, -519.789000
4390, -519.750000
4391, -519.828000
4391, -519.828000
4391, -519.828000
4391, -519.828000
4392, -519.828000
4393, -519.789000
4394, -519.789000
4395, -519.828000
4395, -519.828000
4396, -519.828000
4397, -519.828000
4398, -519.828000
4399, -519.867000
4399, -519.867000
4400, -519.906000
4401, -520.023000
4401, -520.023000
4402, -519.945000
4403, -519.945000
4404, -519.945000
4405, -519.984000
4405, -519.984000
4406, -520.023000
4407, -519.984000
4407, -519.984000
4407, -519.984000
4408, -520.023000
