N, Var_U, Var_CV, Var_P, Var_R
26316, -0.264275, 0.092182, -0.135478, -0.264275
26367, -0.283432, 0.091420, -0.137593, -0.283432
26418, -0.296104, 0.090863, -0.139572, -0.296104
26469, -0.306689, 0.090431, -0.142143, -0.306689
26520, -0.307610, 0.090160, -0.143869, -0.307610
26571, -0.304128, 0.090119, -0.146690, -0.304128
26622, -0.300198, 0.090326, -0.148789, -0.300198
26673, -0.295568, 0.090622, -0.149996, -0.295568
26724, -0.289475, 0.090957, -0.150503, -0.289475
26775, -0.281097, 0.091392, -0.150654, -0.281097
26826, -0.270806, 0.091901, -0.149754, -0.270806
26877, -0.258152, 0.092512, -0.149355, -0.258152
26928, -0.242658, 0.093198, -0.149547, -0.242658
26979, -0.231352, 0.093894, -0.149320, -0.231352
27030, -0.222009, 0.094593, -0.148110, -0.222009
27081, -0.222222, 0.095279, -0.146194, -0.222222
27132, -0.223498, 0.095930, -0.145262, -0.223498
27183, -0.226236, 0.096508, -0.146194, -0.226236
27234, -0.226447, 0.097010, -0.146831, -0.226447
27285, -0.228435, 0.097460, -0.147133, -0.228435
27336, -0.234432, 0.097870, -0.147148, -0.234432
27387, -0.235809, 0.098236, -0.147010, -0.235809
27438, -0.237233, 0.098564, -0.147272, -0.237233
27489, -0.235894, 0.098857, -0.148403, -0.235894
27540, -0.233562, 0.099115, -0.150064, -0.233562
27591, -0.234721, 0.099338, -0.151860, -0.234721
27642, -0.231534, 0.099563, -0.153273, -0.231534
27693, -0.228930, 0.099856, -0.156412, -0.228930
27744, -0.225646, 0.100195, -0.161395, -0.225646
27795, -0.226311, 0.100569, -0.167867, -0.226311
27846, -0.234676, 0.101001, -0.175461, -0.234676
27897, -0.241587, 0.101488, -0.181588, -0.241587
27948, -0.241882, 0.102013, -0.186763, -0.241882
27999, -0.236447, 0.102523, -0.191062, -0.236447
28050, -0.229090, 0.102993, -0.194407, -0.229090
28101, -0.222992, 0.103428, -0.198238, -0.222992
28152, -0.215649, 0.103845, -0.203436, -0.215649
28203, -0.208361, 0.104234, -0.205808, -0.208361
28254, -0.203470, 0.104586, -0.206831, -0.203470
28305, -0.195335, 0.104917, -0.208557, -0.195335
28356, -0.182091, 0.105260, -0.210842, -0.182091
28407, -0.175095, 0.105662, -0.214537, -0.175095
28458, -0.168030, 0.106080, -0.218515, -0.168030
28509, -0.153607, 0.106469, -0.221824, -0.153607
28560, -0.136268, 0.106790, -0.225132, -0.136268
28611, -0.124658, 0.107031, -0.227985, -0.124658
28662, -0.115784, 0.107206, -0.229999, -0.115784
28713, -0.106005, 0.107316, -0.233882, -0.106005
28764, -0.097019, 0.107390, -0.239531, -0.097019
28815, -0.095214, 0.107465, -0.244967, -0.095214
28866, -0.095565, 0.107530, -0.251068, -0.095565
28917, -0.097376, 0.107589, -0.256835, -0.097376
28968, -0.097018, 0.107649, -0.261492, -0.097018
29019, -0.098339, 0.107710, -0.265232, -0.098339
29070, -0.101151, 0.107773, -0.267967, -0.101151
29121, -0.100095, 0.107837, -0.270710, -0.100095
29172, -0.096102, 0.107876, -0.273243, -0.096102
29223, -0.084146, 0.107892, -0.277531, -0.084146
29274, -0.064172, 0.107908, -0.282852, -0.064172
29325, -0.049988, 0.107865, -0.286852, -0.049988
29376, -0.036844, 0.107696, -0.290534, -0.036844
29427, -0.022661, 0.107382, -0.293804, -0.022661
29478, -0.009478, 0.106930, -0.298270, -0.009478
29529, 0.002250, 0.106383, -0.302522, 0.002250
29580, 0.012482, 0.105742, -0.306203, 0.012482
29631, 0.016830, 0.105001, -0.309003, 0.016830
29682, 0.023520, 0.104223, -0.311415, 0.023520
29733, 0.027042, 0.103427, -0.313584, 0.027042
29784, 0.027609, 0.102665, -0.314865, 0.027609
29835, 0.031821, 0.101884, -0.316605, 0.031821
29886, 0.042187, 0.101076, -0.319290, 0.042187
29937, 0.052493, 0.100252, -0.321373, 0.052493
29988, 0.062351, 0.099391, -0.323546, 0.062351
30039, 0.071322, 0.098492, -0.325704, 0.071322
30090, 0.079478, 0.097557, -0.327131, 0.079478
30141, 0.087682, 0.096589, -0.327921, 0.087682
30192, 0.092140, 0.095601, -0.328948, 0.092140
30243, 0.093362, 0.094606, -0.329224, 0.093362
30294, 0.095959, 0.093606, -0.329617, 0.095959
30345, 0.098033, 0.092613, -0.330577, 0.098033
30396, 0.103674, 0.091687, -0.331350, 0.103674
30447, 0.109273, 0.090842, -0.331907, 0.109273
30498, 0.115290, 0.090036, -0.331650, 0.115290
30549, 0.122524, 0.089308, -0.332626, 0.122524
30600, 0.125224, 0.088738, -0.333971, 0.125224
30651, 0.126119, 0.088332, -0.335302, 0.126119
30702, 0.126341, 0.088014, -0.336524, 0.126341
30753, 0.127211, 0.087734, -0.337523, 0.127211
30804, 0.132500, 0.087483, -0.338958, 0.132500
30855, 0.135823, 0.087234, -0.340768, 0.135823
30906, 0.134417, 0.086970, -0.343854, 0.134417
30957, 0.126974, 0.086705, -0.347655, 0.126974
31008, 0.123272, 0.086464, -0.351217, 0.123272
31059, 0.120916, 0.086234, -0.354837, 0.120916
31110, 0.112470, 0.086004, -0.358148, 0.112470
31161, 0.104367, 0.085791, -0.359313, 0.104367
31212, 0.098565, 0.085610, -0.359212, 0.098565
31263, 0.090052, 0.085454, -0.358771, 0.090052
31314, 0.078470, 0.085310, -0.357575, 0.078470
31365, 0.070826, 0.085160, -0.355845, 0.070826
31416, 0.063126, 0.084994, -0.352318, 0.063126
31467, 0.058752, 0.084811, -0.349654, 0.058752
31518, 0.059011, 0.084605, -0.349606, 0.059011
31569, 0.056414, 0.084374, -0.350859, 0.056414
31620, 0.054254, 0.084112, -0.352934, 0.054254
31671, 0.054400, 0.083830, -0.353351, 0.054400
31722, 0.055114, 0.083532, -0.353478, 0.055114
31773, 0.055011, 0.083224, -0.354032, 0.055011
31824, 0.057121, 0.082931, -0.355185, 0.057121
31875, 0.057098, 0.082667, -0.356581, 0.057098
31926, 0.052967, 0.082407, -0.358768, 0.052967
31977, 0.044209, 0.082149, -0.360797, 0.044209
32028, 0.034792, 0.081899, -0.360924, 0.034792
32079, 0.022604, 0.081665, -0.360808, 0.022604
32130, 0.009639, 0.081442, -0.361378, 0.009639
32181, -0.002107, 0.081226, -0.362256, -0.002107
32232, -0.010968, 0.081021, -0.364059, -0.010968
32283, -0.016248, 0.080829, -0.364567, -0.016248
32334, -0.020050, 0.080655, -0.366558, -0.020050
32385, -0.024123, 0.080504, -0.368884, -0.024123
32436, -0.027568, 0.080376, -0.372529, -0.027568
32487, -0.029779, 0.080277, -0.375943, -0.029779
32538, -0.030489, 0.080212, -0.378658, -0.030489
32589, -0.031964, 0.080186, -0.381293, -0.031964
32640, -0.035361, 0.080193, -0.382899, -0.035361
32691, -0.042543, 0.080222, -0.384664, -0.042543
32742, -0.047786, 0.080296, -0.386503, -0.047786
32793, -0.050652, 0.080430, -0.388055, -0.050652
32844, -0.052866, 0.080602, -0.389651, -0.052866
32895, -0.055147, 0.080831, -0.391684, -0.055147
32946, -0.051868, 0.081120, -0.392288, -0.051868
32997, -0.045326, 0.081454, -0.392402, -0.045326
33048, -0.040336, 0.081834, -0.391750, -0.040336
33099, -0.036038, 0.082265, -0.391099, -0.036038
33150, -0.030005, 0.082722, -0.391959, -0.030005
33201, -0.025225, 0.083179, -0.393098, -0.025225
33252, -0.025986, 0.083609, -0.393541, -0.025986
33303, -0.029736, 0.083997, -0.394053, -0.029736
33354, -0.034071, 0.084318, -0.395034, -0.034071
33405, -0.039451, 0.084573, -0.395104, -0.039451
33456, -0.041809, 0.084783, -0.394542, -0.041809
33507, -0.040217, 0.084944, -0.393742, -0.040217
33558, -0.040466, 0.085036, -0.391969, -0.040466
33609, -0.039961, 0.085034, -0.390678, -0.039961
33660, -0.037189, 0.084939, -0.389813, -0.037189
33711, -0.032289, 0.084749, -0.388974, -0.032289
33762, -0.027324, 0.084458, -0.388413, -0.027324
33813, -0.021402, 0.084069, -0.387212, -0.021402
33864, -0.015323, 0.083591, -0.387743, -0.015323
33915, -0.007022, 0.083042, -0.388111, -0.007022
33966, 0.004818, 0.082436, -0.389439, 0.004818
34017, 0.014444, 0.081789, -0.390927, 0.014444
34068, 0.020050, 0.081105, -0.393219, 0.020050
34119, 0.023199, 0.080395, -0.396194, 0.023199
34170, 0.029442, 0.079672, -0.399633, 0.029442
34221, 0.038579, 0.078941, -0.403925, 0.038579
34272, 0.050472, 0.078199, -0.408350, 0.050472
34323, 0.063415, 0.077443, -0.414079, 0.063415
34374, 0.069925, 0.076676, -0.419572, 0.069925
34425, 0.072942, 0.075936, -0.426140, 0.072942
34476, 0.070722, 0.075234, -0.432435, 0.070722
34527, 0.072617, 0.074582, -0.437450, 0.072617
34578, 0.071481, 0.073960, -0.442578, 0.071481
34629, 0.070850, 0.073279, -0.446414, 0.070850
34680, 0.070346, 0.072524, -0.449750, 0.070346
34731, 0.067361, 0.071676, -0.452973, 0.067361
34782, 0.062499, 0.070776, -0.455047, 0.062499
34833, 0.058924, 0.069877, -0.456942, 0.058924
34884, 0.060578, 0.069003, -0.458710, 0.060578
34935, 0.068691, 0.068171, -0.460387, 0.068691
34986, 0.077938, 0.067356, -0.461794, 0.077938
35037, 0.083990, 0.066542, -0.463498, 0.083990
35088, 0.091142, 0.065756, -0.462594, 0.091142
35139, 0.091896, 0.065021, -0.460486, 0.091896
35190, 0.089734, 0.064364, -0.458958, 0.089734
35241, 0.090179, 0.063759, -0.457401, 0.090179
35292, 0.087136, 0.063175, -0.454959, 0.087136
35343, 0.077780, 0.062587, -0.452404, 0.077780
35394, 0.065197, 0.061998, -0.449249, 0.065197
35445, 0.048492, 0.061453, -0.445928, 0.048492
35496, 0.031453, 0.060966, -0.443685, 0.031453
35547, 0.020789, 0.060518, -0.442225, 0.020789
35598, 0.014820, 0.060077, -0.439540, 0.014820
35649, 0.009442, 0.059605, -0.436351, 0.009442
35700, 0.003783, 0.059097, -0.433237, 0.003783
35751, -0.001412, 0.058654, -0.429046, -0.001412
35802, 0.005752, 0.058311, -0.423196, 0.005752
35853, 0.016485, 0.058040, -0.416872, 0.016485
35904, 0.028225, 0.057839, -0.410360, 0.028225
35955, 0.035006, 0.057641, -0.404379, 0.035006
36006, 0.045791, 0.057425, -0.399712, 0.045791
36057, 0.057473, 0.057189, -0.394236, 0.057473
36108, 0.069345, 0.056899, -0.389337, 0.069345
36159, 0.085905, 0.056559, -0.384008, 0.085905
36210, 0.104985, 0.056180, -0.379084, 0.104985
36261, 0.124972, 0.055763, -0.375089, 0.124972
36312, 0.140063, 0.055313, -0.372082, 0.140063
36363, 0.153299, 0.054839, -0.368898, 0.153299
36414, 0.166120, 0.054338, -0.366157, 0.166120
36465, 0.175959, 0.053807, -0.363934, 0.175959
36516, 0.187544, 0.053249, -0.363044, 0.187544
36567, 0.203012, 0.052675, -0.362908, 0.203012
36618, 0.217122, 0.052086, -0.363685, 0.217122
36669, 0.224879, 0.051483, -0.364801, 0.224879
36720, 0.233823, 0.050879, -0.366491, 0.233823
36771, 0.241150, 0.050270, -0.368118, 0.241150
36822, 0.247075, 0.049642, -0.368230, 0.247075
36873, 0.252622, 0.049004, -0.366537, 0.252622
36924, 0.256840, 0.048360, -0.363631, 0.256840
36975, 0.263612, 0.047710, -0.360049, 0.263612
37026, 0.270852, 0.047072, -0.354674, 0.270852
37077, 0.272873, 0.046455, -0.347816, 0.272873
37128, 0.271783, 0.045830, -0.341592, 0.271783
37179, 0.269965, 0.045184, -0.334409, 0.269965
37230, 0.264416, 0.044520, -0.327510, 0.264416
37281, 0.256844, 0.043879, -0.320635, 0.256844
37332, 0.242554, 0.043250, -0.313373, 0.242554
37383, 0.229545, 0.042606, -0.305888, 0.229545
37434, 0.217698, 0.041950, -0.297358, 0.217698
37485, 0.206669, 0.041288, -0.287958, 0.206669
37536, 0.202845, 0.040626, -0.279086, 0.202845
37587, 0.196700, 0.039978, -0.269169, 0.196700
37638, 0.190643, 0.039355, -0.259713, 0.190643
37689, 0.181874, 0.038764, -0.250538, 0.181874
37740, 0.170074, 0.038203, -0.240961, 0.170074
37791, 0.156967, 0.037666, -0.230988, 0.156967
37842, 0.141994, 0.037149, -0.221906, 0.141994
37893, 0.126480, 0.036645, -0.214097, 0.126480
37944, 0.106246, 0.036140, -0.206779, 0.106246
37995, 0.085027, 0.035619, -0.201057, 0.085027
38046, 0.058499, 0.035089, -0.193703, 0.058499
38097, 0.033101, 0.034523, -0.186778, 0.033101
38148, 0.014344, 0.033902, -0.179536, 0.014344
38199, 0.001970, 0.033205, -0.173863, 0.001970
38250, -0.010284, 0.032411, -0.168868, -0.010284
38301, -0.023212, 0.031510, -0.164856, -0.023212
38352, -0.030888, 0.030495, -0.162606, -0.030888
38403, -0.039699, 0.029385, -0.162501, -0.039699
38454, -0.047148, 0.028198, -0.162475, -0.047148
38505, -0.049282, 0.026937, -0.162814, -0.049282
38556, -0.054465, 0.025640, -0.162061, -0.054465
38607, -0.058698, 0.024316, -0.161894, -0.058698
38658, -0.065535, 0.022950, -0.162409, -0.065535
38709, -0.079024, 0.021547, -0.162595, -0.079024
38760, -0.095712, 0.020123, -0.163960, -0.095712
38811, -0.109826, 0.018714, -0.166438, -0.109826
38862, -0.119770, 0.017314, -0.168458, -0.119770
38913, -0.128281, 0.015900, -0.170759, -0.128281
38964, -0.133092, 0.014473, -0.172919, -0.133092
39015, -0.135415, 0.013030, -0.174648, -0.135415
39066, -0.135391, 0.011572, -0.176582, -0.135391
39117, -0.136236, 0.010142, -0.177765, -0.136236
39168, -0.141945, 0.008782, -0.177463, -0.141945
39219, -0.140616, 0.007472, -0.177067, -0.140616
39270, -0.133800, 0.006211, -0.177857, -0.133800
39321, -0.125939, 0.004981, -0.179618, -0.125939
39372, -0.125057, 0.003737, -0.181281, -0.125057
39423, -0.126899, 0.002519, -0.183368, -0.126899
39474, -0.122264, 0.001357, -0.187287, -0.122264
39525, -0.116791, 0.000222, -0.190984, -0.116791
39576, -0.110533, -0.000904, -0.194026, -0.110533
39627, -0.097658, -0.002041, -0.198754, -0.097658
39678, -0.084789, -0.003175, -0.204305, -0.084789
39729, -0.072823, -0.004291, -0.210399, -0.072823
39780, -0.059120, -0.005435, -0.216425, -0.059120
39831, -0.052402, -0.006590, -0.223255, -0.052402
39882, -0.041606, -0.007769, -0.230853, -0.041606
39933, -0.029236, -0.008971, -0.237533, -0.029236
39984, -0.024995, -0.010179, -0.243074, -0.024995
40035, -0.024265, -0.011404, -0.246470, -0.024265
40086, -0.023576, -0.012630, -0.250499, -0.023576
40137, -0.020736, -0.013856, -0.255421, -0.020736
40188, -0.022629, -0.015100, -0.261116, -0.022629
40239, -0.024583, -0.016334, -0.266503, -0.024583
40290, -0.025579, -0.017560, -0.271021, -0.025579
40341, -0.024096, -0.018820, -0.275514, -0.024096
40392, -0.018568, -0.020116, -0.278374, -0.018568
40443, -0.013991, -0.021457, -0.279900, -0.013991
40494, -0.011655, -0.022820, -0.281071, -0.011655
40545, -0.004413, -0.024185, -0.282680, -0.004413
40596, 0.005654, -0.025548, -0.283763, 0.005654
40647, 0.012433, -0.026888, -0.284860, 0.012433
40698, 0.013479, -0.028216, -0.284833, 0.013479
40749, 0.013085, -0.029545, -0.282829, 0.013085
40800, 0.016998, -0.030854, -0.281195, 0.016998
40851, 0.023898, -0.032141, -0.276199, 0.023898
40902, 0.036363, -0.033413, -0.271232, 0.036363
40953, 0.049237, -0.034681, -0.267082, 0.049237
41004, 0.056914, -0.035963, -0.262484, 0.056914
41055, 0.065574, -0.037252, -0.259340, 0.065574
41106, 0.072219, -0.038534, -0.257605, 0.072219
41157, 0.072857, -0.039822, -0.255279, 0.072857
41208, 0.073786, -0.041127, -0.252349, 0.073786
41259, 0.072087, -0.042457, -0.250370, 0.072087
41310, 0.073287, -0.043817, -0.248723, 0.073287
41361, 0.075156, -0.045211, -0.247029, 0.075156
41412, 0.079967, -0.046639, -0.243206, 0.079967
41463, 0.082314, -0.048111, -0.238234, 0.082314
41514, 0.093226, -0.049630, -0.231945, 0.093226
41565, 0.108126, -0.051198, -0.223592, 0.108126
41616, 0.116354, -0.052818, -0.216339, 0.116354
41667, 0.123476, -0.054482, -0.209186, 0.123476
41718, 0.129477, -0.056178, -0.203190, 0.129477
41769, 0.129183, -0.057910, -0.197572, 0.129183
41820, 0.126421, -0.059681, -0.191455, 0.126421
41871, 0.122529, -0.061494, -0.185024, 0.122529
41922, 0.112613, -0.063347, -0.180144, 0.112613
41973, 0.099850, -0.065232, -0.176688, 0.099850
42024, 0.089229, -0.067137, -0.172602, 0.089229
42075, 0.079019, -0.069042, -0.168553, 0.079019
42126, 0.074199, -0.070951, -0.163723, 0.074199
42177, 0.075990, -0.072858, -0.158699, 0.075990
42228, 0.081046, -0.074754, -0.154511, 0.081046
42279, 0.087142, -0.076642, -0.150610, 0.087142
42330, 0.094427, -0.078529, -0.147394, 0.094427
42381, 0.099376, -0.080422, -0.145812, 0.099376
42432, 0.102171, -0.082326, -0.145249, 0.102171
42483, 0.106455, -0.084241, -0.144745, 0.106455
42534, 0.112160, -0.086158, -0.144578, 0.112160
42585, 0.113645, -0.088072, -0.146128, 0.113645
42636, 0.103341, -0.089988, -0.146996, 0.103341
42687, 0.091323, -0.091903, -0.147065, 0.091323
42738, 0.078874, -0.093833, -0.147901, 0.078874
42789, 0.062052, -0.095773, -0.148945, 0.062052
42840, 0.049692, -0.097703, -0.149752, 0.049692
42891, 0.046775, -0.099633, -0.149879, 0.046775
42942, 0.043879, -0.101597, -0.149309, 0.043879
42993, 0.044449, -0.103590, -0.146170, 0.044449
43044, 0.044434, -0.105601, -0.144095, 0.044434
43095, 0.044034, -0.107625, -0.144851, 0.044034
43146, 0.044400, -0.109652, -0.146598, 0.044400
43197, 0.041438, -0.111684, -0.147363, 0.041438
43248, 0.032869, -0.113724, -0.148247, 0.032869
43299, 0.025857, -0.115779, -0.149405, 0.025857
43350, 0.025212, -0.117859, -0.151058, 0.025212
43401, 0.029380, -0.119974, -0.153432, 0.029380
43452, 0.036991, -0.122117, -0.156636, 0.036991
43503, 0.043542, -0.124284, -0.159692, 0.043542
43554, 0.046597, -0.126471, -0.161526, 0.046597
43605, 0.060059, -0.128669, -0.164110, 0.060059
43656, 0.069530, -0.130865, -0.167799, 0.069530
43707, 0.077035, -0.133054, -0.173750, 0.077035
43758, 0.076927, -0.135240, -0.179005, 0.076927
43809, 0.072184, -0.137407, -0.183710, 0.072184
43860, 0.066427, -0.139522, -0.188188, 0.066427
43911, 0.059005, -0.141569, -0.194599, 0.059005
43962, 0.049498, -0.143566, -0.200868, 0.049498
44013, 0.042216, -0.145527, -0.209266, 0.042216
44064, 0.033868, -0.147437, -0.218582, 0.033868
44115, 0.024062, -0.149269, -0.226015, 0.024062
44166, 0.011439, -0.151018, -0.231865, 0.011439
44217, -0.001930, -0.152696, -0.237016, -0.001930
44268, -0.016613, -0.154298, -0.242926, -0.016613
44319, -0.034041, -0.155800, -0.249435, -0.034041
44370, -0.050003, -0.157216, -0.255723, -0.050003
44421, -0.063762, -0.158589, -0.260587, -0.063762
44472, -0.071188, -0.159975, -0.265197, -0.071188
44523, -0.071400, -0.161399, -0.268815, -0.071400
44574, -0.071998, -0.162834, -0.272730, -0.071998
44625, -0.080082, -0.164256, -0.277264, -0.080082
44676, -0.089369, -0.165670, -0.281560, -0.089369
44727, -0.096615, -0.167045, -0.284214, -0.096615
44778, -0.099214, -0.168418, -0.284778, -0.099214
44829, -0.101879, -0.169817, -0.285987, -0.101879
44880, -0.108385, -0.171252, -0.286503, -0.108385
44931, -0.113296, -0.172724, -0.285460, -0.113296
44982, -0.120153, -0.174209, -0.283949, -0.120153
45033, -0.131170, -0.175695, -0.281404, -0.131170
45084, -0.142381, -0.177169, -0.278196, -0.142381
45135, -0.153097, -0.178628, -0.273526, -0.153097
45186, -0.164066, -0.180070, -0.268380, -0.164066
45237, -0.171062, -0.181490, -0.262694, -0.171062
45288, -0.171063, -0.182879, -0.256414, -0.171063
45339, -0.173122, -0.184225, -0.251079, -0.173122
45390, -0.175700, -0.185534, -0.246664, -0.175700
45441, -0.173798, -0.186816, -0.242762, -0.173798
45492, -0.176552, -0.188072, -0.240965, -0.176552
45543, -0.181238, -0.189327, -0.238886, -0.181238
45594, -0.184410, -0.190592, -0.236056, -0.184410
45645, -0.188304, -0.191852, -0.233677, -0.188304
45696, -0.192118, -0.193051, -0.231157, -0.192118
45747, -0.197651, -0.194130, -0.229110, -0.197651
45798, -0.202495, -0.195133, -0.227334, -0.202495
45849, -0.207990, -0.196128, -0.225434, -0.207990
45900, -0.214761, -0.197142, -0.223613, -0.214761
45951, -0.222657, -0.198159, -0.222085, -0.222657
46002, -0.225526, -0.199155, -0.221076, -0.225526
46053, -0.227502, -0.200147, -0.221143, -0.227502
46104, -0.226592, -0.201136, -0.223425, -0.226592
46155, -0.226231, -0.202119, -0.227307, -0.226231
46206, -0.234739, -0.203107, -0.232043, -0.234739
46257, -0.241509, -0.204147, -0.234963, -0.241509
46308, -0.239603, -0.205242, -0.237888, -0.239603
46359, -0.231347, -0.206395, -0.240552, -0.231347
46410, -0.218804, -0.207607, -0.241657, -0.218804
46461, -0.211269, -0.208845, -0.242314, -0.211269
46512, -0.202120, -0.210102, -0.243905, -0.202120
46563, -0.188201, -0.211377, -0.244656, -0.188201
46614, -0.174174, -0.212664, -0.244883, -0.174174
46665, -0.164314, -0.213949, -0.244566, -0.164314
46716, -0.156278, -0.215194, -0.243371, -0.156278
46767, -0.147637, -0.216364, -0.241639, -0.147637
46818, -0.139635, -0.217455, -0.240191, -0.139635
46869, -0.130835, -0.218547, -0.238384, -0.130835
46920, -0.119810, -0.219682, -0.236897, -0.119810
46971, -0.109689, -0.220926, -0.234102, -0.109689
47022, -0.104655, -0.222319, -0.229487, -0.104655
47073, -0.107803, -0.223874, -0.226983, -0.107803
47124, -0.113489, -0.225548, -0.225210, -0.113489
47175, -0.117076, -0.227322, -0.223142, -0.117076
47226, -0.119052, -0.229185, -0.220223, -0.119052
47277, -0.125644, -0.231182, -0.216861, -0.125644
47328, -0.134322, -0.233294, -0.212925, -0.134322
47379, -0.137948, -0.235502, -0.209142, -0.137948
47430, -0.134737, -0.237772, -0.205602, -0.134737
47481, -0.119218, -0.240114, -0.201908, -0.119218
47532, -0.097525, -0.242525, -0.198798, -0.097525
47583, -0.079120, -0.245002, -0.194870, -0.079120
47634, -0.061553, -0.247609, -0.191773, -0.061553
47685, -0.048679, -0.250360, -0.188925, -0.048679
47736, -0.039753, -0.253195, -0.186991, -0.039753
47787, -0.027496, -0.256062, -0.186064, -0.027496
47838, -0.015613, -0.258912, -0.183799, -0.015613
47889, -0.005700, -0.261752, -0.179656, -0.005700
47940, 0.005217, -0.264589, -0.174353, 0.005217
47991, 0.009699, -0.267420, -0.167393, 0.009699
48042, 0.011547, -0.270208, -0.160248, 0.011547
48093, 0.008881, -0.272900, -0.154154, 0.008881
48144, 0.010112, -0.275433, -0.146583, 0.010112
48195, 0.021569, -0.277750, -0.140617, 0.021569
48246, 0.032555, -0.279855, -0.134672, 0.032555
48297, 0.036309, -0.281812, -0.128632, 0.036309
48348, 0.038329, -0.283630, -0.122163, 0.038329
48399, 0.042180, -0.285316, -0.114817, 0.042180
48450, 0.037808, -0.286928, -0.108155, 0.037808
48501, 0.026689, -0.288503, -0.100578, 0.026689
48552, 0.007048, -0.290114, -0.091937, 0.007048
48603, -0.010601, -0.291717, -0.082292, -0.010601
48654, -0.017120, -0.293253, -0.072624, -0.017120
48705, -0.022847, -0.294698, -0.063376, -0.022847
48756, -0.023016, -0.296012, -0.053165, -0.023016
48807, -0.016619, -0.297175, -0.042816, -0.016619
48858, -0.005580, -0.298228, -0.031551, -0.005580
48909, 0.010218, -0.299207, -0.022237, 0.010218
48960, 0.023834, -0.300139, -0.012834, 0.023834
49011, 0.038608, -0.301082, -0.005449, 0.038608
49062, 0.055399, -0.302097, 0.001547, 0.055399
49113, 0.076590, -0.303236, 0.010065, 0.076590
49164, 0.091633, -0.304540, 0.019157, 0.091633
49215, 0.100247, -0.306042, 0.027491, 0.100247
49266, 0.108545, -0.307745, 0.035645, 0.108545
49317, 0.116822, -0.309695, 0.043533, 0.116822
49368, 0.119362, -0.311952, 0.051277, 0.119362
49419, 0.114814, -0.314533, 0.057209, 0.114814
49470, 0.104724, -0.317372, 0.062132, 0.104724
49521, 0.098487, -0.320405, 0.068066, 0.098487
49572, 0.100902, -0.323588, 0.075407, 0.100902
49623, 0.093395, -0.326932, 0.082469, 0.093395
49674, 0.080768, -0.330393, 0.089380, 0.080768
49725, 0.065349, -0.333895, 0.095452, 0.065349
49776, 0.054440, -0.337462, 0.100290, 0.054440
49827, 0.045239, -0.341124, 0.105514, 0.045239
49878, 0.036379, -0.344892, 0.110906, 0.036379
49929, 0.028533, -0.348737, 0.115042, 0.028533
49980, 0.026044, -0.352625, 0.118363, 0.026044
