Block_size, U, C_V, P, R
1221, 774.234949, 1207.554802, 1117.088345, 774.234949
1231, 718.261851, 1213.724869, 1104.721874, 718.261851
1241, 795.146838, 1224.832850, 1111.123031, 795.146838
1251, 705.157696, 1237.212210, 1142.743479, 705.157696
1261, 784.790599, 1241.868616, 1144.425004, 784.790599
1271, 769.066783, 1254.355375, 1145.857352, 769.066783
1281, 784.689992, 1258.634457, 1144.817077, 784.689992
1291, 752.997392, 1270.887758, 1154.305794, 752.997392
1301, 828.531219, 1283.032778, 1183.472514, 828.531219
1311, 796.261886, 1287.837895, 1169.744942, 796.261886
1321, 807.837114, 1301.174487, 1193.990607, 807.837114
1331, 831.147247, 1307.145184, 1179.909319, 831.147247
1341, 795.644034, 1322.228896, 1196.351746, 795.644034
1351, 845.455207, 1327.278815, 1200.297332, 845.455207
1361, 816.607007, 1341.088623, 1222.121611, 816.607007
1371, 757.697883, 1353.718843, 1234.724378, 757.697883
1381, 793.985444, 1358.336537, 1232.739903, 793.985444
1391, 849.776962, 1372.123482, 1252.101627, 849.776962
1401, 868.451517, 1377.071420, 1254.822449, 868.451517
1411, 814.416268, 1390.765652, 1257.084458, 814.416268
1421, 811.569820, 1395.524911, 1277.689568, 811.569820
1431, 843.177915, 1409.144339, 1265.968170, 843.177915
1441, 836.299048, 1414.554338, 1267.429734, 836.299048
1451, 890.361500, 1428.354690, 1305.448987, 890.361500
1461, 866.426507, 1434.510989, 1303.687387, 866.426507
1471, 816.956589, 1451.008631, 1313.685042, 816.956589
1481, 855.873852, 1457.997578, 1298.533606, 855.873852
1491, 850.581360, 1464.942140, 1316.463167, 850.581360
1501, 797.460622, 1482.136282, 1328.956810, 797.460622
1511, 831.964164, 1487.054993, 1337.720152, 831.964164
1521, 862.749355, 1501.554020, 1368.036209, 862.749355
1531, 813.233097, 1506.320876, 1346.710170, 813.233097
1541, 891.993661, 1520.659052, 1364.375117, 891.993661
1551, 939.526957, 1525.375200, 1368.405632, 939.526957
1561, 856.780309, 1529.758811, 1366.999801, 856.780309
1571, 912.238085, 1543.904871, 1397.934444, 912.238085
1581, 943.244874, 1548.688210, 1404.326357, 943.244874
1591, 855.520180, 1564.808102, 1419.053884, 855.520180
1601, 880.702346, 1568.660857, 1401.939038, 880.702346
1611, 938.975883, 1572.639569, 1402.502102, 938.975883
1621, 912.653250, 1590.112519, 1419.459773, 912.653250
1631, 840.044981, 1596.092363, 1407.273910, 840.044981
1641, 884.969639, 1612.533707, 1423.425778, 884.969639
1651, 911.888538, 1619.638827, 1435.897409, 911.888538
1661, 859.687967, 1627.022480, 1450.342753, 859.687967
1671, 882.855356, 1645.172551, 1471.664764, 882.855356
1681, 871.618410, 1652.268100, 1467.018352, 871.618410
1691, 859.519050, 1659.084243, 1457.824651, 859.519050
1701, 874.648541, 1676.494404, 1481.828870, 874.648541
1711, 914.656883, 1679.994741, 1483.970931, 914.656883
1721, 873.834979, 1684.930701, 1479.311974, 873.834979
1731, 889.516748, 1703.295751, 1513.679996, 889.516748
1741, 908.846333, 1706.908527, 1528.747578, 908.846333
1751, 984.144123, 1708.466436, 1524.875650, 984.144123
1761, 964.639799, 1724.859299, 1518.679196, 964.639799
1771, 946.658577, 1729.434020, 1504.568063, 946.658577
1781, 881.211724, 1732.499657, 1508.981017, 881.211724
1791, 950.681515, 1748.013524, 1551.254928, 950.681515
1801, 961.685526, 1751.994818, 1553.489396, 961.685526
1811, 1032.490708, 1757.346913, 1565.328187, 1032.490708
1821, 1031.611947, 1776.929844, 1588.840186, 1031.611947
1831, 1013.052506, 1782.669078, 1582.463147, 1013.052506
1841, 965.416419, 1789.092241, 1574.751352, 965.416419
1851, 956.112094, 1796.347967, 1588.575217, 956.112094
1861, 998.129763, 1818.378512, 1628.165358, 998.129763
1871, 989.507983, 1824.936475, 1627.904040, 989.507983
1881, 938.100953, 1831.477608, 1616.293614, 938.100953
1891, 902.869718, 1854.834799, 1615.050334, 902.869718
1901, 1007.796813, 1863.407327, 1614.574393, 1007.796813
1911, 1013.836833, 1871.100627, 1616.021877, 1013.836833
1921, 998.726208, 1876.430213, 1636.160785, 998.726208
1931, 980.321513, 1897.640778, 1666.102412, 980.321513
1941, 942.386426, 1903.933670, 1648.284116, 942.386426
1951, 999.565385, 1909.932512, 1643.841816, 999.565385
1961, 1013.870519, 1931.376751, 1667.920616, 1013.870519
1971, 954.474984, 1935.786229, 1657.529435, 954.474984
1981, 950.226724, 1939.633354, 1645.224833, 950.226724
1991, 979.589317, 1943.750064, 1638.687948, 979.589317
2001, 1051.817218, 1964.463775, 1693.804707, 1051.817218
2011, 1050.330153, 1968.719101, 1721.457505, 1050.330153
2021, 941.672959, 1971.140002, 1715.910595, 941.672960
2031, 912.020157, 1972.356621, 1701.344056, 912.020157
2041, 958.614009, 1990.839775, 1746.270034, 958.614009
2051, 1042.490834, 1993.502251, 1766.916233, 1042.490834
2061, 1108.570829, 1996.907991, 1785.819478, 1108.570829
2071, 1088.068273, 2000.509515, 1768.012463, 1088.068273
2081, 1041.592975, 2004.180194, 1741.887500, 1041.592975
2091, 1026.141398, 2027.223245, 1771.871045, 1026.141398
2101, 1083.639758, 2033.962222, 1796.114518, 1083.639758
2111, 1060.601629, 2041.574908, 1808.639412, 1060.601629
2121, 1058.431632, 2049.024332, 1809.071060, 1058.431632
2131, 1061.476722, 2074.373379, 1843.043294, 1061.476722
2141, 1017.890279, 2082.160873, 1815.103701, 1017.890279
2151, 1020.191510, 2090.569966, 1803.065245, 1020.191510
2161, 1037.719283, 2099.987377, 1809.719570, 1037.719283
2171, 986.834938, 2109.877754, 1827.932729, 986.834938
2181, 1003.510018, 2139.262222, 1874.858321, 1003.510018
2191, 1032.647763, 2147.521895, 1861.066240, 1032.647763
2201, 1039.580342, 2154.646145, 1842.242956, 1039.580342
2211, 1066.543214, 2161.499390, 1827.505200, 1066.543214
2221, 1072.671735, 2168.798140, 1815.473426, 1072.671735
2231, 1050.139434, 2198.228648, 1853.818825, 1050.139434
2241, 1015.012312, 2207.324972, 1861.694918, 1015.012312
2251, 1065.100881, 2214.930426, 1883.946352, 1065.100881
2261, 1051.913444, 2219.871136, 1895.128212, 1051.913444
2271, 1040.925847, 2223.525963, 1883.752685, 1040.925847
2281, 1065.786050, 2249.195738, 1904.426295, 1065.786050
2291, 1066.078000, 2254.009239, 1900.813664, 1066.078000
2301, 1037.260125, 2259.328110, 1910.692450, 1037.260125
2311, 1024.466578, 2264.621321, 1928.452228, 1024.466578
2321, 1084.930787, 2268.351012, 1934.130200, 1084.930787
2331, 1105.628178, 2293.615305, 1972.293195, 1105.628178
2341, 1071.739701, 2296.949262, 1943.308417, 1071.739701
2351, 1064.501488, 2300.111473, 1923.638608, 1064.501488
2361, 1066.946402, 2302.982794, 1919.597315, 1066.946402
2371, 1016.740341, 2305.416906, 1927.205686, 1016.740341
2381, 1024.438702, 2329.892701, 1996.070747, 1024.438702
2391, 1143.733554, 2331.494184, 2014.249367, 1143.733554
2401, 1206.182457, 2331.233244, 1998.415878, 1206.182457
2411, 1147.928024, 2331.751044, 1988.767408, 1147.928024
2421, 1106.016252, 2333.568585, 1977.189515, 1106.016252
2431, 1086.308556, 2336.504451, 1969.303315, 1086.308556
2441, 1050.662135, 2363.954692, 2006.079571, 1050.662135
2451, 997.491511, 2369.297970, 2018.278361, 997.491511
2461, 1000.248761, 2374.282453, 2033.943423, 1000.248761
2471, 1146.720591, 2377.919068, 2046.331984, 1146.720591
2481, 1259.154006, 2380.489877, 2058.921258, 1259.154006
2491, 1260.158235, 2384.134350, 2071.387443, 1260.158235
2501, 1214.337759, 2413.569199, 2111.962796, 1214.337759
2511, 1140.718192, 2421.379712, 2084.827875, 1140.718192
2521, 1062.562120, 2430.018778, 2038.586420, 1062.562120
2531, 977.734993, 2439.201563, 1988.902267, 977.734993
2541, 947.188850, 2448.467171, 1961.589574, 947.188850
2551, 1038.735805, 2456.320766, 1963.655590, 1038.735805
2561, 1193.469229, 2461.905746, 1969.072407, 1193.469229
2571, 1275.586660, 2494.337798, 2027.355913, 1275.586660
2581, 1244.986351, 2502.246604, 2041.359811, 1244.986351
2591, 1204.609219, 2511.005483, 2067.811750, 1204.609219
2601, 1165.730913, 2520.365355, 2086.557094, 1165.730913
2611, 1088.939734, 2529.717510, 2067.665379, 1088.939734
2621, 1013.805217, 2538.912368, 2070.750784, 1013.805217
2631, 975.852012, 2547.639941, 2084.547174, 975.852012
2641, 1089.317860, 2583.755004, 2156.104818, 1089.317860
2651, 1268.225407, 2590.991575, 2170.134292, 1268.225407
2661, 1330.852698, 2598.265008, 2165.485930, 1330.852698
2671, 1243.591944, 2605.972543, 2153.324995, 1243.591944
2681, 1181.130967, 2613.812775, 2154.326304, 1181.130967
2691, 1111.037460, 2621.402330, 2145.326394, 1111.037460
2701, 1044.671950, 2627.922658, 2121.457522, 1044.671950
2711, 993.014933, 2663.712602, 2177.739115, 993.014933
2721, 951.726673, 2669.401587, 2179.259474, 951.726673
2731, 964.557438, 2673.583892, 2172.929423, 964.557438
2741, 1086.294234, 2675.950948, 2191.509405, 1086.294235
2751, 1208.237402, 2677.903618, 2204.096837, 1208.237402
2761, 1231.859693, 2680.665133, 2208.798866, 1231.859693
2771, 1186.407322, 2684.435971, 2212.844151, 1186.407322
2781, 1155.548730, 2719.501976, 2285.679799, 1155.548730
2791, 1096.449315, 2725.389938, 2296.525205, 1096.449315
2801, 1025.042919, 2730.391785, 2282.613480, 1025.042919
2811, 961.772112, 2733.901049, 2261.941353, 961.772112
2821, 960.515684, 2736.192644, 2256.447511, 960.515684
2831, 996.417885, 2737.051835, 2249.843233, 996.417885
2841, 1114.769032, 2736.005674, 2258.436110, 1114.769032
2851, 1284.009484, 2734.017246, 2237.646813, 1284.009484
2861, 1345.625054, 2763.577043, 2254.294728, 1345.625054
2871, 1294.982829, 2764.205311, 2230.892154, 1294.982829
2881, 1255.021744, 2765.798931, 2242.537146, 1255.021744
2891, 1201.124831, 2768.269824, 2259.774278, 1201.124831
2901, 1147.122822, 2771.597915, 2262.480361, 1147.122822
2911, 1042.218304, 2775.146560, 2268.326451, 1042.218304
2921, 986.284938, 2778.370564, 2255.931796, 986.284938
2931, 998.429531, 2781.270010, 2257.263491, 998.429531
2941, 1090.770496, 2783.452576, 2275.058553, 1090.770496
2951, 1241.813784, 2817.587967, 2350.373604, 1241.813784
2961, 1365.138925, 2819.777266, 2386.197061, 1365.138925
2971, 1463.204114, 2821.954241, 2406.814757, 1463.204114
2981, 1464.278318, 2825.181314, 2424.588056, 1464.278318
2991, 1419.597321, 2829.649899, 2434.311180, 1419.597321
3001, 1333.902131, 2835.085888, 2446.101915, 1333.902131
3011, 1207.628922, 2841.268887, 2441.935753, 1207.628922
3021, 1091.945333, 2847.746907, 2421.799700, 1091.945333
3031, 1051.867612, 2886.980876, 2443.663610, 1051.867612
3041, 1044.083263, 2894.712761, 2391.246549, 1044.083263
3051, 1066.287131, 2902.119128, 2340.492961, 1066.287131
3061, 1113.400845, 2908.834122, 2307.394342, 1113.400845
3071, 1173.545529, 2914.559358, 2292.096575, 1173.545529
3081, 1291.186343, 2920.479185, 2309.359464, 1291.186343
3091, 1404.471708, 2926.286253, 2333.596315, 1404.471708
3101, 1419.324725, 2932.653831, 2360.619140, 1419.324725
3111, 1392.517003, 2939.890580, 2404.710215, 1392.517003
3121, 1357.740249, 2947.701726, 2430.859112, 1357.740249
3131, 1308.785196, 2992.155789, 2513.748698, 1308.785196
3141, 1254.757783, 3002.820822, 2524.382676, 1254.757783
3151, 1212.659031, 3013.962526, 2517.710274, 1212.659031
3161, 1190.992531, 3025.199029, 2479.326523, 1190.992531
3171, 1190.866295, 3035.918003, 2441.268025, 1190.866295
3181, 1206.671734, 3046.116019, 2414.732572, 1206.671734
3191, 1228.696598, 3055.045981, 2418.646482, 1228.696598
3201, 1275.377423, 3063.021312, 2428.176918, 1275.377423
3211, 1300.628676, 3071.036741, 2457.022615, 1300.628676
3221, 1402.941563, 3079.132928, 2486.646853, 1402.941563
3231, 1465.176879, 3126.731135, 2580.766067, 1465.176879
3241, 1438.721526, 3137.740934, 2608.589118, 1438.721526
3251, 1340.195373, 3148.964800, 2625.591041, 1340.195373
3261, 1230.478281, 3159.802031, 2622.601168, 1230.478281
3271, 1147.308290, 3170.023212, 2609.834642, 1147.308290
3281, 1108.738117, 3180.078807, 2594.843170, 1108.738117
3291, 1109.372327, 3190.176062, 2574.815894, 1109.372327
3301, 1129.956344, 3199.861280, 2545.645833, 1129.956344
3311, 1149.633416, 3208.791704, 2526.301675, 1149.633416
3321, 1155.896371, 3216.628113, 2486.215380, 1155.896371
3331, 1193.132510, 3222.721256, 2460.367210, 1193.132510
3341, 1255.084179, 3271.200700, 2509.432555, 1255.084179
3351, 1310.960460, 3278.360279, 2491.771094, 1310.960460
3361, 1363.674390, 3285.574122, 2488.002513, 1363.674390
3371, 1420.733366, 3292.386000, 2488.910169, 1420.733366
3381, 1418.659754, 3298.899108, 2500.134340, 1418.659754
3391, 1349.994553, 3305.185970, 2516.645714, 1349.994553
3401, 1239.289558, 3311.198401, 2520.372787, 1239.289558
3411, 1142.551857, 3316.993097, 2505.028747, 1142.551857
3421, 1066.154972, 3322.940996, 2495.402411, 1066.154972
3431, 997.968507, 3329.159265, 2493.061827, 997.968507
3441, 954.605891, 3335.439884, 2484.158807, 954.605891
3451, 978.511369, 3385.884841, 2554.509623, 978.511369
3461, 1012.529495, 3392.440680, 2537.310598, 1012.529495
3471, 1074.695982, 3397.296231, 2524.520234, 1074.695982
3481, 1152.130454, 3399.741590, 2527.950345, 1152.130454
3491, 1252.350552, 3400.263172, 2536.805755, 1252.350552
3501, 1341.216722, 3400.264075, 2542.191268, 1341.216722
3511, 1368.934686, 3400.047522, 2557.014478, 1368.934686
3521, 1434.351522, 3400.020066, 2587.034728, 1434.351522
3531, 1519.389735, 3399.651564, 2616.035198, 1519.389735
3541, 1500.978048, 3399.164974, 2627.901231, 1500.978048
3551, 1389.593956, 3398.763881, 2636.491925, 1389.593956
3561, 1228.470197, 3398.475370, 2634.164941, 1228.470197
3571, 1105.185979, 3398.379145, 2642.807864, 1105.185979
3581, 1080.245617, 3445.427662, 2717.437242, 1080.245617
3591, 1044.748967, 3448.034635, 2694.369842, 1044.748967
3601, 1021.489671, 3450.901175, 2668.430389, 1021.489671
3611, 1007.365300, 3453.764617, 2655.800907, 1007.365300
3621, 1040.040201, 3456.637595, 2647.660891, 1040.040201
3631, 1082.340930, 3459.196456, 2640.995826, 1082.340930
3641, 1125.025528, 3460.713677, 2635.550945, 1125.025528
3651, 1190.805439, 3460.705730, 2625.289307, 1190.805439
3661, 1246.687797, 3460.035848, 2626.119370, 1246.687797
3671, 1295.536244, 3459.173638, 2654.441476, 1295.536244
3681, 1356.630284, 3458.360743, 2689.020718, 1356.630284
3691, 1390.208080, 3458.001950, 2725.649201, 1390.208080
3701, 1487.565026, 3457.517837, 2769.508916, 1487.565026
3711, 1629.607363, 3503.226724, 2900.963007, 1629.607363
3721, 1633.196883, 3504.784452, 2920.380122, 1633.196883
3731, 1547.299000, 3506.939226, 2934.495192, 1547.299000
3741, 1429.362411, 3509.468774, 2930.417922, 1429.362411
3751, 1320.998906, 3512.532582, 2914.051336, 1320.998906
3761, 1234.082800, 3516.364405, 2883.729933, 1234.082800
3771, 1192.152464, 3520.969983, 2829.099222, 1192.152464
3781, 1169.028553, 3526.094417, 2772.723788, 1169.028553
3791, 1168.988940, 3531.432727, 2712.128901, 1168.988940
3801, 1185.938941, 3536.901611, 2658.229341, 1185.938941
3811, 1189.140422, 3542.301097, 2622.480852, 1189.140422
3821, 1197.272573, 3547.271479, 2596.616767, 1197.272573
3831, 1229.363684, 3550.692974, 2594.488053, 1229.363684
3841, 1265.948767, 3553.251990, 2586.874826, 1265.948767
3851, 1317.601172, 3603.521234, 2680.752840, 1317.601172
3861, 1343.552158, 3608.818365, 2697.396609, 1343.552158
3871, 1351.661267, 3614.723377, 2719.594582, 1351.661267
3881, 1394.006871, 3621.063676, 2765.630624, 1394.006871
3891, 1485.929452, 3627.548071, 2814.834312, 1485.929452
3901, 1601.688565, 3633.802961, 2844.870106, 1601.688565
3911, 1630.275787, 3640.111592, 2857.114876, 1630.275787
3921, 1591.048093, 3646.851953, 2863.175769, 1591.048093
3931, 1506.521701, 3653.956380, 2874.829724, 1506.521701
3941, 1444.118603, 3661.497518, 2883.324934, 1444.118603
3951, 1379.406502, 3669.194582, 2890.688503, 1379.406502
3961, 1366.066344, 3677.114459, 2887.816317, 1366.066344
3971, 1357.452057, 3685.477384, 2889.413532, 1357.452057
3981, 1346.023787, 3694.092688, 2882.258590, 1346.023787
3991, 1310.325282, 3702.831761, 2876.091382, 1310.325282
4001, 1287.284083, 3762.419018, 2997.389612, 1287.284083
4011, 1202.821827, 3773.422524, 3016.041322, 1202.821827
4021, 1144.717015, 3784.423579, 3043.020534, 1144.717015
4031, 1083.844832, 3793.948536, 3051.596948, 1083.844832
4041, 1079.467034, 3802.345430, 3063.844988, 1079.467034
4051, 1117.427492, 3810.233619, 3075.042376, 1117.427492
4061, 1177.213998, 3818.096745, 3087.412073, 1177.213999
4071, 1211.306865, 3826.181532, 3102.560219, 1211.306865
4081, 1256.004017, 3834.564071, 3124.453649, 1256.004017
4091, 1336.496591, 3843.158913, 3136.070727, 1336.496591
4101, 1421.626874, 3852.167855, 3151.885615, 1421.626874
4111, 1518.611740, 3861.587225, 3145.247504, 1518.611740
4121, 1573.038615, 3870.926481, 3120.766195, 1573.038615
4131, 1557.362500, 3880.665533, 3081.179393, 1557.362500
4141, 1526.962222, 3891.036987, 3041.880964, 1526.962222
4151, 1464.402209, 3902.060126, 2995.102596, 1464.402209
4161, 1448.837288, 3913.540788, 2938.080460, 1448.837288
4171, 1464.610019, 3983.258913, 3004.010534, 1464.610019
4181, 1456.444292, 3997.663858, 2963.106498, 1456.444292
4191, 1456.661123, 4012.549601, 2926.974507, 1456.661123
4201, 1428.760570, 4027.544195, 2902.572361, 1428.760570
4211, 1362.285158, 4042.204244, 2881.048576, 1362.285158
4221, 1270.100240, 4056.501768, 2872.406486, 1270.100240
4231, 1193.168494, 4070.035319, 2874.844278, 1193.168494
4241, 1110.577110, 4082.713912, 2892.065721, 1110.577110
4251, 1023.750326, 4094.000137, 2927.473336, 1023.750326
4261, 997.420837, 4103.833278, 2962.810637, 997.420837
4271, 1022.859419, 4112.976635, 2969.588712, 1022.859419
4281, 1083.470684, 4121.653416, 2973.805587, 1083.470684
4291, 1142.808959, 4130.004586, 2974.234277, 1142.808959
4301, 1228.539590, 4138.207218, 2977.816875, 1228.539590
4311, 1318.484268, 4146.528282, 2996.224928, 1318.484268
4321, 1407.768944, 4154.907240, 3038.242628, 1407.768944
4331, 1450.129751, 4163.380299, 3079.333091, 1450.129751
4341, 1484.736070, 4171.923881, 3118.671691, 1484.736070
4351, 1563.450845, 4246.442627, 3277.739004, 1563.450845
4361, 1610.120852, 4256.275953, 3294.915694, 1610.120852
4371, 1604.327077, 4266.252408, 3295.197689, 1604.327077
4381, 1582.333787, 4277.126409, 3279.313849, 1582.333787
4391, 1533.540526, 4288.524336, 3259.076868, 1533.540526
4401, 1510.006309, 4300.113583, 3238.033855, 1510.006309
4411, 1498.051404, 4311.750360, 3220.260859, 1498.051404
4421, 1510.047491, 4323.223860, 3188.622927, 1510.047491
4431, 1492.703943, 4334.608752, 3145.302425, 1492.703943
4441, 1440.053338, 4345.955876, 3116.104562, 1440.053338
4451, 1341.763468, 4357.105375, 3090.297239, 1341.763468
4461, 1249.455078, 4367.826937, 3079.711235, 1249.455078
4471, 1175.505669, 4378.045782, 3072.059516, 1175.505669
4481, 1064.304301, 4387.695992, 3061.178147, 1064.304301
4491, 978.846406, 4396.432558, 3070.789235, 978.846406
4501, 913.243222, 4403.225125, 3092.419382, 913.243222
4511, 868.836757, 4407.870931, 3118.861324, 868.836757
4521, 853.800569, 4411.062311, 3150.752827, 853.800569
4531, 862.453477, 4413.362141, 3174.985068, 862.453477
4541, 914.156022, 4414.861852, 3183.486251, 914.156022
4551, 999.633184, 4490.022472, 3316.942838, 999.633184
4561, 1084.549522, 4492.288719, 3303.799333, 1084.549522
4571, 1188.549166, 4494.346384, 3297.657834, 1188.549166
4581, 1285.553059, 4496.850187, 3295.042040, 1285.553059
4591, 1378.613798, 4499.954926, 3305.640676, 1378.613798
4601, 1444.239955, 4503.283268, 3298.675558, 1444.239955
4611, 1499.181740, 4506.729657, 3304.104324, 1499.181740
4621, 1566.395626, 4510.053354, 3306.415810, 1566.395626
4631, 1668.331644, 4512.856940, 3299.171740, 1668.331644
4641, 1732.397623, 4515.421084, 3282.649998, 1732.397623
4651, 1768.792399, 4518.253123, 3244.615116, 1768.792399
4661, 1771.175774, 4521.392279, 3195.237356, 1771.175774
4671, 1756.365035, 4524.544014, 3140.835627, 1756.365035
4681, 1735.056666, 4527.637500, 3086.075061, 1735.056666
4691, 1708.321182, 4530.870193, 3032.860161, 1708.321182
4701, 1672.292371, 4534.267623, 2992.715896, 1672.292371
4711, 1617.261996, 4537.682242, 2955.099281, 1617.261996
4721, 1543.862727, 4541.089586, 2911.658116, 1543.862727
4731, 1478.082008, 4544.150755, 2868.217588, 1478.082008
