Block_size, U, C_V, P, R
461, 385.892417, 445.192520, 390.085341, 385.892417
471, 390.433318, 453.044425, 394.603938, 390.433318
481, 405.417645, 463.928942, 408.938448, 405.417645
491, 411.726324, 473.288260, 417.214398, 411.726324
501, 413.408820, 483.433896, 419.699275, 413.408820
511, 421.720324, 493.368289, 426.030940, 421.720324
521, 434.124743, 503.632403, 438.457241, 434.124743
531, 433.334508, 511.712143, 439.608366, 433.334508
541, 439.496504, 522.636995, 445.081706, 439.496504
551, 448.872723, 531.524180, 454.140855, 448.872723
561, 457.538429, 540.455932, 463.362927, 457.538429
571, 460.643185, 549.620975, 465.732025, 460.643185
581, 464.562452, 559.294508, 472.843676, 464.562452
591, 468.067128, 568.779383, 474.757194, 468.067128
601, 482.813917, 578.834099, 489.347227, 482.813917
611, 478.391752, 588.762892, 483.486018, 478.391752
621, 498.994916, 595.746302, 502.461522, 498.994916
631, 500.939584, 606.944400, 506.441675, 500.939584
641, 518.061575, 614.122568, 525.494988, 518.061575
651, 507.203575, 626.951245, 516.761372, 507.203575
661, 520.612131, 635.975666, 528.143017, 520.612131
671, 529.688336, 644.238351, 538.116510, 529.688336
681, 536.678236, 658.127356, 545.318973, 536.678236
691, 543.392768, 667.566358, 549.713645, 543.392768
701, 534.179102, 676.110574, 542.528964, 534.179102
711, 543.639406, 685.327731, 554.964627, 543.639406
721, 560.397747, 694.645679, 566.892349, 560.397747
731, 567.838646, 703.286212, 569.208652, 567.838646
741, 569.784917, 712.633378, 579.241434, 569.784917
751, 555.083875, 717.418885, 567.992481, 555.083875
761, 577.783211, 726.521746, 583.574800, 577.783211
771, 586.749815, 735.546289, 595.206025, 586.749815
781, 582.423873, 739.240357, 591.310784, 582.423873
791, 587.509503, 749.485276, 593.909301, 587.509503
801, 600.888210, 760.317943, 608.120623, 600.888210
811, 592.289530, 765.217242, 600.896273, 592.289530
821, 598.537988, 775.637537, 605.114902, 598.537988
831, 618.630992, 779.978819, 623.202038, 618.630992
841, 612.537870, 791.953597, 624.042094, 612.537870
851, 615.551768, 797.265547, 616.180612, 615.551768
861, 616.244443, 801.892974, 625.068312, 616.244443
871, 640.388252, 813.163698, 649.246817, 640.388252
881, 630.514015, 817.049872, 639.359586, 630.514015
891, 628.448375, 822.450499, 634.380982, 628.448375
901, 646.080758, 834.951607, 655.425347, 646.080758
911, 659.664444, 840.065122, 668.043966, 659.664444
921, 664.424118, 843.801493, 673.947858, 664.424118
931, 682.462718, 848.077759, 691.691654, 682.462718
941, 663.604594, 853.444200, 673.030300, 663.604594
951, 688.687482, 860.809189, 700.727032, 688.687482
961, 672.637556, 868.053623, 682.815033, 672.637556
971, 704.359495, 883.889223, 709.105110, 704.359495
981, 686.988698, 889.559251, 693.861526, 686.988698
991, 682.778147, 896.086341, 689.701179, 682.778147
1001, 710.961477, 903.303537, 717.079298, 710.961477
1011, 702.341148, 912.079018, 708.439681, 702.341148
1021, 715.024389, 921.346886, 725.337022, 715.024389
1031, 707.221880, 929.858773, 710.473743, 707.221880
1041, 735.738237, 927.558510, 740.580170, 735.738237
1051, 720.266724, 933.302726, 723.687960, 720.266724
1061, 712.493221, 940.468550, 725.548843, 712.493221
1071, 737.825981, 947.665458, 744.729931, 737.825981
1081, 743.996394, 955.385121, 755.281355, 743.996394
1091, 732.255016, 964.785618, 745.716653, 732.255016
1101, 753.978742, 973.659279, 757.071902, 753.978742
1111, 751.059579, 971.319488, 761.916812, 751.059579
1121, 772.948324, 979.243152, 777.948685, 772.948324
1131, 740.567409, 985.533220, 751.065904, 740.567409
1141, 765.294309, 993.521462, 772.250559, 765.294309
1151, 778.674405, 1001.982732, 782.845996, 778.674405
1161, 771.814712, 997.894894, 783.132679, 771.814712
1171, 780.524730, 1006.709340, 777.588239, 780.524730
1181, 765.354190, 1016.621812, 773.107117, 765.354190
1191, 799.572809, 1024.886535, 803.976091, 799.572809
1201, 783.597735, 1020.903423, 792.509883, 783.597735
1211, 790.814801, 1029.051595, 794.895479, 790.814801
1221, 808.161519, 1035.213752, 813.184417, 808.161519
1231, 779.089827, 1028.826193, 783.292429, 779.089827
1241, 860.806501, 1036.792765, 864.953951, 860.806501
1251, 774.478509, 1045.521754, 779.464616, 774.478509
1261, 823.596926, 1039.573155, 824.887393, 823.596926
1271, 832.800784, 1048.035000, 832.526949, 832.800784
1281, 799.300124, 1044.841367, 810.258206, 799.300124
1291, 822.923361, 1053.820508, 829.311198, 822.923361
1301, 831.576361, 1063.404970, 840.115625, 831.576361
1311, 848.720165, 1059.440057, 859.051331, 848.720165
1321, 832.120059, 1069.158675, 834.242374, 832.120059
1331, 819.468675, 1062.216205, 823.963143, 819.468675
1341, 821.865871, 1068.761442, 827.928467, 821.865871
1351, 858.706406, 1062.466942, 867.414619, 858.706406
1361, 843.364267, 1071.339030, 850.457546, 843.364267
1371, 864.334571, 1079.996299, 873.612223, 864.334571
1381, 862.691233, 1072.599478, 866.904057, 862.691233
1391, 858.034078, 1081.702284, 872.107417, 858.034078
1401, 862.072753, 1077.036033, 866.448148, 862.072753
1411, 912.979944, 1088.144191, 913.272320, 912.979944
1421, 893.809572, 1083.527462, 903.495871, 893.809572
1431, 878.469983, 1094.578173, 896.754768, 878.469983
1441, 881.900253, 1091.043822, 891.604782, 881.900253
1451, 828.301645, 1103.019752, 839.251028, 828.301645
1461, 897.047033, 1096.555227, 891.368684, 897.047033
1471, 881.101923, 1104.778677, 889.709373, 881.101923
1481, 914.068960, 1097.210529, 931.158291, 914.068960
1491, 900.267459, 1090.891997, 907.635811, 900.267459
1501, 883.292767, 1101.443301, 893.457879, 883.292767
1511, 885.229109, 1093.704489, 889.393617, 885.229109
1521, 934.504385, 1101.373253, 938.512392, 934.504385
1531, 890.090629, 1093.871117, 898.329541, 890.090629
1541, 869.600894, 1104.334976, 872.272275, 869.600894
1551, 930.764107, 1098.807574, 936.627355, 930.764107
1561, 913.659059, 1094.211351, 921.454095, 913.659059
1571, 897.070012, 1105.103769, 908.083970, 897.070012
1581, 919.577531, 1098.416518, 921.522200, 919.577531
1591, 907.548155, 1112.088728, 913.117672, 907.548155
1601, 861.714110, 1108.484632, 871.619569, 861.714110
1611, 908.647412, 1102.632553, 916.802820, 908.647412
1621, 1005.033623, 1112.799497, 1017.222912, 1005.033623
1631, 980.265965, 1103.881239, 992.683045, 980.265965
1641, 867.276832, 1112.917789, 871.807975, 867.276832
1651, 936.470867, 1103.004839, 936.313767, 936.470867
1661, 956.817027, 1094.876844, 962.682360, 956.817027
1671, 904.139960, 1105.954434, 919.087680, 904.139960
1681, 909.762580, 1098.041282, 922.711226, 909.762580
1691, 973.950719, 1088.551435, 970.290645, 973.950719
1701, 953.129105, 1098.987654, 963.709641, 953.129105
1711, 939.640934, 1092.511864, 957.471995, 939.640934
1721, 971.587976, 1087.769039, 981.335896, 971.587976
1731, 990.471456, 1103.573894, 985.308881, 990.471456
1741, 922.823131, 1100.351710, 936.932617, 922.823131
1751, 918.202225, 1095.115917, 932.445585, 918.202225
1761, 976.472454, 1107.775542, 988.946597, 976.472454
1771, 1033.496931, 1102.077630, 1036.494704, 1033.496931
1781, 980.529617, 1098.166846, 984.990755, 980.529617
1791, 925.191735, 1114.101436, 941.422163, 925.191735
1801, 941.611075, 1109.038821, 949.551048, 941.611075
1811, 1025.987230, 1102.922064, 1025.361404, 1025.987230
1821, 1040.136561, 1116.390597, 1038.029065, 1040.136561
1831, 991.740549, 1105.915088, 998.010137, 991.740549
1841, 956.529640, 1093.507535, 965.714352, 956.529640
1851, 953.516849, 1081.316244, 971.459340, 953.516849
1861, 949.448095, 1091.972784, 975.796226, 949.448095
1871, 908.072723, 1083.652292, 923.445394, 908.072723
1881, 961.489167, 1075.815922, 963.323963, 961.489167
1891, 1071.512373, 1088.001271, 1071.460463, 1071.512373
1901, 1111.889133, 1080.343218, 1123.139487, 1111.889133
1911, 1044.120359, 1073.558778, 1043.240033, 1044.120359
1921, 1002.032073, 1066.616268, 996.083845, 1002.032073
1931, 998.246768, 1080.924931, 993.649510, 998.246768
1941, 1063.003700, 1075.715711, 1053.481868, 1063.003700
1951, 1032.437765, 1072.307885, 1036.173743, 1032.437765
1961, 965.772159, 1091.830575, 974.668464, 965.772159
1971, 970.715431, 1089.417750, 990.418326, 970.715431
1981, 1003.763455, 1086.719011, 1025.409195, 1003.763455
1991, 1079.619251, 1083.118146, 1093.831956, 1079.619251
2001, 1145.557615, 1101.370511, 1147.040056, 1145.557615
2011, 1079.589254, 1098.559468, 1074.032152, 1079.589254
2021, 993.905900, 1096.366004, 992.038165, 993.905900
2031, 965.022801, 1094.906385, 966.705878, 965.022801
2041, 1028.501251, 1116.427643, 1038.364535, 1028.501251
2051, 1078.752238, 1115.636171, 1081.719645, 1078.752238
2061, 1051.343327, 1115.051531, 1050.970630, 1051.343327
2071, 963.571055, 1112.816314, 965.344729, 963.571055
2081, 940.764399, 1107.340803, 938.729395, 940.764399
2091, 982.761008, 1121.899319, 984.224346, 982.761008
2101, 1088.648264, 1111.587317, 1104.044458, 1088.648264
2111, 1194.925131, 1103.411721, 1211.494436, 1194.925131
2121, 1092.211832, 1097.820425, 1104.482987, 1092.211832
2131, 977.314826, 1116.465444, 984.321810, 977.314826
2141, 942.217566, 1110.775003, 943.120309, 942.217566
2151, 1037.194625, 1104.249751, 1032.223213, 1037.194625
2161, 1173.177467, 1099.007302, 1181.287373, 1173.177467
2171, 1205.513633, 1095.556035, 1209.987484, 1205.513633
2181, 1117.585202, 1117.814480, 1115.397570, 1117.585202
2191, 973.117394, 1114.507485, 967.822045, 973.117394
2201, 929.437819, 1109.159610, 935.530303, 929.437819
2211, 1010.867131, 1103.059641, 1036.188105, 1010.867131
2221, 1116.269590, 1097.617803, 1139.098589, 1116.269590
2231, 1147.972053, 1119.190071, 1156.497279, 1147.972053
2241, 1113.856074, 1118.173569, 1110.645117, 1113.856074
2251, 1009.016224, 1117.871098, 992.046217, 1009.016224
2261, 944.324962, 1117.008875, 939.627055, 944.324962
2271, 981.064373, 1116.829601, 989.086875, 981.064373
2281, 1052.633408, 1142.750390, 1056.515130, 1052.633408
2291, 1106.848303, 1143.198043, 1127.852401, 1106.848303
2301, 1160.026699, 1143.300199, 1174.417731, 1160.026699
2311, 1179.416832, 1142.167622, 1192.803647, 1179.416832
2321, 1118.984958, 1140.041138, 1134.767379, 1118.984958
2331, 1097.508366, 1164.294060, 1100.297613, 1097.508366
2341, 1071.176607, 1162.213888, 1063.515904, 1071.176607
2351, 1084.032957, 1161.053842, 1078.967693, 1084.032957
2361, 1114.239815, 1160.896858, 1107.832948, 1114.239815
2371, 1138.454047, 1161.051858, 1127.159787, 1138.454047
2381, 1210.716288, 1190.134691, 1207.787141, 1210.716288
2391, 1208.619379, 1191.114666, 1208.674676, 1208.619379
2401, 1100.804712, 1191.148198, 1102.903781, 1100.804712
2411, 1028.584200, 1190.105018, 1036.549747, 1028.584200
2421, 1021.994109, 1187.593313, 1032.504546, 1021.994109
2431, 1063.228419, 1183.159341, 1068.722399, 1063.228419
2441, 1130.986216, 1206.565035, 1137.949968, 1130.986216
2451, 1150.622120, 1200.513949, 1157.224280, 1150.622120
2461, 1076.387579, 1195.330006, 1076.630883, 1076.387579
2471, 1097.401955, 1190.037206, 1094.269377, 1097.401955
2481, 1125.567571, 1184.663279, 1117.523518, 1125.567571
2491, 1135.163656, 1179.805493, 1125.337362, 1135.163656
2501, 1236.194201, 1204.979625, 1235.535315, 1236.194201
2511, 1305.209103, 1200.861138, 1323.395233, 1305.209103
2521, 1356.480632, 1198.285700, 1374.105033, 1356.480632
2531, 1299.051274, 1197.426662, 1305.569908, 1299.051274
2541, 1180.035389, 1198.094829, 1177.402187, 1180.035389
2551, 1007.816738, 1198.718900, 1006.533573, 1007.816738
2561, 970.894404, 1198.135240, 971.020734, 970.894404
2571, 1031.775263, 1227.565400, 1040.336168, 1031.775263
2581, 1121.555099, 1223.469422, 1139.886754, 1121.555099
2591, 1180.797398, 1218.465874, 1197.447437, 1180.797398
2601, 1191.182039, 1213.942075, 1197.064027, 1191.182039
2611, 1184.516607, 1210.608041, 1182.587052, 1184.516607
2621, 1115.166548, 1208.767533, 1102.499391, 1115.166548
2631, 1058.187524, 1208.347806, 1042.297887, 1058.187524
2641, 1039.663821, 1240.891030, 1019.274540, 1039.663821
2651, 1059.324184, 1240.489263, 1048.078850, 1059.324184
2661, 1152.625237, 1239.998065, 1161.278201, 1152.625237
2671, 1226.864889, 1239.464351, 1248.619699, 1226.864889
2681, 1260.155013, 1239.292475, 1291.279459, 1260.155013
2691, 1306.550345, 1240.188805, 1327.164878, 1306.550345
2701, 1286.770569, 1242.479490, 1296.107941, 1286.770569
2711, 1227.344969, 1280.006374, 1220.233978, 1227.344969
2721, 1102.797329, 1283.409895, 1098.892436, 1102.797329
2731, 1002.930810, 1286.404349, 1003.305152, 1002.930810
2741, 984.256641, 1286.807584, 986.115041, 984.256641
2751, 997.506468, 1285.161507, 996.770724, 997.506468
2761, 1042.883302, 1281.875793, 1039.376249, 1042.883302
2771, 1135.434965, 1277.289616, 1134.428152, 1135.434965
2781, 1263.954054, 1309.481218, 1266.642177, 1263.954054
2791, 1340.220765, 1306.214759, 1342.673132, 1340.220765
2801, 1330.557241, 1304.119251, 1333.244137, 1330.557241
2811, 1308.895978, 1303.719419, 1302.195464, 1308.895978
2821, 1275.522572, 1304.980148, 1271.292693, 1275.522572
2831, 1203.846372, 1307.472818, 1200.579406, 1203.846372
2841, 1121.652398, 1310.186284, 1122.196469, 1121.652398
2851, 1089.268140, 1313.289993, 1088.265937, 1089.268140
2861, 1130.294728, 1354.934570, 1124.482933, 1130.294728
2871, 1182.593598, 1357.426209, 1173.553181, 1182.593598
2881, 1212.449447, 1359.547376, 1214.623780, 1212.449447
2891, 1195.785843, 1361.193377, 1212.465039, 1195.785843
2901, 1167.282933, 1362.540146, 1189.525506, 1167.282933
2911, 1191.103659, 1362.850900, 1214.558550, 1191.103659
2921, 1172.296773, 1361.217418, 1196.924568, 1172.296773
2931, 1115.107989, 1358.118445, 1133.817174, 1115.107989
2941, 1072.541604, 1354.407936, 1085.254498, 1072.541604
2951, 1142.683415, 1390.668933, 1151.367673, 1142.683415
2961, 1184.026735, 1385.728908, 1178.247035, 1184.026735
2971, 1211.180174, 1380.286825, 1195.094595, 1211.180174
2981, 1244.611158, 1374.141009, 1237.748895, 1244.611158
2991, 1272.455780, 1368.188725, 1267.142248, 1272.455780
3001, 1320.855880, 1362.832524, 1314.596813, 1320.855880
3011, 1340.515343, 1358.264888, 1333.662413, 1340.515343
3021, 1317.762826, 1354.857656, 1317.826245, 1317.762826
3031, 1343.916819, 1394.868824, 1346.801038, 1343.916819
3041, 1300.031146, 1393.757992, 1305.045690, 1300.031146
3051, 1230.740968, 1393.632147, 1228.120827, 1230.740968
3061, 1155.017863, 1393.694901, 1149.852453, 1155.017863
3071, 1131.005162, 1393.446710, 1117.853743, 1131.005162
3081, 1121.081401, 1393.359176, 1107.248611, 1121.081401
3091, 1147.432953, 1392.706465, 1141.201633, 1147.432953
3101, 1196.775268, 1390.868435, 1197.612746, 1196.775268
3111, 1212.669229, 1388.599221, 1225.344571, 1212.669229
3121, 1213.513655, 1385.754484, 1219.454127, 1213.513655
3131, 1210.816490, 1426.537275, 1216.311969, 1210.816490
3141, 1152.414330, 1422.018049, 1153.796261, 1152.414330
3151, 1127.897471, 1417.559638, 1120.854497, 1127.897471
3161, 1083.022761, 1413.670869, 1070.434922, 1083.022761
3171, 1068.171340, 1410.760576, 1046.342843, 1068.171340
3181, 1072.576689, 1408.562658, 1050.218630, 1072.576689
3191, 1097.252062, 1406.382505, 1077.705506, 1097.252062
3201, 1150.605188, 1403.742599, 1133.491210, 1150.605188
3211, 1216.162830, 1400.743637, 1203.376481, 1216.162830
3221, 1288.664620, 1397.048316, 1277.682685, 1288.664620
3231, 1413.332920, 1439.440827, 1412.668779, 1413.332920
3241, 1500.416746, 1436.223845, 1501.479705, 1500.416746
3251, 1533.491494, 1434.284927, 1536.673661, 1533.491494
3261, 1535.774054, 1433.681363, 1529.763075, 1535.774054
3271, 1468.661506, 1434.777611, 1459.679960, 1468.661506
3281, 1379.928231, 1437.147976, 1367.798612, 1379.928231
3291, 1314.882710, 1440.280841, 1304.092879, 1314.882710
3301, 1256.707760, 1443.828252, 1242.125068, 1256.707760
3311, 1199.941428, 1448.178428, 1190.195408, 1199.941428
3321, 1168.342962, 1452.793105, 1166.513565, 1168.342962
3331, 1157.545923, 1456.755271, 1161.098631, 1157.545923
3341, 1172.985570, 1510.143041, 1187.406138, 1172.985570
3351, 1164.899885, 1512.733128, 1180.997942, 1164.899885
3361, 1177.775586, 1513.713231, 1185.192804, 1177.775586
3371, 1171.596186, 1512.690915, 1170.040865, 1171.596186
3381, 1170.195013, 1510.622648, 1165.406378, 1170.195013
3391, 1182.811156, 1508.586103, 1185.829170, 1182.811156
3401, 1186.688232, 1507.133885, 1191.983687, 1186.688232
3411, 1182.731562, 1506.764931, 1183.115702, 1182.731562
3421, 1195.366967, 1507.411535, 1195.740042, 1195.366967
3431, 1226.011830, 1509.210999, 1227.717548, 1226.011830
3441, 1285.021315, 1511.854256, 1285.546448, 1285.021315
3451, 1363.175309, 1569.274529, 1350.006305, 1363.175309
3461, 1390.889958, 1573.623154, 1364.091703, 1390.889958
3471, 1353.713854, 1578.384975, 1331.584629, 1353.713854
3481, 1353.333130, 1583.265113, 1337.840412, 1353.333130
3491, 1351.499159, 1588.149848, 1334.198863, 1351.499159
3501, 1369.430546, 1593.498729, 1351.343538, 1369.430546
3511, 1411.956537, 1599.152095, 1390.319579, 1411.956537
3521, 1440.369330, 1605.091406, 1418.638659, 1440.369330
3531, 1414.803911, 1611.586817, 1391.540223, 1414.803911
3541, 1405.457840, 1618.424451, 1379.178257, 1405.457840
3551, 1362.513924, 1625.488895, 1340.991685, 1362.513924
3561, 1310.300542, 1633.061184, 1291.796983, 1310.300542
3571, 1252.855907, 1640.635237, 1249.635193, 1252.855907
3581, 1273.796899, 1708.828424, 1280.762149, 1273.796899
3591, 1252.023807, 1716.257026, 1264.023645, 1252.023807
3601, 1229.808656, 1723.267075, 1237.936817, 1229.808656
3611, 1212.771437, 1729.682946, 1217.985600, 1212.771437
3621, 1191.368731, 1735.575210, 1195.956953, 1191.368731
3631, 1154.203947, 1740.715563, 1161.346892, 1154.203947
3641, 1140.401804, 1743.871682, 1142.207525, 1140.401804
3651, 1129.605820, 1743.876822, 1129.268424, 1129.605820
3661, 1138.746591, 1741.389636, 1141.826567, 1138.746591
3671, 1159.757036, 1737.426269, 1160.638677, 1159.757036
3681, 1165.821878, 1732.122619, 1175.078474, 1165.821878
3691, 1184.343720, 1725.786496, 1200.612513, 1184.343720
3701, 1199.527868, 1719.242542, 1218.410271, 1199.527868
3711, 1263.756578, 1778.508980, 1291.994780, 1263.756578
3721, 1271.208493, 1772.166239, 1312.091446, 1271.208493
3731, 1267.014768, 1766.242118, 1311.112966, 1267.014768
3741, 1243.750794, 1760.635762, 1274.604862, 1243.750794
3751, 1254.705196, 1755.106155, 1276.771362, 1254.705196
3761, 1270.327743, 1749.455836, 1287.127189, 1270.327743
3771, 1266.255884, 1744.037222, 1278.578778, 1266.255884
3781, 1273.998718, 1739.008375, 1284.230542, 1273.998718
3791, 1262.018571, 1734.555059, 1272.943051, 1262.018571
3801, 1278.340516, 1730.881471, 1287.983378, 1278.340516
3811, 1292.495488, 1728.284664, 1301.627595, 1292.495488
3821, 1287.497540, 1726.567465, 1300.514308, 1287.497540
3831, 1279.632401, 1725.092168, 1284.246641, 1279.632401
3841, 1295.135234, 1723.875957, 1296.562649, 1295.135234
3851, 1332.317564, 1791.635817, 1335.483359, 1332.317564
3861, 1339.748694, 1790.525259, 1335.440888, 1339.748694
3871, 1359.276734, 1789.047898, 1350.606004, 1359.276734
3881, 1350.003857, 1787.456586, 1342.712421, 1350.003857
3891, 1324.052173, 1785.899474, 1324.603811, 1324.052173
3901, 1268.662276, 1784.227346, 1267.328901, 1268.662276
3911, 1229.805218, 1782.816088, 1225.823617, 1229.805218
3921, 1198.408499, 1781.624779, 1199.367382, 1198.408499
3931, 1171.020432, 1780.039319, 1177.396011, 1171.020432
3941, 1123.493810, 1777.905257, 1127.010640, 1123.493810
3951, 1070.610490, 1775.313446, 1066.541530, 1070.610490
3961, 1032.555602, 1772.219568, 1014.327133, 1032.555602
3971, 1007.251123, 1768.338439, 980.654217, 1007.251123
3981, 986.295814, 1763.291339, 956.829279, 986.295814
3991, 981.506776, 1757.252611, 946.523580, 981.506776
4001, 1010.594525, 1823.520963, 980.304227, 1010.594525
4011, 1032.702801, 1816.581642, 1006.244017, 1032.702801
4021, 1071.563753, 1809.414158, 1050.083365, 1071.563753
4031, 1107.191789, 1801.885203, 1092.520696, 1107.191789
4041, 1149.496994, 1793.923490, 1146.109827, 1149.496994
4051, 1185.431667, 1786.160625, 1190.558212, 1185.431667
4061, 1227.446466, 1778.338990, 1241.020302, 1227.446466
4071, 1295.450908, 1770.079304, 1314.808494, 1295.450908
4081, 1359.481790, 1761.720193, 1384.830216, 1359.481790
4091, 1407.481164, 1753.861454, 1429.846409, 1407.481164
4101, 1445.702626, 1746.259324, 1466.080989, 1445.702626
4111, 1477.343440, 1739.162506, 1493.953789, 1477.343440
4121, 1505.930318, 1732.785070, 1520.236147, 1505.930318
4131, 1521.990535, 1726.964195, 1531.630131, 1521.990535
4141, 1519.561248, 1721.442886, 1526.403511, 1519.561248
4151, 1524.640832, 1716.291944, 1521.899395, 1524.640832
4161, 1540.516913, 1711.677989, 1529.512099, 1540.516913
4171, 1595.824286, 1781.898758, 1583.918919, 1595.824286
4181, 1597.707852, 1778.716675, 1586.626153, 1597.707852
4191, 1592.023114, 1776.628488, 1576.938498, 1592.023114
4201, 1587.806588, 1775.764400, 1567.728672, 1587.806588
4211, 1580.092638, 1776.261889, 1548.758062, 1580.092638
4221, 1579.048424, 1778.263562, 1540.274602, 1579.048424
4231, 1553.284971, 1781.527693, 1512.460417, 1553.284971
4241, 1509.369511, 1785.542505, 1469.636801, 1509.369511
4251, 1454.548647, 1789.799629, 1421.335679, 1454.548647
4261, 1408.404884, 1793.691482, 1379.936495, 1408.404884
4271, 1367.833218, 1797.419034, 1345.449559, 1367.833218
4281, 1347.808361, 1800.735578, 1334.724808, 1347.808361
4291, 1358.960049, 1803.367677, 1349.363856, 1358.960049
4301, 1381.489482, 1805.608383, 1378.142322, 1381.489482
4311, 1403.408360, 1808.029299, 1409.720955, 1403.408360
4321, 1438.020750, 1810.599703, 1450.169205, 1438.020750
4331, 1439.242613, 1813.220370, 1457.726189, 1439.242613
4341, 1399.546534, 1815.853363, 1423.638971, 1399.546534
4351, 1419.576555, 1901.045941, 1453.066737, 1419.576555
4361, 1394.592122, 1903.519598, 1421.527906, 1394.592122
4371, 1374.597517, 1905.270603, 1395.508527, 1374.597517
4381, 1358.831981, 1905.912281, 1377.014834, 1358.831981
4391, 1352.393603, 1905.637109, 1376.454339, 1352.393603
4401, 1340.363764, 1904.956821, 1362.387212, 1340.363764
4411, 1354.991578, 1904.411769, 1376.041009, 1354.991578
4421, 1384.915086, 1904.172806, 1407.471128, 1384.915086
4431, 1426.056501, 1904.704061, 1441.075077, 1426.056501
4441, 1444.600893, 1906.169185, 1447.605967, 1444.600893
4451, 1432.297610, 1908.800160, 1426.687467, 1432.297610
4461, 1400.378018, 1912.544009, 1387.030159, 1400.378018
4471, 1373.227633, 1917.192235, 1357.142987, 1373.227633
4481, 1347.520937, 1922.530972, 1320.878276, 1347.520937
4491, 1313.453391, 1928.186917, 1276.956091, 1313.453391
4501, 1298.766459, 1933.511112, 1253.333732, 1298.766459
4511, 1279.199946, 1938.231886, 1229.352117, 1279.199946
4521, 1266.412574, 1942.814003, 1222.351887, 1266.412574
4531, 1274.018108, 1947.362871, 1231.023451, 1274.018108
4541, 1284.913749, 1951.791316, 1249.741989, 1284.913749
4551, 1353.948330, 2048.953614, 1325.430918, 1353.948330
4561, 1364.030502, 2053.048429, 1337.159716, 1364.030502
4571, 1385.025833, 2057.283980, 1361.602181, 1385.025833
4581, 1404.261415, 2061.517307, 1387.468055, 1404.261415
4591, 1439.746378, 2065.927407, 1421.927181, 1439.746378
4601, 1472.901838, 2070.459278, 1447.075633, 1472.901838
4611, 1505.965658, 2075.142845, 1479.557780, 1505.965658
4621, 1533.131515, 2080.014094, 1507.910748, 1533.131515
4631, 1518.376157, 2085.236194, 1499.312229, 1518.376157
4641, 1527.152979, 2090.850814, 1519.104944, 1527.152979
4651, 1550.957004, 2096.908918, 1546.507059, 1550.957004
4661, 1551.414468, 2103.445946, 1545.339393, 1551.414468
4671, 1530.654019, 2110.521365, 1523.096756, 1530.654019
4681, 1532.967274, 2118.368359, 1510.908759, 1532.967274
4691, 1540.578127, 2127.065585, 1506.752684, 1540.578127
4701, 1530.694183, 2136.351082, 1496.241121, 1530.694183
4711, 1509.543782, 2145.942400, 1474.422051, 1509.543782
4721, 1494.938769, 2155.720289, 1457.729627, 1494.938769
4731, 1450.687637, 2165.605893, 1414.608797, 1450.687637
4741, 1405.681905, 2175.702564, 1368.630857, 1405.681905
4751, 1413.634170, 2185.932256, 1381.577090, 1413.634170
4761, 1430.558998, 2195.856493, 1403.348254, 1430.558998
