N, Var_U, Var_CV, Var_P, Var_R
3570, -0.121033, 0.420574, 0.569844, -0.121033
3621, -0.133614, 0.421281, 0.564030, -0.133614
3672, -0.147169, 0.421821, 0.558141, -0.147169
3723, -0.152100, 0.422167, 0.552591, -0.152100
3774, -0.152890, 0.422259, 0.546884, -0.152890
3825, -0.149268, 0.422105, 0.540533, -0.149268
3876, -0.143305, 0.421717, 0.533663, -0.143305
3927, -0.135803, 0.421118, 0.527312, -0.135803
3978, -0.130650, 0.420431, 0.520798, -0.130650
4029, -0.130063, 0.419709, 0.514362, -0.130063
4080, -0.128630, 0.418798, 0.507750, -0.128630
4131, -0.129199, 0.417670, 0.501037, -0.129199
4182, -0.133360, 0.416426, 0.494392, -0.133360
4233, -0.133206, 0.415133, 0.487852, -0.133206
4284, -0.124443, 0.414047, 0.481537, -0.124443
4335, -0.115459, 0.413324, 0.475608, -0.115459
4386, -0.109734, 0.412828, 0.469541, -0.109734
4437, -0.102227, 0.412492, 0.463320, -0.102227
4488, -0.096983, 0.412110, 0.457172, -0.096983
4539, -0.088779, 0.411606, 0.450890, -0.088779
4590, -0.078428, 0.411118, 0.444976, -0.078428
4641, -0.068722, 0.410774, 0.438621, -0.068722
4692, -0.057114, 0.410805, 0.432097, -0.057114
4743, -0.045463, 0.411179, 0.424977, -0.045463
4794, -0.032220, 0.411890, 0.417948, -0.032220
4845, -0.020616, 0.412903, 0.411384, -0.020616
4896, -0.004964, 0.413985, 0.405126, -0.004964
4947, 0.009635, 0.415011, 0.399257, 0.009635
4998, 0.020315, 0.415936, 0.393413, 0.020315
5049, 0.036060, 0.416874, 0.387708, 0.036060
5100, 0.051665, 0.417996, 0.381716, 0.051665
5151, 0.066815, 0.419365, 0.376550, 0.066815
5202, 0.079141, 0.420877, 0.371531, 0.079141
5253, 0.085004, 0.422391, 0.366212, 0.085004
5304, 0.088015, 0.423791, 0.361506, 0.088015
5355, 0.089082, 0.425067, 0.356859, 0.089082
5406, 0.087092, 0.426161, 0.353168, 0.087092
5457, 0.084719, 0.427033, 0.349441, 0.084719
5508, 0.079120, 0.427644, 0.345969, 0.079120
5559, 0.071259, 0.427940, 0.342653, 0.071259
5610, 0.064862, 0.427897, 0.339145, 0.064862
5661, 0.058568, 0.427593, 0.335778, 0.058568
5712, 0.054612, 0.426954, 0.332587, 0.054612
5763, 0.048690, 0.425935, 0.329756, 0.048690
5814, 0.042085, 0.424544, 0.327344, 0.042085
5865, 0.036067, 0.422805, 0.325005, 0.036067
5916, 0.033874, 0.420778, 0.323002, 0.033874
5967, 0.035485, 0.418481, 0.320972, 0.035485
6018, 0.034567, 0.415931, 0.318700, 0.034567
6069, 0.031760, 0.413220, 0.316702, 0.031760
6120, 0.029528, 0.410469, 0.314915, 0.029528
6171, 0.026816, 0.407754, 0.312782, 0.026816
6222, 0.023112, 0.405057, 0.310654, 0.023112
6273, 0.021168, 0.402343, 0.308824, 0.021168
6324, 0.018634, 0.399656, 0.306952, 0.018634
6375, 0.016757, 0.396970, 0.304859, 0.016757
6426, 0.019287, 0.394234, 0.303337, 0.019287
6477, 0.024942, 0.391431, 0.302133, 0.024942
6528, 0.034444, 0.388563, 0.300824, 0.034444
6579, 0.041109, 0.385633, 0.299512, 0.041109
6630, 0.043054, 0.382645, 0.298263, 0.043054
6681, 0.044186, 0.379594, 0.296710, 0.044186
6732, 0.045219, 0.376480, 0.294592, 0.045219
6783, 0.049521, 0.373308, 0.292024, 0.049521
6834, 0.053465, 0.370085, 0.288973, 0.053465
6885, 0.057794, 0.366814, 0.285858, 0.057794
6936, 0.059891, 0.363495, 0.282658, 0.059891
6987, 0.053524, 0.360142, 0.278841, 0.053524
7038, 0.044282, 0.356759, 0.274780, 0.044282
7089, 0.037486, 0.353348, 0.270654, 0.037486
7140, 0.034416, 0.349903, 0.266409, 0.034416
7191, 0.031462, 0.346422, 0.261456, 0.031462
7242, 0.024734, 0.342876, 0.256043, 0.024734
7293, 0.019187, 0.339258, 0.250425, 0.019187
7344, 0.018128, 0.335553, 0.244720, 0.018128
7395, 0.015819, 0.331755, 0.238566, 0.015819
7446, 0.010148, 0.327848, 0.232183, 0.010148
7497, 0.003172, 0.323832, 0.226143, 0.003172
7548, -0.003745, 0.319699, 0.220143, -0.003745
7599, -0.007746, 0.315460, 0.213609, -0.007746
7650, -0.012438, 0.311225, 0.206829, -0.012438
7701, -0.019225, 0.307096, 0.200483, -0.019225
7752, -0.028156, 0.303041, 0.194295, -0.028156
7803, -0.033463, 0.298940, 0.188131, -0.033463
7854, -0.035929, 0.294774, 0.182361, -0.035929
7905, -0.036284, 0.290528, 0.177092, -0.036284
7956, -0.038463, 0.286226, 0.172036, -0.038463
8007, -0.042924, 0.281816, 0.167181, -0.042924
8058, -0.050304, 0.277300, 0.162684, -0.050304
8109, -0.054220, 0.272652, 0.158343, -0.054220
8160, -0.055116, 0.267910, 0.154137, -0.055116
8211, -0.056881, 0.263127, 0.149714, -0.056881
8262, -0.056081, 0.258245, 0.145793, -0.056081
8313, -0.054606, 0.253326, 0.141933, -0.054606
8364, -0.054604, 0.248316, 0.138382, -0.054604
8415, -0.052911, 0.243162, 0.135263, -0.052911
8466, -0.055303, 0.237910, 0.132684, -0.055303
8517, -0.060838, 0.232642, 0.131024, -0.060838
8568, -0.063960, 0.227507, 0.129137, -0.063960
8619, -0.062897, 0.222762, 0.127171, -0.062897
8670, -0.060913, 0.218510, 0.125260, -0.060913
8721, -0.056621, 0.214890, 0.123072, -0.056621
8772, -0.050067, 0.211939, 0.120744, -0.050067
8823, -0.046280, 0.209740, 0.118818, -0.046280
8874, -0.044775, 0.208185, 0.117437, -0.044775
8925, -0.041158, 0.207083, 0.116037, -0.041158
8976, -0.037078, 0.206432, 0.114163, -0.037078
9027, -0.031129, 0.206150, 0.112713, -0.031129
9078, -0.024473, 0.206154, 0.111475, -0.024473
9129, -0.018908, 0.206465, 0.110625, -0.018908
9180, -0.013678, 0.207092, 0.110115, -0.013678
9231, -0.008356, 0.207937, 0.109469, -0.008356
9282, -0.003861, 0.208858, 0.108464, -0.003861
9333, -0.001882, 0.209711, 0.107523, -0.001882
9384, -0.002195, 0.210513, 0.106306, -0.002195
9435, 0.000566, 0.211206, 0.104621, 0.000566
9486, 0.008849, 0.211731, 0.103139, 0.008849
9537, 0.016838, 0.212085, 0.101850, 0.016838
9588, 0.020778, 0.212287, 0.100263, 0.020778
9639, 0.024438, 0.212322, 0.098284, 0.024438
9690, 0.026572, 0.212213, 0.095829, 0.026572
9741, 0.027648, 0.211918, 0.093416, 0.027648
9792, 0.022168, 0.211451, 0.090642, 0.022168
9843, 0.018084, 0.210817, 0.087692, 0.018084
9894, 0.013942, 0.210040, 0.084979, 0.013942
9945, 0.010053, 0.209166, 0.081888, 0.010053
9996, 0.013304, 0.208146, 0.078265, 0.013304
10047, 0.012090, 0.206994, 0.074380, 0.012090
10098, 0.009637, 0.205752, 0.070794, 0.009637
10149, 0.009403, 0.204421, 0.067059, 0.009403
10200, 0.007684, 0.203006, 0.063328, 0.007684
10251, 0.009564, 0.201525, 0.059386, 0.009564
10302, 0.011155, 0.199991, 0.055492, 0.011155
10353, 0.012248, 0.198429, 0.051653, 0.012248
10404, 0.016181, 0.196852, 0.048330, 0.016181
10455, 0.018628, 0.195270, 0.045619, 0.018628
10506, 0.017453, 0.193693, 0.042622, 0.017453
10557, 0.011517, 0.192145, 0.039458, 0.011517
10608, 0.006033, 0.190633, 0.036324, 0.006033
10659, 0.000205, 0.189141, 0.033195, 0.000205
10710, -0.007040, 0.187673, 0.030448, -0.007040
10761, -0.011530, 0.186226, 0.027558, -0.011530
10812, -0.012264, 0.184837, 0.024067, -0.012264
10863, -0.013474, 0.183523, 0.020451, -0.013474
10914, -0.016044, 0.182246, 0.016408, -0.016044
10965, -0.018725, 0.181020, 0.012988, -0.018725
11016, -0.024410, 0.179807, 0.009228, -0.024410
11067, -0.027076, 0.178605, 0.005543, -0.027076
11118, -0.026309, 0.177421, 0.001758, -0.026309
11169, -0.024992, 0.176320, -0.001900, -0.024992
11220, -0.020811, 0.175328, -0.005145, -0.020811
11271, -0.018348, 0.174442, -0.008341, -0.018348
11322, -0.019698, 0.173544, -0.011836, -0.019698
11373, -0.021942, 0.172587, -0.015345, -0.021942
11424, -0.023445, 0.171531, -0.018799, -0.023445
11475, -0.027239, 0.170371, -0.022721, -0.027239
11526, -0.031969, 0.169107, -0.027246, -0.031969
11577, -0.034435, 0.167738, -0.032056, -0.034435
11628, -0.034468, 0.166281, -0.037080, -0.034468
11679, -0.036543, 0.164733, -0.042075, -0.036543
11730, -0.039257, 0.163075, -0.046971, -0.039257
11781, -0.043427, 0.161314, -0.052219, -0.043427
11832, -0.045937, 0.159463, -0.057663, -0.045937
11883, -0.044519, 0.157548, -0.062408, -0.044519
11934, -0.037390, 0.155563, -0.066433, -0.037390
11985, -0.032612, 0.153523, -0.069851, -0.032612
12036, -0.031787, 0.151427, -0.073094, -0.031787
12087, -0.034225, 0.149267, -0.076195, -0.034225
12138, -0.035455, 0.147041, -0.078924, -0.035455
12189, -0.035279, 0.144771, -0.081737, -0.035279
12240, -0.032653, 0.142531, -0.084430, -0.032653
12291, -0.024538, 0.140419, -0.086568, -0.024538
12342, -0.019065, 0.138450, -0.089086, -0.019065
12393, -0.020464, 0.136553, -0.091631, -0.020464
12444, -0.023958, 0.134751, -0.093833, -0.023958
12495, -0.027032, 0.133066, -0.096136, -0.027032
12546, -0.030279, 0.131437, -0.098196, -0.030279
12597, -0.034061, 0.129798, -0.100327, -0.034061
12648, -0.036811, 0.128193, -0.102592, -0.036811
12699, -0.043296, 0.126709, -0.104939, -0.043296
12750, -0.054996, 0.125468, -0.106670, -0.054996
12801, -0.063639, 0.124430, -0.108468, -0.063639
12852, -0.070125, 0.123602, -0.110042, -0.070125
12903, -0.078848, 0.123074, -0.111768, -0.078848
12954, -0.084238, 0.122776, -0.113779, -0.084238
13005, -0.087336, 0.122605, -0.115490, -0.087336
13056, -0.089364, 0.122462, -0.117119, -0.089364
13107, -0.087652, 0.122336, -0.118229, -0.087652
13158, -0.086588, 0.122154, -0.120095, -0.086588
13209, -0.086853, 0.121913, -0.122019, -0.086853
13260, -0.082500, 0.121582, -0.123864, -0.082500
13311, -0.083864, 0.121122, -0.126077, -0.083864
13362, -0.085288, 0.120535, -0.128699, -0.085288
13413, -0.081174, 0.119878, -0.131169, -0.081174
13464, -0.074739, 0.119155, -0.133330, -0.074739
13515, -0.067818, 0.118342, -0.135120, -0.067818
13566, -0.063380, 0.117456, -0.136459, -0.063380
13617, -0.057862, 0.116507, -0.137363, -0.057862
13668, -0.052494, 0.115511, -0.138420, -0.052494
13719, -0.042894, 0.114478, -0.139401, -0.042894
13770, -0.035309, 0.113411, -0.140479, -0.035309
13821, -0.030589, 0.112312, -0.141157, -0.030589
13872, -0.025683, 0.111178, -0.141521, -0.025683
13923, -0.022208, 0.110012, -0.142268, -0.022208
13974, -0.024380, 0.108806, -0.143112, -0.024380
14025, -0.023757, 0.107554, -0.143884, -0.023757
14076, -0.023082, 0.106256, -0.144413, -0.023082
14127, -0.021784, 0.104912, -0.144997, -0.021784
14178, -0.017107, 0.103525, -0.146344, -0.017107
14229, -0.014718, 0.102116, -0.147758, -0.014718
14280, -0.007511, 0.100689, -0.149444, -0.007511
14331, 0.004776, 0.099250, -0.151504, 0.004776
14382, 0.016067, 0.097826, -0.153569, 0.016067
14433, 0.026398, 0.096422, -0.155891, 0.026398
14484, 0.034173, 0.095059, -0.158167, 0.034173
14535, 0.039031, 0.093749, -0.160442, 0.039031
14586, 0.040319, 0.092484, -0.162540, 0.040319
14637, 0.032971, 0.091232, -0.164470, 0.032971
14688, 0.027261, 0.089993, -0.165777, 0.027261
14739, 0.030279, 0.088768, -0.166848, 0.030279
14790, 0.037938, 0.087523, -0.167246, 0.037938
14841, 0.039197, 0.086252, -0.167719, 0.039197
14892, 0.039028, 0.084949, -0.168116, 0.039028
14943, 0.037256, 0.083610, -0.168241, 0.037256
14994, 0.032357, 0.082229, -0.168114, 0.032357
15045, 0.027232, 0.080801, -0.167210, 0.027232
15096, 0.023193, 0.079318, -0.165803, 0.023193
15147, 0.019828, 0.077791, -0.164019, 0.019828
15198, 0.016248, 0.076254, -0.162558, 0.016248
15249, 0.015314, 0.074724, -0.160853, 0.015314
15300, 0.012706, 0.073166, -0.159268, 0.012706
15351, 0.010777, 0.071623, -0.157612, 0.010777
15402, 0.007877, 0.070110, -0.156191, 0.007877
15453, 0.005914, 0.068603, -0.154748, 0.005914
15504, 0.006894, 0.067108, -0.153417, 0.006894
15555, 0.010633, 0.065619, -0.152248, 0.010633
15606, 0.014876, 0.064123, -0.151731, 0.014876
15657, 0.017633, 0.062686, -0.150789, 0.017633
15708, 0.021202, 0.061376, -0.149684, 0.021202
15759, 0.028200, 0.060208, -0.148595, 0.028200
15810, 0.035348, 0.059167, -0.147885, 0.035348
15861, 0.043925, 0.058232, -0.146804, 0.043925
15912, 0.053282, 0.057463, -0.145989, 0.053282
15963, 0.062278, 0.056844, -0.145453, 0.062278
16014, 0.071816, 0.056292, -0.144667, 0.071816
16065, 0.079235, 0.055766, -0.144322, 0.079235
16116, 0.083359, 0.055326, -0.144276, 0.083359
16167, 0.088845, 0.055025, -0.143730, 0.088845
16218, 0.090014, 0.054812, -0.142649, 0.090014
16269, 0.087853, 0.054636, -0.140775, 0.087853
16320, 0.085902, 0.054544, -0.138957, 0.085902
16371, 0.084846, 0.054552, -0.137184, 0.084846
16422, 0.087656, 0.054689, -0.134729, 0.087656
16473, 0.089257, 0.055064, -0.132544, 0.089257
16524, 0.087214, 0.055594, -0.130835, 0.087214
16575, 0.086179, 0.056180, -0.129210, 0.086179
16626, 0.085726, 0.056767, -0.127600, 0.085726
16677, 0.081202, 0.057335, -0.125755, 0.081202
16728, 0.076164, 0.057857, -0.123585, 0.076164
16779, 0.069141, 0.058337, -0.121853, 0.069141
16830, 0.060276, 0.058777, -0.120563, 0.060276
16881, 0.049960, 0.059174, -0.119554, 0.049960
16932, 0.037903, 0.059516, -0.118666, 0.037903
16983, 0.022652, 0.059812, -0.117983, 0.022652
17034, 0.007028, 0.060069, -0.117267, 0.007028
17085, -0.005051, 0.060303, -0.116865, -0.005051
17136, -0.016350, 0.060563, -0.116038, -0.016350
17187, -0.031051, 0.060870, -0.114928, -0.031051
17238, -0.039614, 0.061218, -0.113867, -0.039614
17289, -0.048240, 0.061614, -0.113131, -0.048240
17340, -0.055380, 0.062038, -0.112420, -0.055380
17391, -0.059615, 0.062468, -0.111337, -0.059615
17442, -0.062936, 0.062886, -0.110170, -0.062936
17493, -0.068505, 0.063289, -0.108887, -0.068505
17544, -0.071817, 0.063680, -0.107263, -0.071817
17595, -0.079016, 0.064031, -0.105356, -0.079016
17646, -0.081886, 0.064325, -0.103306, -0.081886
17697, -0.083549, 0.064557, -0.101260, -0.083549
17748, -0.080303, 0.064722, -0.099209, -0.080303
17799, -0.077863, 0.064815, -0.097125, -0.077863
17850, -0.077095, 0.064834, -0.094690, -0.077095
17901, -0.079973, 0.064779, -0.092452, -0.079973
17952, -0.083746, 0.064645, -0.090785, -0.083746
18003, -0.086772, 0.064429, -0.089618, -0.086772
18054, -0.087498, 0.064130, -0.088447, -0.087498
18105, -0.092073, 0.063751, -0.087235, -0.092073
18156, -0.093601, 0.063298, -0.085712, -0.093601
18207, -0.094865, 0.062760, -0.083868, -0.094865
18258, -0.094382, 0.062157, -0.081886, -0.094382
18309, -0.089139, 0.061496, -0.079766, -0.089139
18360, -0.078829, 0.060755, -0.077805, -0.078829
18411, -0.067231, 0.059917, -0.075988, -0.067231
18462, -0.052797, 0.058969, -0.074005, -0.052797
18513, -0.039371, 0.057913, -0.071761, -0.039371
18564, -0.030375, 0.056747, -0.068907, -0.030375
18615, -0.019025, 0.055480, -0.066043, -0.019025
18666, -0.010959, 0.054102, -0.063325, -0.010959
18717, -0.004155, 0.052614, -0.060554, -0.004155
18768, 0.005590, 0.051020, -0.058076, 0.005590
18819, 0.015890, 0.049326, -0.056083, 0.015890
18870, 0.028151, 0.047542, -0.054670, 0.028151
18921, 0.036100, 0.045688, -0.053524, 0.036100
18972, 0.037028, 0.043767, -0.051995, 0.037028
19023, 0.035282, 0.041818, -0.050208, 0.035282
19074, 0.036698, 0.039857, -0.048117, 0.036698
19125, 0.036906, 0.037871, -0.045948, 0.036906
19176, 0.032672, 0.035861, -0.043800, 0.032672
19227, 0.032935, 0.033825, -0.042249, 0.032935
19278, 0.039102, 0.031774, -0.040746, 0.039102
19329, 0.045715, 0.029708, -0.039384, 0.045715
19380, 0.053617, 0.027624, -0.038502, 0.053617
19431, 0.060034, 0.025516, -0.037325, 0.060034
19482, 0.066626, 0.023383, -0.035725, 0.066626
19533, 0.066676, 0.021216, -0.034209, 0.066676
19584, 0.061264, 0.019013, -0.033145, 0.061264
19635, 0.052906, 0.016772, -0.032876, 0.052906
19686, 0.048085, 0.014491, -0.032876, 0.048085
19737, 0.046182, 0.012167, -0.032329, 0.046182
19788, 0.039954, 0.009825, -0.031766, 0.039954
19839, 0.036479, 0.007480, -0.031418, 0.036479
19890, 0.036020, 0.005139, -0.030892, 0.036020
19941, 0.040838, 0.002790, -0.030136, 0.040838
19992, 0.049968, 0.000427, -0.029739, 0.049968
20043, 0.059166, -0.001953, -0.029863, 0.059166
20094, 0.066480, -0.004350, -0.029921, 0.066480
20145, 0.069707, -0.006742, -0.030508, 0.069707
20196, 0.071673, -0.009096, -0.030927, 0.071673
20247, 0.072745, -0.011447, -0.031630, 0.072745
20298, 0.075508, -0.013832, -0.032287, 0.075508
20349, 0.077438, -0.016229, -0.032972, 0.077438
20400, 0.077666, -0.018626, -0.034063, 0.077666
20451, 0.077023, -0.021060, -0.035077, 0.077023
20502, 0.077076, -0.023573, -0.036364, 0.077076
20553, 0.070718, -0.026187, -0.036966, 0.070718
20604, 0.063651, -0.028906, -0.037104, 0.063651
20655, 0.059472, -0.031734, -0.036798, 0.059472
20706, 0.059649, -0.034627, -0.036647, 0.059649
20757, 0.057568, -0.037513, -0.036561, 0.057568
20808, 0.050360, -0.040387, -0.036034, 0.050360
20859, 0.041512, -0.043246, -0.035503, 0.041512
20910, 0.039150, -0.046064, -0.035088, 0.039150
20961, 0.037553, -0.048816, -0.033954, 0.037553
21012, 0.029906, -0.051514, -0.033123, 0.029906
21063, 0.023400, -0.054223, -0.031761, 0.023400
21114, 0.021217, -0.056907, -0.030834, 0.021217
21165, 0.019979, -0.059519, -0.029273, 0.019979
21216, 0.018144, -0.062009, -0.027851, 0.018144
21267, 0.013756, -0.064423, -0.026684, 0.013756
21318, 0.012702, -0.066794, -0.025942, 0.012702
21369, 0.013226, -0.069156, -0.025082, 0.013226
21420, 0.014638, -0.071437, -0.024500, 0.014638
21471, 0.012547, -0.073553, -0.024219, 0.012547
21522, 0.006536, -0.075521, -0.024367, 0.006536
21573, 0.006529, -0.077387, -0.025047, 0.006529
21624, 0.010959, -0.079116, -0.025619, 0.010959
21675, 0.022299, -0.080725, -0.026573, 0.022299
21726, 0.034981, -0.082273, -0.027424, 0.034981
21777, 0.042265, -0.083750, -0.027959, 0.042265
21828, 0.048851, -0.085133, -0.028049, 0.048851
21879, 0.049957, -0.086388, -0.027907, 0.049957
21930, 0.050120, -0.087483, -0.027227, 0.050120
21981, 0.050510, -0.088486, -0.026449, 0.050510
22032, 0.048173, -0.089404, -0.025751, 0.048173
22083, 0.043611, -0.090249, -0.025451, 0.043611
22134, 0.035160, -0.091057, -0.024887, 0.035160
22185, 0.026445, -0.091816, -0.023861, 0.026445
22236, 0.017006, -0.092496, -0.022824, 0.017006
22287, 0.009095, -0.093159, -0.021976, 0.009095
22338, 0.000062, -0.093830, -0.020837, 0.000062
22389, -0.008170, -0.094511, -0.019446, -0.008170
22440, -0.011677, -0.095209, -0.017610, -0.011677
22491, -0.015061, -0.095899, -0.015709, -0.015061
22542, -0.023597, -0.096551, -0.013590, -0.023597
22593, -0.030590, -0.097184, -0.012023, -0.030590
22644, -0.034761, -0.097827, -0.010605, -0.034761
22695, -0.033800, -0.098473, -0.009242, -0.033800
22746, -0.030923, -0.099124, -0.008084, -0.030923
22797, -0.027635, -0.099783, -0.006546, -0.027635
22848, -0.026267, -0.100409, -0.005165, -0.026267
22899, -0.027852, -0.100976, -0.003959, -0.027852
22950, -0.030820, -0.101527, -0.003212, -0.030820
23001, -0.040606, -0.102090, -0.002164, -0.040606
23052, -0.048395, -0.102664, -0.001318, -0.048395
23103, -0.055109, -0.103247, -0.000887, -0.055109
23154, -0.059786, -0.103834, -0.000369, -0.059786
23205, -0.064058, -0.104414, 0.000950, -0.064058
23256, -0.066976, -0.104975, 0.002748, -0.066976
23307, -0.069788, -0.105510, 0.004622, -0.069788
23358, -0.073275, -0.105984, 0.006767, -0.073275
23409, -0.076496, -0.106431, 0.008889, -0.076496
23460, -0.077720, -0.106886, 0.011083, -0.077720
23511, -0.077039, -0.107331, 0.013421, -0.077039
23562, -0.073242, -0.107711, 0.015639, -0.073242
23613, -0.071914, -0.108030, 0.017946, -0.071914
23664, -0.071795, -0.108307, 0.019835, -0.071795
23715, -0.071145, -0.108547, 0.021831, -0.071145
23766, -0.070752, -0.108701, 0.023772, -0.070752
23817, -0.072939, -0.108710, 0.025210, -0.072939
23868, -0.075185, -0.108606, 0.026168, -0.075185
23919, -0.077540, -0.108432, 0.026850, -0.077540
23970, -0.074659, -0.108182, 0.026903, -0.074659
24021, -0.068904, -0.107890, 0.027515, -0.068904
24072, -0.066392, -0.107572, 0.027824, -0.066392
24123, -0.066993, -0.107223, 0.028120, -0.066993
24174, -0.068606, -0.106880, 0.029103, -0.068606
24225, -0.067394, -0.106564, 0.030564, -0.067394
24276, -0.064692, -0.106275, 0.031975, -0.064692
24327, -0.062940, -0.105995, 0.033757, -0.062940
24378, -0.067657, -0.105683, 0.035219, -0.067657
24429, -0.070791, -0.105331, 0.037215, -0.070791
24480, -0.070992, -0.104959, 0.039433, -0.070992
24531, -0.074879, -0.104564, 0.042021, -0.074879
24582, -0.075989, -0.104155, 0.044610, -0.075989
24633, -0.067933, -0.103735, 0.046551, -0.067933
24684, -0.062498, -0.103323, 0.047908, -0.062498
24735, -0.061133, -0.102934, 0.049191, -0.061133
24786, -0.056815, -0.102566, 0.050490, -0.056815
24837, -0.049772, -0.102212, 0.051190, -0.049772
24888, -0.036118, -0.101868, 0.052004, -0.036118
24939, -0.022109, -0.101539, 0.053319, -0.022109
24990, -0.011605, -0.101219, 0.055111, -0.011605
25041, 0.001741, -0.100871, 0.056381, 0.001741
25092, 0.008156, -0.100490, 0.058048, 0.008156
25143, 0.011373, -0.100110, 0.059972, 0.011373
25194, 0.019466, -0.099746, 0.062055, 0.019466
25245, 0.029688, -0.099399, 0.064368, 0.029688
25296, 0.041318, -0.099069, 0.066856, 0.041318
25347, 0.051220, -0.098758, 0.069100, 0.051220
25398, 0.058148, -0.098449, 0.071189, 0.058148
25449, 0.059776, -0.098123, 0.072468, 0.059776
25500, 0.060043, -0.097800, 0.073408, 0.060043
25551, 0.064905, -0.097497, 0.073992, 0.064905
25602, 0.067265, -0.097203, 0.074095, 0.067265
25653, 0.071683, -0.096932, 0.074132, 0.071683
25704, 0.081777, -0.096685, 0.073617, 0.081777
25755, 0.088050, -0.096446, 0.073591, 0.088050
25806, 0.089828, -0.096210, 0.073831, 0.089828
25857, 0.087025, -0.096013, 0.074482, 0.087025
25908, 0.081684, -0.095838, 0.075594, 0.081684
25959, 0.077484, -0.095652, 0.077118, 0.077484
26010, 0.076981, -0.095482, 0.078969, 0.076981
26061, 0.073928, -0.095363, 0.081472, 0.073928
26112, 0.069398, -0.095313, 0.084535, 0.069398
26163, 0.064376, -0.095333, 0.088287, 0.064376
26214, 0.058324, -0.095423, 0.092617, 0.058324
26265, 0.053965, -0.095576, 0.096230, 0.053965
