N, Var_U, Var_CV, Var_P, Var_R
2856, -0.027895, 0.830219, -0.032992, -0.027895
2907, -0.027050, 0.828434, -0.032824, -0.027050
2958, -0.028496, 0.826560, -0.034689, -0.028496
3009, -0.028917, 0.824601, -0.034079, -0.028917
3060, -0.032114, 0.822559, -0.035703, -0.032114
3111, -0.035548, 0.820454, -0.037252, -0.035548
3162, -0.037998, 0.818308, -0.038183, -0.037998
3213, -0.037486, 0.816116, -0.038100, -0.037486
3264, -0.038393, 0.813890, -0.038397, -0.038393
3315, -0.040769, 0.811624, -0.040141, -0.040769
3366, -0.045998, 0.809294, -0.044376, -0.045998
3417, -0.047062, 0.806917, -0.047382, -0.047062
3468, -0.047356, 0.804483, -0.049238, -0.047356
3519, -0.047295, 0.801958, -0.049772, -0.047295
3570, -0.047582, 0.799324, -0.049949, -0.047582
3621, -0.044093, 0.796600, -0.047736, -0.044093
3672, -0.037714, 0.793773, -0.042539, -0.037714
3723, -0.031684, 0.790845, -0.037325, -0.031684
3774, -0.025328, 0.787840, -0.031256, -0.025328
3825, -0.016675, 0.784763, -0.024041, -0.016675
3876, -0.007401, 0.781606, -0.015484, -0.007401
3927, 0.002577, 0.778393, -0.005928, 0.002577
3978, 0.011176, 0.775107, 0.001076, 0.011176
4029, 0.015020, 0.771725, 0.004061, 0.015020
4080, 0.017796, 0.768307, 0.005548, 0.017796
4131, 0.018335, 0.764824, 0.005847, 0.018335
4182, 0.016999, 0.761261, 0.005941, 0.016999
4233, 0.018438, 0.757613, 0.006487, 0.018438
4284, 0.021044, 0.753876, 0.007713, 0.021044
4335, 0.021737, 0.750063, 0.008925, 0.021737
4386, 0.022793, 0.746189, 0.009951, 0.022793
4437, 0.021045, 0.742260, 0.007458, 0.021045
4488, 0.014031, 0.738292, 0.001664, 0.014031
4539, 0.002859, 0.734297, -0.009555, 0.002859
4590, -0.008066, 0.730337, -0.020950, -0.008066
4641, -0.016041, 0.726440, -0.029128, -0.016041
4692, -0.020801, 0.722575, -0.032759, -0.020801
4743, -0.022893, 0.718764, -0.033298, -0.022893
4794, -0.022497, 0.715026, -0.033191, -0.022497
4845, -0.024201, 0.711444, -0.035757, -0.024201
4896, -0.022105, 0.708155, -0.034578, -0.022105
4947, -0.021545, 0.705355, -0.033701, -0.021545
4998, -0.024905, 0.702996, -0.035124, -0.024905
5049, -0.026658, 0.700982, -0.034840, -0.026658
5100, -0.025896, 0.699287, -0.034068, -0.025896
5151, -0.023904, 0.697709, -0.033028, -0.023904
5202, -0.022302, 0.696145, -0.030920, -0.022302
5253, -0.025897, 0.694612, -0.033474, -0.025897
5304, -0.026650, 0.693099, -0.035520, -0.026650
5355, -0.030665, 0.691636, -0.040056, -0.030665
5406, -0.031745, 0.690210, -0.041631, -0.031745
5457, -0.031733, 0.688765, -0.041859, -0.031733
5508, -0.030477, 0.687310, -0.041508, -0.030477
5559, -0.028340, 0.685851, -0.040749, -0.028340
5610, -0.026438, 0.684373, -0.039257, -0.026438
5661, -0.023627, 0.682867, -0.036521, -0.023627
5712, -0.024450, 0.681333, -0.037002, -0.024450
5763, -0.022204, 0.679773, -0.035269, -0.022204
5814, -0.016595, 0.678187, -0.030160, -0.016595
5865, -0.007110, 0.676579, -0.020402, -0.007110
5916, 0.001565, 0.674933, -0.010348, 0.001565
5967, 0.006391, 0.673241, -0.004056, 0.006391
6018, 0.008888, 0.671516, 0.000057, 0.008888
6069, 0.014280, 0.669742, 0.005170, 0.014280
6120, 0.024180, 0.667912, 0.015805, 0.024180
6171, 0.032155, 0.666022, 0.025776, 0.032155
6222, 0.040201, 0.664065, 0.034516, 0.040201
6273, 0.049115, 0.662036, 0.045071, 0.049115
6324, 0.056400, 0.659930, 0.055028, 0.056400
6375, 0.062367, 0.657748, 0.062857, 0.062367
6426, 0.069435, 0.655494, 0.070386, 0.069435
6477, 0.077453, 0.653166, 0.077948, 0.077453
6528, 0.084022, 0.650765, 0.084721, 0.084022
6579, 0.088491, 0.648294, 0.091221, 0.088491
6630, 0.093213, 0.645752, 0.096234, 0.093213
6681, 0.098231, 0.643134, 0.102117, 0.098231
6732, 0.103269, 0.640446, 0.106338, 0.103269
6783, 0.102561, 0.637704, 0.105409, 0.102561
6834, 0.100866, 0.634882, 0.104926, 0.100866
6885, 0.103813, 0.631974, 0.108564, 0.103813
6936, 0.105502, 0.628972, 0.109211, 0.105502
6987, 0.103657, 0.625877, 0.106332, 0.103657
7038, 0.099904, 0.622702, 0.102125, 0.099904
7089, 0.093799, 0.619447, 0.097067, 0.093799
7140, 0.088738, 0.616107, 0.093101, 0.088738
7191, 0.084986, 0.612707, 0.090393, 0.084986
7242, 0.080625, 0.609301, 0.088673, 0.080625
7293, 0.076965, 0.605908, 0.087514, 0.076965
7344, 0.073550, 0.602538, 0.085853, 0.073550
7395, 0.070727, 0.599189, 0.083350, 0.070727
7446, 0.068149, 0.595877, 0.080942, 0.068149
7497, 0.067132, 0.592610, 0.081089, 0.067132
7548, 0.065688, 0.589366, 0.079331, 0.065688
7599, 0.067239, 0.586160, 0.077948, 0.067239
7650, 0.069974, 0.582994, 0.079337, 0.069974
7701, 0.069953, 0.579883, 0.078018, 0.069953
7752, 0.066177, 0.576878, 0.072660, 0.066177
7803, 0.062398, 0.573933, 0.067080, 0.062398
7854, 0.057071, 0.571017, 0.060137, 0.057071
7905, 0.052915, 0.568102, 0.054506, 0.052915
7956, 0.053612, 0.565191, 0.053535, 0.053612
8007, 0.050436, 0.562291, 0.049760, 0.050436
8058, 0.049063, 0.559393, 0.047487, 0.049063
8109, 0.047121, 0.556524, 0.044511, 0.047121
8160, 0.042653, 0.553709, 0.038259, 0.042653
8211, 0.038847, 0.550927, 0.033501, 0.038847
8262, 0.033559, 0.548176, 0.029412, 0.033559
8313, 0.030638, 0.545444, 0.026139, 0.030638
8364, 0.025841, 0.542727, 0.021025, 0.025841
8415, 0.026600, 0.540050, 0.020219, 0.026600
8466, 0.026535, 0.537406, 0.017923, 0.026535
8517, 0.024494, 0.534788, 0.015166, 0.024494
8568, 0.022744, 0.532202, 0.012304, 0.022744
8619, 0.017459, 0.529644, 0.007489, 0.017459
8670, 0.014542, 0.527083, 0.003079, 0.014542
8721, 0.013386, 0.524520, 0.000479, 0.013386
8772, 0.012985, 0.521959, -0.000837, 0.012985
8823, 0.012961, 0.519388, -0.001189, 0.012961
8874, 0.013023, 0.516797, -0.000670, 0.013023
8925, 0.012147, 0.514187, -0.003289, 0.012147
8976, 0.012379, 0.511557, -0.003520, 0.012379
9027, 0.012043, 0.508914, -0.003828, 0.012043
9078, 0.010454, 0.506260, -0.004675, 0.010454
9129, 0.007698, 0.503593, -0.006174, 0.007698
9180, 0.005011, 0.500918, -0.008089, 0.005011
9231, 0.003152, 0.498250, -0.009445, 0.003152
9282, 0.001950, 0.495588, -0.010324, 0.001950
9333, 0.004837, 0.492904, -0.009726, 0.004837
9384, 0.007908, 0.490186, -0.008247, 0.007908
9435, 0.009222, 0.487434, -0.006789, 0.009222
9486, 0.009783, 0.484643, -0.005675, 0.009783
9537, 0.010386, 0.481812, -0.003590, 0.010386
9588, 0.015521, 0.478929, 0.002777, 0.015521
9639, 0.022448, 0.475993, 0.009984, 0.022448
9690, 0.026404, 0.473001, 0.012588, 0.026404
9741, 0.028658, 0.469950, 0.013364, 0.028658
9792, 0.033027, 0.466835, 0.017642, 0.033027
9843, 0.034131, 0.463654, 0.020738, 0.034131
9894, 0.037267, 0.460408, 0.024939, 0.037267
9945, 0.043882, 0.457098, 0.032972, 0.043882
9996, 0.049290, 0.453732, 0.040558, 0.049290
10047, 0.055046, 0.450309, 0.048385, 0.055046
10098, 0.061405, 0.446853, 0.056892, 0.061405
10149, 0.072405, 0.443356, 0.069286, 0.072405
10200, 0.081558, 0.439815, 0.081136, 0.081558
10251, 0.087029, 0.436239, 0.089917, 0.087029
10302, 0.091245, 0.432644, 0.095454, 0.091245
10353, 0.097300, 0.429055, 0.103008, 0.097300
10404, 0.103277, 0.425414, 0.108775, 0.103277
10455, 0.107472, 0.421709, 0.112566, 0.107472
10506, 0.111376, 0.417935, 0.115849, 0.111376
10557, 0.112654, 0.414084, 0.116906, 0.112654
10608, 0.116078, 0.410156, 0.120372, 0.116078
10659, 0.120095, 0.406158, 0.123242, 0.120095
10710, 0.119105, 0.402129, 0.123157, 0.119105
10761, 0.116101, 0.398082, 0.120944, 0.116101
10812, 0.113380, 0.394010, 0.119448, 0.113380
10863, 0.114600, 0.389928, 0.121212, 0.114600
10914, 0.115291, 0.385824, 0.122328, 0.115291
10965, 0.118379, 0.381669, 0.124581, 0.118379
11016, 0.123258, 0.377467, 0.126274, 0.123258
11067, 0.128464, 0.373202, 0.129449, 0.128464
11118, 0.133297, 0.368861, 0.133442, 0.133297
11169, 0.137758, 0.364453, 0.138602, 0.137758
11220, 0.137988, 0.359968, 0.139805, 0.137988
11271, 0.139303, 0.355423, 0.141741, 0.139303
11322, 0.142687, 0.350814, 0.145874, 0.142687
11373, 0.146668, 0.346137, 0.150021, 0.146668
11424, 0.150748, 0.341400, 0.154443, 0.150748
11475, 0.150472, 0.336640, 0.154678, 0.150472
11526, 0.146683, 0.331899, 0.150214, 0.146683
11577, 0.143410, 0.327161, 0.145616, 0.143410
11628, 0.138106, 0.322423, 0.139477, 0.138106
11679, 0.129097, 0.317689, 0.130479, 0.129097
11730, 0.117844, 0.313028, 0.118229, 0.117844
11781, 0.103513, 0.308443, 0.103401, 0.103513
11832, 0.090574, 0.303969, 0.089786, 0.090574
11883, 0.074967, 0.299657, 0.073948, 0.074967
11934, 0.059728, 0.295560, 0.058903, 0.059728
11985, 0.048577, 0.291671, 0.046372, 0.048577
12036, 0.040503, 0.288026, 0.037483, 0.040503
12087, 0.033701, 0.284613, 0.028804, 0.033701
12138, 0.026616, 0.281327, 0.021670, 0.026616
12189, 0.020612, 0.278097, 0.017017, 0.020612
12240, 0.016470, 0.274896, 0.013531, 0.016470
12291, 0.010087, 0.271723, 0.008727, 0.010087
12342, 0.001688, 0.268585, 0.001718, 0.001688
12393, -0.005520, 0.265486, -0.004884, -0.005520
12444, -0.010779, 0.262395, -0.009681, -0.010779
12495, -0.016184, 0.259278, -0.015509, -0.016184
12546, -0.020323, 0.256180, -0.019747, -0.020323
12597, -0.025650, 0.253154, -0.025350, -0.025650
12648, -0.032351, 0.250198, -0.032026, -0.032351
12699, -0.042270, 0.247262, -0.041464, -0.042270
12750, -0.052894, 0.244380, -0.052141, -0.052894
12801, -0.061003, 0.241593, -0.060516, -0.061003
12852, -0.066985, 0.238846, -0.067572, -0.066985
12903, -0.075794, 0.236075, -0.076224, -0.075794
12954, -0.085085, 0.233261, -0.084148, -0.085085
13005, -0.089196, 0.230433, -0.088719, -0.089196
13056, -0.094500, 0.227601, -0.094633, -0.094500
13107, -0.100536, 0.224743, -0.101254, -0.100536
13158, -0.103934, 0.221832, -0.103863, -0.103934
13209, -0.103306, 0.218872, -0.102714, -0.103306
13260, -0.100045, 0.215845, -0.099353, -0.100045
13311, -0.098318, 0.212720, -0.098360, -0.098318
13362, -0.094697, 0.209491, -0.095773, -0.094697
13413, -0.089890, 0.206165, -0.091435, -0.089890
13464, -0.084429, 0.202734, -0.085941, -0.084429
13515, -0.079697, 0.199219, -0.079574, -0.079697
13566, -0.074677, 0.195639, -0.072952, -0.074677
13617, -0.064679, 0.192017, -0.062834, -0.064679
13668, -0.056210, 0.188357, -0.053536, -0.056210
13719, -0.048973, 0.184649, -0.045751, -0.048973
13770, -0.042933, 0.180945, -0.039028, -0.042933
13821, -0.039854, 0.177263, -0.034273, -0.039854
13872, -0.037850, 0.173602, -0.031955, -0.037850
13923, -0.035863, 0.169940, -0.028979, -0.035863
13974, -0.036307, 0.166262, -0.028484, -0.036307
14025, -0.036889, 0.162560, -0.027261, -0.036889
14076, -0.038096, 0.158814, -0.028014, -0.038096
14127, -0.042050, 0.155067, -0.031754, -0.042050
14178, -0.045512, 0.151375, -0.035445, -0.045512
14229, -0.049493, 0.147732, -0.039031, -0.049493
14280, -0.054814, 0.144168, -0.044106, -0.054814
14331, -0.060400, 0.140698, -0.048626, -0.060400
14382, -0.063878, 0.137326, -0.052003, -0.063878
14433, -0.069990, 0.134085, -0.058372, -0.069990
14484, -0.080813, 0.130952, -0.069532, -0.080813
14535, -0.093555, 0.127959, -0.082837, -0.093555
14586, -0.104413, 0.125131, -0.094622, -0.104413
14637, -0.111028, 0.122439, -0.101258, -0.111028
14688, -0.116437, 0.119852, -0.105965, -0.116437
14739, -0.119618, 0.117398, -0.109797, -0.119618
14790, -0.121771, 0.115087, -0.112793, -0.121771
14841, -0.120967, 0.112921, -0.113933, -0.120967
14892, -0.118289, 0.110927, -0.111814, -0.118289
14943, -0.114134, 0.109000, -0.108973, -0.114134
14994, -0.110068, 0.107098, -0.106626, -0.110068
15045, -0.109254, 0.105174, -0.106865, -0.109254
15096, -0.107762, 0.103216, -0.107441, -0.107762
15147, -0.107155, 0.101218, -0.106285, -0.107155
15198, -0.107752, 0.099179, -0.106569, -0.107752
15249, -0.106265, 0.097104, -0.106363, -0.106265
15300, -0.105775, 0.095015, -0.107168, -0.105775
15351, -0.108383, 0.092901, -0.109602, -0.108383
15402, -0.111524, 0.090779, -0.112406, -0.111524
15453, -0.111860, 0.088650, -0.113870, -0.111860
15504, -0.113325, 0.086495, -0.117347, -0.113325
15555, -0.116941, 0.084316, -0.120977, -0.116941
15606, -0.122530, 0.082120, -0.127438, -0.122530
15657, -0.128052, 0.079906, -0.133760, -0.128052
15708, -0.130475, 0.077670, -0.137901, -0.130475
15759, -0.133176, 0.075414, -0.139848, -0.133176
15810, -0.131262, 0.073138, -0.138239, -0.131262
15861, -0.130862, 0.070842, -0.139607, -0.130862
15912, -0.129217, 0.068520, -0.138763, -0.129217
15963, -0.125194, 0.066173, -0.137487, -0.125194
16014, -0.123241, 0.063817, -0.138597, -0.123241
16065, -0.120257, 0.061467, -0.136921, -0.120257
16116, -0.115650, 0.059167, -0.132636, -0.115650
16167, -0.112941, 0.056907, -0.129161, -0.112941
16218, -0.114780, 0.054697, -0.129635, -0.114780
16269, -0.117940, 0.052514, -0.132141, -0.117940
16320, -0.119854, 0.050334, -0.133535, -0.119854
16371, -0.124149, 0.048152, -0.136041, -0.124149
16422, -0.132779, 0.045965, -0.143417, -0.132779
16473, -0.140059, 0.043762, -0.150468, -0.140059
16524, -0.144292, 0.041536, -0.154675, -0.144292
16575, -0.146540, 0.039278, -0.156740, -0.146540
16626, -0.148707, 0.036986, -0.157107, -0.148707
16677, -0.153494, 0.034665, -0.159514, -0.153494
16728, -0.159574, 0.032320, -0.162702, -0.159574
16779, -0.165889, 0.029950, -0.166906, -0.165889
16830, -0.170409, 0.027548, -0.169058, -0.170409
16881, -0.168713, 0.025113, -0.165976, -0.168713
16932, -0.165509, 0.022639, -0.161489, -0.165509
16983, -0.160754, 0.020126, -0.158132, -0.160754
17034, -0.158944, 0.017581, -0.157007, -0.158944
17085, -0.154839, 0.014995, -0.153570, -0.154839
17136, -0.149351, 0.012366, -0.149009, -0.149351
17187, -0.144048, 0.009693, -0.143465, -0.144048
17238, -0.139919, 0.006976, -0.137663, -0.139919
17289, -0.133484, 0.004211, -0.131152, -0.133484
17340, -0.128542, 0.001392, -0.125565, -0.128542
17391, -0.123656, -0.001487, -0.120742, -0.123656
17442, -0.119974, -0.004431, -0.117439, -0.119974
17493, -0.114346, -0.007439, -0.112559, -0.114346
17544, -0.109479, -0.010512, -0.108921, -0.109479
17595, -0.102867, -0.013644, -0.102284, -0.102867
17646, -0.094898, -0.016831, -0.092821, -0.094898
17697, -0.084637, -0.020067, -0.080678, -0.084637
17748, -0.071532, -0.023347, -0.067437, -0.071532
17799, -0.059785, -0.026659, -0.055760, -0.059785
17850, -0.046586, -0.029997, -0.041641, -0.046586
17901, -0.033740, -0.033356, -0.028188, -0.033740
17952, -0.021002, -0.036732, -0.015156, -0.021002
18003, -0.008203, -0.040109, -0.001818, -0.008203
18054, 0.005943, -0.043450, 0.012723, 0.005943
18105, 0.016132, -0.046737, 0.023796, 0.016132
18156, 0.024617, -0.049945, 0.033852, 0.024617
18207, 0.031095, -0.053094, 0.040258, 0.031095
18258, 0.032001, -0.056172, 0.041518, 0.032001
18309, 0.035921, -0.059166, 0.045108, 0.035921
18360, 0.037454, -0.062090, 0.046306, 0.037454
18411, 0.037242, -0.064929, 0.046861, 0.037242
18462, 0.036113, -0.067664, 0.046387, 0.036113
18513, 0.029974, -0.070292, 0.040158, 0.029974
18564, 0.021818, -0.072805, 0.031680, 0.021818
18615, 0.011582, -0.075263, 0.020412, 0.011582
18666, 0.003333, -0.077674, 0.010253, 0.003333
18717, -0.002633, -0.080032, 0.002855, -0.002633
18768, -0.013656, -0.082337, -0.008799, -0.013656
18819, -0.020830, -0.084590, -0.015989, -0.020830
18870, -0.024860, -0.086779, -0.020545, -0.024860
18921, -0.027672, -0.088900, -0.023269, -0.027672
18972, -0.031078, -0.090959, -0.025138, -0.031078
19023, -0.033171, -0.092994, -0.027185, -0.033171
19074, -0.032318, -0.095011, -0.027566, -0.032318
19125, -0.031636, -0.097005, -0.027091, -0.031636
19176, -0.030012, -0.098987, -0.025087, -0.030012
19227, -0.028165, -0.100970, -0.021955, -0.028165
19278, -0.026496, -0.102938, -0.019641, -0.026496
19329, -0.027008, -0.104882, -0.019763, -0.027008
19380, -0.028734, -0.106750, -0.021037, -0.028734
19431, -0.029749, -0.108543, -0.021641, -0.029749
19482, -0.028294, -0.110318, -0.020351, -0.028294
19533, -0.024384, -0.112096, -0.018188, -0.024384
19584, -0.022266, -0.113867, -0.017520, -0.022266
19635, -0.023389, -0.115651, -0.020348, -0.023389
19686, -0.024374, -0.117473, -0.022978, -0.024374
19737, -0.026467, -0.119353, -0.026163, -0.026467
19788, -0.027578, -0.121297, -0.028040, -0.027578
19839, -0.028296, -0.123310, -0.029629, -0.028296
19890, -0.025777, -0.125401, -0.029494, -0.025777
19941, -0.021782, -0.127566, -0.026049, -0.021782
19992, -0.017271, -0.129770, -0.021403, -0.017271
20043, -0.008436, -0.131968, -0.012758, -0.008436
20094, 0.000860, -0.134149, -0.003486, 0.000860
20145, 0.010002, -0.136306, 0.005567, 0.010002
20196, 0.017174, -0.138478, 0.011963, 0.017174
20247, 0.022595, -0.140688, 0.018252, 0.022595
20298, 0.027831, -0.142938, 0.025670, 0.027831
20349, 0.033072, -0.145230, 0.032054, 0.033072
20400, 0.037392, -0.147552, 0.037239, 0.037392
20451, 0.034642, -0.149896, 0.035356, 0.034642
20502, 0.029413, -0.152252, 0.033053, 0.029413
20553, 0.024598, -0.154615, 0.030463, 0.024598
20604, 0.020809, -0.156989, 0.027463, 0.020809
20655, 0.020086, -0.159372, 0.025577, 0.020086
20706, 0.016054, -0.161768, 0.021650, 0.016054
20757, 0.007936, -0.164182, 0.014565, 0.007936
20808, 0.001938, -0.166609, 0.007384, 0.001938
20859, -0.006643, -0.169042, -0.001334, -0.006643
20910, -0.017008, -0.171467, -0.011050, -0.017008
20961, -0.024571, -0.173888, -0.019544, -0.024571
21012, -0.030363, -0.176299, -0.025857, -0.030363
21063, -0.032702, -0.178673, -0.028247, -0.032702
21114, -0.031345, -0.181030, -0.024888, -0.031345
21165, -0.028095, -0.183379, -0.020762, -0.028095
21216, -0.024446, -0.185692, -0.014937, -0.024446
21267, -0.022053, -0.187958, -0.012085, -0.022053
21318, -0.017930, -0.190151, -0.006724, -0.017930
21369, -0.013735, -0.192304, -0.002176, -0.013735
21420, -0.012332, -0.194442, -0.000841, -0.012332
21471, -0.009609, -0.196568, 0.001436, -0.009609
21522, -0.009099, -0.198666, -0.000674, -0.009099
21573, -0.008546, -0.200745, -0.001471, -0.008546
21624, -0.009951, -0.202823, -0.002425, -0.009951
21675, -0.011531, -0.204903, -0.003201, -0.011531
21726, -0.009822, -0.206987, -0.002602, -0.009822
21777, -0.008502, -0.209078, -0.001876, -0.008502
21828, -0.006482, -0.211180, -0.000149, -0.006482
21879, -0.002092, -0.213289, 0.003805, -0.002092
21930, -0.004157, -0.215403, -0.000035, -0.004157
21981, -0.007190, -0.217522, -0.003668, -0.007190
22032, -0.008261, -0.219647, -0.005947, -0.008261
22083, -0.009957, -0.221770, -0.009219, -0.009957
22134, -0.010924, -0.223879, -0.011278, -0.010924
22185, -0.010864, -0.225965, -0.013511, -0.010864
22236, -0.011733, -0.228036, -0.015589, -0.011733
22287, -0.015432, -0.230102, -0.020354, -0.015432
22338, -0.022362, -0.232159, -0.026934, -0.022362
22389, -0.028146, -0.234190, -0.032658, -0.028146
22440, -0.033650, -0.236198, -0.038559, -0.033650
22491, -0.037340, -0.238207, -0.042410, -0.037340
22542, -0.044209, -0.240230, -0.047499, -0.044209
22593, -0.052558, -0.242276, -0.054879, -0.052558
22644, -0.059520, -0.244352, -0.060368, -0.059520
22695, -0.064706, -0.246457, -0.065622, -0.064706
22746, -0.069110, -0.248598, -0.070299, -0.069110
22797, -0.068112, -0.250773, -0.070348, -0.068112
22848, -0.067162, -0.252979, -0.070107, -0.067162
22899, -0.070667, -0.255220, -0.073078, -0.070667
22950, -0.076877, -0.257502, -0.079296, -0.076877
23001, -0.081886, -0.259826, -0.085706, -0.081886
23052, -0.087425, -0.262193, -0.093193, -0.087425
23103, -0.096428, -0.264606, -0.101214, -0.096428
23154, -0.100888, -0.267043, -0.106920, -0.100888
23205, -0.103257, -0.269479, -0.110413, -0.103257
23256, -0.106164, -0.271913, -0.113423, -0.106164
23307, -0.112498, -0.274368, -0.119619, -0.112498
23358, -0.120623, -0.276871, -0.127308, -0.120623
23409, -0.128637, -0.279412, -0.135029, -0.128637
23460, -0.138250, -0.282003, -0.144369, -0.138250
23511, -0.147823, -0.284657, -0.153233, -0.147823
23562, -0.159315, -0.287387, -0.164515, -0.159315
23613, -0.165314, -0.290193, -0.172430, -0.165314
23664, -0.169168, -0.293081, -0.176493, -0.169168
23715, -0.175691, -0.296053, -0.181579, -0.175691
23766, -0.183539, -0.299113, -0.188521, -0.183539
23817, -0.186130, -0.302262, -0.192386, -0.186130
23868, -0.182994, -0.305505, -0.190693, -0.182994
23919, -0.179072, -0.308843, -0.187279, -0.179072
23970, -0.173038, -0.312270, -0.182418, -0.173038
24021, -0.166506, -0.315778, -0.176716, -0.166506
24072, -0.157928, -0.319357, -0.168225, -0.157928
24123, -0.147810, -0.322990, -0.159037, -0.147810
24174, -0.136745, -0.326664, -0.148412, -0.136745
24225, -0.122674, -0.330371, -0.136456, -0.122674
24276, -0.110345, -0.334096, -0.125584, -0.110345
24327, -0.099525, -0.337822, -0.114720, -0.099525
24378, -0.087758, -0.341519, -0.102397, -0.087758
24429, -0.077551, -0.345189, -0.092343, -0.077551
24480, -0.066740, -0.348828, -0.082036, -0.066740
24531, -0.056041, -0.352401, -0.071424, -0.056041
24582, -0.048098, -0.355910, -0.061489, -0.048098
24633, -0.042788, -0.359309, -0.054062, -0.042788
24684, -0.038821, -0.362587, -0.050531, -0.038821
24735, -0.038010, -0.365724, -0.049731, -0.038010
24786, -0.035938, -0.368690, -0.048534, -0.035938
24837, -0.035121, -0.371476, -0.048208, -0.035121
24888, -0.032586, -0.374064, -0.045645, -0.032586
24939, -0.031665, -0.376428, -0.043140, -0.031665
24990, -0.031834, -0.378600, -0.040516, -0.031834
25041, -0.029343, -0.380613, -0.037400, -0.029343
25092, -0.027147, -0.382481, -0.035042, -0.027147
25143, -0.025867, -0.384227, -0.032256, -0.025867
25194, -0.028230, -0.385845, -0.033005, -0.028230
25245, -0.033456, -0.387360, -0.037885, -0.033456
25296, -0.038303, -0.388714, -0.042116, -0.038303
25347, -0.039921, -0.389907, -0.042657, -0.039921
25398, -0.041509, -0.390999, -0.042828, -0.041509
25449, -0.037027, -0.392017, -0.038627, -0.037027
25500, -0.034028, -0.392967, -0.034471, -0.034028
25551, -0.032082, -0.393880, -0.030619, -0.032082
25602, -0.026642, -0.394760, -0.024515, -0.026642
25653, -0.024392, -0.395591, -0.021406, -0.024392
25704, -0.022430, -0.396402, -0.019306, -0.022430
25755, -0.024365, -0.397184, -0.019630, -0.024365
25806, -0.023256, -0.397866, -0.018019, -0.023256
25857, -0.024822, -0.398437, -0.019038, -0.024822
25908, -0.030262, -0.398932, -0.023972, -0.030262
25959, -0.037105, -0.399357, -0.031279, -0.037105
26010, -0.043377, -0.399731, -0.037466, -0.043377
26061, -0.049104, -0.400067, -0.042873, -0.049104
26112, -0.054168, -0.400380, -0.046402, -0.054168
26163, -0.060380, -0.400686, -0.050760, -0.060380
26214, -0.067282, -0.401001, -0.055353, -0.067282
26265, -0.069798, -0.401333, -0.056870, -0.069798
