N, Var_U, Var_CV, Var_P, Var_R
2040, 0.576562, 0.875476, 0.648735, 0.576562
2091, 0.570143, 0.872154, 0.641339, 0.570143
2142, 0.563645, 0.868773, 0.634468, 0.563645
2193, 0.557261, 0.865326, 0.627387, 0.557261
2244, 0.551270, 0.861824, 0.621120, 0.551270
2295, 0.546013, 0.858319, 0.615207, 0.546013
2346, 0.540073, 0.854838, 0.608679, 0.540073
2397, 0.534416, 0.851388, 0.601812, 0.534416
2448, 0.528725, 0.848006, 0.595293, 0.528725
2499, 0.523315, 0.844704, 0.588695, 0.523315
2550, 0.518515, 0.841441, 0.581916, 0.518515
2601, 0.512981, 0.838216, 0.574847, 0.512981
2652, 0.506992, 0.835066, 0.567767, 0.506992
2703, 0.501335, 0.831989, 0.560576, 0.501335
2754, 0.495135, 0.829008, 0.553146, 0.495135
2805, 0.488971, 0.826072, 0.546011, 0.488971
2856, 0.483639, 0.823237, 0.538398, 0.483639
2907, 0.478259, 0.820532, 0.530876, 0.478259
2958, 0.472423, 0.817905, 0.523027, 0.472423
3009, 0.465899, 0.815374, 0.515808, 0.465899
3060, 0.459106, 0.812908, 0.508661, 0.459106
3111, 0.453355, 0.810546, 0.501800, 0.453355
3162, 0.446940, 0.808339, 0.494735, 0.446940
3213, 0.440881, 0.806256, 0.487945, 0.440881
3264, 0.434925, 0.804216, 0.481248, 0.434925
3315, 0.428458, 0.802198, 0.474434, 0.428458
3366, 0.422183, 0.800200, 0.467546, 0.422183
3417, 0.416494, 0.798252, 0.460024, 0.416494
3468, 0.410126, 0.796357, 0.452489, 0.410126
3519, 0.403448, 0.794485, 0.444767, 0.403448
3570, 0.396353, 0.792608, 0.436697, 0.396353
3621, 0.388333, 0.790712, 0.427966, 0.388333
3672, 0.380537, 0.788800, 0.419342, 0.380537
3723, 0.372887, 0.786860, 0.410447, 0.372887
3774, 0.365150, 0.784890, 0.401821, 0.365150
3825, 0.358002, 0.782889, 0.393749, 0.358002
3876, 0.351462, 0.780855, 0.385863, 0.351462
3927, 0.344481, 0.778788, 0.377602, 0.344481
3978, 0.337547, 0.776691, 0.369868, 0.337547
4029, 0.332171, 0.774564, 0.363387, 0.332171
4080, 0.327737, 0.772409, 0.357595, 0.327737
4131, 0.324307, 0.770225, 0.352410, 0.324307
4182, 0.321498, 0.768008, 0.348245, 0.321498
4233, 0.319179, 0.765761, 0.344634, 0.319179
4284, 0.315841, 0.763481, 0.340857, 0.315841
4335, 0.312300, 0.761175, 0.336766, 0.312300
4386, 0.307527, 0.758854, 0.332309, 0.307527
4437, 0.303222, 0.756509, 0.328457, 0.303222
4488, 0.298895, 0.754137, 0.324420, 0.298895
4539, 0.294598, 0.751739, 0.320679, 0.294598
4590, 0.291415, 0.749308, 0.316982, 0.291415
4641, 0.288409, 0.746848, 0.313633, 0.288409
4692, 0.285029, 0.744364, 0.310023, 0.285029
4743, 0.281482, 0.741858, 0.305465, 0.281482
4794, 0.278296, 0.739330, 0.300460, 0.278296
4845, 0.276655, 0.736782, 0.295842, 0.276655
4896, 0.275541, 0.734214, 0.291590, 0.275541
4947, 0.275079, 0.731623, 0.287718, 0.275079
4998, 0.274550, 0.729011, 0.283586, 0.274550
5049, 0.274315, 0.726380, 0.279307, 0.274315
5100, 0.273581, 0.723732, 0.275044, 0.273581
5151, 0.270471, 0.721067, 0.270229, 0.270471
5202, 0.265130, 0.718399, 0.264788, 0.265130
5253, 0.260039, 0.715733, 0.259666, 0.260039
5304, 0.254661, 0.713061, 0.254811, 0.254661
5355, 0.250605, 0.710383, 0.250183, 0.250605
5406, 0.246536, 0.707696, 0.244894, 0.246536
5457, 0.242183, 0.705004, 0.239725, 0.242183
5508, 0.237510, 0.702296, 0.234522, 0.237510
5559, 0.232434, 0.699571, 0.228604, 0.232434
5610, 0.227172, 0.696827, 0.222525, 0.227172
5661, 0.222212, 0.694073, 0.216554, 0.222212
5712, 0.217246, 0.691313, 0.211237, 0.217246
5763, 0.211723, 0.688537, 0.206170, 0.211723
5814, 0.205768, 0.685736, 0.200768, 0.205768
5865, 0.200105, 0.682892, 0.194923, 0.200105
5916, 0.194889, 0.679998, 0.188630, 0.194889
5967, 0.188777, 0.677053, 0.182108, 0.188777
6018, 0.184054, 0.674057, 0.175950, 0.184054
6069, 0.179540, 0.671008, 0.170093, 0.179540
6120, 0.174112, 0.667905, 0.164681, 0.174112
6171, 0.170225, 0.664750, 0.159653, 0.170225
6222, 0.166057, 0.661551, 0.154308, 0.166057
6273, 0.161811, 0.658323, 0.149123, 0.161811
6324, 0.157882, 0.655062, 0.143822, 0.157882
6375, 0.153147, 0.651758, 0.138645, 0.153147
6426, 0.147504, 0.648409, 0.133965, 0.147504
6477, 0.142212, 0.645018, 0.129503, 0.142212
6528, 0.137302, 0.641591, 0.125708, 0.137302
6579, 0.131340, 0.638134, 0.122322, 0.131340
6630, 0.125013, 0.634643, 0.119261, 0.125013
6681, 0.119888, 0.631147, 0.116208, 0.119888
6732, 0.115971, 0.627698, 0.113280, 0.115971
6783, 0.112772, 0.624335, 0.110538, 0.112772
6834, 0.110474, 0.621081, 0.106814, 0.110474
6885, 0.107269, 0.617949, 0.103060, 0.107269
6936, 0.104476, 0.614929, 0.099244, 0.104476
6987, 0.101980, 0.612027, 0.095367, 0.101980
7038, 0.100014, 0.609237, 0.091271, 0.100014
7089, 0.098076, 0.606528, 0.087138, 0.098076
7140, 0.095435, 0.603870, 0.082939, 0.095435
7191, 0.092870, 0.601279, 0.078698, 0.092870
7242, 0.088399, 0.598756, 0.074130, 0.088399
7293, 0.083752, 0.596305, 0.069615, 0.083752
7344, 0.079739, 0.593930, 0.065099, 0.079739
7395, 0.075891, 0.591625, 0.061175, 0.075891
7446, 0.071632, 0.589410, 0.057717, 0.071632
7497, 0.067073, 0.587287, 0.054224, 0.067073
7548, 0.062713, 0.585215, 0.050863, 0.062713
7599, 0.058639, 0.583175, 0.047142, 0.058639
7650, 0.055290, 0.581164, 0.043508, 0.055290
7701, 0.051209, 0.579200, 0.040021, 0.051209
7752, 0.048962, 0.577275, 0.037215, 0.048962
7803, 0.046923, 0.575369, 0.034292, 0.046923
7854, 0.044870, 0.573467, 0.031881, 0.044870
7905, 0.043882, 0.571565, 0.030457, 0.043882
7956, 0.042251, 0.569663, 0.028507, 0.042251
8007, 0.039928, 0.567759, 0.026491, 0.039928
8058, 0.037875, 0.565850, 0.024909, 0.037875
8109, 0.035738, 0.563970, 0.022688, 0.035738
8160, 0.034048, 0.562131, 0.020397, 0.034048
8211, 0.034138, 0.560352, 0.018407, 0.034138
8262, 0.034043, 0.558646, 0.016374, 0.034043
8313, 0.034026, 0.557001, 0.014202, 0.034026
8364, 0.034313, 0.555386, 0.011803, 0.034313
8415, 0.034061, 0.553790, 0.009480, 0.034061
8466, 0.034821, 0.552205, 0.007445, 0.034821
8517, 0.036578, 0.550627, 0.006186, 0.036578
8568, 0.038568, 0.549050, 0.005212, 0.038568
8619, 0.039915, 0.547503, 0.004325, 0.039915
8670, 0.041865, 0.545995, 0.004191, 0.041865
8721, 0.043564, 0.544530, 0.003929, 0.043564
8772, 0.045537, 0.543120, 0.003424, 0.045537
8823, 0.046705, 0.541775, 0.002489, 0.046705
8874, 0.046047, 0.540469, 0.001545, 0.046047
8925, 0.045159, 0.539184, 0.000070, 0.045159
8976, 0.044778, 0.537901, -0.002144, 0.044778
9027, 0.045066, 0.536607, -0.003570, 0.045066
9078, 0.046263, 0.535288, -0.004653, 0.046263
9129, 0.047583, 0.533950, -0.006283, 0.047583
9180, 0.049120, 0.532606, -0.007615, 0.049120
9231, 0.050264, 0.531270, -0.009149, 0.050264
9282, 0.051924, 0.529968, -0.010391, 0.051924
9333, 0.053190, 0.528724, -0.012024, 0.053190
9384, 0.052496, 0.527538, -0.014300, 0.052496
9435, 0.050515, 0.526387, -0.016826, 0.050515
9486, 0.048655, 0.525268, -0.019322, 0.048655
9537, 0.045779, 0.524182, -0.021486, 0.045779
9588, 0.042140, 0.523164, -0.023923, 0.042140
9639, 0.037686, 0.522221, -0.026699, 0.037686
9690, 0.032905, 0.521317, -0.029405, 0.032905
9741, 0.027656, 0.520457, -0.032733, 0.027656
9792, 0.022941, 0.519635, -0.035470, 0.022941
9843, 0.017816, 0.518866, -0.038907, 0.017816
9894, 0.012194, 0.518119, -0.042634, 0.012194
9945, 0.008159, 0.517381, -0.046134, 0.008159
9996, 0.004403, 0.516675, -0.049613, 0.004403
10047, 0.001380, 0.516000, -0.052656, 0.001380
10098, -0.001046, 0.515345, -0.055748, -0.001046
10149, -0.005035, 0.514707, -0.059850, -0.005035
10200, -0.008389, 0.514067, -0.063994, -0.008389
10251, -0.011858, 0.513411, -0.068501, -0.011858
10302, -0.014567, 0.512737, -0.072552, -0.014567
10353, -0.017568, 0.512041, -0.076041, -0.017568
10404, -0.021033, 0.511330, -0.078646, -0.021033
10455, -0.023970, 0.510602, -0.080021, -0.023970
10506, -0.027795, 0.509867, -0.081399, -0.027795
10557, -0.031489, 0.509142, -0.083361, -0.031489
10608, -0.034216, 0.508427, -0.085236, -0.034216
10659, -0.036248, 0.507715, -0.087186, -0.036248
10710, -0.037725, 0.507008, -0.088899, -0.037725
10761, -0.039310, 0.506299, -0.091330, -0.039310
10812, -0.040884, 0.505579, -0.094152, -0.040884
10863, -0.043865, 0.504839, -0.097043, -0.043865
10914, -0.047798, 0.504083, -0.100103, -0.047798
10965, -0.052174, 0.503320, -0.102698, -0.052174
11016, -0.056149, 0.502550, -0.104972, -0.056149
11067, -0.059688, 0.501770, -0.106571, -0.059688
11118, -0.062936, 0.500972, -0.107706, -0.062936
11169, -0.066316, 0.500159, -0.108709, -0.066316
11220, -0.069392, 0.499343, -0.109474, -0.069392
11271, -0.072319, 0.498534, -0.110446, -0.072319
11322, -0.074432, 0.497736, -0.111559, -0.074432
11373, -0.077035, 0.496937, -0.112872, -0.077035
11424, -0.078857, 0.496126, -0.114167, -0.078857
11475, -0.080279, 0.495297, -0.115163, -0.080279
11526, -0.081677, 0.494451, -0.115433, -0.081677
11577, -0.083545, 0.493587, -0.115688, -0.083545
11628, -0.086005, 0.492707, -0.116135, -0.086005
11679, -0.086996, 0.491813, -0.115812, -0.086996
11730, -0.088510, 0.490903, -0.115543, -0.088510
11781, -0.089146, 0.489971, -0.115541, -0.089146
11832, -0.089305, 0.489017, -0.115730, -0.089305
11883, -0.089907, 0.488042, -0.116473, -0.089907
11934, -0.089979, 0.487050, -0.117374, -0.089979
11985, -0.090846, 0.486056, -0.118722, -0.090846
12036, -0.091049, 0.485062, -0.120511, -0.091049
12087, -0.090776, 0.484071, -0.122103, -0.090776
12138, -0.091115, 0.483080, -0.123392, -0.091115
12189, -0.091218, 0.482076, -0.124902, -0.091218
12240, -0.090140, 0.481063, -0.125807, -0.090140
12291, -0.089145, 0.480034, -0.126473, -0.089145
12342, -0.087664, 0.478990, -0.127189, -0.087664
12393, -0.085494, 0.477921, -0.127755, -0.085494
12444, -0.082907, 0.476823, -0.129252, -0.082907
12495, -0.080509, 0.475690, -0.131065, -0.080509
12546, -0.079097, 0.474520, -0.133270, -0.079097
12597, -0.078921, 0.473311, -0.136123, -0.078921
12648, -0.081016, 0.472071, -0.139649, -0.081016
12699, -0.083871, 0.470810, -0.143132, -0.083871
12750, -0.086954, 0.469531, -0.146595, -0.086954
12801, -0.089969, 0.468222, -0.150308, -0.089969
12852, -0.092268, 0.466878, -0.153427, -0.092268
12903, -0.094499, 0.465505, -0.156419, -0.094499
12954, -0.096303, 0.464109, -0.159801, -0.096303
13005, -0.097241, 0.462693, -0.162670, -0.097241
13056, -0.099101, 0.461258, -0.165500, -0.099101
13107, -0.101112, 0.459792, -0.168157, -0.101112
13158, -0.104857, 0.458298, -0.171314, -0.104857
13209, -0.108032, 0.456781, -0.174550, -0.108032
13260, -0.112002, 0.455238, -0.177937, -0.112002
13311, -0.116029, 0.453682, -0.181132, -0.116029
13362, -0.118188, 0.452125, -0.183753, -0.118188
13413, -0.119397, 0.450554, -0.186155, -0.119397
13464, -0.121356, 0.448972, -0.188980, -0.121356
13515, -0.125271, 0.447390, -0.192179, -0.125271
13566, -0.128023, 0.445806, -0.194978, -0.128023
13617, -0.131080, 0.444216, -0.198197, -0.131080
13668, -0.133946, 0.442615, -0.201391, -0.133946
13719, -0.135936, 0.441002, -0.204352, -0.135936
13770, -0.137119, 0.439393, -0.206955, -0.137119
13821, -0.138511, 0.437770, -0.209126, -0.138511
13872, -0.140515, 0.436124, -0.211516, -0.140515
13923, -0.143609, 0.434462, -0.214600, -0.143609
13974, -0.146897, 0.432785, -0.217305, -0.146897
14025, -0.151309, 0.431098, -0.220289, -0.151309
14076, -0.155907, 0.429402, -0.223920, -0.155907
14127, -0.159916, 0.427693, -0.227762, -0.159916
14178, -0.161655, 0.425971, -0.230963, -0.161655
14229, -0.161656, 0.424237, -0.233518, -0.161656
14280, -0.162149, 0.422488, -0.235836, -0.162149
14331, -0.164582, 0.420726, -0.238300, -0.164582
14382, -0.167725, 0.418960, -0.241580, -0.167725
14433, -0.172322, 0.417196, -0.246243, -0.172322
14484, -0.176132, 0.415437, -0.250643, -0.176132
14535, -0.179320, 0.413697, -0.254585, -0.179320
14586, -0.182036, 0.411981, -0.258262, -0.182036
14637, -0.184363, 0.410293, -0.261508, -0.184363
14688, -0.185924, 0.408629, -0.264145, -0.185924
14739, -0.187493, 0.406979, -0.265939, -0.187493
14790, -0.189336, 0.405322, -0.267985, -0.189336
14841, -0.191083, 0.403651, -0.270467, -0.191083
14892, -0.193810, 0.401966, -0.273495, -0.193810
14943, -0.196341, 0.400266, -0.277135, -0.196341
14994, -0.198534, 0.398553, -0.280842, -0.198534
15045, -0.199600, 0.396833, -0.284441, -0.199600
15096, -0.200626, 0.395104, -0.288231, -0.200626
15147, -0.202114, 0.393370, -0.292453, -0.202114
15198, -0.204345, 0.391634, -0.296908, -0.204345
15249, -0.206949, 0.389903, -0.301562, -0.206949
15300, -0.209994, 0.388177, -0.306412, -0.209994
15351, -0.211886, 0.386460, -0.310236, -0.211886
15402, -0.213405, 0.384764, -0.313397, -0.213405
15453, -0.215022, 0.383087, -0.316757, -0.215022
15504, -0.216133, 0.381433, -0.321083, -0.216133
15555, -0.218373, 0.379806, -0.325723, -0.218373
15606, -0.220966, 0.378209, -0.329745, -0.220966
15657, -0.223689, 0.376648, -0.333501, -0.223689
15708, -0.227008, 0.375156, -0.337247, -0.227008
15759, -0.230995, 0.373734, -0.340975, -0.230995
15810, -0.234091, 0.372358, -0.344509, -0.234091
15861, -0.236252, 0.371013, -0.348058, -0.236252
15912, -0.238707, 0.369692, -0.352243, -0.238707
15963, -0.239915, 0.368389, -0.355973, -0.239915
16014, -0.240837, 0.367091, -0.360043, -0.240837
16065, -0.243387, 0.365798, -0.363730, -0.243387
16116, -0.244227, 0.364511, -0.366497, -0.244227
16167, -0.243461, 0.363234, -0.368432, -0.243461
16218, -0.243174, 0.361969, -0.369756, -0.243174
16269, -0.241266, 0.360709, -0.370142, -0.241266
16320, -0.238762, 0.359446, -0.370676, -0.238762
16371, -0.237044, 0.358175, -0.371531, -0.237044
16422, -0.236539, 0.356897, -0.373003, -0.236539
16473, -0.237197, 0.355608, -0.374526, -0.237197
16524, -0.239212, 0.354311, -0.375893, -0.239212
16575, -0.241736, 0.353007, -0.377043, -0.241736
16626, -0.244053, 0.351693, -0.377367, -0.244053
16677, -0.245347, 0.350366, -0.377225, -0.245347
16728, -0.246281, 0.349026, -0.377511, -0.246281
16779, -0.246055, 0.347669, -0.377654, -0.246055
16830, -0.246191, 0.346295, -0.378166, -0.246191
16881, -0.246818, 0.344903, -0.378900, -0.246818
16932, -0.247486, 0.343492, -0.379583, -0.247486
16983, -0.248174, 0.342059, -0.379989, -0.248174
17034, -0.250887, 0.340604, -0.380989, -0.250887
17085, -0.252824, 0.339127, -0.382447, -0.252824
17136, -0.254638, 0.337632, -0.384329, -0.254638
17187, -0.255606, 0.336119, -0.386361, -0.255606
17238, -0.255917, 0.334595, -0.387997, -0.255917
17289, -0.255657, 0.333062, -0.389710, -0.255657
17340, -0.255199, 0.331520, -0.391016, -0.255199
17391, -0.255642, 0.329966, -0.391251, -0.255642
17442, -0.255197, 0.328403, -0.391201, -0.255197
17493, -0.255209, 0.326829, -0.391486, -0.255209
17544, -0.254883, 0.325236, -0.392158, -0.254883
17595, -0.253736, 0.323623, -0.392566, -0.253736
17646, -0.252586, 0.321990, -0.392928, -0.252586
17697, -0.251212, 0.320336, -0.393062, -0.251212
17748, -0.251062, 0.318667, -0.394193, -0.251062
17799, -0.251706, 0.316991, -0.395550, -0.251706
17850, -0.251637, 0.315325, -0.397011, -0.251637
17901, -0.250778, 0.313658, -0.397507, -0.250778
17952, -0.249994, 0.311983, -0.397565, -0.249994
18003, -0.249374, 0.310295, -0.397961, -0.249374
18054, -0.247737, 0.308590, -0.398030, -0.247737
18105, -0.245990, 0.306868, -0.398137, -0.245990
18156, -0.244612, 0.305128, -0.398549, -0.244612
18207, -0.242701, 0.303367, -0.398773, -0.242701
18258, -0.241315, 0.301585, -0.398901, -0.241315
18309, -0.239365, 0.299783, -0.399703, -0.239365
18360, -0.238688, 0.297957, -0.401565, -0.238688
18411, -0.238174, 0.296107, -0.403608, -0.238174
18462, -0.238452, 0.294232, -0.405191, -0.238452
18513, -0.238984, 0.292330, -0.406405, -0.238984
18564, -0.239175, 0.290400, -0.407709, -0.239175
18615, -0.239950, 0.288444, -0.408175, -0.239950
18666, -0.240924, 0.286463, -0.407868, -0.240924
18717, -0.242271, 0.284459, -0.407854, -0.242271
18768, -0.244307, 0.282431, -0.408137, -0.244307
18819, -0.244886, 0.280382, -0.408021, -0.244886
18870, -0.245342, 0.278316, -0.408255, -0.245342
18921, -0.246907, 0.276241, -0.408824, -0.246907
18972, -0.249228, 0.274171, -0.409437, -0.249228
19023, -0.252962, 0.272109, -0.409748, -0.252962
19074, -0.257326, 0.270044, -0.410365, -0.257326
19125, -0.260782, 0.267966, -0.410290, -0.260782
19176, -0.264553, 0.265860, -0.410639, -0.264553
19227, -0.268302, 0.263730, -0.410586, -0.268302
19278, -0.270894, 0.261589, -0.409813, -0.270894
19329, -0.273279, 0.259444, -0.408321, -0.273279
19380, -0.275620, 0.257312, -0.406250, -0.275620
19431, -0.278226, 0.255226, -0.405016, -0.278226
19482, -0.282625, 0.253194, -0.404333, -0.282625
19533, -0.286994, 0.251193, -0.404454, -0.286994
19584, -0.290793, 0.249229, -0.405092, -0.290793
19635, -0.293279, 0.247305, -0.405422, -0.293279
19686, -0.296215, 0.245414, -0.406398, -0.296215
19737, -0.298832, 0.243560, -0.407322, -0.298832
19788, -0.301908, 0.241729, -0.408078, -0.301908
19839, -0.305972, 0.239903, -0.408993, -0.305972
19890, -0.309726, 0.238074, -0.409575, -0.309726
19941, -0.313896, 0.236254, -0.410222, -0.313896
19992, -0.317580, 0.234459, -0.410515, -0.317580
20043, -0.321494, 0.232725, -0.410662, -0.321494
20094, -0.326012, 0.231053, -0.410905, -0.326012
20145, -0.329609, 0.229466, -0.410930, -0.329609
20196, -0.332467, 0.227986, -0.411110, -0.332467
20247, -0.334532, 0.226632, -0.411004, -0.334532
20298, -0.337114, 0.225393, -0.410926, -0.337114
20349, -0.339721, 0.224221, -0.411134, -0.339721
20400, -0.342311, 0.223106, -0.410999, -0.342311
20451, -0.344288, 0.222063, -0.411111, -0.344288
20502, -0.345803, 0.221075, -0.410583, -0.345803
20553, -0.346962, 0.220141, -0.409748, -0.346962
20604, -0.348319, 0.219251, -0.408763, -0.348319
20655, -0.349090, 0.218411, -0.408329, -0.349090
20706, -0.351821, 0.217623, -0.408935, -0.351821
20757, -0.354208, 0.216875, -0.409221, -0.354208
20808, -0.357306, 0.216186, -0.409003, -0.357306
20859, -0.360757, 0.215542, -0.408824, -0.360757
20910, -0.363243, 0.214946, -0.408193, -0.363243
20961, -0.364441, 0.214412, -0.406658, -0.364441
21012, -0.364508, 0.213960, -0.404847, -0.364508
21063, -0.364179, 0.213612, -0.403020, -0.364179
21114, -0.363749, 0.213365, -0.400975, -0.363749
21165, -0.361811, 0.213216, -0.398587, -0.361811
21216, -0.358086, 0.213133, -0.395898, -0.358086
21267, -0.353471, 0.213098, -0.393228, -0.353471
21318, -0.348664, 0.213106, -0.390968, -0.348664
21369, -0.343087, 0.213157, -0.388153, -0.343087
21420, -0.337888, 0.213243, -0.385187, -0.337888
21471, -0.334190, 0.213347, -0.382237, -0.334190
21522, -0.330428, 0.213457, -0.379557, -0.330428
21573, -0.326177, 0.213566, -0.377129, -0.326177
21624, -0.322389, 0.213671, -0.374533, -0.322389
21675, -0.317348, 0.213776, -0.371782, -0.317348
21726, -0.313264, 0.213878, -0.369137, -0.313264
21777, -0.307930, 0.213974, -0.366226, -0.307930
21828, -0.301637, 0.214065, -0.362717, -0.301637
21879, -0.295443, 0.214154, -0.358640, -0.295443
21930, -0.288598, 0.214238, -0.353933, -0.288598
21981, -0.282033, 0.214317, -0.349712, -0.282033
22032, -0.275503, 0.214390, -0.346077, -0.275503
22083, -0.269738, 0.214464, -0.342310, -0.269738
22134, -0.263835, 0.214535, -0.338176, -0.263835
22185, -0.257469, 0.214604, -0.333900, -0.257469
22236, -0.252814, 0.214667, -0.329874, -0.252814
22287, -0.248892, 0.214719, -0.325909, -0.248892
22338, -0.246182, 0.214757, -0.322488, -0.246182
22389, -0.243964, 0.214791, -0.319561, -0.243964
22440, -0.242454, 0.214821, -0.316100, -0.242454
22491, -0.240159, 0.214844, -0.311947, -0.240159
22542, -0.237011, 0.214857, -0.307921, -0.237011
22593, -0.233892, 0.214862, -0.304018, -0.233892
22644, -0.231486, 0.214870, -0.299767, -0.231486
22695, -0.229115, 0.214893, -0.295236, -0.229115
22746, -0.227637, 0.214922, -0.291838, -0.227637
22797, -0.227568, 0.214939, -0.288902, -0.227568
22848, -0.227391, 0.214941, -0.285877, -0.227391
22899, -0.227235, 0.214926, -0.282854, -0.227235
22950, -0.227010, 0.214894, -0.279592, -0.227010
23001, -0.226066, 0.214842, -0.275496, -0.226066
23052, -0.224299, 0.214774, -0.271137, -0.224299
23103, -0.223123, 0.214688, -0.267670, -0.223123
23154, -0.220629, 0.214586, -0.264000, -0.220629
23205, -0.217962, 0.214483, -0.260504, -0.217962
23256, -0.215927, 0.214384, -0.257490, -0.215927
23307, -0.213528, 0.214289, -0.254605, -0.213528
23358, -0.210127, 0.214199, -0.251633, -0.210127
23409, -0.206240, 0.214121, -0.247991, -0.206240
23460, -0.201299, 0.214047, -0.244205, -0.201299
23511, -0.196448, 0.213975, -0.239829, -0.196448
23562, -0.192021, 0.213912, -0.235595, -0.192021
23613, -0.187470, 0.213868, -0.230976, -0.187470
23664, -0.183611, 0.213841, -0.226184, -0.183611
23715, -0.180077, 0.213829, -0.220435, -0.180077
23766, -0.173304, 0.213831, -0.214038, -0.173304
23817, -0.166850, 0.213848, -0.208025, -0.166850
23868, -0.159873, 0.213869, -0.201742, -0.159873
23919, -0.151437, 0.213885, -0.193992, -0.151437
23970, -0.141882, 0.213896, -0.185834, -0.141882
24021, -0.134236, 0.213896, -0.177847, -0.134236
24072, -0.127190, 0.213879, -0.169325, -0.127190
24123, -0.120938, 0.213841, -0.160460, -0.120938
24174, -0.113726, 0.213779, -0.151009, -0.113726
24225, -0.107422, 0.213692, -0.142241, -0.107422
24276, -0.102122, 0.213581, -0.134292, -0.102122
24327, -0.097325, 0.213446, -0.126241, -0.097325
24378, -0.092488, 0.213286, -0.118832, -0.092488
24429, -0.088043, 0.213104, -0.111623, -0.088043
24480, -0.083901, 0.212898, -0.104283, -0.083901
24531, -0.078712, 0.212672, -0.096934, -0.078712
24582, -0.073908, 0.212422, -0.090040, -0.073908
24633, -0.069246, 0.212147, -0.083362, -0.069246
24684, -0.063120, 0.211846, -0.076373, -0.063120
24735, -0.056708, 0.211519, -0.069290, -0.056708
24786, -0.049617, 0.211164, -0.061740, -0.049617
24837, -0.042872, 0.210778, -0.054689, -0.042872
24888, -0.034964, 0.210362, -0.047370, -0.034964
24939, -0.027158, 0.209916, -0.039416, -0.027158
24990, -0.019917, 0.209441, -0.031118, -0.019917
25041, -0.013064, 0.208936, -0.022668, -0.013064
25092, -0.006326, 0.208403, -0.014635, -0.006326
25143, -0.001117, 0.207844, -0.006303, -0.001117
25194, 0.004076, 0.207265, 0.001949, 0.004076
25245, 0.009917, 0.206677, 0.011071, 0.009917
25296, 0.015630, 0.206096, 0.019959, 0.015630
25347, 0.021687, 0.205521, 0.029353, 0.021687
25398, 0.029242, 0.204943, 0.039109, 0.029242
25449, 0.038284, 0.204357, 0.050049, 0.038284
25500, 0.048636, 0.203765, 0.062075, 0.048636
25551, 0.057845, 0.203177, 0.073581, 0.057845
25602, 0.067459, 0.202591, 0.084494, 0.067459
25653, 0.077328, 0.202026, 0.095249, 0.077328
25704, 0.085949, 0.201484, 0.105563, 0.085949
25755, 0.093673, 0.200962, 0.115575, 0.093673
25806, 0.100973, 0.200472, 0.125003, 0.100973
25857, 0.106641, 0.200015, 0.133684, 0.106641
25908, 0.111891, 0.199577, 0.142050, 0.111891
25959, 0.117805, 0.199168, 0.150569, 0.117805
26010, 0.123913, 0.198789, 0.158764, 0.123913
26061, 0.131445, 0.198429, 0.167207, 0.131445
26112, 0.138942, 0.198096, 0.175567, 0.138942
26163, 0.145306, 0.197788, 0.183958, 0.145306
26214, 0.151138, 0.197490, 0.192571, 0.151138
26265, 0.156178, 0.197211, 0.201000, 0.156178
