Block_size, U, C_V, P, R
1441, 1028.540149, 1413.462722, 1311.516623, 1028.540149
1451, 1063.359457, 1431.615592, 1339.404702, 1063.359457
1461, 1037.385440, 1428.969542, 1330.373197, 1037.385440
1471, 1027.376830, 1447.052742, 1350.893772, 1027.376830
1481, 1078.593417, 1443.851153, 1365.048754, 1078.593417
1491, 1116.891089, 1441.737185, 1358.389651, 1116.891089
1501, 1087.538518, 1461.865677, 1394.209361, 1087.538518
1511, 1087.161275, 1460.888715, 1395.220278, 1087.161275
1521, 1117.963592, 1483.561971, 1380.549889, 1117.963592
1531, 1077.352326, 1484.316541, 1392.374511, 1077.352326
1541, 1124.603572, 1508.688751, 1417.232640, 1124.603572
1551, 1147.946013, 1511.100901, 1399.747009, 1147.946013
1561, 1164.422141, 1513.464372, 1414.347841, 1164.422141
1571, 1123.280545, 1539.911262, 1433.497441, 1123.280545
1581, 1112.757603, 1543.040914, 1429.898256, 1112.757603
1591, 1169.661653, 1570.111130, 1465.681851, 1169.661653
1601, 1132.478719, 1571.576929, 1477.127796, 1132.478719
1611, 1078.777563, 1572.928518, 1465.372131, 1078.777563
1621, 1161.150005, 1599.399940, 1477.059984, 1161.150005
1631, 1159.086938, 1599.389534, 1483.737130, 1159.086938
1641, 1159.835146, 1625.885417, 1499.065614, 1159.835146
1651, 1143.203294, 1625.365125, 1501.364520, 1143.203294
1661, 1117.282152, 1623.102857, 1512.174780, 1117.282152
1671, 1141.827144, 1647.370750, 1534.832409, 1141.827144
1681, 1178.995874, 1644.728634, 1519.207874, 1178.995874
1691, 1165.425524, 1641.973752, 1513.735932, 1165.425524
1701, 1184.528470, 1667.275657, 1560.258247, 1184.528470
1711, 1191.421597, 1665.432978, 1560.266585, 1191.421597
1721, 1164.506549, 1664.239944, 1554.623251, 1164.506549
1731, 1178.814723, 1691.862422, 1600.983384, 1178.814723
1741, 1163.812248, 1690.658560, 1593.811354, 1163.812248
1751, 1160.426497, 1690.527121, 1578.725116, 1160.426497
1761, 1215.325146, 1721.195210, 1603.275375, 1215.325146
1771, 1274.484714, 1721.762142, 1608.068981, 1274.484714
1781, 1252.087054, 1722.630210, 1595.990413, 1252.087054
1791, 1205.053630, 1755.696941, 1605.313305, 1205.053630
1801, 1199.666405, 1758.403467, 1621.438143, 1199.666405
1811, 1248.721527, 1760.533726, 1620.127899, 1248.721527
1821, 1293.237790, 1794.784279, 1625.888777, 1293.237790
1831, 1281.824735, 1796.860587, 1615.904213, 1281.824735
1841, 1231.223543, 1798.884965, 1643.060205, 1231.223543
1851, 1183.982315, 1800.013998, 1667.224866, 1183.982315
1861, 1226.249671, 1833.726664, 1687.417090, 1226.249671
1871, 1208.736082, 1833.291752, 1677.590557, 1208.736082
1881, 1232.463380, 1832.578408, 1687.577852, 1232.463380
1891, 1239.297322, 1866.186406, 1728.645319, 1239.297322
1901, 1244.582719, 1863.934082, 1703.520817, 1244.582719
1911, 1250.700341, 1861.458987, 1680.889240, 1250.700341
1921, 1215.432577, 1858.760210, 1696.739373, 1215.432577
1931, 1224.581044, 1891.297271, 1756.529202, 1224.581044
1941, 1249.640093, 1886.456690, 1754.100962, 1249.640093
1951, 1286.743703, 1880.201113, 1710.058250, 1286.743703
1961, 1319.000276, 1911.137627, 1725.541885, 1319.000276
1971, 1301.005895, 1905.301213, 1748.464977, 1301.005895
1981, 1302.736411, 1899.831708, 1766.474939, 1302.736411
1991, 1325.340137, 1894.477969, 1762.225865, 1325.340137
2001, 1374.203175, 1927.308863, 1778.763525, 1374.203175
2011, 1350.603216, 1922.985106, 1778.649528, 1350.603216
2021, 1318.415243, 1919.416331, 1802.151932, 1318.415243
2031, 1306.962411, 1916.372866, 1809.907851, 1306.962411
2041, 1334.801253, 1953.250009, 1842.438095, 1334.801253
2051, 1376.160514, 1950.836994, 1844.594624, 1376.160514
2061, 1427.112608, 1949.394203, 1831.998987, 1427.112608
2071, 1434.666344, 1949.045598, 1830.682325, 1434.666344
2081, 1404.158328, 1949.460404, 1814.564290, 1404.158328
2091, 1362.271820, 1991.553027, 1851.007435, 1362.271820
2101, 1325.564725, 1992.951399, 1863.339340, 1325.564725
2111, 1311.102313, 1994.715430, 1849.206550, 1311.102313
2121, 1300.034360, 1997.625045, 1838.204398, 1300.034360
2131, 1370.633917, 2044.361065, 1857.035788, 1370.633917
2141, 1406.311645, 2048.486047, 1873.563735, 1406.311645
2151, 1421.973842, 2052.647291, 1883.833373, 1421.973841
2161, 1406.246567, 2056.473269, 1885.467839, 1406.246567
2171, 1359.009423, 2060.074527, 1863.005663, 1359.009423
2181, 1346.880038, 2109.771484, 1872.850535, 1346.880038
2191, 1329.433197, 2114.176095, 1891.310357, 1329.433197
2201, 1375.448852, 2118.125021, 1938.267917, 1375.448852
2211, 1420.603047, 2121.673012, 1959.128078, 1420.603047
2221, 1424.787646, 2124.347321, 1962.276947, 1424.787646
2231, 1456.011705, 2174.282975, 1971.494376, 1456.011705
2241, 1402.728965, 2176.134369, 1926.513076, 1402.728965
2251, 1376.881650, 2177.387634, 1926.329707, 1376.881650
2261, 1373.650708, 2177.919981, 1944.370487, 1373.650708
2271, 1398.747688, 2177.774248, 1951.617495, 1398.747688
2281, 1467.441488, 2227.151685, 1986.869393, 1467.441488
2291, 1443.280742, 2225.716574, 1969.104660, 1443.280742
2301, 1407.076778, 2224.034345, 1960.789941, 1407.076778
2311, 1360.633574, 2222.155118, 1978.160743, 1360.633574
2321, 1345.960049, 2219.737014, 1996.764756, 1345.960049
2331, 1426.753758, 2268.756059, 2029.439948, 1426.753758
2341, 1505.319899, 2264.791214, 2013.970709, 1505.319899
2351, 1508.792206, 2260.466638, 1993.588053, 1508.792206
2361, 1511.976086, 2255.781227, 1988.810076, 1511.976086
2371, 1516.850922, 2251.204832, 2010.675395, 1516.850922
2381, 1515.781556, 2301.477361, 2076.755279, 1515.781556
2391, 1443.481105, 2298.049754, 2094.269026, 1443.481105
2401, 1405.232119, 2294.686992, 2097.244179, 1405.232119
2411, 1407.220535, 2291.194729, 2082.570265, 1407.220535
2421, 1435.169358, 2287.760773, 2079.779235, 1435.169358
2431, 1444.351516, 2284.206520, 2081.444965, 1444.351516
2441, 1486.535627, 2337.125335, 2132.737618, 1486.535627
2451, 1557.481079, 2334.591392, 2153.736652, 1557.481079
2461, 1616.297972, 2332.900952, 2158.782868, 1616.297972
2471, 1606.763887, 2331.607473, 2145.092949, 1606.763887
2481, 1617.875048, 2330.363743, 2116.299121, 1617.875048
2491, 1627.396356, 2329.520162, 2110.735331, 1627.396356
2501, 1662.521789, 2388.461182, 2152.521054, 1662.521789
2511, 1624.952365, 2389.085838, 2136.412771, 1624.952365
2521, 1590.946322, 2390.335866, 2139.533675, 1590.946322
2531, 1578.672609, 2392.538097, 2155.274566, 1578.672609
2541, 1543.085120, 2395.514020, 2164.043895, 1543.085120
2551, 1536.980450, 2398.938543, 2141.423900, 1536.980450
2561, 1526.982351, 2402.261280, 2130.753527, 1526.982351
2571, 1551.358795, 2468.268226, 2185.394927, 1551.358795
2581, 1538.776075, 2471.964694, 2182.767096, 1538.776075
2591, 1524.090661, 2475.702230, 2191.386849, 1524.090661
2601, 1536.881453, 2479.318374, 2190.768431, 1536.881453
2611, 1582.563839, 2483.303201, 2207.600111, 1582.563839
2621, 1596.364316, 2487.840998, 2214.633629, 1596.364316
2631, 1571.984645, 2492.723715, 2207.451142, 1571.984645
2641, 1584.028828, 2564.422445, 2238.211924, 1584.028828
2651, 1619.213898, 2569.077306, 2235.588868, 1619.213898
2661, 1682.107426, 2573.345976, 2229.352382, 1682.107426
2671, 1678.076084, 2577.766723, 2231.811533, 1678.076084
2681, 1624.270748, 2582.209035, 2221.195249, 1624.270748
2691, 1561.739304, 2586.436019, 2237.641455, 1561.739304
2701, 1523.891559, 2590.677513, 2269.769934, 1523.891559
2711, 1529.863247, 2666.193378, 2337.593425, 1529.863247
2721, 1519.678157, 2670.622270, 2338.826446, 1519.678157
2731, 1513.394205, 2674.630673, 2314.821723, 1513.394205
2741, 1527.535397, 2677.843713, 2289.373577, 1527.535397
2751, 1543.999947, 2680.352116, 2287.378275, 1543.999947
2761, 1555.314106, 2682.449714, 2275.781852, 1555.314106
2771, 1554.608245, 2684.130442, 2271.450239, 1554.608245
2781, 1591.733159, 2760.434213, 2343.177177, 1591.733159
2791, 1571.482550, 2759.996425, 2377.511407, 1571.482550
2801, 1537.165111, 2758.667751, 2401.372279, 1537.165111
2811, 1533.720027, 2756.559693, 2393.569799, 1533.720027
2821, 1513.371021, 2753.984023, 2359.260791, 1513.371021
2831, 1485.018896, 2750.898490, 2349.383902, 1485.018896
2841, 1479.024462, 2747.155684, 2345.842676, 1479.024462
2851, 1472.225224, 2742.837993, 2333.856041, 1472.225224
2861, 1518.633353, 2817.891844, 2377.547517, 1518.633353
2871, 1544.282468, 2813.334796, 2369.118217, 1544.282468
2881, 1557.087843, 2808.022315, 2391.976612, 1557.087843
2891, 1557.481594, 2801.651930, 2419.669915, 1557.481594
2901, 1577.829745, 2794.595822, 2443.103422, 1577.829745
2911, 1574.088320, 2787.001581, 2433.845326, 1574.088320
2921, 1556.179000, 2778.866319, 2400.128840, 1556.179000
2931, 1548.591394, 2770.269527, 2373.522662, 1548.591394
2941, 1549.974821, 2761.146076, 2368.796204, 1549.974821
2951, 1592.609256, 2833.973332, 2423.264118, 1592.609256
2961, 1595.963371, 2824.007903, 2418.006066, 1595.963371
2971, 1604.099334, 2814.590685, 2423.105392, 1604.099333
2981, 1586.143426, 2805.639269, 2427.687464, 1586.143426
2991, 1557.229710, 2796.555987, 2452.098963, 1557.229710
3001, 1575.754130, 2787.267503, 2492.213589, 1575.754130
3011, 1603.440313, 2778.067505, 2509.867254, 1603.440313
3021, 1638.137599, 2769.138228, 2509.674555, 1638.137599
3031, 1726.677614, 2845.485773, 2549.429169, 1726.677614
3041, 1772.929818, 2836.829342, 2519.369672, 1772.929818
3051, 1753.663630, 2828.224142, 2490.961798, 1753.663630
3061, 1702.241971, 2819.676730, 2491.898879, 1702.241971
3071, 1685.085495, 2811.097565, 2502.316322, 1685.085495
3081, 1676.435129, 2802.941326, 2478.295806, 1676.435129
3091, 1668.438774, 2795.596105, 2452.271708, 1668.438774
3101, 1656.479448, 2788.793161, 2451.901552, 1656.479448
3111, 1650.895408, 2782.125605, 2464.078734, 1650.895408
3121, 1663.169160, 2775.653138, 2482.014909, 1663.169160
3131, 1715.445887, 2857.975581, 2561.109702, 1715.445887
3141, 1723.768088, 2852.929252, 2564.914165, 1723.768088
3151, 1768.491645, 2848.606733, 2554.821884, 1768.491645
3161, 1830.342414, 2844.834828, 2537.662234, 1830.342414
3171, 1867.712056, 2841.470398, 2527.127366, 1867.712056
3181, 1876.272036, 2838.482265, 2527.672847, 1876.272036
3191, 1873.468763, 2835.706306, 2517.433982, 1873.468763
3201, 1834.593569, 2833.302338, 2492.301040, 1834.593569
3211, 1744.541830, 2831.702929, 2460.533549, 1744.541830
3221, 1662.826343, 2830.946014, 2442.623076, 1662.826343
3231, 1649.862249, 2923.655893, 2517.412589, 1649.862249
3241, 1601.740477, 2923.436714, 2536.931224, 1601.740477
3251, 1592.083751, 2922.990050, 2577.457066, 1592.083751
3261, 1610.348275, 2922.711680, 2621.507548, 1610.348275
3271, 1639.901688, 2922.825087, 2633.686167, 1639.901688
3281, 1696.311492, 2923.191489, 2653.256373, 1696.311492
3291, 1767.434270, 2923.710237, 2671.576438, 1767.434270
3301, 1842.451660, 2924.397704, 2668.207967, 1842.451660
3311, 1899.161072, 2925.216395, 2652.585918, 1899.161072
3321, 1913.291152, 2926.235332, 2638.755309, 1913.291152
3331, 1917.153467, 2927.476576, 2630.009659, 1917.153467
3341, 1961.075189, 3029.032536, 2689.770860, 1961.075189
3351, 1940.693821, 3032.255854, 2663.837076, 1940.693821
3361, 1899.668731, 3036.273728, 2646.857474, 1899.668731
3371, 1838.271025, 3040.658481, 2665.243820, 1838.271025
3381, 1773.794575, 3044.844847, 2701.053953, 1773.794575
3391, 1741.279612, 3048.902976, 2745.907722, 1741.279612
3401, 1724.166849, 3053.125165, 2782.237710, 1724.166849
3411, 1725.518832, 3057.651456, 2796.187102, 1725.518832
3421, 1715.640463, 3062.374375, 2796.852229, 1715.640463
3431, 1704.617955, 3067.190926, 2774.473286, 1704.617955
3441, 1678.778596, 3071.966994, 2747.631922, 1678.778596
3451, 1739.238519, 3184.856476, 2807.734958, 1739.238519
3461, 1749.407929, 3190.053625, 2800.194570, 1749.407929
3471, 1757.816761, 3195.312611, 2780.090747, 1757.816761
3481, 1755.959301, 3200.875145, 2756.782626, 1755.959301
3491, 1760.528992, 3207.018670, 2741.947980, 1760.528992
3501, 1765.456794, 3213.782373, 2746.712582, 1765.456794
3511, 1786.794572, 3221.069763, 2758.855819, 1786.794572
3521, 1779.353091, 3228.660947, 2787.023819, 1779.353091
3531, 1753.900744, 3235.970942, 2823.980341, 1753.900744
3541, 1754.219087, 3242.740494, 2849.444438, 1754.219087
3551, 1739.669890, 3249.151316, 2850.976261, 1739.669890
3561, 1695.931302, 3255.411828, 2838.380011, 1695.931302
3571, 1631.193990, 3261.507775, 2810.763754, 1631.193990
3581, 1598.374460, 3386.626725, 2863.488804, 1598.374460
3591, 1554.349072, 3392.557492, 2834.264063, 1554.349072
3601, 1523.928471, 3398.004253, 2813.846856, 1523.928471
3611, 1541.671844, 3402.728794, 2781.040164, 1541.671844
3621, 1588.359448, 3406.985147, 2760.488984, 1588.359448
3631, 1625.836473, 3410.910327, 2746.423171, 1625.836473
3641, 1639.717370, 3414.613416, 2729.006753, 1639.717370
3651, 1658.175464, 3418.043685, 2726.957357, 1658.175464
3661, 1679.427122, 3421.245500, 2747.645782, 1679.427122
3671, 1704.969820, 3424.376373, 2798.720771, 1704.969820
3681, 1729.760563, 3427.415745, 2852.956016, 1729.760563
3691, 1721.830389, 3429.974340, 2887.230982, 1721.830389
3701, 1712.630053, 3431.550107, 2897.950147, 1712.630053
3711, 1791.158670, 3562.099603, 2990.346016, 1791.158670
3721, 1835.837658, 3561.971907, 2950.702987, 1835.837658
3731, 1866.617931, 3561.130540, 2924.769201, 1866.617931
3741, 1933.545048, 3559.625290, 2916.526316, 1933.545048
3751, 1995.653986, 3557.703531, 2910.263164, 1995.653986
3761, 2003.346306, 3555.298145, 2896.527633, 2003.346306
3771, 1976.128737, 3552.433656, 2893.008877, 1976.128737
3781, 1965.090026, 3549.120350, 2902.320695, 1965.090026
3791, 1951.275421, 3545.483913, 2906.888282, 1951.275421
3801, 1949.333023, 3541.586123, 2918.294505, 1949.333023
3811, 1924.381442, 3537.790816, 2916.213984, 1924.381442
3821, 1864.539542, 3534.234206, 2923.613694, 1864.539542
3831, 1817.836554, 3530.658579, 2944.727216, 1817.836554
3841, 1761.884798, 3526.906965, 2969.574356, 1761.884798
3851, 1757.442073, 3661.469297, 3113.306669, 1757.442073
3861, 1724.702442, 3657.223366, 3129.888200, 1724.702442
3871, 1705.274557, 3652.537897, 3127.308818, 1705.274557
3881, 1684.753293, 3647.020847, 3076.565883, 1684.753293
3891, 1666.577060, 3640.350688, 3004.250532, 1666.577060
3901, 1664.627895, 3632.776367, 2939.900439, 1664.627895
3911, 1683.805362, 3624.740306, 2903.429525, 1683.805362
3921, 1713.245813, 3616.304890, 2874.236675, 1713.245813
3931, 1744.787107, 3607.418265, 2867.132554, 1744.787107
3941, 1793.522333, 3598.119028, 2881.578193, 1793.522333
3951, 1819.054680, 3588.441895, 2899.594186, 1819.054680
3961, 1859.416679, 3578.397598, 2930.592323, 1859.416679
3971, 1928.989939, 3567.964516, 2965.759484, 1928.989939
3981, 2023.050337, 3557.321006, 3005.145770, 2023.050337
3991, 2128.767134, 3546.656986, 3031.044593, 2128.767134
4001, 2252.965943, 3681.050592, 3170.723413, 2252.965943
4011, 2272.150205, 3671.340327, 3173.600065, 2272.150205
4021, 2252.750366, 3662.299698, 3169.465517, 2252.750366
4031, 2203.142434, 3653.740913, 3169.168277, 2203.142434
4041, 2182.968548, 3645.526499, 3170.026153, 2182.968548
4051, 2149.978869, 3637.638723, 3157.700827, 2149.978869
4061, 2087.296906, 3630.081782, 3131.600423, 2087.296906
4071, 2030.330308, 3622.909130, 3094.499777, 2030.330308
4081, 1979.019816, 3615.787382, 3061.208852, 1979.019816
4091, 1938.230700, 3608.332260, 3014.743981, 1938.230700
4101, 1913.743965, 3600.591027, 2966.954176, 1913.743965
4111, 1878.355758, 3592.750967, 2939.859531, 1878.355758
4121, 1862.668525, 3585.004636, 2930.548415, 1862.668525
4131, 1843.852786, 3577.264074, 2940.169811, 1843.852786
4141, 1828.508211, 3569.546265, 2959.519361, 1828.508211
4151, 1831.961084, 3561.917085, 2990.264493, 1831.961084
4161, 1839.105924, 3554.345960, 3022.076921, 1839.105924
4171, 1909.119312, 3697.999770, 3176.399409, 1909.119312
4181, 1941.264724, 3690.322587, 3232.051562, 1941.264724
4191, 1990.218311, 3682.881615, 3296.122036, 1990.218311
4201, 2052.647635, 3675.695697, 3340.230658, 2052.647635
4211, 2117.473288, 3669.097553, 3347.560884, 2117.473288
4221, 2155.264649, 3663.432633, 3335.078077, 2155.264649
4231, 2156.777067, 3658.765639, 3305.553895, 2156.777067
4241, 2155.834009, 3655.059681, 3287.114392, 2155.834009
4251, 2170.307873, 3652.117830, 3262.964428, 2170.307873
4261, 2205.499842, 3649.761390, 3233.103032, 2205.499842
4271, 2191.696760, 3648.033787, 3193.710864, 2191.696760
4281, 2203.202772, 3646.927748, 3152.437439, 2203.202772
4291, 2193.844935, 3646.385282, 3099.404350, 2193.844935
4301, 2171.818413, 3646.282159, 3038.967527, 2171.818413
4311, 2147.610447, 3646.289221, 2997.031912, 2147.610447
4321, 2110.385130, 3646.089936, 2980.005612, 2110.385130
4331, 2054.395775, 3645.720894, 2966.204100, 2054.395775
4341, 1988.175647, 3645.389565, 2951.337416, 1988.175647
4351, 1955.268012, 3807.628371, 3073.361606, 1955.268012
4361, 1875.620091, 3808.011495, 3083.553925, 1875.620091
4371, 1815.205863, 3808.464150, 3109.338304, 1815.205863
4381, 1785.576981, 3808.976762, 3145.579685, 1785.576981
4391, 1786.666921, 3809.471880, 3190.969478, 1786.666921
4401, 1805.619708, 3809.848379, 3259.493080, 1805.619708
4411, 1829.059546, 3810.140359, 3314.914960, 1829.059546
4421, 1838.537230, 3810.447875, 3351.118951, 1838.537230
4431, 1860.491669, 3810.718719, 3377.800995, 1860.491669
4441, 1891.844025, 3811.197938, 3383.757158, 1891.844025
4451, 1917.244965, 3812.243731, 3367.568442, 1917.244965
4461, 1925.345003, 3814.040765, 3325.995679, 1925.345003
4471, 1915.753954, 3816.559734, 3279.093447, 1915.753954
4481, 1884.043696, 3819.694892, 3235.832084, 1884.043696
4491, 1857.833174, 3823.302894, 3220.951085, 1857.833174
4501, 1850.786323, 3827.174832, 3205.221593, 1850.786323
4511, 1860.030570, 3831.262643, 3191.512525, 1860.030570
4521, 1897.759228, 3835.617643, 3173.774672, 1897.759228
4531, 1913.441267, 3840.315422, 3156.895911, 1913.441267
4541, 1949.374345, 3845.302695, 3132.406250, 1949.374345
4551, 2035.354875, 4030.099999, 3251.752798, 2035.354875
4561, 2046.126466, 4035.780342, 3249.654563, 2046.126466
4571, 2047.987251, 4041.070163, 3260.618187, 2047.987251
4581, 2048.243593, 4045.988612, 3291.847657, 2048.243593
4591, 2047.947459, 4050.665203, 3340.473399, 2047.947459
4601, 2040.232297, 4055.348481, 3396.843029, 2040.232297
4611, 2034.256534, 4060.126817, 3451.869047, 2034.256534
4621, 2041.044433, 4064.867404, 3504.567711, 2041.044433
4631, 2051.651776, 4069.566186, 3562.815255, 2051.651776
4641, 2088.008950, 4074.079838, 3616.914407, 2088.008950
4651, 2131.361434, 4078.335842, 3660.440357, 2131.361434
4661, 2174.625844, 4082.261760, 3698.734497, 2174.625844
4671, 2231.324255, 4085.986525, 3739.099495, 2231.324255
4681, 2294.172692, 4089.689241, 3762.720417, 2294.172692
