Block_size, U, C_V, P, R
591, 476.540442, 588.908173, 477.117199, 476.540442
601, 491.694862, 599.074195, 493.250350, 491.694862
611, 488.403203, 609.565135, 490.340146, 488.403203
621, 499.932666, 617.609229, 501.611442, 499.932666
631, 505.478707, 628.271906, 507.828956, 505.478707
641, 520.108998, 636.709008, 521.691380, 520.108998
651, 514.753884, 648.491832, 516.413749, 514.753884
661, 516.265160, 657.282181, 516.997001, 516.265160
671, 527.481939, 665.918194, 529.559437, 527.481939
681, 539.364038, 678.076587, 542.234667, 539.364038
691, 546.777351, 687.794516, 548.902355, 546.777351
701, 544.620799, 697.637028, 546.451362, 544.620799
711, 556.965788, 707.054080, 557.779352, 556.965788
721, 560.304545, 716.701040, 562.966437, 560.304545
731, 565.786552, 727.005489, 567.825938, 565.786552
741, 568.297342, 738.063904, 569.814925, 568.297342
751, 570.123003, 744.971674, 572.111881, 570.123003
761, 592.862118, 755.600128, 594.203646, 592.862118
771, 588.199950, 766.620549, 589.542632, 588.199950
781, 591.814058, 773.929342, 593.741739, 591.814058
791, 607.592710, 785.731548, 609.845844, 607.592710
801, 592.205235, 797.756292, 592.961819, 592.205235
811, 620.759978, 804.975751, 622.252924, 620.759978
821, 610.992440, 816.990709, 613.608560, 610.992440
831, 629.095074, 825.050942, 629.516023, 629.095074
841, 629.621850, 837.355423, 631.530466, 629.621850
851, 632.615149, 845.916962, 634.338978, 632.615149
861, 652.795328, 853.700024, 653.753841, 652.795328
871, 642.515926, 867.394153, 643.175504, 642.515926
881, 664.646372, 874.939151, 667.973384, 664.646372
891, 652.883382, 884.047330, 653.964021, 652.883382
901, 666.526167, 897.658153, 668.544200, 666.526167
911, 654.271596, 907.202274, 654.325866, 654.271596
921, 667.829512, 915.788206, 668.550204, 667.829512
931, 671.207450, 924.679462, 672.977622, 671.207450
941, 679.765666, 933.595086, 680.264532, 679.765666
951, 699.221350, 941.949596, 701.346194, 699.221350
961, 700.236083, 951.644190, 700.650228, 700.236083
971, 694.523677, 966.763071, 697.342075, 694.523677
981, 695.124859, 976.607300, 694.621198, 695.124859
991, 695.680418, 986.567482, 697.295770, 695.680418
1001, 699.540434, 996.120173, 702.097842, 699.540434
1011, 716.750265, 1006.838185, 717.584849, 716.750265
1021, 727.760324, 1016.383785, 729.963581, 727.760324
1031, 732.695918, 1025.845604, 734.603546, 732.695918
1041, 720.498187, 1029.167141, 722.108252, 720.498187
1051, 732.307997, 1039.291255, 733.690443, 732.307997
1061, 745.757717, 1049.882571, 747.455977, 745.757717
1071, 727.422563, 1061.316683, 730.358455, 727.422563
1081, 730.492971, 1072.349230, 733.005572, 730.492971
1091, 774.282365, 1083.334033, 776.050418, 774.282365
1101, 723.116308, 1094.693445, 723.886676, 723.116308
1111, 738.546152, 1097.707186, 738.675433, 738.546152
1121, 747.086431, 1108.974695, 749.436569, 747.086431
1131, 770.914228, 1119.374666, 772.969210, 770.914228
1141, 771.753647, 1129.836774, 774.078315, 771.753647
1151, 763.981833, 1141.803279, 763.596158, 763.981833
1161, 763.738640, 1144.863989, 766.363715, 763.738640
1171, 816.807322, 1155.958729, 816.650687, 816.807322
1181, 772.867711, 1168.330356, 774.874705, 772.867711
1191, 773.418089, 1181.769052, 774.979461, 773.418089
1201, 811.505467, 1184.486174, 813.373338, 811.505467
1211, 784.983341, 1196.203001, 785.568543, 784.983341
1221, 786.693145, 1209.007399, 789.751638, 786.693145
1231, 796.944416, 1212.601137, 798.028233, 796.944416
1241, 808.764947, 1224.411431, 807.519191, 808.764947
1251, 820.997606, 1235.628329, 823.609609, 820.997606
1261, 858.656781, 1237.306356, 860.800370, 858.656781
1271, 816.388180, 1250.721496, 817.830435, 816.388181
1281, 805.368691, 1252.589701, 803.575171, 805.368691
1291, 875.332563, 1264.065696, 876.072507, 875.332563
1301, 855.987507, 1277.716652, 860.787397, 855.987507
1311, 863.532380, 1281.624770, 862.963601, 863.532380
1321, 820.025417, 1297.324787, 819.396455, 820.025417
1331, 882.193240, 1299.673915, 883.531766, 882.193240
1341, 862.253299, 1313.266263, 865.287412, 862.253299
1351, 887.060265, 1316.734456, 888.033072, 887.060265
1361, 881.324194, 1333.474937, 884.581592, 881.324194
1371, 869.579850, 1350.448869, 868.408689, 869.579850
1381, 838.757722, 1353.360203, 839.287834, 838.757722
1391, 879.735899, 1368.139883, 880.540254, 879.735899
1401, 861.377689, 1371.021086, 864.749018, 861.377689
1411, 902.422912, 1388.217856, 904.236887, 902.422912
1421, 858.055080, 1392.365259, 858.107123, 858.055080
1431, 864.342618, 1407.976693, 863.130063, 864.342618
1441, 869.225460, 1409.430735, 872.000786, 869.225460
1451, 881.672479, 1425.099161, 881.184346, 881.672479
1461, 917.512271, 1428.143270, 920.406380, 917.512271
1471, 883.211615, 1447.253068, 885.798600, 883.211615
1481, 905.044238, 1451.466757, 907.119308, 905.044238
1491, 896.650173, 1454.463675, 896.353646, 896.650173
1501, 953.128602, 1471.378210, 953.110768, 953.128602
1511, 972.860435, 1475.160793, 971.944305, 972.860435
1521, 897.931367, 1495.208179, 894.637387, 897.931367
1531, 868.179275, 1500.443327, 870.187911, 868.179275
1541, 874.722474, 1521.314128, 876.278085, 874.722475
1551, 964.796738, 1524.805669, 966.933115, 964.796738
1561, 952.338086, 1527.289813, 954.711594, 952.338086
1571, 912.047138, 1546.359769, 909.229212, 912.047138
1581, 943.110758, 1550.843199, 942.836997, 943.110758
1591, 962.164843, 1572.828097, 962.308066, 962.164843
1601, 979.789989, 1576.825500, 980.657934, 979.789990
1611, 991.387242, 1579.982545, 995.888410, 991.387242
1621, 971.011947, 1600.184449, 970.397223, 971.011947
1631, 987.461534, 1602.342061, 984.079178, 987.461534
1641, 967.969333, 1622.875541, 969.845727, 967.969333
1651, 972.277869, 1625.875805, 973.857211, 972.277869
1661, 985.771269, 1630.623817, 986.222439, 985.771269
1671, 920.619866, 1654.158184, 921.607407, 920.619866
1681, 941.776682, 1657.411216, 940.547263, 941.776682
1691, 989.686028, 1660.052653, 989.893074, 989.686028
1701, 976.682628, 1682.627859, 978.288026, 976.682628
1711, 994.208921, 1685.538078, 996.379248, 994.208921
1721, 998.467852, 1688.319616, 997.725773, 998.467852
1731, 979.033130, 1711.683477, 978.511839, 979.033130
1741, 1014.248076, 1715.670300, 1010.934237, 1014.248076
1751, 1032.272485, 1719.648827, 1029.557035, 1032.272485
1761, 1024.123734, 1744.185575, 1022.800971, 1024.123734
1771, 1028.974739, 1748.015012, 1029.048989, 1028.974739
1781, 1036.675340, 1751.981452, 1039.586940, 1036.675340
1791, 969.054181, 1777.168133, 970.120057, 969.054181
1801, 999.619543, 1780.429296, 996.946719, 999.619543
1811, 985.424056, 1783.811872, 983.938433, 985.424056
1821, 937.774555, 1809.617011, 937.563656, 937.774555
1831, 950.196194, 1811.503909, 952.716839, 950.196194
1841, 1071.609739, 1814.166567, 1070.112060, 1071.609740
1851, 1073.886456, 1817.681516, 1074.109034, 1073.886457
1861, 980.126373, 1844.247741, 979.840335, 980.126373
1871, 1002.879229, 1847.035274, 1001.647809, 1002.879229
1881, 1056.980341, 1849.437560, 1053.438951, 1056.980341
1891, 985.343705, 1875.972416, 988.206486, 985.343705
1901, 965.606471, 1877.644523, 965.490212, 965.606471
1911, 1037.236315, 1879.920927, 1035.845795, 1037.236315
1921, 1131.640167, 1881.937759, 1130.920430, 1131.640167
1931, 1076.677535, 1908.748083, 1078.151175, 1076.677535
1941, 1097.492299, 1910.469913, 1100.141302, 1097.492299
1951, 1191.032419, 1913.383696, 1194.083319, 1191.032419
1961, 1167.460719, 1944.481045, 1168.536899, 1167.460719
1971, 1014.046186, 1948.945809, 1012.031665, 1014.046186
1981, 890.393963, 1953.119246, 887.757921, 890.393963
1991, 932.242530, 1955.823751, 929.875204, 932.242530
2001, 997.012296, 1985.806344, 997.109099, 997.012296
2011, 1051.124619, 1987.750486, 1051.240705, 1051.124619
2021, 1067.708878, 1990.203365, 1065.262855, 1067.708878
2031, 1079.902145, 1992.066460, 1078.437928, 1079.902145
2041, 1072.206005, 2022.392727, 1074.572876, 1072.206005
2051, 1043.809713, 2023.535845, 1047.883242, 1043.809713
2061, 1008.830632, 2025.819751, 1011.896390, 1008.830632
2071, 1021.200824, 2029.131026, 1021.274464, 1021.200824
2081, 1077.656332, 2033.021237, 1077.234425, 1077.656332
2091, 1063.694590, 2066.994781, 1062.789681, 1063.694590
2101, 1048.105195, 2070.387342, 1046.533932, 1048.105195
2111, 1028.965681, 2073.361962, 1025.037024, 1028.965681
2121, 1089.514527, 2075.341488, 1083.908659, 1089.514527
2131, 1098.221933, 2108.212666, 1095.911677, 1098.221933
2141, 1100.825422, 2108.728398, 1103.126956, 1100.825422
2151, 1094.788635, 2110.119602, 1093.842270, 1094.788635
2161, 1045.706061, 2112.493792, 1044.802203, 1045.706061
2171, 1109.814512, 2114.766994, 1106.174528, 1109.814512
2181, 1124.968629, 2149.395554, 1124.562872, 1124.968629
2191, 1105.642015, 2151.240988, 1108.340814, 1105.642015
2201, 1082.826955, 2154.278722, 1088.071513, 1082.826955
2211, 1064.928825, 2158.118264, 1068.037711, 1064.928825
2221, 1095.693259, 2162.272153, 1091.323513, 1095.693259
2231, 1088.927678, 2199.505854, 1084.686514, 1088.927678
2241, 1016.208589, 2201.023438, 1013.119464, 1016.208589
2251, 984.023229, 2201.460093, 980.190039, 984.023229
2261, 1009.725018, 2200.709414, 1006.214268, 1009.725018
2271, 1088.512704, 2199.389784, 1087.616537, 1088.512704
2281, 1141.072259, 2233.252245, 1142.432762, 1141.072259
2291, 1152.187382, 2232.263536, 1155.656596, 1152.187382
2301, 1126.404076, 2233.181083, 1128.043220, 1126.404076
2311, 1080.276693, 2235.472185, 1081.938292, 1080.276692
2321, 1040.008437, 2238.239498, 1039.601221, 1040.008437
2331, 1045.269119, 2277.750184, 1042.569542, 1045.269119
2341, 1150.191872, 2279.687021, 1147.807094, 1150.191872
2351, 1196.173364, 2281.997494, 1195.002014, 1196.173364
2361, 1189.921418, 2285.580732, 1190.308483, 1189.921418
2371, 1190.310356, 2289.582858, 1189.964193, 1190.310356
2381, 1198.621879, 2332.565097, 1197.733856, 1198.621879
2391, 1194.937397, 2335.178167, 1190.978037, 1194.937397
2401, 1154.832560, 2336.481421, 1152.183017, 1154.832560
2411, 1109.563153, 2336.766386, 1111.604030, 1109.563153
2421, 1077.971239, 2336.748144, 1076.131096, 1077.971239
2431, 1126.373151, 2336.478526, 1124.480185, 1126.373151
2441, 1143.149869, 2377.196523, 1142.901368, 1143.149869
2451, 1175.268597, 2377.430993, 1174.446314, 1175.268596
2461, 1229.206274, 2378.057834, 1228.494446, 1229.206274
2471, 1246.363048, 2379.701985, 1246.438803, 1246.363048
2481, 1198.818114, 2382.614904, 1197.641837, 1198.818114
2491, 1154.520594, 2386.221987, 1152.888321, 1154.520594
2501, 1117.236487, 2432.553608, 1118.254391, 1117.236487
2511, 1085.016911, 2435.695278, 1083.737608, 1085.016910
2521, 1063.763450, 2438.356453, 1061.901977, 1063.763450
2531, 1086.930130, 2440.644322, 1086.201917, 1086.930130
2541, 1122.750130, 2443.206230, 1125.336171, 1122.750130
2551, 1148.820467, 2445.077334, 1150.593758, 1148.820467
2561, 1178.275500, 2445.706045, 1177.252770, 1178.275500
2571, 1194.545212, 2489.985243, 1193.130742, 1194.545212
2581, 1205.018437, 2489.129692, 1200.493593, 1205.018437
2591, 1163.115256, 2488.503435, 1160.271642, 1163.115256
2601, 1121.321590, 2488.217558, 1118.579540, 1121.321589
2611, 1089.910219, 2488.295219, 1085.740389, 1089.910219
2621, 1109.009077, 2488.451726, 1102.649535, 1109.009077
2631, 1145.031557, 2488.715904, 1138.391653, 1145.031557
2641, 1186.071540, 2535.338234, 1184.714276, 1186.071539
2651, 1272.143229, 2535.834889, 1270.148717, 1272.143229
2661, 1291.058290, 2537.051961, 1287.247048, 1291.058290
2671, 1245.333081, 2539.575307, 1244.125934, 1245.333081
2681, 1224.173474, 2543.350661, 1223.044081, 1224.173474
2691, 1190.389362, 2547.848309, 1187.621575, 1190.389362
2701, 1192.510152, 2553.005580, 1190.754277, 1192.510151
2711, 1156.243395, 2606.594370, 1157.881913, 1156.243395
2721, 1181.795178, 2610.304095, 1182.485115, 1181.795178
2731, 1234.191912, 2612.811667, 1233.130545, 1234.191912
2741, 1249.865980, 2614.019385, 1248.068055, 1249.865980
2751, 1218.382203, 2614.482081, 1222.220204, 1218.382203
2761, 1238.250275, 2613.669636, 1240.730904, 1238.250275
2771, 1272.140035, 2612.581474, 1272.512099, 1272.140035
2781, 1294.660022, 2663.072876, 1296.526154, 1294.660022
2791, 1235.300273, 2662.106983, 1237.056602, 1235.300272
2801, 1168.238599, 2661.073512, 1168.688088, 1168.238599
2811, 1156.871652, 2659.950448, 1153.346740, 1156.871652
2821, 1158.089291, 2659.077653, 1151.848638, 1158.089291
2831, 1116.161116, 2658.609821, 1111.477787, 1116.161116
2841, 1095.539936, 2658.094144, 1090.157367, 1095.539936
2851, 1101.983092, 2657.340025, 1096.032873, 1101.983092
2861, 1150.849391, 2710.058182, 1148.493584, 1150.849391
2871, 1230.056555, 2709.290676, 1233.126284, 1230.056555
2881, 1283.878793, 2709.044634, 1286.794039, 1283.878793
2891, 1326.526975, 2709.353575, 1329.414283, 1326.526975
2901, 1339.931450, 2710.634355, 1341.602116, 1339.931450
2911, 1306.845206, 2713.382836, 1306.910024, 1306.845206
2921, 1246.746348, 2717.125909, 1247.958886, 1246.746347
2931, 1178.533128, 2721.425019, 1178.230777, 1178.533128
2941, 1147.634094, 2725.707330, 1147.531321, 1147.634093
2951, 1106.194285, 2785.493236, 1107.034767, 1106.194285
2961, 1077.182555, 2787.327320, 1080.404073, 1077.182555
2971, 1071.027473, 2787.858372, 1076.132664, 1071.027473
2981, 1097.879234, 2786.918746, 1103.214039, 1097.879233
2991, 1130.806121, 2784.875902, 1133.782614, 1130.806121
3001, 1177.037095, 2783.319716, 1181.303406, 1177.037095
3011, 1238.314193, 2782.064447, 1239.658239, 1238.314193
3021, 1281.609396, 2781.449660, 1282.618205, 1281.609396
3031, 1337.293938, 2840.726999, 1335.338838, 1337.293938
3041, 1351.397610, 2841.194689, 1349.063062, 1351.397610
3051, 1327.545632, 2842.116120, 1325.430892, 1327.545632
3061, 1313.830206, 2843.417474, 1312.543062, 1313.830205
3071, 1298.791865, 2845.082337, 1297.488439, 1298.791864
3081, 1306.216054, 2847.001045, 1303.928937, 1306.216054
3091, 1291.344315, 2849.521663, 1287.679726, 1291.344315
3101, 1288.286777, 2852.067960, 1282.990193, 1288.286776
3111, 1236.632679, 2854.611999, 1231.082397, 1236.632678
3121, 1222.105931, 2857.382117, 1218.134878, 1222.105930
3131, 1189.346931, 2922.839837, 1185.599323, 1189.346931
3141, 1169.507644, 2926.150097, 1163.520087, 1169.507643
3151, 1188.990795, 2929.971320, 1181.818131, 1188.990795
3161, 1231.269659, 2934.313024, 1228.276190, 1231.269659
3171, 1258.132146, 2939.077439, 1259.338255, 1258.132146
3181, 1306.808289, 2944.181955, 1307.647364, 1306.808289
3191, 1301.994543, 2949.801760, 1304.669632, 1301.994543
3201, 1248.946015, 2955.343969, 1252.945122, 1248.946014
3211, 1250.779013, 2960.356441, 1258.576825, 1250.779013
3221, 1260.903631, 2965.026167, 1265.152641, 1260.903631
3231, 1253.594864, 3036.408944, 1256.946305, 1253.594864
3241, 1226.665628, 3040.069196, 1229.653486, 1226.665628
3251, 1272.348715, 3042.491412, 1270.658941, 1272.348714
3261, 1323.034862, 3043.615189, 1317.101406, 1323.034862
3271, 1363.913343, 3044.117726, 1362.440194, 1363.913343
3281, 1403.273208, 3043.928088, 1402.892106, 1403.273207
3291, 1415.917072, 3043.744043, 1418.986453, 1415.917072
3301, 1388.933770, 3044.164918, 1395.110958, 1388.933770
3311, 1340.041681, 3044.903280, 1346.651202, 1340.041681
3321, 1313.969164, 3046.090881, 1320.600682, 1313.969164
3331, 1286.982695, 3047.807243, 1291.179992, 1286.982695
3341, 1269.589715, 3120.873818, 1273.145769, 1269.589714
3351, 1219.065534, 3123.121785, 1221.696440, 1219.065534
3361, 1140.592374, 3125.096375, 1140.546576, 1140.592374
3371, 1097.477896, 3126.808371, 1093.354848, 1097.477896
3381, 1125.108518, 3128.414792, 1117.925687, 1125.108518
3391, 1128.194421, 3130.173574, 1121.431237, 1128.194421
3401, 1151.116418, 3132.384228, 1144.001226, 1151.116418
3411, 1156.730541, 3135.338982, 1149.963303, 1156.730541
3421, 1157.187514, 3138.454206, 1151.874568, 1157.187514
3431, 1156.365307, 3141.516616, 1151.673061, 1156.365307
3441, 1163.771246, 3144.745279, 1157.182529, 1163.771246
3451, 1180.903078, 3223.871678, 1175.430996, 1180.903078
3461, 1211.850334, 3227.163818, 1206.344263, 1211.850334
3471, 1265.649785, 3230.227928, 1263.718442, 1265.649785
3481, 1292.386958, 3232.931499, 1291.043056, 1292.386958
3491, 1325.448614, 3235.041091, 1321.817871, 1325.448614
3501, 1386.816648, 3236.565747, 1384.292957, 1386.816648
3511, 1490.371463, 3237.878014, 1486.366379, 1490.371462
3521, 1544.036748, 3239.389774, 1546.178352, 1544.036748
3531, 1543.783411, 3241.789963, 1547.558015, 1543.783411
3541, 1475.219031, 3244.962527, 1480.381786, 1475.219031
3551, 1405.598081, 3248.394737, 1410.059995, 1405.598081
3561, 1321.109829, 3251.864417, 1327.353072, 1321.109829
3571, 1231.709351, 3255.177485, 1237.956667, 1231.709351
3581, 1135.067262, 3338.757064, 1141.301095, 1135.067262
3591, 1058.585020, 3340.793015, 1065.062157, 1058.585020
3601, 1015.099396, 3342.428098, 1019.614771, 1015.099396
3611, 1004.044350, 3343.220711, 1007.326140, 1004.044350
3621, 994.462745, 3343.561591, 995.831525, 994.462745
3631, 1025.892960, 3343.518611, 1025.324268, 1025.892960
3641, 1145.002297, 3343.033672, 1138.185837, 1145.002297
3651, 1247.244514, 3342.351623, 1239.488488, 1247.244514
3661, 1338.601772, 3342.212367, 1331.611360, 1338.601771
3671, 1430.193491, 3342.610838, 1423.518102, 1430.193491
3681, 1481.158554, 3343.293541, 1475.412243, 1481.158553
3691, 1485.171946, 3344.290492, 1478.731825, 1485.171945
3701, 1468.086765, 3345.601250, 1461.750065, 1468.086765
3711, 1464.039084, 3432.939331, 1458.270532, 1464.039084
3721, 1380.225502, 3434.613277, 1377.694482, 1380.225502
3731, 1296.283445, 3436.290509, 1295.858009, 1296.283444
3741, 1252.082243, 3437.887756, 1255.200675, 1252.082243
3751, 1192.356090, 3439.494413, 1194.874706, 1192.356090
3761, 1127.533671, 3441.190795, 1129.018121, 1127.533671
3771, 1083.691933, 3442.927076, 1086.575760, 1083.691933
3781, 1071.987197, 3444.796163, 1075.725884, 1071.987197
3791, 1117.847049, 3446.875775, 1120.748000, 1117.847049
3801, 1213.639542, 3449.274413, 1211.185219, 1213.639541
3811, 1298.489349, 3451.938381, 1296.849451, 1298.489349
3821, 1397.611319, 3454.260244, 1394.158596, 1397.611318
3831, 1475.994799, 3455.945136, 1470.632815, 1475.994798
3841, 1540.502233, 3457.218382, 1535.288539, 1540.502233
3851, 1608.792768, 3549.900495, 1604.344903, 1608.792768
3861, 1622.802276, 3550.582392, 1620.233861, 1622.802276
3871, 1632.294937, 3551.121882, 1630.605443, 1632.294937
3881, 1613.044647, 3552.014484, 1616.461014, 1613.044647
3891, 1589.470580, 3553.093805, 1596.640557, 1589.470580
3901, 1576.652762, 3554.572666, 1584.330594, 1576.652762
3911, 1542.700353, 3556.579351, 1550.399382, 1542.700353
3921, 1516.871894, 3558.993179, 1521.314866, 1516.871894
3931, 1458.622018, 3561.682839, 1460.273219, 1458.622018
3941, 1403.074516, 3564.536524, 1404.431092, 1403.074516
3951, 1351.127609, 3567.688598, 1352.317328, 1351.127609
3961, 1338.616807, 3570.998579, 1340.874690, 1338.616807
3971, 1390.255329, 3573.876297, 1389.668534, 1390.255329
3981, 1452.672701, 3576.022719, 1452.205076, 1452.672700
3991, 1489.007251, 3577.933807, 1487.540349, 1489.007250
4001, 1514.485518, 3678.096201, 1513.120332, 1514.485518
4011, 1497.669837, 3680.287870, 1498.492860, 1497.669836
4021, 1475.219529, 3682.708183, 1474.764154, 1475.219529
4031, 1406.753943, 3685.249948, 1403.165218, 1406.753943
4041, 1337.337300, 3687.854514, 1335.062731, 1337.337299
4051, 1267.531772, 3690.520144, 1266.351984, 1267.531772
4061, 1180.883230, 3692.959363, 1182.691568, 1180.883230
4071, 1115.070157, 3694.948373, 1116.169702, 1115.070157
4081, 1099.736148, 3696.589759, 1100.392974, 1099.736148
4091, 1097.839162, 3697.934419, 1098.529081, 1097.839162
4101, 1110.897291, 3698.900913, 1111.775055, 1110.897291
4111, 1134.938690, 3699.812531, 1136.203526, 1134.938690
4121, 1154.021607, 3701.149282, 1155.624622, 1154.021607
4131, 1184.571496, 3702.592914, 1184.570728, 1184.571496
4141, 1238.651302, 3703.896438, 1238.001525, 1238.651301
4151, 1319.653809, 3705.271078, 1317.379582, 1319.653809
4161, 1420.723657, 3707.016185, 1419.749389, 1420.723657
4171, 1550.271551, 3814.591367, 1549.268199, 1550.271551
4181, 1582.834153, 3817.460722, 1581.363807, 1582.834153
4191, 1579.277520, 3820.621923, 1578.990720, 1579.277519
4201, 1563.341185, 3824.077668, 1563.955745, 1563.341185
4211, 1558.322176, 3827.838982, 1557.240989, 1558.322176
4221, 1528.901775, 3831.822299, 1529.033258, 1528.901775
4231, 1511.433249, 3835.999968, 1512.920342, 1511.433248
4241, 1455.176984, 3840.236904, 1457.715542, 1455.176984
4251, 1366.610123, 3844.280424, 1369.862876, 1366.610123
4261, 1283.468419, 3847.840996, 1286.513160, 1283.468419
4271, 1219.007372, 3850.745668, 1224.224742, 1219.007372
4281, 1198.522002, 3853.232238, 1205.712680, 1198.522002
4291, 1195.966920, 3855.766992, 1201.968442, 1195.966919
4301, 1195.534753, 3858.561776, 1200.695440, 1195.534753
4311, 1163.552542, 3861.679735, 1168.852206, 1163.552541
4321, 1146.521237, 3864.994306, 1152.569012, 1146.521237
4331, 1183.375008, 3868.204163, 1188.672558, 1183.375008
4341, 1247.312032, 3871.379204, 1250.187025, 1247.312032
4351, 1331.464145, 3989.214995, 1332.362873, 1331.464145
4361, 1394.161247, 3993.199698, 1396.173773, 1394.161247
4371, 1462.121901, 3996.951739, 1462.897899, 1462.121900
4381, 1519.158012, 4000.482773, 1521.059558, 1519.158012
4391, 1567.618678, 4004.140727, 1569.184486, 1567.618678
4401, 1604.724935, 4007.917623, 1609.053020, 1604.724934
4411, 1626.570917, 4011.753954, 1630.631616, 1626.570916
4421, 1643.044292, 4015.649199, 1645.938468, 1643.044292
4431, 1613.465051, 4019.602698, 1612.803707, 1613.465050
4441, 1595.948199, 4023.462697, 1592.890561, 1595.948199
4451, 1567.679797, 4027.100305, 1564.812606, 1567.679797
4461, 1504.217554, 4030.273319, 1504.466325, 1504.217554
4471, 1415.505117, 4032.718501, 1418.396779, 1415.505117
4481, 1334.827665, 4034.482987, 1336.664274, 1334.827665
4491, 1281.687064, 4036.388622, 1283.382247, 1281.687064
4501, 1247.217620, 4038.465027, 1247.117701, 1247.217620
4511, 1215.861356, 4040.474274, 1216.811150, 1215.861356
4521, 1175.332515, 4042.680062, 1178.125337, 1175.332515
4531, 1148.843103, 4045.121500, 1152.206664, 1148.843103
4541, 1135.649282, 4047.774393, 1138.849938, 1135.649282
4551, 1141.784367, 4175.361863, 1146.392527, 1141.784367
4561, 1159.267269, 4178.692495, 1163.387897, 1159.267269
4571, 1174.105072, 4182.157460, 1179.170425, 1174.105072
4581, 1187.295371, 4185.643099, 1193.350507, 1187.295371
4591, 1192.397173, 4189.203394, 1198.888099, 1192.397173
4601, 1182.183325, 4192.854035, 1187.649765, 1182.183325
4611, 1194.527026, 4196.565939, 1199.294492, 1194.527026
4621, 1230.305079, 4200.140931, 1232.855231, 1230.305079
4631, 1287.167442, 4203.573560, 1287.572058, 1287.167442
4641, 1341.679905, 4206.648636, 1341.955959, 1341.679905
4651, 1402.575377, 4209.321704, 1401.962479, 1402.575377
4661, 1433.222934, 4211.854375, 1432.290810, 1433.222934
4671, 1471.968174, 4214.337534, 1471.090741, 1471.968173
4681, 1546.433751, 4216.831701, 1542.388819, 1546.433750
4691, 1599.180580, 4219.339081, 1594.294011, 1599.180580
4701, 1627.678096, 4222.329777, 1621.239160, 1627.678096
4711, 1641.936714, 4225.990609, 1638.915109, 1641.936713
4721, 1661.758653, 4229.982567, 1659.646300, 1661.758652
4731, 1680.487057, 4234.092922, 1677.983467, 1680.487057
4741, 1690.739856, 4238.311607, 1687.859426, 1690.739855
