N, Var_U, Var_CV, Var_P, Var_R
7089, 0.145959, 0.304118, 0.144359, 0.145959
7140, 0.148301, 0.299402, 0.145364, 0.148301
7191, 0.147468, 0.294536, 0.142640, 0.147468
7242, 0.143562, 0.289526, 0.138150, 0.143562
7293, 0.141307, 0.284383, 0.134475, 0.141307
7344, 0.139090, 0.279120, 0.132060, 0.139090
7395, 0.136476, 0.273742, 0.129623, 0.136476
7446, 0.136297, 0.268236, 0.128111, 0.136297
7497, 0.136594, 0.262594, 0.127417, 0.136594
7548, 0.137720, 0.256821, 0.127466, 0.137720
7599, 0.136824, 0.250921, 0.128311, 0.136824
7650, 0.134860, 0.244903, 0.129097, 0.134860
7701, 0.133113, 0.238794, 0.129928, 0.133113
7752, 0.131889, 0.232589, 0.130145, 0.131889
7803, 0.130610, 0.226294, 0.130241, 0.130610
7854, 0.125829, 0.219973, 0.128873, 0.125829
7905, 0.117745, 0.213705, 0.124947, 0.117745
7956, 0.108695, 0.207530, 0.119467, 0.108695
8007, 0.101383, 0.201475, 0.115384, 0.101383
8058, 0.093750, 0.195518, 0.110488, 0.093750
8109, 0.087963, 0.189613, 0.105998, 0.087963
8160, 0.081973, 0.183779, 0.101625, 0.081973
8211, 0.075582, 0.177996, 0.096925, 0.075582
8262, 0.075147, 0.172274, 0.095309, 0.075147
8313, 0.078860, 0.166565, 0.096173, 0.078860
8364, 0.079048, 0.160812, 0.094073, 0.079048
8415, 0.077094, 0.155066, 0.090046, 0.077094
8466, 0.074924, 0.149393, 0.085276, 0.074924
8517, 0.071810, 0.143813, 0.080799, 0.071810
8568, 0.066853, 0.138293, 0.075899, 0.066853
8619, 0.062300, 0.132818, 0.072044, 0.062300
8670, 0.058306, 0.127359, 0.067413, 0.058306
8721, 0.051280, 0.121928, 0.060522, 0.051280
8772, 0.041608, 0.116544, 0.051670, 0.041608
8823, 0.030532, 0.111226, 0.041677, 0.030532
8874, 0.021593, 0.106008, 0.031758, 0.021593
8925, 0.010259, 0.100899, 0.019478, 0.010259
8976, -0.002356, 0.095895, 0.005536, -0.002356
9027, -0.012800, 0.091001, -0.006283, -0.012800
9078, -0.019414, 0.086263, -0.012518, -0.019414
9129, -0.023952, 0.081659, -0.018283, -0.023952
9180, -0.032060, 0.077175, -0.024960, -0.032060
9231, -0.040620, 0.072744, -0.031963, -0.040620
9282, -0.045035, 0.068313, -0.036849, -0.045035
9333, -0.048083, 0.063867, -0.041296, -0.048083
9384, -0.051070, 0.059409, -0.046745, -0.051070
9435, -0.054326, 0.054961, -0.050742, -0.054326
9486, -0.057269, 0.050602, -0.053643, -0.057269
9537, -0.058790, 0.046299, -0.054877, -0.058790
9588, -0.059472, 0.041989, -0.056389, -0.059472
9639, -0.062583, 0.037689, -0.060002, -0.062583
9690, -0.067657, 0.033381, -0.065545, -0.067657
9741, -0.071520, 0.029076, -0.070875, -0.071520
9792, -0.072720, 0.024779, -0.073688, -0.072720
9843, -0.075297, 0.020483, -0.077081, -0.075297
9894, -0.079864, 0.016182, -0.083025, -0.079864
9945, -0.087655, 0.011869, -0.092643, -0.087655
9996, -0.090782, 0.007579, -0.098780, -0.090782
10047, -0.093808, 0.003357, -0.104108, -0.093808
10098, -0.096469, -0.000817, -0.108372, -0.096469
10149, -0.101258, -0.004936, -0.112819, -0.101258
10200, -0.106405, -0.009013, -0.117072, -0.106405
10251, -0.109605, -0.013057, -0.119896, -0.109605
10302, -0.109850, -0.017083, -0.119265, -0.109850
10353, -0.110487, -0.021105, -0.120057, -0.110487
10404, -0.110650, -0.025133, -0.121112, -0.110650
10455, -0.112485, -0.029090, -0.122723, -0.112485
10506, -0.118912, -0.032900, -0.126712, -0.118912
10557, -0.128810, -0.036554, -0.133397, -0.128810
10608, -0.138083, -0.040117, -0.141178, -0.138083
10659, -0.146293, -0.043654, -0.148311, -0.146293
10710, -0.155688, -0.047190, -0.156690, -0.155688
10761, -0.164436, -0.050735, -0.164530, -0.164436
10812, -0.169613, -0.054285, -0.168278, -0.169613
10863, -0.171911, -0.057853, -0.171531, -0.171911
10914, -0.174370, -0.061418, -0.175110, -0.174370
10965, -0.175099, -0.064994, -0.177465, -0.175099
11016, -0.176189, -0.068633, -0.178858, -0.176189
11067, -0.175890, -0.072363, -0.179922, -0.175890
11118, -0.175309, -0.076203, -0.179702, -0.175309
11169, -0.174312, -0.080133, -0.177157, -0.174312
11220, -0.169574, -0.084060, -0.170988, -0.169574
11271, -0.164496, -0.087950, -0.165708, -0.164496
11322, -0.158162, -0.091857, -0.160618, -0.158162
11373, -0.151695, -0.095739, -0.155026, -0.151695
11424, -0.145764, -0.099558, -0.149686, -0.145764
11475, -0.142467, -0.103318, -0.147095, -0.142467
11526, -0.141708, -0.107024, -0.146591, -0.141708
11577, -0.143876, -0.110655, -0.147903, -0.143876
11628, -0.145596, -0.114158, -0.148132, -0.145596
11679, -0.144941, -0.117502, -0.146116, -0.144941
11730, -0.142128, -0.120711, -0.142166, -0.142128
11781, -0.141113, -0.123832, -0.139367, -0.141113
11832, -0.139114, -0.126845, -0.136645, -0.139114
11883, -0.135762, -0.129738, -0.133435, -0.135762
11934, -0.134639, -0.132476, -0.131277, -0.134639
11985, -0.134532, -0.135061, -0.128553, -0.134532
12036, -0.133733, -0.137445, -0.125156, -0.133733
12087, -0.131783, -0.139581, -0.122181, -0.131783
12138, -0.130773, -0.141551, -0.119903, -0.130773
12189, -0.132398, -0.143467, -0.120265, -0.132398
12240, -0.134764, -0.145363, -0.121629, -0.134764
12291, -0.139423, -0.147245, -0.125613, -0.139423
12342, -0.144778, -0.149144, -0.129847, -0.144778
12393, -0.147383, -0.151087, -0.131310, -0.147383
12444, -0.148437, -0.153034, -0.132131, -0.148437
12495, -0.145867, -0.155003, -0.131229, -0.145867
12546, -0.142842, -0.156974, -0.130732, -0.142842
12597, -0.140012, -0.158891, -0.129789, -0.140012
12648, -0.140069, -0.160689, -0.130261, -0.140069
12699, -0.141575, -0.162341, -0.131598, -0.141575
12750, -0.140538, -0.163823, -0.131022, -0.140538
12801, -0.134681, -0.165023, -0.126980, -0.134681
12852, -0.129565, -0.165935, -0.122665, -0.129565
12903, -0.125374, -0.166632, -0.118864, -0.125374
12954, -0.120405, -0.167158, -0.113544, -0.120405
13005, -0.112562, -0.167526, -0.108008, -0.112562
13056, -0.104262, -0.167805, -0.101873, -0.104262
13107, -0.100136, -0.168043, -0.097554, -0.100136
13158, -0.097655, -0.168270, -0.093314, -0.097655
13209, -0.096105, -0.168503, -0.089281, -0.096105
13260, -0.094232, -0.168716, -0.088487, -0.094232
13311, -0.095431, -0.168896, -0.090256, -0.095431
13362, -0.098631, -0.169050, -0.096046, -0.098631
13413, -0.103406, -0.169152, -0.104032, -0.103406
13464, -0.104459, -0.169224, -0.108047, -0.104459
13515, -0.102714, -0.169271, -0.107447, -0.102714
13566, -0.102213, -0.169260, -0.106135, -0.102213
13617, -0.102811, -0.169208, -0.105908, -0.102811
13668, -0.105155, -0.169129, -0.107287, -0.105155
13719, -0.105698, -0.169037, -0.107800, -0.105698
13770, -0.107919, -0.168928, -0.109104, -0.107919
13821, -0.108570, -0.168788, -0.108783, -0.108570
13872, -0.112248, -0.168608, -0.109652, -0.112248
13923, -0.116526, -0.168405, -0.111776, -0.116526
13974, -0.118431, -0.168189, -0.112606, -0.118431
14025, -0.118918, -0.167961, -0.112037, -0.118918
14076, -0.116213, -0.167729, -0.107912, -0.116213
14127, -0.113356, -0.167510, -0.103308, -0.113356
14178, -0.109812, -0.167311, -0.098407, -0.109812
14229, -0.105473, -0.167140, -0.093557, -0.105473
14280, -0.102666, -0.167002, -0.090453, -0.102666
14331, -0.098405, -0.166897, -0.089070, -0.098405
14382, -0.092965, -0.166822, -0.086323, -0.092965
14433, -0.087728, -0.166773, -0.082033, -0.087728
14484, -0.082955, -0.166743, -0.077485, -0.082955
14535, -0.073564, -0.166733, -0.069847, -0.073564
14586, -0.061136, -0.166749, -0.058920, -0.061136
14637, -0.051533, -0.166777, -0.048440, -0.051533
14688, -0.043197, -0.166798, -0.040870, -0.043197
14739, -0.035823, -0.166806, -0.035606, -0.035823
14790, -0.029548, -0.166779, -0.032448, -0.029548
14841, -0.026611, -0.166718, -0.031465, -0.026611
14892, -0.026246, -0.166647, -0.031834, -0.026246
14943, -0.027367, -0.166586, -0.033374, -0.027367
14994, -0.026851, -0.166547, -0.033936, -0.026851
15045, -0.026184, -0.166531, -0.034217, -0.026184
15096, -0.024515, -0.166538, -0.032534, -0.024515
15147, -0.025064, -0.166552, -0.032185, -0.025064
15198, -0.027834, -0.166573, -0.033205, -0.027834
15249, -0.026599, -0.166621, -0.031460, -0.026599
15300, -0.026018, -0.166706, -0.030985, -0.026018
15351, -0.023631, -0.166833, -0.028688, -0.023631
15402, -0.023301, -0.166999, -0.027720, -0.023301
15453, -0.021971, -0.167195, -0.026447, -0.021971
15504, -0.018191, -0.167401, -0.022050, -0.018191
15555, -0.011808, -0.167639, -0.013732, -0.011808
15606, -0.005149, -0.167914, -0.005588, -0.005149
15657, 0.002121, -0.168218, 0.001944, 0.002121
15708, 0.007473, -0.168538, 0.005979, 0.007473
15759, 0.011817, -0.168874, 0.009476, 0.011817
15810, 0.012896, -0.169247, 0.011275, 0.012896
15861, 0.011941, -0.169682, 0.010110, 0.011941
15912, 0.012714, -0.170182, 0.010270, 0.012714
15963, 0.014975, -0.170744, 0.011405, 0.014975
16014, 0.018287, -0.171356, 0.013095, 0.018287
16065, 0.020145, -0.172017, 0.012544, 0.020145
16116, 0.021746, -0.172720, 0.014196, 0.021746
16167, 0.026763, -0.173453, 0.019914, 0.026763
16218, 0.032805, -0.174207, 0.026109, 0.032805
16269, 0.036449, -0.174965, 0.030796, 0.036449
16320, 0.038794, -0.175708, 0.034314, 0.038794
16371, 0.039059, -0.176445, 0.035355, 0.039059
16422, 0.037720, -0.177199, 0.034844, 0.037720
16473, 0.034899, -0.177970, 0.033561, 0.034899
16524, 0.032404, -0.178751, 0.031544, 0.032404
16575, 0.026640, -0.179554, 0.026649, 0.026640
16626, 0.019032, -0.180362, 0.019959, 0.019032
16677, 0.013553, -0.181129, 0.015515, 0.013553
16728, 0.008040, -0.181828, 0.010197, 0.008040
16779, 0.001187, -0.182448, 0.003489, 0.001187
16830, -0.005050, -0.182942, -0.002074, -0.005050
16881, -0.012655, -0.183288, -0.009227, -0.012655
16932, -0.019925, -0.183497, -0.016567, -0.019925
16983, -0.027244, -0.183582, -0.023246, -0.027244
17034, -0.034676, -0.183592, -0.029282, -0.034676
17085, -0.041306, -0.183546, -0.036853, -0.041306
17136, -0.047013, -0.183456, -0.043753, -0.047013
17187, -0.048688, -0.183326, -0.046625, -0.048688
17238, -0.048817, -0.183131, -0.048439, -0.048817
17289, -0.052563, -0.182847, -0.053079, -0.052563
17340, -0.057280, -0.182451, -0.057621, -0.057280
17391, -0.059961, -0.181932, -0.060412, -0.059961
17442, -0.060974, -0.181294, -0.062059, -0.060974
17493, -0.063236, -0.180533, -0.064893, -0.063236
17544, -0.066567, -0.179656, -0.068524, -0.066567
17595, -0.068652, -0.178701, -0.072304, -0.068652
17646, -0.071779, -0.177716, -0.077036, -0.071779
17697, -0.074413, -0.176688, -0.080017, -0.074413
17748, -0.076330, -0.175648, -0.081421, -0.076330
17799, -0.076556, -0.174607, -0.081919, -0.076556
17850, -0.076929, -0.173583, -0.081289, -0.076929
17901, -0.078349, -0.172581, -0.082756, -0.078349
17952, -0.081537, -0.171606, -0.086236, -0.081537
18003, -0.086416, -0.170664, -0.089432, -0.086416
18054, -0.092586, -0.169754, -0.092662, -0.092586
18105, -0.096925, -0.168878, -0.094512, -0.096925
18156, -0.097606, -0.168038, -0.094452, -0.097606
18207, -0.096811, -0.167222, -0.093990, -0.096811
18258, -0.096164, -0.166430, -0.093168, -0.096164
18309, -0.098988, -0.165667, -0.096194, -0.098988
18360, -0.105507, -0.164937, -0.102224, -0.105507
18411, -0.110786, -0.164238, -0.107092, -0.110786
18462, -0.116027, -0.163551, -0.112792, -0.116027
18513, -0.117855, -0.162862, -0.117522, -0.117855
18564, -0.122263, -0.162188, -0.125525, -0.122263
18615, -0.129103, -0.161542, -0.133734, -0.129103
18666, -0.137001, -0.160916, -0.140598, -0.137001
18717, -0.141275, -0.160303, -0.144869, -0.141275
18768, -0.144276, -0.159715, -0.146891, -0.144276
18819, -0.149327, -0.159155, -0.151139, -0.149327
18870, -0.156501, -0.158622, -0.157747, -0.156501
18921, -0.162725, -0.158114, -0.164163, -0.162725
18972, -0.169557, -0.157632, -0.170693, -0.169557
19023, -0.177023, -0.157182, -0.177254, -0.177023
19074, -0.187933, -0.156767, -0.187332, -0.187933
19125, -0.196974, -0.156388, -0.195556, -0.196974
19176, -0.203401, -0.156049, -0.200366, -0.203401
19227, -0.208214, -0.155748, -0.203665, -0.208214
19278, -0.216746, -0.155486, -0.210644, -0.216746
19329, -0.226957, -0.155260, -0.219094, -0.226957
19380, -0.235586, -0.155067, -0.226288, -0.235586
19431, -0.239340, -0.154903, -0.229049, -0.239340
19482, -0.241012, -0.154770, -0.231154, -0.241012
19533, -0.242161, -0.154669, -0.232735, -0.242161
19584, -0.243122, -0.154599, -0.231861, -0.243122
19635, -0.245739, -0.154560, -0.231043, -0.245739
19686, -0.242293, -0.154550, -0.227650, -0.242293
19737, -0.235108, -0.154562, -0.221953, -0.235108
19788, -0.229145, -0.154601, -0.217735, -0.229145
19839, -0.223130, -0.154667, -0.215286, -0.223130
19890, -0.212848, -0.154757, -0.208805, -0.212848
19941, -0.201758, -0.154855, -0.200483, -0.201758
19992, -0.191374, -0.154955, -0.193971, -0.191374
20043, -0.182884, -0.155061, -0.187821, -0.182884
20094, -0.175149, -0.155174, -0.179707, -0.175149
20145, -0.167969, -0.155287, -0.172483, -0.167969
20196, -0.162977, -0.155419, -0.167405, -0.162977
20247, -0.158582, -0.155568, -0.162999, -0.158582
20298, -0.157103, -0.155727, -0.160235, -0.157103
20349, -0.155720, -0.155883, -0.158336, -0.155720
20400, -0.150843, -0.156042, -0.156106, -0.150843
20451, -0.147252, -0.156206, -0.155036, -0.147252
20502, -0.144648, -0.156377, -0.153437, -0.144648
20553, -0.140909, -0.156543, -0.151929, -0.140909
20604, -0.136617, -0.156700, -0.148389, -0.136617
20655, -0.134261, -0.156852, -0.145234, -0.134261
20706, -0.133012, -0.156998, -0.143336, -0.133012
20757, -0.133609, -0.157143, -0.144072, -0.133609
20808, -0.134917, -0.157297, -0.144248, -0.134917
20859, -0.134800, -0.157462, -0.143784, -0.134800
20910, -0.135035, -0.157641, -0.143847, -0.135035
20961, -0.133133, -0.157824, -0.142606, -0.133133
21012, -0.131880, -0.158000, -0.140594, -0.131880
21063, -0.133708, -0.158149, -0.140919, -0.133708
21114, -0.134198, -0.158263, -0.141010, -0.134198
21165, -0.132540, -0.158358, -0.140030, -0.132540
21216, -0.129058, -0.158445, -0.136635, -0.129058
21267, -0.125018, -0.158536, -0.131997, -0.125018
21318, -0.122622, -0.158630, -0.129184, -0.122622
21369, -0.119214, -0.158741, -0.126778, -0.119214
21420, -0.117213, -0.158873, -0.127132, -0.117213
21471, -0.119733, -0.159027, -0.129952, -0.119733
21522, -0.118112, -0.159201, -0.128405, -0.118112
21573, -0.115128, -0.159395, -0.125159, -0.115128
21624, -0.110867, -0.159607, -0.121130, -0.110867
21675, -0.105134, -0.159840, -0.113982, -0.105134
21726, -0.100759, -0.160090, -0.108386, -0.100759
21777, -0.096263, -0.160360, -0.103675, -0.096263
21828, -0.089897, -0.160654, -0.097945, -0.089897
21879, -0.082408, -0.160973, -0.092297, -0.082408
21930, -0.077282, -0.161314, -0.088517, -0.077282
21981, -0.076215, -0.161682, -0.087459, -0.076215
22032, -0.077743, -0.162078, -0.088041, -0.077743
22083, -0.076712, -0.162502, -0.087463, -0.076712
22134, -0.074232, -0.162960, -0.086360, -0.074232
22185, -0.069284, -0.163449, -0.082770, -0.069284
22236, -0.069129, -0.163966, -0.083034, -0.069129
22287, -0.068727, -0.164509, -0.082730, -0.068727
22338, -0.066184, -0.165076, -0.080146, -0.066184
22389, -0.063557, -0.165664, -0.077978, -0.063557
22440, -0.062689, -0.166268, -0.076104, -0.062689
22491, -0.063186, -0.166886, -0.075721, -0.063186
22542, -0.060122, -0.167517, -0.072917, -0.060122
22593, -0.058221, -0.168157, -0.069373, -0.058221
22644, -0.056165, -0.168791, -0.066425, -0.056165
22695, -0.056360, -0.169420, -0.066704, -0.056360
22746, -0.057640, -0.170037, -0.065038, -0.057640
22797, -0.057452, -0.170637, -0.062819, -0.057452
22848, -0.054135, -0.171232, -0.058922, -0.054135
22899, -0.047078, -0.171820, -0.051173, -0.047078
22950, -0.039662, -0.172399, -0.044161, -0.039662
23001, -0.032932, -0.172973, -0.037968, -0.032932
23052, -0.023642, -0.173548, -0.030072, -0.023642
23103, -0.012457, -0.174135, -0.021235, -0.012457
23154, -0.003596, -0.174738, -0.015941, -0.003596
23205, 0.001447, -0.175364, -0.012736, 0.001447
23256, 0.006874, -0.176027, -0.008520, 0.006874
23307, 0.011656, -0.176726, -0.003562, 0.011656
23358, 0.017753, -0.177450, 0.003392, 0.017753
23409, 0.019849, -0.178190, 0.007699, 0.019849
23460, 0.025237, -0.178942, 0.014258, 0.025237
23511, 0.031634, -0.179717, 0.019485, 0.031634
23562, 0.035130, -0.180514, 0.022865, 0.035130
23613, 0.037622, -0.181340, 0.024570, 0.037622
23664, 0.037689, -0.182188, 0.023578, 0.037689
23715, 0.036754, -0.183040, 0.022019, 0.036754
23766, 0.032800, -0.183878, 0.018315, 0.032800
23817, 0.025287, -0.184687, 0.012879, 0.025287
23868, 0.018753, -0.185453, 0.008801, 0.018753
23919, 0.013260, -0.186141, 0.002757, 0.013260
23970, 0.007288, -0.186718, -0.005045, 0.007288
24021, -0.001170, -0.187148, -0.015150, -0.001170
24072, -0.011221, -0.187421, -0.027111, -0.011221
24123, -0.021916, -0.187548, -0.038792, -0.021916
24174, -0.033266, -0.187503, -0.048769, -0.033266
24225, -0.041935, -0.187334, -0.055109, -0.041935
24276, -0.050491, -0.187072, -0.060277, -0.050491
24327, -0.054814, -0.186726, -0.065278, -0.054814
24378, -0.057506, -0.186297, -0.069522, -0.057506
24429, -0.060898, -0.185797, -0.073270, -0.060898
24480, -0.063915, -0.185228, -0.077076, -0.063915
24531, -0.067276, -0.184601, -0.081145, -0.067276
24582, -0.070022, -0.183934, -0.083192, -0.070022
24633, -0.073187, -0.183240, -0.086361, -0.073187
24684, -0.076474, -0.182501, -0.090311, -0.076474
24735, -0.082516, -0.181733, -0.095952, -0.082516
24786, -0.088133, -0.180955, -0.102408, -0.088133
24837, -0.091975, -0.180178, -0.105562, -0.091975
24888, -0.095850, -0.179411, -0.109350, -0.095850
24939, -0.104017, -0.178660, -0.117667, -0.104017
24990, -0.111558, -0.177923, -0.125321, -0.111558
25041, -0.116353, -0.177197, -0.131457, -0.116353
25092, -0.121651, -0.176477, -0.136975, -0.121651
25143, -0.130642, -0.175755, -0.144738, -0.130642
25194, -0.141336, -0.175034, -0.153283, -0.141336
25245, -0.153089, -0.174319, -0.162781, -0.153089
25296, -0.169215, -0.173621, -0.175589, -0.169215
25347, -0.186619, -0.172949, -0.190449, -0.186619
25398, -0.203794, -0.172301, -0.205197, -0.203794
25449, -0.219430, -0.171674, -0.218253, -0.219430
25500, -0.231418, -0.171058, -0.227540, -0.231418
25551, -0.242582, -0.170450, -0.236166, -0.242582
25602, -0.252350, -0.169865, -0.244496, -0.252350
25653, -0.261721, -0.169301, -0.252982, -0.261721
25704, -0.272319, -0.168738, -0.261434, -0.272319
25755, -0.282242, -0.168150, -0.269414, -0.282242
25806, -0.290225, -0.167527, -0.274816, -0.290225
25857, -0.296003, -0.166862, -0.277485, -0.296003
25908, -0.298689, -0.166166, -0.278606, -0.298689
25959, -0.297027, -0.165458, -0.275336, -0.297027
26010, -0.296271, -0.164753, -0.273245, -0.296271
26061, -0.291994, -0.164055, -0.268706, -0.291994
26112, -0.283614, -0.163344, -0.260107, -0.283614
26163, -0.275747, -0.162599, -0.252443, -0.275747
26214, -0.271467, -0.161807, -0.248805, -0.271467
26265, -0.268206, -0.160962, -0.247381, -0.268206
