N, Var_U, Var_CV, Var_P, Var_R
14076, -0.041216, 0.146203, 0.090092, -0.041216
14127, -0.033662, 0.144931, 0.089086, -0.033662
14178, -0.032934, 0.143697, 0.088742, -0.032934
14229, -0.035107, 0.142512, 0.088196, -0.035107
14280, -0.038780, 0.141372, 0.087444, -0.038780
14331, -0.040096, 0.140252, 0.087245, -0.040096
14382, -0.040702, 0.139143, 0.088692, -0.040702
14433, -0.044029, 0.138045, 0.090120, -0.044029
14484, -0.046134, 0.136943, 0.091103, -0.046134
14535, -0.049224, 0.135830, 0.091640, -0.049224
14586, -0.051081, 0.134706, 0.092848, -0.051081
14637, -0.059097, 0.133576, 0.094231, -0.059097
14688, -0.073319, 0.132446, 0.096036, -0.073319
14739, -0.091445, 0.131318, 0.097784, -0.091445
14790, -0.105631, 0.130192, 0.099634, -0.105631
14841, -0.117622, 0.129080, 0.100926, -0.117622
14892, -0.128024, 0.127998, 0.102087, -0.128024
14943, -0.138516, 0.126952, 0.103228, -0.138516
14994, -0.146807, 0.125936, 0.104362, -0.146807
15045, -0.155680, 0.124928, 0.105501, -0.155680
15096, -0.162284, 0.123928, 0.106171, -0.162284
15147, -0.173407, 0.122933, 0.106507, -0.173407
15198, -0.182794, 0.121946, 0.105470, -0.182794
15249, -0.195026, 0.120969, 0.104304, -0.195026
15300, -0.204863, 0.120000, 0.103513, -0.204863
15351, -0.207189, 0.119041, 0.102393, -0.207189
15402, -0.205717, 0.118097, 0.099798, -0.205717
15453, -0.207585, 0.117164, 0.097413, -0.207585
15504, -0.210910, 0.116241, 0.094300, -0.210910
15555, -0.208332, 0.115327, 0.090368, -0.208332
15606, -0.202403, 0.114424, 0.086714, -0.202403
15657, -0.200170, 0.113531, 0.083153, -0.200170
15708, -0.200363, 0.112649, 0.079699, -0.200363
15759, -0.199816, 0.111781, 0.075816, -0.199816
15810, -0.195976, 0.110928, 0.072097, -0.195976
15861, -0.187026, 0.110093, 0.068567, -0.187026
15912, -0.177874, 0.109286, 0.064579, -0.177874
15963, -0.165843, 0.108512, 0.061403, -0.165843
16014, -0.153574, 0.107770, 0.057920, -0.153574
16065, -0.144013, 0.107039, 0.053853, -0.144013
16116, -0.133759, 0.106318, 0.049814, -0.133759
16167, -0.122832, 0.105598, 0.046253, -0.122832
16218, -0.109939, 0.104879, 0.043059, -0.109939
16269, -0.099180, 0.104160, 0.039202, -0.099180
16320, -0.094101, 0.103448, 0.035483, -0.094101
16371, -0.090668, 0.102741, 0.031265, -0.090668
16422, -0.088345, 0.102035, 0.027135, -0.088345
16473, -0.088518, 0.101336, 0.022993, -0.088518
16524, -0.087609, 0.100653, 0.018824, -0.087609
16575, -0.090274, 0.099991, 0.014232, -0.090274
16626, -0.092630, 0.099338, 0.010008, -0.092630
16677, -0.091361, 0.098682, 0.005991, -0.091361
16728, -0.087957, 0.098019, 0.001905, -0.087957
16779, -0.082178, 0.097340, -0.002732, -0.082178
16830, -0.073275, 0.096643, -0.007871, -0.073275
16881, -0.064212, 0.095929, -0.013807, -0.064212
16932, -0.052039, 0.095190, -0.019252, -0.052039
16983, -0.045062, 0.094424, -0.024979, -0.045062
17034, -0.043596, 0.093630, -0.030931, -0.043596
17085, -0.042410, 0.092814, -0.036702, -0.042410
17136, -0.036762, 0.091980, -0.042050, -0.036762
17187, -0.026619, 0.091131, -0.046844, -0.026619
17238, -0.017820, 0.090271, -0.050922, -0.017820
17289, -0.008967, 0.089403, -0.054935, -0.008967
17340, -0.002503, 0.088524, -0.059551, -0.002503
17391, 0.000861, 0.087634, -0.063924, 0.000861
17442, 0.000617, 0.086725, -0.067897, 0.000617
17493, 0.003945, 0.085794, -0.071654, 0.003945
17544, 0.013310, 0.084837, -0.075047, 0.013310
17595, 0.016599, 0.083857, -0.078550, 0.016599
17646, 0.014304, 0.082868, -0.081464, 0.014304
17697, 0.007074, 0.081873, -0.085118, 0.007074
17748, -0.000308, 0.080881, -0.088755, -0.000308
17799, -0.004992, 0.079892, -0.091601, -0.004992
17850, -0.007603, 0.078905, -0.095017, -0.007603
17901, -0.012726, 0.077925, -0.097571, -0.012726
17952, -0.017491, 0.076957, -0.099191, -0.017491
18003, -0.021175, 0.076010, -0.100519, -0.021175
18054, -0.023441, 0.075100, -0.101329, -0.023441
18105, -0.019489, 0.074234, -0.101730, -0.019489
18156, -0.017758, 0.073407, -0.102019, -0.017758
18207, -0.016206, 0.072618, -0.102124, -0.016206
18258, -0.016975, 0.071874, -0.103276, -0.016975
18309, -0.018364, 0.071180, -0.104131, -0.018364
18360, -0.016797, 0.070518, -0.105142, -0.016797
18411, -0.017044, 0.069889, -0.106102, -0.017044
18462, -0.016986, 0.069293, -0.106377, -0.016986
18513, -0.017168, 0.068727, -0.106565, -0.017168
18564, -0.016331, 0.068192, -0.105489, -0.016331
18615, -0.013887, 0.067697, -0.104318, -0.013887
18666, -0.014248, 0.067241, -0.103120, -0.014248
18717, -0.013435, 0.066816, -0.102005, -0.013435
18768, -0.013859, 0.066414, -0.100593, -0.013859
18819, -0.012414, 0.066038, -0.098104, -0.012414
18870, -0.011332, 0.065703, -0.095195, -0.011332
18921, -0.006478, 0.065436, -0.093289, -0.006478
18972, 0.000365, 0.065242, -0.091233, 0.000365
19023, 0.006064, 0.065095, -0.089658, 0.006064
19074, 0.012488, 0.064979, -0.087658, 0.012488
19125, 0.024995, 0.064883, -0.085757, 0.024995
19176, 0.039112, 0.064809, -0.084396, 0.039112
19227, 0.050450, 0.064756, -0.082985, 0.050450
19278, 0.060039, 0.064723, -0.080843, 0.060039
19329, 0.071367, 0.064708, -0.078256, 0.071367
19380, 0.082248, 0.064705, -0.075574, 0.082248
19431, 0.091916, 0.064709, -0.073312, 0.091916
19482, 0.097253, 0.064715, -0.070823, 0.097253
19533, 0.100375, 0.064720, -0.068237, 0.100375
19584, 0.097822, 0.064718, -0.066604, 0.097822
19635, 0.091045, 0.064708, -0.064560, 0.091045
19686, 0.082500, 0.064693, -0.062688, 0.082500
19737, 0.071663, 0.064678, -0.061259, 0.071663
19788, 0.058422, 0.064663, -0.059439, 0.058422
19839, 0.047444, 0.064649, -0.057211, 0.047444
19890, 0.037654, 0.064635, -0.054267, 0.037654
19941, 0.031210, 0.064623, -0.051452, 0.031210
19992, 0.023540, 0.064618, -0.047915, 0.023540
20043, 0.016035, 0.064624, -0.044301, 0.016035
20094, 0.011205, 0.064641, -0.040779, 0.011205
20145, 0.007239, 0.064664, -0.036770, 0.007239
20196, 0.003342, 0.064699, -0.031922, 0.003342
20247, 0.000855, 0.064750, -0.026520, 0.000855
20298, -0.000874, 0.064822, -0.021851, -0.000874
20349, -0.002436, 0.064915, -0.017726, -0.002436
20400, -0.004159, 0.065021, -0.013693, -0.004159
20451, -0.008699, 0.065142, -0.010090, -0.008699
20502, -0.017456, 0.065280, -0.006756, -0.017456
20553, -0.024848, 0.065433, -0.003109, -0.024848
20604, -0.031180, 0.065599, 0.000038, -0.031180
20655, -0.038562, 0.065773, 0.002816, -0.038562
20706, -0.042380, 0.065956, 0.004945, -0.042380
20757, -0.038964, 0.066143, 0.006727, -0.038964
20808, -0.039069, 0.066333, 0.007976, -0.039069
20859, -0.041518, 0.066528, 0.008301, -0.041518
20910, -0.042987, 0.066711, 0.008834, -0.042987
20961, -0.042575, 0.066876, 0.009577, -0.042575
21012, -0.041401, 0.067015, 0.009966, -0.041401
21063, -0.044089, 0.067117, 0.009447, -0.044089
21114, -0.050604, 0.067179, 0.007942, -0.050604
21165, -0.061809, 0.067200, 0.006299, -0.061809
21216, -0.073716, 0.067166, 0.004981, -0.073716
21267, -0.085180, 0.067077, 0.003875, -0.085180
21318, -0.098062, 0.066929, 0.003228, -0.098062
21369, -0.110351, 0.066724, 0.001979, -0.110351
21420, -0.121472, 0.066456, 0.000763, -0.121472
21471, -0.130770, 0.066133, -0.000780, -0.130770
21522, -0.135023, 0.065761, -0.003532, -0.135023
21573, -0.137211, 0.065345, -0.006002, -0.137211
21624, -0.139278, 0.064889, -0.007276, -0.139278
21675, -0.140518, 0.064384, -0.008772, -0.140518
21726, -0.135197, 0.063829, -0.010012, -0.135197
21777, -0.128352, 0.063226, -0.011810, -0.128352
21828, -0.125739, 0.062583, -0.013452, -0.125739
21879, -0.129128, 0.061903, -0.014971, -0.129128
21930, -0.130239, 0.061189, -0.017466, -0.130239
21981, -0.130142, 0.060443, -0.020519, -0.130142
22032, -0.129657, 0.059671, -0.023867, -0.129657
22083, -0.129070, 0.058875, -0.027839, -0.129070
22134, -0.130705, 0.058060, -0.032443, -0.130705
22185, -0.132681, 0.057234, -0.037312, -0.132681
22236, -0.133277, 0.056403, -0.042068, -0.133277
22287, -0.137299, 0.055575, -0.046376, -0.137299
22338, -0.139280, 0.054769, -0.049902, -0.139280
22389, -0.143914, 0.054024, -0.052922, -0.143914
22440, -0.147620, 0.053330, -0.056645, -0.147620
22491, -0.149942, 0.052672, -0.060190, -0.149942
22542, -0.149348, 0.052044, -0.062325, -0.149348
22593, -0.147253, 0.051459, -0.064705, -0.147253
22644, -0.145227, 0.050933, -0.067268, -0.145227
22695, -0.143452, 0.050480, -0.071204, -0.143452
22746, -0.144141, 0.050105, -0.074963, -0.144141
22797, -0.145313, 0.049812, -0.078571, -0.145313
22848, -0.149160, 0.049583, -0.082315, -0.149160
22899, -0.146243, 0.049403, -0.086724, -0.146243
22950, -0.142926, 0.049276, -0.092191, -0.142926
23001, -0.140088, 0.049218, -0.096847, -0.140088
23052, -0.133462, 0.049221, -0.100061, -0.133462
23103, -0.122343, 0.049258, -0.103756, -0.122343
23154, -0.111242, 0.049326, -0.106796, -0.111242
23205, -0.099380, 0.049434, -0.110183, -0.099380
23256, -0.094541, 0.049584, -0.114232, -0.094541
23307, -0.093357, 0.049780, -0.117938, -0.093357
23358, -0.087879, 0.050018, -0.120872, -0.087879
23409, -0.080577, 0.050277, -0.123601, -0.080577
23460, -0.074354, 0.050547, -0.126139, -0.074354
23511, -0.070034, 0.050818, -0.128631, -0.070034
23562, -0.064777, 0.051081, -0.130615, -0.064777
23613, -0.064664, 0.051329, -0.131929, -0.064664
23664, -0.061874, 0.051555, -0.132700, -0.061874
23715, -0.059155, 0.051758, -0.132825, -0.059155
23766, -0.057766, 0.051939, -0.131409, -0.057766
23817, -0.059008, 0.052104, -0.129368, -0.059008
23868, -0.058021, 0.052254, -0.126059, -0.058021
23919, -0.056253, 0.052394, -0.122432, -0.056253
23970, -0.056108, 0.052533, -0.118654, -0.056108
24021, -0.055809, 0.052675, -0.116372, -0.055809
24072, -0.061262, 0.052827, -0.114495, -0.061262
24123, -0.067619, 0.052993, -0.112475, -0.067619
24174, -0.069836, 0.053177, -0.109997, -0.069836
24225, -0.077713, 0.053381, -0.107304, -0.077713
24276, -0.090749, 0.053609, -0.104739, -0.090749
24327, -0.101876, 0.053858, -0.102009, -0.101876
24378, -0.110259, 0.054128, -0.099721, -0.110259
24429, -0.120146, 0.054417, -0.097605, -0.120146
24480, -0.134308, 0.054723, -0.095609, -0.134308
24531, -0.147433, 0.055040, -0.094494, -0.147433
24582, -0.155060, 0.055365, -0.093156, -0.155060
24633, -0.160500, 0.055692, -0.091595, -0.160500
24684, -0.167192, 0.056020, -0.089934, -0.167192
24735, -0.173198, 0.056349, -0.087648, -0.173198
24786, -0.176305, 0.056682, -0.085753, -0.176305
24837, -0.178431, 0.057023, -0.084023, -0.178431
24888, -0.179648, 0.057393, -0.082600, -0.179648
24939, -0.178232, 0.057808, -0.081688, -0.178232
24990, -0.180282, 0.058273, -0.080079, -0.180282
25041, -0.182760, 0.058800, -0.079052, -0.182760
25092, -0.183443, 0.059400, -0.079168, -0.183443
25143, -0.185616, 0.060067, -0.079991, -0.185616
25194, -0.180772, 0.060780, -0.081343, -0.180772
25245, -0.174545, 0.061533, -0.081864, -0.174545
25296, -0.171553, 0.062319, -0.082369, -0.171553
25347, -0.167040, 0.063137, -0.082369, -0.167040
25398, -0.162737, 0.063979, -0.083387, -0.162737
25449, -0.160256, 0.064830, -0.084200, -0.160256
25500, -0.160672, 0.065685, -0.084705, -0.160672
25551, -0.160681, 0.066531, -0.086158, -0.160681
25602, -0.157853, 0.067358, -0.088980, -0.157853
25653, -0.147107, 0.068155, -0.092166, -0.147107
25704, -0.135469, 0.068911, -0.094995, -0.135469
25755, -0.125185, 0.069613, -0.098707, -0.125185
25806, -0.115331, 0.070251, -0.102150, -0.115331
25857, -0.112086, 0.070820, -0.106019, -0.112086
25908, -0.111754, 0.071314, -0.110318, -0.111754
25959, -0.106765, 0.071714, -0.115481, -0.106765
26010, -0.100828, 0.072008, -0.120555, -0.100828
26061, -0.096681, 0.072185, -0.126211, -0.096681
26112, -0.094831, 0.072234, -0.131705, -0.094831
26163, -0.091291, 0.072145, -0.137122, -0.091291
26214, -0.087634, 0.071907, -0.143058, -0.087634
26265, -0.085644, 0.071506, -0.149190, -0.085644
