N, Var_U, Var_CV, Var_P, Var_R
26316, -0.145863, -0.161884, -0.127424, -0.145863
26367, -0.143356, -0.162592, -0.122895, -0.143356
26418, -0.142368, -0.163313, -0.119126, -0.142368
26469, -0.141122, -0.164053, -0.115422, -0.141122
26520, -0.137762, -0.164816, -0.110456, -0.137762
26571, -0.134894, -0.165603, -0.105578, -0.134894
26622, -0.132751, -0.166419, -0.100899, -0.132751
26673, -0.128692, -0.167266, -0.094661, -0.128692
26724, -0.125422, -0.168143, -0.088588, -0.125422
26775, -0.120296, -0.169053, -0.080904, -0.120296
26826, -0.115335, -0.169992, -0.074091, -0.115335
26877, -0.108231, -0.170950, -0.067105, -0.108231
26928, -0.098374, -0.171917, -0.059412, -0.098374
26979, -0.089846, -0.172894, -0.052709, -0.089846
27030, -0.083293, -0.173885, -0.047811, -0.083293
27081, -0.079347, -0.174898, -0.044866, -0.079347
27132, -0.074271, -0.175935, -0.042062, -0.074271
27183, -0.067388, -0.176997, -0.038729, -0.067388
27234, -0.058906, -0.178081, -0.034670, -0.058906
27285, -0.048621, -0.179185, -0.030704, -0.048621
27336, -0.037044, -0.180304, -0.024902, -0.037044
27387, -0.024556, -0.181434, -0.017578, -0.024556
27438, -0.013957, -0.182578, -0.009700, -0.013957
27489, -0.005170, -0.183736, -0.002176, -0.005170
27540, 0.002069, -0.184911, 0.005726, 0.002069
27591, 0.010705, -0.186103, 0.014872, 0.010705
27642, 0.020874, -0.187298, 0.024233, 0.020874
27693, 0.030741, -0.188491, 0.034859, 0.030741
27744, 0.039086, -0.189685, 0.044299, 0.039086
27795, 0.044655, -0.190875, 0.052209, 0.044655
27846, 0.049620, -0.192069, 0.059650, 0.049620
27897, 0.053344, -0.193271, 0.065787, 0.053344
27948, 0.061031, -0.194483, 0.072704, 0.061031
27999, 0.067193, -0.195694, 0.076224, 0.067193
28050, 0.072212, -0.196891, 0.077069, 0.072212
28101, 0.075753, -0.198081, 0.076705, 0.075753
28152, 0.077951, -0.199265, 0.076129, 0.077951
28203, 0.079519, -0.200443, 0.074536, 0.079519
28254, 0.079253, -0.201612, 0.072145, 0.079253
28305, 0.079171, -0.202782, 0.069847, 0.079171
28356, 0.079185, -0.203949, 0.069075, 0.079185
28407, 0.078446, -0.205108, 0.067254, 0.078446
28458, 0.078162, -0.206256, 0.065980, 0.078162
28509, 0.076930, -0.207399, 0.064252, 0.076930
28560, 0.074349, -0.208532, 0.063246, 0.074349
28611, 0.070860, -0.209662, 0.061947, 0.070860
28662, 0.068377, -0.210784, 0.061515, 0.068377
28713, 0.065751, -0.211884, 0.059944, 0.065751
28764, 0.060793, -0.212939, 0.056593, 0.060793
28815, 0.055169, -0.213940, 0.052510, 0.055169
28866, 0.049024, -0.214896, 0.049144, 0.049024
28917, 0.044927, -0.215813, 0.047917, 0.044927
28968, 0.040705, -0.216688, 0.045578, 0.040705
29019, 0.038623, -0.217526, 0.043551, 0.038623
29070, 0.038291, -0.218316, 0.042558, 0.038291
29121, 0.041412, -0.219049, 0.043670, 0.041412
29172, 0.045399, -0.219725, 0.045428, 0.045399
29223, 0.047246, -0.220341, 0.045046, 0.047246
29274, 0.048763, -0.220910, 0.043446, 0.048763
29325, 0.050057, -0.221435, 0.041182, 0.050057
29376, 0.051471, -0.221927, 0.039849, 0.051471
29427, 0.054688, -0.222392, 0.039223, 0.054688
29478, 0.059424, -0.222829, 0.038887, 0.059424
29529, 0.063348, -0.223252, 0.039185, 0.063348
29580, 0.066662, -0.223682, 0.039256, 0.066662
29631, 0.067657, -0.224104, 0.038630, 0.067657
29682, 0.065613, -0.224512, 0.037482, 0.065613
29733, 0.064227, -0.224904, 0.035287, 0.064227
29784, 0.061195, -0.225280, 0.032791, 0.061195
29835, 0.059138, -0.225652, 0.031657, 0.059138
29886, 0.060740, -0.226015, 0.033133, 0.060740
29937, 0.062597, -0.226366, 0.034890, 0.062597
29988, 0.063027, -0.226708, 0.035052, 0.063027
30039, 0.062961, -0.227037, 0.035228, 0.062961
30090, 0.062796, -0.227362, 0.035585, 0.062796
30141, 0.064385, -0.227673, 0.037685, 0.064385
30192, 0.064616, -0.227963, 0.037957, 0.064616
30243, 0.062895, -0.228232, 0.036244, 0.062895
30294, 0.062334, -0.228479, 0.034664, 0.062334
30345, 0.062133, -0.228688, 0.032297, 0.062133
30396, 0.060156, -0.228856, 0.029592, 0.060156
30447, 0.062039, -0.229001, 0.027321, 0.062039
30498, 0.060696, -0.229132, 0.022725, 0.060696
30549, 0.055586, -0.229256, 0.017107, 0.055586
30600, 0.053439, -0.229375, 0.013850, 0.053439
30651, 0.055298, -0.229483, 0.013686, 0.055298
30702, 0.056621, -0.229577, 0.014556, 0.056621
30753, 0.057696, -0.229657, 0.014906, 0.057696
30804, 0.059688, -0.229721, 0.015764, 0.059688
30855, 0.059759, -0.229770, 0.015489, 0.059759
30906, 0.058797, -0.229799, 0.016259, 0.058797
30957, 0.058104, -0.229795, 0.017314, 0.058104
31008, 0.056900, -0.229757, 0.018725, 0.056900
31059, 0.055245, -0.229683, 0.019611, 0.055245
31110, 0.052078, -0.229576, 0.020310, 0.052078
31161, 0.046770, -0.229454, 0.019585, 0.046770
31212, 0.041274, -0.229326, 0.019394, 0.041274
31263, 0.038071, -0.229196, 0.018731, 0.038071
31314, 0.036483, -0.229061, 0.018710, 0.036483
31365, 0.036974, -0.228908, 0.019755, 0.036974
31416, 0.034952, -0.228730, 0.019003, 0.034952
31467, 0.035934, -0.228533, 0.019425, 0.035934
31518, 0.036380, -0.228320, 0.018497, 0.036380
31569, 0.036029, -0.228106, 0.017230, 0.036029
31620, 0.036703, -0.227899, 0.018066, 0.036703
31671, 0.039066, -0.227690, 0.019515, 0.039066
31722, 0.042044, -0.227480, 0.020567, 0.042044
31773, 0.038565, -0.227274, 0.018252, 0.038565
31824, 0.032907, -0.227067, 0.015514, 0.032907
31875, 0.027069, -0.226858, 0.011945, 0.027069
31926, 0.020909, -0.226644, 0.008666, 0.020909
31977, 0.016566, -0.226416, 0.006863, 0.016566
32028, 0.010845, -0.226176, 0.005533, 0.010845
32079, 0.003906, -0.225927, 0.004880, 0.003906
32130, -0.000140, -0.225657, 0.006698, -0.000140
32181, -0.004676, -0.225361, 0.007675, -0.004676
32232, -0.007690, -0.225050, 0.008041, -0.007690
32283, -0.006754, -0.224727, 0.010018, -0.006754
32334, -0.004075, -0.224378, 0.011773, -0.004075
32385, -0.002106, -0.224012, 0.012946, -0.002106
32436, -0.001512, -0.223624, 0.014121, -0.001512
32487, 0.000774, -0.223201, 0.014632, 0.000774
32538, 0.002841, -0.222726, 0.016015, 0.002841
32589, 0.005302, -0.222194, 0.018207, 0.005302
32640, 0.009941, -0.221617, 0.020421, 0.009941
32691, 0.015321, -0.221012, 0.022229, 0.015321
32742, 0.024034, -0.220389, 0.025580, 0.024034
32793, 0.035465, -0.219745, 0.031424, 0.035465
32844, 0.043887, -0.219089, 0.036293, 0.043887
32895, 0.051389, -0.218431, 0.041256, 0.051389
32946, 0.059834, -0.217778, 0.046248, 0.059834
32997, 0.069056, -0.217134, 0.051483, 0.069056
33048, 0.077074, -0.216498, 0.055401, 0.077074
33099, 0.082375, -0.215870, 0.058118, 0.082375
33150, 0.087446, -0.215250, 0.061913, 0.087446
33201, 0.093586, -0.214638, 0.065487, 0.093586
33252, 0.099697, -0.214034, 0.069332, 0.099697
33303, 0.105932, -0.213435, 0.072258, 0.105932
33354, 0.112015, -0.212842, 0.074866, 0.112015
33405, 0.119804, -0.212256, 0.078076, 0.119804
33456, 0.125415, -0.211677, 0.079886, 0.125415
33507, 0.129344, -0.211106, 0.079952, 0.129344
33558, 0.131871, -0.210546, 0.079001, 0.131871
33609, 0.133107, -0.209994, 0.078685, 0.133107
33660, 0.134083, -0.209452, 0.077073, 0.134083
33711, 0.135337, -0.208915, 0.075151, 0.135337
33762, 0.135673, -0.208378, 0.072585, 0.135673
33813, 0.135735, -0.207841, 0.070217, 0.135735
33864, 0.136775, -0.207305, 0.068010, 0.136775
33915, 0.137979, -0.206775, 0.067643, 0.137979
33966, 0.138292, -0.206248, 0.065591, 0.138292
34017, 0.138046, -0.205725, 0.064059, 0.138046
34068, 0.134251, -0.205202, 0.060522, 0.134251
34119, 0.131436, -0.204674, 0.057350, 0.131436
34170, 0.128750, -0.204139, 0.052338, 0.128750
34221, 0.124894, -0.203595, 0.047366, 0.124894
34272, 0.120231, -0.203057, 0.042035, 0.120231
34323, 0.110753, -0.202533, 0.035572, 0.110753
34374, 0.101396, -0.202023, 0.027640, 0.101396
34425, 0.096222, -0.201527, 0.022721, 0.096222
34476, 0.089930, -0.201047, 0.016371, 0.089930
34527, 0.083763, -0.200581, 0.011137, 0.083763
34578, 0.075976, -0.200127, 0.002988, 0.075976
34629, 0.067637, -0.199684, -0.007909, 0.067637
34680, 0.062090, -0.199249, -0.017283, 0.062090
34731, 0.058965, -0.198824, -0.023201, 0.058965
34782, 0.055020, -0.198408, -0.029836, 0.055020
34833, 0.050380, -0.198002, -0.037072, 0.050380
34884, 0.043202, -0.197605, -0.045255, 0.043202
34935, 0.035843, -0.197220, -0.053580, 0.035843
34986, 0.028085, -0.196847, -0.060783, 0.028085
35037, 0.019070, -0.196488, -0.068295, 0.019070
35088, 0.007873, -0.196145, -0.076900, 0.007873
35139, -0.003251, -0.195816, -0.084742, -0.003251
35190, -0.016276, -0.195501, -0.095080, -0.016276
35241, -0.029773, -0.195198, -0.106743, -0.029773
35292, -0.044992, -0.194908, -0.118593, -0.044992
35343, -0.057549, -0.194630, -0.127975, -0.057549
35394, -0.069302, -0.194359, -0.135382, -0.069302
35445, -0.078863, -0.194097, -0.142351, -0.078863
35496, -0.088668, -0.193841, -0.149164, -0.088668
35547, -0.095558, -0.193595, -0.154497, -0.095558
35598, -0.102903, -0.193360, -0.157850, -0.102903
35649, -0.108823, -0.193132, -0.160579, -0.108823
35700, -0.113565, -0.192913, -0.162690, -0.113565
35751, -0.117237, -0.192704, -0.163237, -0.117237
35802, -0.118292, -0.192504, -0.162069, -0.118292
35853, -0.119127, -0.192314, -0.160392, -0.119127
35904, -0.117484, -0.192133, -0.156982, -0.117484
35955, -0.114591, -0.191962, -0.153267, -0.114591
36006, -0.113210, -0.191802, -0.150851, -0.113210
36057, -0.110602, -0.191652, -0.147969, -0.110602
36108, -0.108299, -0.191510, -0.146291, -0.108299
36159, -0.108557, -0.191373, -0.146328, -0.108557
36210, -0.108417, -0.191241, -0.146516, -0.108417
36261, -0.107380, -0.191117, -0.147470, -0.107380
36312, -0.108808, -0.191005, -0.148109, -0.108808
36363, -0.111997, -0.190907, -0.149724, -0.111997
36414, -0.119278, -0.190824, -0.152788, -0.119278
36465, -0.128092, -0.190753, -0.155372, -0.128092
36516, -0.133270, -0.190692, -0.157048, -0.133270
36567, -0.136035, -0.190641, -0.158159, -0.136035
36618, -0.139528, -0.190603, -0.160570, -0.139528
36669, -0.142605, -0.190578, -0.164254, -0.142605
36720, -0.149400, -0.190564, -0.169381, -0.149400
36771, -0.158368, -0.190561, -0.174525, -0.158368
36822, -0.166466, -0.190570, -0.178589, -0.166466
36873, -0.173221, -0.190592, -0.182654, -0.173221
36924, -0.177176, -0.190628, -0.185345, -0.177176
36975, -0.178102, -0.190679, -0.187474, -0.178102
37026, -0.175660, -0.190743, -0.188300, -0.175660
37077, -0.172245, -0.190823, -0.190272, -0.172245
37128, -0.169073, -0.190918, -0.191172, -0.169073
37179, -0.167088, -0.191024, -0.192650, -0.167088
37230, -0.164268, -0.191134, -0.191830, -0.164268
37281, -0.159742, -0.191249, -0.189078, -0.159742
37332, -0.155613, -0.191372, -0.185467, -0.155613
37383, -0.153749, -0.191507, -0.181615, -0.153749
37434, -0.152739, -0.191656, -0.177379, -0.152739
37485, -0.152040, -0.191820, -0.173598, -0.152040
37536, -0.149270, -0.191991, -0.169271, -0.149270
37587, -0.144057, -0.192167, -0.165295, -0.144057
37638, -0.140021, -0.192343, -0.163087, -0.140021
37689, -0.135894, -0.192517, -0.160644, -0.135894
37740, -0.131353, -0.192685, -0.158667, -0.131353
37791, -0.129714, -0.192838, -0.157733, -0.129714
37842, -0.130435, -0.192969, -0.157248, -0.130435
37893, -0.131357, -0.193091, -0.156031, -0.131357
37944, -0.130896, -0.193210, -0.154404, -0.130896
37995, -0.130731, -0.193304, -0.153410, -0.130731
38046, -0.128983, -0.193357, -0.150756, -0.128983
38097, -0.127700, -0.193345, -0.149458, -0.127700
38148, -0.127736, -0.193248, -0.148369, -0.127736
38199, -0.130454, -0.193062, -0.147077, -0.130454
38250, -0.132116, -0.192800, -0.145676, -0.132116
38301, -0.132458, -0.192472, -0.144949, -0.132458
38352, -0.133908, -0.192095, -0.144189, -0.133908
38403, -0.135007, -0.191688, -0.143023, -0.135007
38454, -0.138590, -0.191259, -0.142488, -0.138590
38505, -0.142652, -0.190819, -0.141839, -0.142652
38556, -0.148082, -0.190376, -0.142295, -0.148082
38607, -0.155482, -0.189932, -0.144435, -0.155482
38658, -0.160840, -0.189494, -0.145377, -0.160840
38709, -0.163518, -0.189069, -0.145242, -0.163518
38760, -0.166147, -0.188658, -0.145093, -0.166147
38811, -0.168473, -0.188268, -0.143316, -0.168473
38862, -0.172754, -0.187896, -0.141118, -0.172754
38913, -0.177285, -0.187548, -0.138670, -0.177285
38964, -0.179943, -0.187226, -0.135355, -0.179943
39015, -0.182510, -0.186929, -0.133083, -0.182510
39066, -0.182924, -0.186657, -0.129769, -0.182924
39117, -0.181512, -0.186408, -0.127155, -0.181512
39168, -0.178617, -0.186183, -0.124579, -0.178617
39219, -0.175169, -0.185978, -0.122856, -0.175169
39270, -0.172661, -0.185793, -0.120583, -0.172661
39321, -0.170934, -0.185621, -0.117714, -0.170934
39372, -0.166843, -0.185453, -0.114442, -0.166843
39423, -0.161253, -0.185287, -0.111408, -0.161253
39474, -0.156616, -0.185128, -0.110612, -0.156616
39525, -0.150204, -0.184975, -0.109012, -0.150204
39576, -0.143683, -0.184832, -0.106846, -0.143683
39627, -0.135218, -0.184704, -0.101820, -0.135218
39678, -0.125233, -0.184591, -0.095489, -0.125233
39729, -0.116092, -0.184491, -0.091018, -0.116092
39780, -0.109311, -0.184402, -0.087782, -0.109311
39831, -0.100445, -0.184325, -0.083393, -0.100445
39882, -0.091738, -0.184260, -0.079233, -0.091738
39933, -0.084999, -0.184204, -0.074387, -0.084999
39984, -0.077607, -0.184154, -0.070205, -0.077607
40035, -0.071380, -0.184111, -0.066873, -0.071380
40086, -0.065735, -0.184071, -0.063412, -0.065735
40137, -0.059806, -0.184030, -0.058537, -0.059806
40188, -0.054248, -0.183989, -0.054969, -0.054248
40239, -0.048198, -0.183946, -0.051355, -0.048198
40290, -0.040521, -0.183905, -0.047244, -0.040521
40341, -0.034050, -0.183876, -0.042747, -0.034050
40392, -0.028388, -0.183859, -0.038080, -0.028388
40443, -0.025487, -0.183854, -0.034409, -0.025487
40494, -0.023979, -0.183863, -0.031337, -0.023979
40545, -0.024471, -0.183887, -0.029877, -0.024471
40596, -0.027539, -0.183924, -0.029715, -0.027539
40647, -0.026298, -0.183979, -0.027143, -0.026298
40698, -0.027255, -0.184052, -0.026372, -0.027255
40749, -0.029554, -0.184142, -0.026007, -0.029554
40800, -0.029858, -0.184246, -0.024095, -0.029858
40851, -0.027154, -0.184365, -0.020441, -0.027154
40902, -0.024287, -0.184499, -0.016529, -0.024287
40953, -0.024273, -0.184650, -0.014163, -0.024273
41004, -0.025543, -0.184820, -0.013239, -0.025543
41055, -0.026621, -0.185005, -0.013035, -0.026621
41106, -0.027035, -0.185203, -0.011972, -0.027035
41157, -0.026335, -0.185421, -0.008940, -0.026335
41208, -0.027994, -0.185659, -0.007430, -0.027994
41259, -0.027581, -0.185921, -0.005369, -0.027581
41310, -0.025063, -0.186205, -0.002727, -0.025063
41361, -0.025160, -0.186509, -0.000680, -0.025160
41412, -0.025070, -0.186833, 0.000278, -0.025070
41463, -0.024817, -0.187174, 0.001193, -0.024817
41514, -0.027398, -0.187531, 0.002390, -0.027398
41565, -0.027561, -0.187903, 0.004169, -0.027561
41616, -0.027733, -0.188287, 0.006072, -0.027733
41667, -0.028552, -0.188679, 0.006767, -0.028552
41718, -0.028739, -0.189072, 0.007325, -0.028739
41769, -0.030929, -0.189456, 0.009034, -0.030929
41820, -0.033326, -0.189828, 0.009138, -0.033326
41871, -0.034835, -0.190193, 0.009780, -0.034835
41922, -0.037318, -0.190550, 0.010024, -0.037318
41973, -0.036874, -0.190894, 0.011814, -0.036874
42024, -0.033273, -0.191225, 0.015029, -0.033273
42075, -0.028701, -0.191548, 0.018424, -0.028701
42126, -0.023824, -0.191858, 0.022203, -0.023824
42177, -0.018382, -0.192156, 0.028495, -0.018382
42228, -0.013050, -0.192441, 0.035819, -0.013050
42279, -0.007624, -0.192722, 0.042861, -0.007624
42330, -0.002219, -0.193004, 0.050122, -0.002219
42381, 0.003085, -0.193291, 0.057296, 0.003085
42432, 0.007577, -0.193576, 0.063673, 0.007577
42483, 0.011076, -0.193849, 0.067956, 0.011076
42534, 0.013692, -0.194108, 0.071973, 0.013692
42585, 0.015890, -0.194352, 0.076273, 0.015890
42636, 0.018741, -0.194575, 0.080505, 0.018741
42687, 0.023530, -0.194783, 0.086847, 0.023530
42738, 0.029701, -0.194981, 0.093964, 0.029701
42789, 0.039211, -0.195159, 0.102577, 0.039211
42840, 0.050091, -0.195309, 0.110925, 0.050091
42891, 0.060050, -0.195431, 0.117652, 0.060050
42942, 0.069210, -0.195525, 0.125332, 0.069210
42993, 0.074894, -0.195588, 0.132762, 0.074894
43044, 0.079739, -0.195625, 0.141192, 0.079739
43095, 0.084076, -0.195646, 0.148295, 0.084076
43146, 0.090361, -0.195660, 0.154835, 0.090361
43197, 0.097035, -0.195664, 0.161093, 0.097035
43248, 0.104024, -0.195656, 0.168261, 0.104024
43299, 0.110131, -0.195648, 0.175046, 0.110131
43350, 0.114715, -0.195642, 0.180954, 0.114715
43401, 0.116652, -0.195641, 0.184737, 0.116652
43452, 0.117825, -0.195646, 0.188498, 0.117825
43503, 0.118316, -0.195658, 0.192800, 0.118316
43554, 0.117071, -0.195679, 0.195450, 0.117071
43605, 0.115915, -0.195710, 0.196930, 0.115915
43656, 0.113644, -0.195747, 0.196869, 0.113644
43707, 0.112699, -0.195791, 0.198170, 0.112699
43758, 0.112391, -0.195840, 0.198895, 0.112391
43809, 0.113920, -0.195894, 0.202118, 0.113920
43860, 0.117770, -0.195954, 0.206544, 0.117770
43911, 0.120019, -0.196014, 0.211656, 0.120019
43962, 0.121081, -0.196072, 0.216313, 0.121081
44013, 0.119582, -0.196126, 0.219623, 0.119582
44064, 0.117233, -0.196170, 0.222090, 0.117233
44115, 0.113919, -0.196207, 0.222646, 0.113919
44166, 0.111260, -0.196245, 0.221906, 0.111260
44217, 0.109819, -0.196286, 0.222412, 0.109819
44268, 0.111428, -0.196330, 0.225020, 0.111428
44319, 0.112702, -0.196380, 0.228077, 0.112702
44370, 0.114082, -0.196438, 0.229851, 0.114082
44421, 0.115080, -0.196503, 0.231066, 0.115080
44472, 0.118259, -0.196576, 0.233429, 0.118259
44523, 0.125289, -0.196658, 0.237425, 0.125289
44574, 0.132417, -0.196750, 0.239285, 0.132417
44625, 0.138687, -0.196854, 0.240770, 0.138687
44676, 0.145264, -0.196970, 0.242791, 0.145264
44727, 0.151780, -0.197099, 0.244903, 0.151780
44778, 0.158552, -0.197244, 0.247638, 0.158552
44829, 0.164304, -0.197402, 0.250044, 0.164304
44880, 0.173303, -0.197571, 0.254039, 0.173303
44931, 0.180411, -0.197755, 0.257383, 0.180411
44982, 0.188233, -0.197952, 0.260699, 0.188233
45033, 0.192891, -0.198154, 0.261763, 0.192891
45084, 0.195165, -0.198357, 0.261695, 0.195165
45135, 0.195421, -0.198566, 0.259775, 0.195421
45186, 0.198727, -0.198779, 0.257311, 0.198727
45237, 0.201770, -0.198995, 0.254785, 0.201770
45288, 0.207193, -0.199204, 0.257056, 0.207193
45339, 0.213842, -0.199404, 0.259525, 0.213842
45390, 0.219330, -0.199605, 0.262033, 0.219330
45441, 0.224401, -0.199814, 0.266028, 0.224401
45492, 0.228471, -0.200030, 0.270711, 0.228471
45543, 0.229025, -0.200251, 0.274677, 0.229025
45594, 0.227668, -0.200486, 0.278018, 0.227668
45645, 0.226128, -0.200733, 0.278327, 0.226128
45696, 0.223602, -0.200995, 0.277961, 0.223602
45747, 0.219899, -0.201271, 0.278359, 0.219899
45798, 0.215814, -0.201557, 0.277189, 0.215814
45849, 0.213322, -0.201853, 0.276508, 0.213322
45900, 0.212038, -0.202158, 0.275387, 0.212038
45951, 0.212230, -0.202470, 0.275142, 0.212230
46002, 0.213331, -0.202789, 0.274563, 0.213331
46053, 0.212209, -0.203115, 0.272873, 0.212209
46104, 0.211101, -0.203454, 0.270423, 0.211101
46155, 0.210357, -0.203807, 0.268707, 0.210357
46206, 0.211436, -0.204173, 0.268028, 0.211436
46257, 0.213169, -0.204556, 0.266317, 0.213169
46308, 0.215422, -0.204954, 0.265489, 0.215422
46359, 0.215719, -0.205369, 0.262180, 0.215719
46410, 0.214698, -0.205802, 0.257830, 0.214698
46461, 0.215248, -0.206253, 0.254202, 0.215248
46512, 0.217264, -0.206722, 0.251346, 0.217264
46563, 0.219998, -0.207211, 0.248968, 0.219998
46614, 0.221507, -0.207716, 0.244321, 0.221507
46665, 0.222223, -0.208233, 0.240248, 0.222223
46716, 0.221615, -0.208759, 0.235982, 0.221615
46767, 0.221652, -0.209297, 0.233320, 0.221652
46818, 0.222636, -0.209852, 0.231255, 0.222636
46869, 0.223180, -0.210425, 0.230272, 0.223180
46920, 0.225073, -0.211015, 0.229104, 0.225073
46971, 0.230584, -0.211626, 0.229042, 0.230584
47022, 0.239242, -0.212260, 0.231466, 0.239242
47073, 0.246998, -0.212920, 0.233323, 0.246998
47124, 0.254452, -0.213610, 0.233253, 0.254452
47175, 0.259544, -0.214329, 0.230781, 0.259544
47226, 0.261994, -0.215073, 0.228703, 0.261994
47277, 0.263519, -0.215839, 0.227024, 0.263519
47328, 0.263264, -0.216624, 0.225361, 0.263264
47379, 0.261954, -0.217435, 0.223481, 0.261954
47430, 0.257589, -0.218275, 0.220223, 0.257589
47481, 0.254460, -0.219147, 0.216849, 0.254460
47532, 0.253289, -0.220052, 0.213961, 0.253289
47583, 0.252027, -0.220990, 0.211524, 0.252027
47634, 0.252256, -0.221961, 0.208944, 0.252256
47685, 0.253802, -0.222959, 0.207525, 0.253802
47736, 0.254871, -0.223982, 0.205254, 0.254871
47787, 0.255718, -0.225032, 0.202540, 0.255718
47838, 0.256466, -0.226112, 0.199927, 0.256466
47889, 0.259212, -0.227221, 0.199899, 0.259212
47940, 0.257502, -0.228362, 0.198015, 0.257502
47991, 0.254009, -0.229538, 0.195364, 0.254009
48042, 0.252970, -0.230747, 0.192631, 0.252970
48093, 0.251811, -0.231989, 0.189852, 0.251811
48144, 0.251676, -0.233265, 0.189108, 0.251676
48195, 0.249443, -0.234574, 0.185647, 0.249443
48246, 0.243769, -0.235918, 0.180604, 0.243769
48297, 0.237516, -0.237294, 0.175909, 0.237516
48348, 0.229446, -0.238698, 0.170540, 0.229446
48399, 0.219309, -0.240126, 0.164714, 0.219309
48450, 0.207096, -0.241575, 0.158913, 0.207096
48501, 0.191550, -0.243044, 0.150978, 0.191550
48552, 0.175694, -0.244540, 0.140874, 0.175694
48603, 0.159093, -0.246061, 0.130952, 0.159093
48654, 0.142550, -0.247608, 0.121791, 0.142550
48705, 0.124679, -0.249179, 0.109832, 0.124679
48756, 0.105102, -0.250768, 0.097134, 0.105102
48807, 0.087450, -0.252375, 0.085175, 0.087450
48858, 0.072598, -0.254003, 0.073709, 0.072598
48909, 0.058249, -0.255653, 0.061472, 0.058249
48960, 0.046322, -0.257325, 0.050007, 0.046322
49011, 0.031588, -0.259018, 0.036772, 0.031588
49062, 0.020334, -0.260728, 0.025389, 0.020334
49113, 0.011904, -0.262453, 0.015563, 0.011904
49164, 0.008286, -0.264190, 0.007420, 0.008286
49215, 0.005340, -0.265941, 0.000018, 0.005340
49266, 0.004032, -0.267707, -0.006024, 0.004032
49317, 0.004680, -0.269489, -0.011015, 0.004680
49368, 0.003212, -0.271285, -0.014947, 0.003212
49419, 0.001520, -0.273095, -0.018513, 0.001520
49470, 0.001176, -0.274922, -0.020734, 0.001176
49521, 0.004385, -0.276765, -0.022423, 0.004385
49572, 0.007615, -0.278623, -0.024826, 0.007615
49623, 0.011787, -0.280497, -0.023647, 0.011787
49674, 0.016075, -0.282386, -0.020542, 0.016075
49725, 0.021293, -0.284291, -0.015852, 0.021293
49776, 0.025147, -0.286207, -0.011662, 0.025147
49827, 0.029017, -0.288137, -0.006452, 0.029017
49878, 0.034991, -0.290080, -0.002133, 0.034991
49929, 0.042309, -0.292034, 0.003485, 0.042309
49980, 0.048928, -0.293998, 0.006836, 0.048928
