N, Var_U, Var_CV, Var_P, Var_R
26316, -0.023158, 0.045338, -0.010443, -0.023158
26367, -0.023816, 0.041437, -0.007765, -0.023816
26418, -0.021941, 0.037328, -0.005035, -0.021941
26469, -0.022622, 0.033047, -0.003323, -0.022622
26520, -0.024957, 0.028613, -0.003005, -0.024957
26571, -0.023111, 0.024118, -0.002423, -0.023111
26622, -0.017870, 0.019606, -0.001144, -0.017870
26673, -0.009958, 0.015050, 0.000386, -0.009958
26724, -0.000099, 0.010431, 0.001485, -0.000099
26775, 0.007754, 0.005786, 0.003256, 0.007754
26826, 0.016823, 0.001177, 0.004680, 0.016823
26877, 0.022589, -0.003361, 0.006646, 0.022589
26928, 0.026757, -0.007705, 0.012128, 0.026757
26979, 0.034936, -0.011586, 0.019333, 0.034936
27030, 0.045095, -0.014921, 0.027781, 0.045095
27081, 0.055855, -0.017771, 0.036966, 0.055855
27132, 0.062619, -0.020314, 0.046376, 0.062619
27183, 0.064410, -0.022663, 0.055908, 0.064410
27234, 0.060112, -0.024798, 0.065175, 0.060112
27285, 0.054472, -0.026531, 0.074789, 0.054472
27336, 0.052962, -0.027779, 0.082792, 0.052962
27387, 0.055452, -0.028519, 0.090691, 0.055452
27438, 0.056248, -0.028995, 0.097885, 0.056248
27489, 0.056641, -0.029375, 0.104105, 0.056641
27540, 0.058840, -0.029691, 0.110339, 0.058840
27591, 0.059965, -0.029955, 0.116305, 0.059965
27642, 0.063094, -0.030158, 0.123096, 0.063094
27693, 0.064068, -0.030344, 0.130330, 0.064068
27744, 0.064695, -0.030541, 0.136135, 0.064695
27795, 0.063290, -0.030712, 0.141109, 0.063290
27846, 0.060706, -0.030814, 0.145545, 0.060706
27897, 0.058916, -0.030864, 0.149858, 0.058916
27948, 0.059600, -0.030879, 0.154586, 0.059600
27999, 0.063399, -0.030869, 0.159002, 0.063399
28050, 0.067799, -0.030844, 0.163531, 0.067799
28101, 0.067069, -0.030815, 0.168397, 0.067069
28152, 0.068415, -0.030745, 0.172523, 0.068415
28203, 0.067086, -0.030610, 0.176139, 0.067086
28254, 0.061662, -0.030428, 0.179323, 0.061662
28305, 0.052356, -0.030199, 0.182105, 0.052356
28356, 0.039862, -0.029953, 0.183998, 0.039862
28407, 0.020817, -0.029682, 0.185260, 0.020817
28458, 0.001786, -0.029397, 0.186316, 0.001786
28509, -0.015225, -0.029086, 0.188162, -0.015225
28560, -0.031574, -0.028679, 0.191269, -0.031574
28611, -0.047242, -0.028205, 0.195727, -0.047242
28662, -0.062979, -0.027702, 0.201285, -0.062979
28713, -0.070251, -0.027208, 0.206669, -0.070251
28764, -0.072056, -0.026741, 0.212093, -0.072056
28815, -0.073639, -0.026304, 0.217740, -0.073639
28866, -0.075231, -0.025900, 0.224005, -0.075231
28917, -0.075540, -0.025541, 0.231052, -0.075540
28968, -0.076027, -0.025204, 0.236822, -0.076027
29019, -0.074409, -0.024891, 0.240801, -0.074409
29070, -0.073747, -0.024612, 0.243421, -0.073747
29121, -0.071363, -0.024364, 0.246300, -0.071363
29172, -0.071352, -0.024137, 0.249462, -0.071352
29223, -0.067168, -0.023942, 0.253420, -0.067168
29274, -0.060921, -0.023763, 0.257269, -0.060921
29325, -0.061661, -0.023603, 0.259691, -0.061661
29376, -0.061439, -0.023464, 0.261158, -0.061439
29427, -0.060379, -0.023366, 0.261987, -0.060379
29478, -0.056758, -0.023334, 0.264518, -0.056758
29529, -0.048831, -0.023380, 0.268779, -0.048831
29580, -0.042626, -0.023497, 0.272241, -0.042626
29631, -0.040372, -0.023673, 0.275162, -0.040372
29682, -0.039373, -0.023890, 0.277935, -0.039373
29733, -0.034299, -0.024107, 0.280328, -0.034299
29784, -0.028729, -0.024319, 0.282181, -0.028729
29835, -0.029117, -0.024490, 0.284199, -0.029117
29886, -0.025909, -0.024566, 0.286745, -0.025909
29937, -0.019855, -0.024544, 0.290335, -0.019855
29988, -0.015021, -0.024491, 0.293389, -0.015021
30039, -0.007432, -0.024420, 0.296900, -0.007432
30090, 0.000030, -0.024328, 0.301259, 0.000030
30141, 0.006129, -0.024200, 0.304545, 0.006129
30192, 0.012632, -0.024051, 0.308096, 0.012632
30243, 0.019252, -0.023909, 0.310903, 0.019252
30294, 0.022879, -0.023786, 0.314693, 0.022879
30345, 0.023619, -0.023680, 0.317509, 0.023619
30396, 0.018533, -0.023582, 0.319642, 0.018533
30447, 0.012709, -0.023488, 0.321872, 0.012709
30498, 0.002210, -0.023402, 0.323062, 0.002210
30549, -0.011830, -0.023328, 0.324177, -0.011830
30600, -0.027019, -0.023256, 0.325378, -0.027019
30651, -0.034168, -0.023164, 0.327232, -0.034168
30702, -0.037923, -0.023042, 0.328370, -0.037923
30753, -0.038910, -0.022904, 0.329299, -0.038910
30804, -0.038991, -0.022754, 0.330136, -0.038991
30855, -0.040245, -0.022591, 0.330754, -0.040245
30906, -0.043486, -0.022442, 0.332164, -0.043486
30957, -0.043818, -0.022321, 0.333219, -0.043818
31008, -0.041729, -0.022238, 0.334240, -0.041729
31059, -0.036164, -0.022209, 0.334996, -0.036164
31110, -0.027660, -0.022248, 0.336288, -0.027660
31161, -0.021873, -0.022376, 0.337643, -0.021873
31212, -0.021475, -0.022607, 0.339103, -0.021475
31263, -0.026044, -0.022962, 0.340723, -0.026044
31314, -0.029248, -0.023454, 0.340995, -0.029248
31365, -0.028230, -0.024081, 0.339912, -0.028230
31416, -0.027664, -0.024811, 0.338634, -0.027664
31467, -0.031258, -0.025590, 0.337273, -0.031258
31518, -0.036913, -0.026398, 0.335941, -0.036913
31569, -0.036929, -0.027240, 0.334075, -0.036929
31620, -0.033643, -0.028122, 0.330611, -0.033643
31671, -0.027910, -0.029030, 0.326542, -0.027910
31722, -0.027173, -0.029970, 0.322756, -0.027173
31773, -0.028055, -0.030922, 0.317498, -0.028055
31824, -0.027727, -0.031876, 0.311546, -0.027727
31875, -0.024869, -0.032827, 0.305696, -0.024869
31926, -0.023982, -0.033774, 0.299732, -0.023982
31977, -0.023575, -0.034703, 0.293416, -0.023575
32028, -0.016259, -0.035599, 0.287731, -0.016259
32079, -0.005036, -0.036399, 0.282032, -0.005036
32130, 0.002730, -0.037131, 0.275332, 0.002730
32181, 0.006787, -0.037829, 0.267853, 0.006787
32232, 0.005196, -0.038503, 0.260198, 0.005196
32283, 0.005733, -0.039148, 0.251928, 0.005733
32334, 0.006896, -0.039761, 0.241935, 0.006896
32385, 0.007915, -0.040273, 0.232379, 0.007915
32436, 0.008112, -0.040596, 0.224737, 0.008112
32487, 0.009916, -0.040701, 0.219054, 0.009916
32538, 0.013787, -0.040614, 0.213468, 0.013787
32589, 0.014920, -0.040369, 0.208108, 0.014920
32640, 0.016973, -0.040065, 0.203638, 0.016973
32691, 0.017087, -0.039730, 0.200234, 0.017087
32742, 0.019526, -0.039364, 0.196681, 0.019526
32793, 0.023922, -0.038968, 0.193032, 0.023922
32844, 0.028826, -0.038542, 0.190204, 0.028826
32895, 0.034172, -0.038097, 0.187154, 0.034172
32946, 0.038150, -0.037636, 0.184053, 0.038150
32997, 0.040736, -0.037165, 0.179767, 0.040736
33048, 0.044523, -0.036697, 0.177205, 0.044523
33099, 0.047252, -0.036246, 0.175186, 0.047252
33150, 0.054852, -0.035829, 0.173708, 0.054852
33201, 0.059950, -0.035459, 0.173222, 0.059950
33252, 0.065531, -0.035122, 0.173048, 0.065531
33303, 0.068380, -0.034814, 0.173215, 0.068380
33354, 0.068175, -0.034534, 0.173339, 0.068175
33405, 0.062459, -0.034277, 0.173807, 0.062459
33456, 0.058919, -0.034038, 0.175383, 0.058919
33507, 0.055130, -0.033802, 0.175478, 0.055130
33558, 0.052477, -0.033551, 0.176012, 0.052477
33609, 0.050427, -0.033295, 0.177011, 0.050427
33660, 0.048834, -0.033047, 0.177326, 0.048834
33711, 0.049541, -0.032821, 0.178437, 0.049541
33762, 0.047478, -0.032632, 0.179649, 0.047478
33813, 0.042977, -0.032490, 0.179963, 0.042977
33864, 0.041757, -0.032418, 0.179159, 0.041757
33915, 0.036974, -0.032441, 0.178639, 0.036974
33966, 0.035003, -0.032573, 0.179124, 0.035003
34017, 0.030734, -0.032816, 0.180590, 0.030734
34068, 0.025738, -0.033166, 0.182528, 0.025738
34119, 0.019959, -0.033588, 0.184170, 0.019959
34170, 0.015111, -0.034098, 0.186075, 0.015111
34221, 0.014501, -0.034711, 0.188478, 0.014501
34272, 0.015063, -0.035375, 0.191213, 0.015063
34323, 0.012043, -0.036027, 0.194409, 0.012043
34374, 0.007540, -0.036678, 0.198125, 0.007540
34425, 0.005050, -0.037359, 0.201564, 0.005050
34476, 0.004105, -0.038070, 0.203246, 0.004105
34527, 0.000739, -0.038800, 0.202588, 0.000739
34578, -0.006958, -0.039572, 0.202331, -0.006958
34629, -0.010498, -0.040402, 0.200461, -0.010498
34680, -0.015227, -0.041295, 0.198444, -0.015227
34731, -0.023319, -0.042259, 0.196582, -0.023319
34782, -0.030329, -0.043306, 0.194268, -0.030329
34833, -0.037725, -0.044421, 0.192353, -0.037725
34884, -0.044078, -0.045575, 0.190191, -0.044078
34935, -0.044691, -0.046724, 0.187531, -0.044691
34986, -0.041049, -0.047796, 0.185162, -0.041049
35037, -0.035081, -0.048753, 0.182553, -0.035081
35088, -0.032292, -0.049620, 0.180001, -0.032292
35139, -0.026504, -0.050340, 0.178084, -0.026504
35190, -0.018419, -0.050933, 0.176104, -0.018419
35241, -0.018554, -0.051436, 0.173246, -0.018554
35292, -0.020815, -0.051901, 0.169745, -0.020815
35343, -0.021947, -0.052331, 0.166389, -0.021947
35394, -0.026285, -0.052718, 0.161866, -0.026285
35445, -0.030187, -0.053063, 0.156915, -0.030187
35496, -0.029466, -0.053339, 0.151284, -0.029466
35547, -0.024916, -0.053530, 0.145626, -0.024916
35598, -0.022731, -0.053625, 0.142152, -0.022731
35649, -0.021894, -0.053614, 0.139184, -0.021894
35700, -0.018685, -0.053533, 0.136299, -0.018685
35751, -0.013956, -0.053404, 0.134190, -0.013956
35802, -0.012945, -0.053229, 0.133247, -0.012945
35853, -0.007812, -0.053006, 0.133460, -0.007812
35904, -0.004747, -0.052747, 0.134241, -0.004747
35955, -0.002644, -0.052469, 0.133657, -0.002644
36006, -0.000495, -0.052188, 0.131944, -0.000495
36057, 0.002374, -0.051903, 0.130900, 0.002374
36108, 0.001007, -0.051614, 0.128967, 0.001007
36159, -0.003917, -0.051316, 0.127027, -0.003917
36210, -0.011264, -0.051023, 0.125462, -0.011264
36261, -0.016979, -0.050765, 0.123271, -0.016979
36312, -0.016143, -0.050553, 0.121405, -0.016143
36363, -0.011648, -0.050396, 0.120235, -0.011648
36414, -0.003789, -0.050305, 0.120880, -0.003789
36465, 0.002659, -0.050305, 0.121872, 0.002659
36516, 0.002379, -0.050426, 0.122755, 0.002379
36567, -0.006865, -0.050704, 0.123348, -0.006865
36618, -0.022598, -0.051166, 0.124315, -0.022598
36669, -0.038286, -0.051832, 0.125859, -0.038286
36720, -0.049349, -0.052711, 0.126946, -0.049349
36771, -0.050526, -0.053815, 0.127536, -0.050526
36822, -0.047191, -0.055118, 0.129386, -0.047191
36873, -0.043442, -0.056596, 0.132277, -0.043442
36924, -0.038903, -0.058224, 0.134323, -0.038903
36975, -0.042340, -0.059979, 0.136348, -0.042340
37026, -0.046913, -0.061827, 0.138271, -0.046913
37077, -0.045710, -0.063721, 0.138177, -0.045710
37128, -0.040303, -0.065588, 0.137967, -0.040303
37179, -0.035681, -0.067377, 0.137730, -0.035681
37230, -0.030081, -0.069083, 0.135810, -0.030081
37281, -0.021220, -0.070780, 0.134424, -0.021220
37332, -0.019123, -0.072508, 0.133333, -0.019123
37383, -0.020129, -0.074256, 0.132060, -0.020129
37434, -0.018923, -0.076019, 0.131104, -0.018923
37485, -0.018037, -0.077819, 0.129879, -0.018037
37536, -0.013589, -0.079615, 0.128106, -0.013589
37587, -0.010622, -0.081354, 0.127025, -0.010622
37638, -0.006919, -0.082975, 0.124761, -0.006919
37689, -0.002248, -0.084414, 0.122662, -0.002248
37740, 0.000671, -0.085586, 0.120371, 0.000671
37791, 0.005368, -0.086471, 0.117424, 0.005368
37842, 0.012663, -0.087111, 0.114102, 0.012663
37893, 0.016226, -0.087585, 0.111222, 0.016226
37944, 0.017660, -0.087974, 0.108755, 0.017660
37995, 0.017507, -0.088334, 0.106649, 0.017507
38046, 0.021794, -0.088713, 0.105057, 0.021794
38097, 0.026145, -0.089126, 0.104022, 0.026145
38148, 0.034146, -0.089590, 0.102434, 0.034146
38199, 0.036758, -0.090112, 0.102374, 0.036758
38250, 0.039195, -0.090678, 0.102042, 0.039195
38301, 0.042304, -0.091246, 0.099821, 0.042304
38352, 0.046688, -0.091786, 0.099540, 0.046688
38403, 0.053103, -0.092315, 0.100056, 0.053103
38454, 0.062377, -0.092859, 0.100349, 0.062377
38505, 0.071319, -0.093415, 0.099807, 0.071319
38556, 0.079161, -0.093967, 0.098394, 0.079161
38607, 0.082995, -0.094515, 0.096094, 0.082995
38658, 0.078208, -0.095066, 0.093995, 0.078208
38709, 0.069864, -0.095616, 0.090932, 0.069864
38760, 0.056650, -0.096149, 0.088177, 0.056650
38811, 0.042327, -0.096653, 0.087610, 0.042327
38862, 0.029248, -0.097127, 0.088370, 0.029248
38913, 0.013957, -0.097565, 0.088312, 0.013957
38964, -0.003890, -0.097967, 0.087346, -0.003890
39015, -0.016205, -0.098315, 0.085649, -0.016205
39066, -0.020790, -0.098608, 0.083864, -0.020790
39117, -0.024237, -0.098868, 0.081658, -0.024237
39168, -0.021354, -0.099096, 0.078846, -0.021354
39219, -0.018039, -0.099305, 0.076610, -0.018039
39270, -0.014340, -0.099498, 0.074291, -0.014340
39321, -0.009575, -0.099666, 0.072868, -0.009575
39372, -0.002818, -0.099798, 0.070869, -0.002818
39423, -0.002165, -0.099867, 0.068127, -0.002165
39474, -0.006250, -0.099863, 0.066159, -0.006250
39525, -0.011775, -0.099819, 0.065926, -0.011775
39576, -0.015080, -0.099736, 0.065535, -0.015080
39627, -0.022617, -0.099597, 0.065105, -0.022617
39678, -0.028139, -0.099410, 0.065164, -0.028139
39729, -0.026246, -0.099201, 0.066889, -0.026246
39780, -0.022901, -0.098994, 0.070012, -0.022901
39831, -0.022961, -0.098810, 0.072745, -0.022961
39882, -0.018514, -0.098675, 0.076532, -0.018514
39933, -0.014214, -0.098620, 0.079704, -0.014214
39984, -0.007977, -0.098664, 0.082981, -0.007977
40035, -0.005685, -0.098830, 0.087909, -0.005685
40086, -0.011996, -0.099144, 0.094215, -0.011996
40137, -0.019060, -0.099623, 0.100334, -0.019060
40188, -0.022456, -0.100277, 0.105679, -0.022456
40239, -0.028207, -0.101096, 0.110964, -0.028207
40290, -0.028719, -0.102057, 0.115976, -0.028719
40341, -0.028655, -0.103127, 0.121533, -0.028655
40392, -0.029176, -0.104275, 0.126530, -0.029176
40443, -0.022199, -0.105479, 0.131537, -0.022199
40494, -0.013507, -0.106733, 0.135574, -0.013507
40545, -0.009596, -0.108023, 0.137596, -0.009596
40596, -0.009088, -0.109356, 0.139047, -0.009088
40647, -0.012100, -0.110744, 0.141018, -0.012100
40698, -0.016034, -0.112184, 0.142995, -0.016034
40749, -0.022745, -0.113658, 0.143910, -0.022745
40800, -0.030392, -0.115152, 0.143196, -0.030392
40851, -0.036525, -0.116654, 0.140841, -0.036525
40902, -0.036766, -0.118125, 0.137924, -0.036766
40953, -0.033185, -0.119545, 0.136134, -0.033185
41004, -0.034324, -0.120906, 0.132643, -0.034324
41055, -0.039484, -0.122182, 0.128652, -0.039484
41106, -0.036175, -0.123349, 0.123676, -0.036175
41157, -0.028936, -0.124373, 0.118039, -0.028936
41208, -0.029761, -0.125265, 0.111712, -0.029761
41259, -0.030304, -0.126063, 0.105469, -0.030304
41310, -0.028861, -0.126767, 0.099795, -0.028861
41361, -0.025282, -0.127349, 0.095034, -0.025282
41412, -0.023121, -0.127826, 0.090656, -0.023121
41463, -0.020593, -0.128234, 0.087024, -0.020593
41514, -0.016898, -0.128614, 0.081216, -0.016898
41565, -0.016101, -0.128945, 0.073692, -0.016101
41616, -0.011047, -0.129245, 0.065810, -0.011047
41667, -0.002440, -0.129513, 0.057374, -0.002440
41718, 0.004577, -0.129761, 0.048691, 0.004577
41769, 0.010239, -0.130020, 0.038405, 0.010239
41820, 0.017478, -0.130311, 0.027014, 0.017478
41871, 0.023448, -0.130645, 0.015241, 0.023448
41922, 0.026098, -0.131020, 0.005332, 0.026098
41973, 0.025336, -0.131436, -0.003742, 0.025336
42024, 0.024798, -0.131889, -0.011579, 0.024798
42075, 0.023912, -0.132356, -0.018551, 0.023912
42126, 0.014717, -0.132808, -0.023905, 0.014717
42177, 0.003221, -0.133194, -0.027991, 0.003221
42228, -0.007690, -0.133486, -0.031763, -0.007690
42279, -0.010967, -0.133732, -0.035737, -0.010967
42330, -0.010227, -0.133950, -0.038806, -0.010227
42381, -0.005273, -0.134134, -0.042355, -0.005273
42432, -0.003516, -0.134280, -0.045284, -0.003516
42483, -0.001483, -0.134371, -0.047493, -0.001483
42534, 0.004885, -0.134406, -0.051243, 0.004885
42585, 0.017244, -0.134399, -0.055938, 0.017244
42636, 0.034228, -0.134344, -0.060689, 0.034228
42687, 0.050750, -0.134227, -0.065329, 0.050750
42738, 0.064850, -0.134064, -0.071545, 0.064850
42789, 0.073827, -0.133878, -0.078473, 0.073827
42840, 0.074228, -0.133667, -0.084101, 0.074228
42891, 0.071325, -0.133412, -0.088751, 0.071325
42942, 0.066636, -0.133149, -0.094343, 0.066636
42993, 0.061778, -0.132927, -0.097637, 0.061778
43044, 0.064540, -0.132757, -0.100740, 0.064540
43095, 0.070141, -0.132629, -0.105128, 0.070141
43146, 0.074315, -0.132566, -0.110345, 0.074315
43197, 0.079201, -0.132572, -0.117239, 0.079201
43248, 0.087297, -0.132632, -0.123323, 0.087297
43299, 0.100460, -0.132728, -0.129084, 0.100460
43350, 0.109206, -0.132841, -0.134983, 0.109206
43401, 0.114438, -0.132964, -0.141981, 0.114438
43452, 0.113824, -0.133093, -0.149058, 0.113824
43503, 0.108032, -0.133250, -0.154689, 0.108032
43554, 0.106650, -0.133450, -0.159275, 0.106650
43605, 0.105822, -0.133704, -0.162953, 0.105822
43656, 0.104345, -0.134050, -0.165739, 0.104345
43707, 0.101642, -0.134518, -0.168157, 0.101642
43758, 0.100152, -0.135153, -0.168568, 0.100152
43809, 0.105643, -0.135971, -0.169018, 0.105643
43860, 0.112237, -0.136961, -0.170288, 0.112237
43911, 0.116239, -0.138104, -0.171588, 0.116239
43962, 0.118597, -0.139348, -0.171053, 0.118597
44013, 0.119169, -0.140655, -0.172150, 0.119169
44064, 0.117831, -0.141966, -0.173833, 0.117831
44115, 0.114092, -0.143239, -0.175795, 0.114092
44166, 0.109659, -0.144424, -0.179526, 0.109659
44217, 0.101432, -0.145507, -0.182903, 0.101432
44268, 0.095459, -0.146537, -0.186272, 0.095459
44319, 0.092145, -0.147538, -0.189781, 0.092145
44370, 0.090838, -0.148524, -0.193479, 0.090838
44421, 0.091833, -0.149521, -0.197455, 0.091833
44472, 0.094985, -0.150512, -0.200821, 0.094985
44523, 0.098832, -0.151493, -0.203357, 0.098832
44574, 0.105375, -0.152496, -0.206591, 0.105375
44625, 0.108048, -0.153495, -0.209933, 0.108048
44676, 0.108038, -0.154442, -0.212983, 0.108038
44727, 0.110437, -0.155302, -0.216305, 0.110437
44778, 0.112891, -0.156083, -0.219760, 0.112891
44829, 0.110630, -0.156800, -0.223579, 0.110630
44880, 0.103839, -0.157430, -0.227505, 0.103839
44931, 0.094883, -0.157925, -0.231535, 0.094883
44982, 0.090130, -0.158281, -0.236440, 0.090130
45033, 0.084595, -0.158594, -0.242961, 0.084595
45084, 0.080753, -0.158882, -0.251746, 0.080753
45135, 0.079643, -0.159148, -0.261420, 0.079643
45186, 0.084440, -0.159376, -0.271370, 0.084440
45237, 0.087252, -0.159583, -0.281941, 0.087252
45288, 0.091505, -0.159799, -0.292684, 0.091505
45339, 0.088952, -0.160032, -0.303466, 0.088952
45390, 0.090131, -0.160275, -0.312868, 0.090131
45441, 0.097066, -0.160520, -0.319915, 0.097066
45492, 0.101474, -0.160776, -0.326020, 0.101474
45543, 0.098875, -0.161049, -0.330546, 0.098875
45594, 0.094659, -0.161339, -0.333479, 0.094659
45645, 0.092525, -0.161625, -0.335931, 0.092525
45696, 0.089984, -0.161859, -0.338780, 0.089984
45747, 0.081347, -0.161988, -0.341570, 0.081347
45798, 0.071360, -0.162047, -0.342681, 0.071360
45849, 0.061872, -0.162077, -0.342363, 0.061872
45900, 0.055715, -0.162077, -0.341866, 0.055715
45951, 0.053709, -0.162066, -0.342095, 0.053709
46002, 0.053308, -0.162088, -0.342607, 0.053308
46053, 0.045629, -0.162188, -0.343288, 0.045629
46104, 0.037082, -0.162391, -0.343023, 0.037082
46155, 0.030811, -0.162703, -0.343649, 0.030811
46206, 0.024408, -0.163115, -0.345851, 0.024408
46257, 0.013458, -0.163611, -0.345649, 0.013458
46308, -0.004960, -0.164168, -0.345467, -0.004960
46359, -0.026956, -0.164769, -0.345666, -0.026956
46410, -0.051588, -0.165393, -0.346992, -0.051588
46461, -0.073498, -0.166004, -0.348706, -0.073498
46512, -0.090838, -0.166597, -0.349868, -0.090838
46563, -0.101214, -0.167171, -0.351464, -0.101214
46614, -0.107858, -0.167712, -0.354973, -0.107858
46665, -0.108258, -0.168215, -0.356091, -0.108258
46716, -0.107283, -0.168687, -0.356108, -0.107283
46767, -0.103633, -0.169137, -0.356770, -0.103633
46818, -0.100696, -0.169581, -0.356761, -0.100696
46869, -0.095783, -0.170029, -0.356067, -0.095783
46920, -0.087154, -0.170480, -0.354169, -0.087154
46971, -0.079897, -0.170929, -0.349877, -0.079897
47022, -0.071160, -0.171370, -0.344511, -0.071160
47073, -0.063718, -0.171786, -0.339862, -0.063718
47124, -0.056105, -0.172160, -0.334816, -0.056105
47175, -0.046629, -0.172452, -0.328734, -0.046629
47226, -0.034607, -0.172623, -0.322511, -0.034607
47277, -0.024990, -0.172664, -0.313791, -0.024990
47328, -0.018355, -0.172568, -0.307074, -0.018355
47379, -0.012183, -0.172410, -0.300323, -0.012183
47430, -0.005256, -0.172222, -0.293868, -0.005256
47481, 0.001118, -0.172033, -0.290128, 0.001118
47532, 0.006005, -0.171863, -0.289429, 0.006005
47583, 0.011981, -0.171751, -0.289981, 0.011981
47634, 0.020142, -0.171743, -0.288643, 0.020142
47685, 0.024388, -0.171884, -0.287835, 0.024388
47736, 0.030820, -0.172201, -0.289253, 0.030820
47787, 0.035286, -0.172724, -0.290148, 0.035286
47838, 0.042652, -0.173486, -0.290872, 0.042652
47889, 0.046224, -0.174505, -0.293278, 0.046224
47940, 0.047247, -0.175777, -0.294234, 0.047247
47991, 0.046587, -0.177279, -0.295621, 0.046587
48042, 0.046420, -0.178979, -0.294752, 0.046420
48093, 0.043815, -0.180883, -0.293343, 0.043815
48144, 0.039227, -0.182992, -0.291619, 0.039227
48195, 0.030564, -0.185263, -0.288919, 0.030564
48246, 0.022468, -0.187641, -0.286619, 0.022468
48297, 0.017676, -0.190098, -0.283859, 0.017676
48348, 0.013442, -0.192612, -0.281047, 0.013442
48399, 0.009987, -0.195164, -0.278207, 0.009987
48450, 0.001657, -0.197740, -0.275808, 0.001657
48501, -0.003072, -0.200320, -0.275986, -0.003072
48552, -0.004504, -0.202878, -0.275334, -0.004504
48603, -0.008205, -0.205423, -0.274437, -0.008205
48654, -0.009780, -0.207968, -0.274919, -0.009780
48705, -0.013403, -0.210509, -0.276130, -0.013403
48756, -0.018890, -0.213027, -0.278613, -0.018890
48807, -0.019610, -0.215461, -0.280569, -0.019610
48858, -0.020023, -0.217666, -0.281751, -0.020023
48909, -0.022744, -0.219639, -0.282560, -0.022744
48960, -0.023479, -0.221374, -0.282585, -0.023479
49011, -0.021630, -0.222880, -0.281160, -0.021630
49062, -0.022797, -0.224189, -0.278923, -0.022797
49113, -0.025163, -0.225282, -0.275176, -0.025163
49164, -0.032829, -0.226189, -0.270707, -0.032829
49215, -0.045082, -0.226958, -0.267116, -0.045082
49266, -0.053795, -0.227627, -0.261862, -0.053795
49317, -0.060165, -0.228200, -0.254947, -0.060165
49368, -0.065954, -0.228718, -0.249954, -0.065954
49419, -0.071897, -0.229195, -0.243831, -0.071897
49470, -0.080594, -0.229633, -0.238314, -0.080594
49521, -0.090205, -0.230016, -0.232858, -0.090205
49572, -0.097936, -0.230352, -0.226843, -0.097936
49623, -0.104397, -0.230651, -0.219633, -0.104397
49674, -0.112038, -0.230920, -0.211105, -0.112038
49725, -0.116216, -0.231148, -0.204478, -0.116216
49776, -0.116490, -0.231356, -0.197509, -0.116490
49827, -0.107079, -0.231551, -0.190555, -0.107079
49878, -0.098618, -0.231729, -0.186005, -0.098618
49929, -0.096790, -0.231891, -0.182609, -0.096790
49980, -0.098219, -0.232045, -0.180112, -0.098219
