N, Var_U, Var_CV, Var_P, Var_R
26316, 0.106398, 0.059055, 0.099301, 0.106398
26367, 0.117140, 0.058778, 0.106183, 0.117140
26418, 0.121246, 0.058526, 0.111717, 0.121246
26469, 0.121797, 0.058257, 0.117805, 0.121797
26520, 0.121278, 0.057946, 0.123113, 0.121278
26571, 0.119318, 0.057590, 0.126519, 0.119318
26622, 0.114238, 0.057196, 0.126008, 0.114238
26673, 0.110156, 0.056773, 0.125934, 0.110156
26724, 0.105771, 0.056342, 0.125346, 0.105771
26775, 0.101985, 0.055936, 0.124158, 0.101985
26826, 0.096507, 0.055580, 0.122309, 0.096507
26877, 0.092357, 0.055269, 0.121249, 0.092357
26928, 0.089254, 0.055033, 0.118853, 0.089254
26979, 0.085517, 0.054844, 0.115298, 0.085517
27030, 0.078092, 0.054703, 0.106940, 0.078092
27081, 0.065817, 0.054594, 0.092995, 0.065817
27132, 0.053706, 0.054517, 0.079561, 0.053706
27183, 0.044074, 0.054470, 0.068205, 0.044074
27234, 0.038469, 0.054494, 0.060301, 0.038469
27285, 0.038136, 0.054609, 0.058513, 0.038136
27336, 0.037799, 0.054765, 0.057260, 0.037799
27387, 0.037302, 0.054917, 0.056021, 0.037302
27438, 0.038596, 0.055055, 0.057261, 0.038596
27489, 0.035645, 0.055181, 0.056610, 0.035645
27540, 0.033155, 0.055298, 0.058771, 0.033155
27591, 0.033178, 0.055421, 0.061670, 0.033178
27642, 0.034361, 0.055561, 0.067561, 0.034361
27693, 0.037318, 0.055689, 0.072324, 0.037318
27744, 0.043048, 0.055781, 0.077299, 0.043048
27795, 0.049507, 0.055824, 0.084853, 0.049507
27846, 0.054110, 0.055811, 0.091184, 0.054110
27897, 0.061314, 0.055744, 0.099159, 0.061314
27948, 0.067398, 0.055646, 0.105134, 0.067398
27999, 0.073408, 0.055514, 0.111099, 0.073408
28050, 0.075333, 0.055348, 0.113072, 0.075333
28101, 0.074207, 0.055153, 0.113899, 0.074207
28152, 0.071917, 0.054921, 0.111216, 0.071917
28203, 0.071168, 0.054653, 0.108016, 0.071168
28254, 0.065289, 0.054331, 0.103034, 0.065289
28305, 0.057086, 0.053958, 0.093265, 0.057086
28356, 0.048055, 0.053572, 0.081420, 0.048055
28407, 0.040545, 0.053201, 0.070799, 0.040545
28458, 0.032606, 0.052865, 0.059810, 0.032606
28509, 0.022068, 0.052566, 0.048150, 0.022068
28560, 0.010737, 0.052318, 0.037397, 0.010737
28611, 0.001841, 0.052110, 0.026948, 0.001841
28662, -0.005219, 0.051935, 0.016959, -0.005219
28713, -0.013486, 0.051792, 0.007770, -0.013486
28764, -0.019904, 0.051678, 0.001480, -0.019904
28815, -0.024108, 0.051569, -0.002977, -0.024108
28866, -0.025047, 0.051438, -0.005734, -0.025047
28917, -0.024597, 0.051311, -0.008167, -0.024597
28968, -0.023254, 0.051224, -0.011947, -0.023254
29019, -0.021814, 0.051200, -0.012773, -0.021814
29070, -0.022603, 0.051193, -0.013959, -0.022603
29121, -0.028288, 0.051153, -0.019379, -0.028288
29172, -0.040977, 0.051088, -0.032119, -0.040977
29223, -0.052552, 0.051006, -0.043200, -0.052552
29274, -0.063273, 0.050877, -0.051996, -0.063273
29325, -0.074256, 0.050699, -0.061345, -0.074256
29376, -0.080415, 0.050493, -0.067992, -0.080415
29427, -0.084367, 0.050292, -0.074048, -0.084367
29478, -0.091004, 0.050098, -0.081446, -0.091004
29529, -0.103585, 0.049935, -0.092327, -0.103585
29580, -0.117858, 0.049798, -0.104210, -0.117858
29631, -0.132102, 0.049646, -0.115221, -0.132102
29682, -0.148636, 0.049494, -0.125784, -0.148636
29733, -0.164805, 0.049356, -0.139160, -0.164805
29784, -0.180742, 0.049294, -0.154662, -0.180742
29835, -0.195752, 0.049346, -0.170427, -0.195752
29886, -0.208954, 0.049467, -0.184087, -0.208954
29937, -0.218278, 0.049609, -0.196265, -0.218278
29988, -0.224924, 0.049751, -0.207521, -0.224924
30039, -0.225643, 0.049884, -0.211679, -0.225643
30090, -0.228522, 0.050006, -0.218503, -0.228522
30141, -0.231775, 0.050130, -0.224827, -0.231775
30192, -0.233968, 0.050263, -0.228657, -0.233968
30243, -0.236297, 0.050423, -0.233764, -0.236297
30294, -0.237530, 0.050591, -0.239719, -0.237530
30345, -0.236643, 0.050733, -0.240778, -0.236643
30396, -0.238083, 0.050837, -0.243143, -0.238083
30447, -0.240927, 0.050910, -0.248200, -0.240927
30498, -0.243132, 0.050961, -0.254440, -0.243132
30549, -0.246217, 0.051018, -0.262535, -0.246217
30600, -0.250731, 0.051087, -0.271082, -0.250731
30651, -0.250794, 0.051173, -0.274086, -0.250794
30702, -0.250318, 0.051282, -0.273939, -0.250318
30753, -0.248496, 0.051415, -0.270431, -0.248496
30804, -0.244625, 0.051530, -0.264963, -0.244625
30855, -0.241574, 0.051647, -0.259869, -0.241574
30906, -0.237094, 0.051779, -0.254351, -0.237094
30957, -0.227211, 0.051921, -0.243370, -0.227211
31008, -0.213023, 0.052066, -0.229814, -0.213023
31059, -0.200275, 0.052208, -0.216628, -0.200275
31110, -0.186958, 0.052338, -0.202498, -0.186958
31161, -0.172842, 0.052453, -0.186676, -0.172842
31212, -0.160037, 0.052562, -0.171881, -0.160037
31263, -0.147990, 0.052684, -0.161007, -0.147990
31314, -0.136135, 0.052821, -0.152566, -0.136135
31365, -0.126953, 0.052965, -0.144896, -0.126953
31416, -0.119562, 0.053108, -0.139479, -0.119562
31467, -0.112350, 0.053225, -0.134596, -0.112350
31518, -0.104604, 0.053312, -0.130708, -0.104604
31569, -0.098137, 0.053371, -0.126470, -0.098137
31620, -0.093678, 0.053415, -0.121990, -0.093678
31671, -0.087856, 0.053444, -0.118664, -0.087856
31722, -0.082997, 0.053469, -0.115859, -0.082997
31773, -0.084311, 0.053479, -0.116767, -0.084311
31824, -0.088160, 0.053471, -0.118431, -0.088160
31875, -0.094258, 0.053446, -0.122486, -0.094258
31926, -0.101673, 0.053404, -0.128654, -0.101673
31977, -0.107309, 0.053340, -0.131385, -0.107309
32028, -0.110275, 0.053245, -0.130954, -0.110275
32079, -0.108360, 0.053121, -0.128608, -0.108360
32130, -0.105786, 0.052972, -0.124773, -0.105786
32181, -0.098533, 0.052814, -0.116228, -0.098533
32232, -0.090438, 0.052676, -0.107291, -0.090438
32283, -0.084253, 0.052533, -0.100063, -0.084253
32334, -0.078661, 0.052379, -0.094051, -0.078661
32385, -0.073999, 0.052211, -0.088917, -0.073999
32436, -0.069021, 0.052022, -0.081419, -0.069021
32487, -0.064590, 0.051797, -0.073376, -0.064590
32538, -0.056911, 0.051542, -0.061343, -0.056911
32589, -0.051992, 0.051282, -0.051500, -0.051992
32640, -0.044589, 0.051022, -0.043099, -0.044589
32691, -0.039271, 0.050761, -0.036660, -0.039271
32742, -0.039245, 0.050505, -0.036186, -0.039245
32793, -0.040368, 0.050241, -0.035653, -0.040368
32844, -0.038869, 0.049957, -0.032069, -0.038869
32895, -0.035028, 0.049652, -0.026010, -0.035028
32946, -0.030311, 0.049329, -0.018563, -0.030311
32997, -0.022102, 0.049010, -0.009228, -0.022102
33048, -0.008832, 0.048702, 0.004938, -0.008832
33099, 0.004884, 0.048415, 0.018137, 0.004884
33150, 0.019204, 0.048150, 0.031189, 0.019204
33201, 0.032348, 0.047914, 0.044256, 0.032348
33252, 0.046245, 0.047689, 0.059165, 0.046245
33303, 0.063809, 0.047470, 0.075812, 0.063809
33354, 0.079309, 0.047261, 0.090594, 0.079309
33405, 0.088367, 0.047074, 0.099068, 0.088367
33456, 0.097204, 0.046894, 0.107598, 0.097204
33507, 0.103884, 0.046710, 0.116116, 0.103884
33558, 0.108983, 0.046530, 0.121222, 0.108983
33609, 0.112869, 0.046357, 0.124669, 0.112869
33660, 0.117152, 0.046190, 0.129472, 0.117152
33711, 0.122853, 0.046006, 0.136190, 0.122853
33762, 0.128612, 0.045787, 0.141906, 0.128612
33813, 0.136002, 0.045519, 0.149262, 0.136002
33864, 0.139930, 0.045199, 0.155971, 0.139930
33915, 0.144832, 0.044836, 0.160703, 0.144832
33966, 0.143411, 0.044436, 0.158709, 0.143411
34017, 0.139531, 0.044000, 0.151466, 0.139531
34068, 0.134442, 0.043524, 0.141913, 0.134442
34119, 0.126832, 0.043000, 0.132442, 0.126832
34170, 0.117628, 0.042428, 0.121917, 0.117628
34221, 0.106185, 0.041810, 0.111842, 0.106185
34272, 0.092817, 0.041148, 0.100780, 0.092817
34323, 0.081165, 0.040441, 0.090033, 0.081165
34374, 0.069141, 0.039701, 0.077987, 0.069141
34425, 0.056625, 0.038946, 0.064939, 0.056625
34476, 0.045205, 0.038211, 0.052908, 0.045205
34527, 0.032774, 0.037556, 0.041838, 0.032774
34578, 0.020159, 0.036976, 0.032111, 0.020159
34629, 0.007274, 0.036452, 0.021158, 0.007274
34680, -0.003978, 0.035959, 0.010489, -0.003978
34731, -0.009394, 0.035486, 0.002520, -0.009394
34782, -0.016100, 0.035025, -0.005397, -0.016100
34833, -0.024025, 0.034610, -0.015528, -0.024025
34884, -0.034825, 0.034306, -0.029054, -0.034825
34935, -0.047462, 0.034117, -0.043591, -0.047462
34986, -0.062438, 0.034040, -0.059805, -0.062438
35037, -0.077378, 0.034018, -0.075552, -0.077378
35088, -0.092941, 0.034037, -0.094157, -0.092941
35139, -0.104428, 0.034100, -0.109719, -0.104428
35190, -0.112197, 0.034198, -0.120530, -0.112197
35241, -0.117548, 0.034306, -0.127687, -0.117548
35292, -0.126581, 0.034422, -0.139082, -0.126581
35343, -0.136270, 0.034554, -0.151524, -0.136270
35394, -0.144147, 0.034704, -0.163335, -0.144147
35445, -0.148885, 0.034880, -0.172182, -0.148885
35496, -0.158478, 0.035084, -0.180867, -0.158478
35547, -0.173887, 0.035315, -0.191232, -0.173887
35598, -0.185057, 0.035577, -0.197542, -0.185057
35649, -0.192527, 0.035863, -0.201610, -0.192527
35700, -0.195949, 0.036168, -0.204531, -0.195949
35751, -0.198591, 0.036486, -0.208267, -0.198591
35802, -0.200200, 0.036807, -0.211229, -0.200200
35853, -0.200335, 0.037135, -0.212222, -0.200335
35904, -0.201228, 0.037470, -0.213387, -0.201228
35955, -0.202336, 0.037808, -0.213734, -0.202336
36006, -0.204082, 0.038151, -0.212464, -0.204082
36057, -0.203250, 0.038501, -0.211107, -0.203250
36108, -0.200478, 0.038864, -0.207824, -0.200478
36159, -0.199606, 0.039237, -0.205448, -0.199606
36210, -0.200654, 0.039625, -0.206484, -0.200654
36261, -0.201419, 0.040031, -0.208757, -0.201419
36312, -0.199292, 0.040462, -0.205873, -0.199292
36363, -0.196444, 0.040935, -0.198965, -0.196444
36414, -0.194496, 0.041490, -0.193397, -0.194496
36465, -0.195172, 0.042120, -0.192315, -0.195172
36516, -0.197041, 0.042819, -0.193547, -0.197041
36567, -0.199684, 0.043566, -0.197138, -0.199684
36618, -0.201068, 0.044344, -0.200182, -0.201068
36669, -0.201152, 0.045155, -0.199948, -0.201152
36720, -0.199037, 0.045974, -0.196877, -0.199037
36771, -0.192889, 0.046752, -0.188838, -0.192889
36822, -0.185020, 0.047468, -0.180152, -0.185020
36873, -0.176254, 0.048136, -0.170520, -0.176254
36924, -0.168772, 0.048739, -0.161589, -0.168772
36975, -0.161428, 0.049267, -0.153604, -0.161428
37026, -0.157186, 0.049716, -0.148295, -0.157186
37077, -0.149757, 0.050084, -0.139948, -0.149757
37128, -0.141155, 0.050363, -0.131578, -0.141155
37179, -0.135746, 0.050550, -0.124202, -0.135746
37230, -0.129893, 0.050649, -0.116630, -0.129893
37281, -0.121518, 0.050677, -0.106072, -0.121518
37332, -0.114317, 0.050666, -0.097177, -0.114317
37383, -0.108704, 0.050602, -0.091347, -0.108704
37434, -0.101311, 0.050503, -0.085315, -0.101311
37485, -0.095024, 0.050414, -0.080557, -0.095024
37536, -0.092044, 0.050407, -0.079889, -0.092044
37587, -0.090333, 0.050504, -0.078983, -0.090333
37638, -0.092692, 0.050698, -0.079341, -0.092692
37689, -0.092793, 0.050940, -0.078534, -0.092793
37740, -0.092175, 0.051254, -0.077967, -0.092175
37791, -0.089446, 0.051588, -0.077746, -0.089446
37842, -0.089672, 0.051967, -0.077872, -0.089672
37893, -0.091260, 0.052414, -0.080626, -0.091260
37944, -0.095673, 0.052904, -0.086629, -0.095673
37995, -0.099029, 0.053423, -0.092387, -0.099029
38046, -0.101035, 0.053953, -0.097354, -0.101035
38097, -0.099739, 0.054460, -0.095611, -0.099739
38148, -0.093316, 0.054902, -0.086833, -0.093316
38199, -0.087930, 0.055304, -0.077981, -0.087930
38250, -0.084188, 0.055694, -0.070127, -0.084188
38301, -0.076932, 0.056064, -0.062207, -0.076932
38352, -0.071056, 0.056446, -0.055215, -0.071056
38403, -0.065291, 0.056837, -0.047401, -0.065291
38454, -0.059385, 0.057203, -0.040747, -0.059385
38505, -0.055615, 0.057536, -0.033240, -0.055615
38556, -0.043816, 0.057841, -0.022025, -0.043816
38607, -0.028596, 0.058128, -0.010310, -0.028596
38658, -0.014003, 0.058423, 0.001172, -0.014003
38709, -0.002118, 0.058768, 0.010918, -0.002118
38760, 0.005117, 0.059173, 0.015706, 0.005117
38811, 0.010203, 0.059607, 0.017111, 0.010203
38862, 0.014677, 0.060067, 0.021892, 0.014677
38913, 0.019929, 0.060513, 0.027684, 0.019929
38964, 0.028449, 0.060914, 0.034110, 0.028449
39015, 0.035079, 0.061275, 0.038188, 0.035079
39066, 0.035352, 0.061591, 0.038376, 0.035352
39117, 0.034734, 0.061862, 0.036010, 0.034734
39168, 0.030220, 0.062094, 0.030453, 0.030220
39219, 0.024160, 0.062286, 0.021835, 0.024160
39270, 0.015759, 0.062440, 0.014351, 0.015759
39321, 0.010014, 0.062555, 0.011512, 0.010014
39372, 0.003303, 0.062631, 0.007046, 0.003303
39423, 0.002185, 0.062672, 0.005996, 0.002185
39474, -0.000795, 0.062679, 0.005562, -0.000795
39525, -0.005564, 0.062655, 0.003960, -0.005564
39576, -0.013504, 0.062616, -0.000891, -0.013504
39627, -0.018413, 0.062563, -0.007485, -0.018413
39678, -0.022509, 0.062492, -0.013199, -0.022509
39729, -0.026668, 0.062395, -0.019270, -0.026668
39780, -0.031596, 0.062269, -0.024667, -0.031596
39831, -0.032934, 0.062107, -0.025734, -0.032934
39882, -0.035984, 0.061904, -0.028810, -0.035984
39933, -0.042152, 0.061657, -0.033631, -0.042152
39984, -0.052098, 0.061364, -0.042617, -0.052098
40035, -0.062169, 0.061020, -0.052000, -0.062169
40086, -0.073828, 0.060621, -0.064477, -0.073828
40137, -0.087784, 0.060168, -0.080617, -0.087784
40188, -0.101646, 0.059663, -0.096734, -0.101646
40239, -0.116579, 0.059114, -0.113265, -0.116579
40290, -0.129958, 0.058529, -0.128685, -0.129958
40341, -0.139205, 0.057914, -0.141041, -0.139205
40392, -0.146310, 0.057286, -0.152193, -0.146310
40443, -0.150787, 0.056667, -0.157880, -0.150787
40494, -0.157733, 0.056052, -0.164919, -0.157733
40545, -0.166336, 0.055441, -0.172818, -0.166336
40596, -0.172498, 0.054842, -0.176848, -0.172498
40647, -0.176793, 0.054263, -0.179049, -0.176793
40698, -0.179987, 0.053686, -0.180226, -0.179987
40749, -0.174925, 0.053101, -0.175541, -0.174925
40800, -0.164518, 0.052524, -0.166983, -0.164518
40851, -0.155938, 0.051967, -0.159957, -0.155938
40902, -0.153350, 0.051417, -0.155320, -0.153350
40953, -0.153303, 0.050876, -0.152207, -0.153303
41004, -0.157179, 0.050338, -0.151179, -0.157179
41055, -0.159989, 0.049797, -0.151923, -0.159989
41106, -0.163612, 0.049244, -0.153574, -0.163612
41157, -0.167146, 0.048693, -0.155138, -0.167146
41208, -0.172445, 0.048126, -0.159578, -0.172445
41259, -0.178155, 0.047533, -0.163486, -0.178155
41310, -0.181833, 0.046916, -0.165905, -0.181833
41361, -0.187356, 0.046289, -0.168859, -0.187356
41412, -0.196430, 0.045671, -0.176006, -0.196430
41463, -0.206790, 0.045060, -0.185332, -0.206790
41514, -0.215680, 0.044451, -0.195089, -0.215680
41565, -0.221521, 0.043843, -0.200916, -0.221521
41616, -0.225787, 0.043234, -0.203479, -0.225787
41667, -0.229850, 0.042631, -0.207676, -0.229850
41718, -0.226745, 0.042063, -0.208144, -0.226745
41769, -0.219989, 0.041545, -0.206077, -0.219989
41820, -0.212740, 0.041096, -0.204973, -0.212740
41871, -0.204075, 0.040706, -0.202474, -0.204075
41922, -0.196997, 0.040341, -0.198219, -0.196997
41973, -0.190867, 0.039993, -0.192929, -0.190867
42024, -0.189347, 0.039682, -0.189382, -0.189347
42075, -0.187245, 0.039413, -0.184917, -0.187245
42126, -0.185910, 0.039162, -0.182558, -0.185910
42177, -0.185015, 0.038918, -0.183543, -0.185015
42228, -0.184957, 0.038669, -0.185364, -0.184957
42279, -0.184068, 0.038412, -0.186258, -0.184068
42330, -0.180949, 0.038139, -0.183794, -0.180949
42381, -0.176730, 0.037848, -0.178633, -0.176730
42432, -0.172349, 0.037546, -0.174350, -0.172349
42483, -0.169279, 0.037238, -0.171489, -0.169279
42534, -0.161924, 0.036937, -0.164324, -0.161924
42585, -0.148837, 0.036651, -0.151903, -0.148837
42636, -0.132468, 0.036393, -0.139273, -0.132468
42687, -0.119375, 0.036166, -0.128765, -0.119375
42738, -0.109546, 0.035963, -0.118151, -0.109546
42789, -0.101275, 0.035783, -0.109806, -0.101275
42840, -0.093859, 0.035624, -0.102685, -0.093859
42891, -0.090625, 0.035475, -0.097903, -0.090625
42942, -0.088048, 0.035336, -0.094622, -0.088048
42993, -0.086171, 0.035208, -0.090000, -0.086171
43044, -0.083970, 0.035091, -0.086777, -0.083970
43095, -0.080444, 0.034979, -0.082113, -0.080444
43146, -0.084731, 0.034853, -0.083785, -0.084731
43197, -0.093635, 0.034683, -0.091987, -0.093635
43248, -0.102894, 0.034430, -0.099289, -0.102894
43299, -0.112272, 0.034057, -0.107095, -0.112272
43350, -0.116299, 0.033533, -0.111440, -0.116299
43401, -0.111933, 0.032850, -0.110642, -0.111933
43452, -0.106398, 0.032012, -0.112384, -0.106398
43503, -0.102544, 0.031031, -0.115054, -0.102544
43554, -0.104473, 0.029939, -0.118780, -0.104473
43605, -0.112683, 0.028750, -0.126565, -0.112683
43656, -0.119267, 0.027470, -0.135236, -0.119267
43707, -0.124880, 0.026099, -0.141654, -0.124880
43758, -0.131035, 0.024628, -0.148352, -0.131035
43809, -0.137295, 0.023067, -0.155995, -0.137295
43860, -0.138759, 0.021457, -0.156700, -0.138759
43911, -0.135619, 0.019832, -0.150321, -0.135619
43962, -0.130451, 0.018242, -0.141230, -0.130451
44013, -0.123791, 0.016775, -0.132825, -0.123791
44064, -0.120384, 0.015493, -0.126082, -0.120384
44115, -0.118308, 0.014331, -0.120993, -0.118308
44166, -0.116774, 0.013287, -0.114250, -0.116774
44217, -0.112672, 0.012327, -0.105821, -0.112672
44268, -0.107189, 0.011399, -0.098312, -0.107189
44319, -0.101883, 0.010470, -0.092894, -0.101883
44370, -0.095689, 0.009534, -0.086868, -0.095689
44421, -0.086200, 0.008618, -0.077417, -0.086200
44472, -0.076388, 0.007752, -0.068058, -0.076388
44523, -0.069345, 0.006937, -0.063119, -0.069345
44574, -0.059011, 0.006171, -0.056723, -0.059011
44625, -0.046333, 0.005420, -0.046180, -0.046333
44676, -0.033074, 0.004697, -0.033353, -0.033074
44727, -0.017417, 0.003996, -0.019901, -0.017417
44778, -0.001543, 0.003323, -0.007848, -0.001543
44829, 0.013033, 0.002662, 0.005384, 0.013033
44880, 0.024889, 0.002004, 0.018168, 0.024889
44931, 0.035441, 0.001360, 0.030580, 0.035441
44982, 0.040248, 0.000787, 0.038309, 0.040248
45033, 0.043202, 0.000320, 0.043817, 0.043202
45084, 0.043492, -0.000027, 0.050193, 0.043492
45135, 0.044918, -0.000245, 0.056347, 0.044918
45186, 0.047296, -0.000339, 0.061858, 0.047296
45237, 0.053386, -0.000343, 0.070908, 0.053386
45288, 0.060275, -0.000234, 0.079207, 0.060275
45339, 0.070013, -0.000023, 0.086511, 0.070013
45390, 0.082338, 0.000297, 0.096276, 0.082338
45441, 0.094311, 0.000682, 0.105576, 0.094311
45492, 0.099820, 0.001085, 0.111027, 0.099820
45543, 0.102424, 0.001494, 0.114779, 0.102424
45594, 0.102126, 0.001898, 0.114880, 0.102126
45645, 0.101202, 0.002314, 0.114536, 0.101202
45696, 0.099525, 0.002755, 0.112771, 0.099525
45747, 0.097293, 0.003230, 0.109971, 0.097293
45798, 0.090271, 0.003732, 0.106735, 0.090271
45849, 0.078018, 0.004261, 0.099385, 0.078018
45900, 0.069330, 0.004789, 0.096096, 0.069330
45951, 0.061255, 0.005311, 0.090669, 0.061255
46002, 0.056499, 0.005844, 0.088351, 0.056499
46053, 0.050062, 0.006376, 0.084249, 0.050062
46104, 0.046551, 0.006909, 0.081602, 0.046551
46155, 0.045262, 0.007446, 0.083423, 0.045262
46206, 0.046236, 0.007982, 0.085209, 0.046236
46257, 0.045184, 0.008526, 0.087314, 0.045184
46308, 0.044050, 0.009089, 0.089717, 0.044050
46359, 0.045693, 0.009687, 0.092296, 0.045693
46410, 0.044995, 0.010311, 0.090528, 0.044995
46461, 0.046609, 0.010966, 0.089121, 0.046609
46512, 0.042310, 0.011637, 0.082372, 0.042310
46563, 0.039135, 0.012309, 0.076998, 0.039135
46614, 0.033979, 0.012965, 0.068243, 0.033979
46665, 0.026908, 0.013612, 0.055936, 0.026908
46716, 0.016719, 0.014256, 0.040840, 0.016719
46767, 0.005639, 0.014923, 0.027102, 0.005639
46818, 0.002653, 0.015598, 0.021791, 0.002653
46869, 0.007449, 0.016263, 0.022733, 0.007449
46920, 0.012664, 0.016915, 0.023487, 0.012664
46971, 0.015238, 0.017557, 0.022286, 0.015238
47022, 0.017340, 0.018183, 0.021759, 0.017340
47073, 0.021044, 0.018786, 0.020800, 0.021044
47124, 0.024780, 0.019366, 0.019476, 0.024780
47175, 0.025331, 0.019926, 0.018497, 0.025331
47226, 0.023555, 0.020469, 0.016229, 0.023555
47277, 0.017470, 0.021000, 0.010496, 0.017470
47328, 0.013535, 0.021518, 0.004946, 0.013535
47379, 0.013025, 0.022018, 0.003288, 0.013025
47430, 0.018455, 0.022499, 0.005360, 0.018455
47481, 0.019575, 0.022954, 0.003968, 0.019575
47532, 0.018847, 0.023378, 0.000830, 0.018847
47583, 0.013331, 0.023771, -0.003466, 0.013331
47634, 0.007018, 0.024121, -0.008177, 0.007018
47685, -0.003286, 0.024424, -0.015641, -0.003286
47736, -0.015632, 0.024682, -0.023963, -0.015632
47787, -0.027875, 0.024898, -0.033413, -0.027875
47838, -0.044818, 0.025075, -0.046103, -0.044818
47889, -0.059226, 0.025204, -0.057852, -0.059226
47940, -0.073813, 0.025283, -0.068004, -0.073813
47991, -0.085840, 0.025312, -0.075458, -0.085840
48042, -0.093978, 0.025289, -0.078534, -0.093978
48093, -0.101467, 0.025211, -0.081560, -0.101467
48144, -0.106257, 0.025086, -0.081613, -0.106257
48195, -0.107352, 0.024920, -0.080034, -0.107352
48246, -0.107299, 0.024723, -0.079658, -0.107299
48297, -0.106293, 0.024505, -0.079689, -0.106293
48348, -0.107134, 0.024261, -0.079945, -0.107134
48399, -0.112476, 0.023975, -0.083606, -0.112476
48450, -0.121083, 0.023626, -0.092487, -0.121083
48501, -0.126225, 0.023233, -0.098733, -0.126225
48552, -0.131076, 0.022810, -0.103137, -0.131076
48603, -0.136915, 0.022360, -0.108486, -0.136915
48654, -0.145082, 0.021892, -0.115789, -0.145082
48705, -0.151900, 0.021403, -0.121033, -0.151900
48756, -0.163375, 0.020895, -0.131532, -0.163375
48807, -0.177502, 0.020370, -0.143084, -0.177502
48858, -0.190076, 0.019837, -0.153705, -0.190076
48909, -0.203807, 0.019298, -0.166874, -0.203807
48960, -0.213755, 0.018760, -0.179131, -0.213755
49011, -0.221332, 0.018215, -0.190655, -0.221332
49062, -0.224792, 0.017647, -0.197151, -0.224792
49113, -0.226516, 0.017065, -0.199914, -0.226516
49164, -0.229905, 0.016494, -0.204912, -0.229905
49215, -0.233900, 0.015944, -0.210168, -0.233900
49266, -0.236079, 0.015428, -0.216266, -0.236079
49317, -0.239624, 0.014900, -0.223492, -0.239624
49368, -0.240871, 0.014326, -0.226856, -0.240871
49419, -0.236154, 0.013688, -0.225017, -0.236154
49470, -0.233609, 0.012981, -0.223320, -0.233609
49521, -0.227310, 0.012195, -0.218176, -0.227310
49572, -0.226203, 0.011322, -0.217133, -0.226203
49623, -0.226947, 0.010354, -0.216684, -0.226947
49674, -0.227620, 0.009279, -0.215858, -0.227620
49725, -0.231951, 0.008092, -0.220261, -0.231951
49776, -0.239752, 0.006794, -0.227049, -0.239752
49827, -0.249653, 0.005392, -0.233599, -0.249653
49878, -0.255048, 0.003895, -0.237398, -0.255048
49929, -0.263076, 0.002315, -0.244797, -0.263076
49980, -0.265039, 0.000665, -0.250182, -0.265039
