N, Var_U, Var_CV, Var_P, Var_R
1989, 0.253320, 0.710567, 0.636251, 0.253320
2040, 0.244451, 0.703113, 0.626203, 0.244451
2091, 0.238011, 0.695702, 0.616416, 0.238011
2142, 0.230518, 0.688308, 0.606946, 0.230518
2193, 0.220113, 0.680892, 0.597744, 0.220113
2244, 0.205526, 0.673466, 0.588909, 0.205526
2295, 0.191845, 0.666035, 0.580522, 0.191845
2346, 0.179242, 0.658609, 0.572314, 0.179242
2397, 0.167984, 0.651180, 0.564067, 0.167984
2448, 0.157319, 0.643750, 0.555719, 0.157319
2499, 0.145525, 0.636328, 0.547650, 0.145525
2550, 0.133325, 0.628925, 0.540089, 0.133325
2601, 0.119958, 0.621550, 0.532877, 0.119958
2652, 0.106170, 0.614212, 0.526084, 0.106170
2703, 0.092441, 0.606897, 0.519714, 0.092441
2754, 0.080402, 0.599602, 0.513647, 0.080402
2805, 0.068769, 0.592342, 0.507486, 0.068769
2856, 0.056849, 0.585125, 0.501637, 0.056849
2907, 0.045014, 0.577940, 0.495722, 0.045014
2958, 0.033241, 0.570782, 0.490216, 0.033241
3009, 0.021308, 0.563649, 0.484871, 0.021308
3060, 0.009736, 0.556551, 0.479427, 0.009736
3111, 0.001722, 0.549488, 0.473890, 0.001722
3162, -0.007257, 0.542466, 0.468733, -0.007257
3213, -0.014797, 0.535496, 0.464208, -0.014797
3264, -0.022486, 0.528550, 0.459380, -0.022486
3315, -0.028892, 0.521623, 0.454773, -0.028892
3366, -0.035644, 0.514713, 0.450086, -0.035644
3417, -0.042468, 0.507834, 0.445420, -0.042468
3468, -0.048046, 0.500982, 0.440835, -0.048046
3519, -0.053177, 0.494158, 0.436465, -0.053177
3570, -0.055284, 0.487406, 0.431588, -0.055284
3621, -0.056092, 0.480811, 0.426284, -0.056092
3672, -0.058063, 0.474332, 0.421426, -0.058063
3723, -0.058495, 0.467883, 0.416469, -0.058495
3774, -0.058553, 0.461467, 0.411255, -0.058553
3825, -0.058846, 0.455086, 0.406285, -0.058846
3876, -0.060649, 0.448692, 0.401420, -0.060649
3927, -0.063745, 0.442252, 0.396412, -0.063745
3978, -0.069426, 0.435746, 0.391158, -0.069426
4029, -0.076122, 0.429171, 0.386436, -0.076122
4080, -0.083842, 0.422530, 0.381870, -0.083842
4131, -0.091865, 0.415834, 0.377332, -0.091865
4182, -0.098946, 0.409066, 0.373431, -0.098946
4233, -0.106846, 0.402222, 0.369043, -0.106846
4284, -0.114105, 0.395290, 0.364865, -0.114105
4335, -0.120997, 0.388262, 0.360666, -0.120997
4386, -0.127367, 0.381137, 0.356940, -0.127367
4437, -0.132457, 0.373920, 0.353351, -0.132457
4488, -0.136898, 0.366614, 0.349913, -0.136898
4539, -0.142898, 0.359228, 0.346284, -0.142898
4590, -0.146869, 0.351790, 0.342632, -0.146869
4641, -0.150610, 0.344323, 0.338971, -0.150610
4692, -0.156095, 0.336815, 0.335628, -0.156095
4743, -0.159108, 0.329296, 0.332660, -0.159108
4794, -0.159394, 0.321799, 0.329386, -0.159394
4845, -0.159373, 0.314456, 0.325750, -0.159373
4896, -0.158052, 0.307420, 0.322310, -0.158052
4947, -0.155403, 0.300647, 0.319224, -0.155403
4998, -0.152196, 0.294149, 0.315949, -0.152196
5049, -0.151531, 0.287829, 0.312535, -0.151531
5100, -0.152660, 0.281562, 0.309176, -0.152660
5151, -0.154853, 0.275477, 0.305961, -0.154853
5202, -0.157111, 0.269743, 0.302613, -0.157111
5253, -0.160173, 0.264271, 0.299611, -0.160173
5304, -0.161514, 0.258988, 0.297266, -0.161514
5355, -0.162980, 0.253851, 0.294853, -0.162980
5406, -0.162321, 0.248897, 0.292536, -0.162321
5457, -0.158227, 0.244078, 0.289809, -0.158227
5508, -0.154857, 0.239329, 0.286919, -0.154857
5559, -0.152138, 0.234628, 0.283890, -0.152138
5610, -0.150186, 0.229966, 0.281074, -0.150186
5661, -0.144585, 0.225333, 0.278843, -0.144585
5712, -0.137857, 0.220651, 0.277199, -0.137857
5763, -0.133222, 0.215893, 0.275766, -0.133222
5814, -0.128398, 0.211121, 0.274469, -0.128398
5865, -0.123555, 0.206323, 0.273321, -0.123555
5916, -0.118494, 0.201465, 0.272143, -0.118494
5967, -0.112529, 0.196547, 0.271194, -0.112529
6018, -0.107705, 0.191606, 0.270756, -0.107705
6069, -0.102010, 0.186585, 0.270550, -0.102010
6120, -0.095953, 0.181447, 0.270867, -0.095953
6171, -0.090470, 0.176159, 0.271536, -0.090470
6222, -0.084374, 0.170718, 0.272598, -0.084374
6273, -0.078051, 0.165115, 0.274203, -0.078051
6324, -0.073049, 0.159321, 0.276026, -0.073049
6375, -0.069978, 0.153349, 0.277764, -0.069978
6426, -0.067726, 0.147261, 0.279589, -0.067726
6477, -0.062546, 0.141083, 0.281861, -0.062546
6528, -0.056206, 0.134804, 0.284444, -0.056206
6579, -0.051948, 0.128384, 0.286911, -0.051948
6630, -0.046862, 0.121809, 0.288638, -0.046862
6681, -0.042111, 0.115078, 0.289724, -0.042111
6732, -0.036670, 0.108231, 0.290531, -0.036670
6783, -0.030096, 0.101317, 0.290772, -0.030096
6834, -0.022903, 0.094345, 0.290601, -0.022903
6885, -0.014451, 0.087347, 0.290035, -0.014451
6936, -0.005220, 0.080351, 0.288867, -0.005220
6987, 0.003269, 0.073338, 0.287471, 0.003269
7038, 0.011258, 0.066302, 0.286525, 0.011258
7089, 0.020336, 0.059256, 0.285525, 0.020336
7140, 0.027462, 0.052210, 0.284805, 0.027462
7191, 0.031074, 0.045157, 0.284348, 0.031074
7242, 0.033353, 0.038151, 0.283830, 0.033353
7293, 0.036405, 0.031233, 0.283516, 0.036405
7344, 0.040196, 0.024398, 0.283966, 0.040196
7395, 0.045088, 0.017596, 0.285225, 0.045088
7446, 0.048786, 0.010775, 0.286787, 0.048786
7497, 0.051992, 0.003949, 0.288748, 0.051992
7548, 0.053909, -0.002861, 0.290693, 0.053909
7599, 0.056500, -0.009661, 0.292650, 0.056500
7650, 0.057782, -0.016446, 0.294644, 0.057782
7701, 0.056996, -0.023233, 0.296817, 0.056996
7752, 0.056869, -0.030021, 0.298745, 0.056869
7803, 0.058393, -0.036806, 0.300741, 0.058393
7854, 0.063352, -0.043584, 0.302922, 0.063352
7905, 0.068914, -0.050355, 0.304465, 0.068914
7956, 0.070116, -0.057113, 0.305469, 0.070116
8007, 0.067572, -0.063853, 0.306560, 0.067572
8058, 0.064630, -0.070582, 0.307633, 0.064630
8109, 0.062455, -0.077287, 0.308374, 0.062455
8160, 0.061156, -0.083954, 0.308608, 0.061156
8211, 0.060516, -0.090527, 0.308618, 0.060516
8262, 0.058224, -0.097009, 0.308800, 0.058224
8313, 0.055748, -0.103388, 0.309021, 0.055748
8364, 0.053227, -0.109688, 0.308505, 0.053227
8415, 0.051358, -0.115945, 0.308069, 0.051358
8466, 0.047654, -0.122172, 0.307523, 0.047654
8517, 0.042430, -0.128347, 0.307013, 0.042430
8568, 0.038520, -0.134450, 0.306302, 0.038520
8619, 0.036169, -0.140509, 0.305902, 0.036169
8670, 0.037126, -0.146550, 0.304998, 0.037126
8721, 0.036958, -0.152578, 0.303689, 0.036958
8772, 0.038093, -0.158596, 0.302588, 0.038093
8823, 0.040919, -0.164596, 0.301646, 0.040919
8874, 0.043136, -0.170581, 0.300282, 0.043136
8925, 0.041932, -0.176557, 0.298727, 0.041932
8976, 0.040886, -0.182522, 0.297286, 0.040886
9027, 0.040050, -0.188483, 0.295675, 0.040050
9078, 0.040637, -0.194446, 0.293549, 0.040637
9129, 0.039775, -0.200415, 0.291018, 0.039775
9180, 0.035381, -0.206385, 0.288386, 0.035381
9231, 0.030474, -0.212340, 0.285805, 0.030474
9282, 0.029032, -0.218264, 0.282952, 0.029032
9333, 0.027867, -0.224120, 0.280065, 0.027867
9384, 0.026375, -0.229917, 0.276651, 0.026375
9435, 0.023288, -0.235660, 0.273305, 0.023288
9486, 0.020365, -0.241344, 0.270189, 0.020365
9537, 0.016503, -0.246957, 0.266954, 0.016503
9588, 0.011385, -0.252497, 0.263516, 0.011385
9639, 0.004539, -0.257952, 0.260041, 0.004539
9690, -0.004540, -0.263368, 0.256806, -0.004540
9741, -0.011780, -0.268794, 0.253569, -0.011780
9792, -0.021429, -0.274251, 0.250755, -0.021429
9843, -0.032872, -0.279749, 0.248016, -0.032872
9894, -0.041880, -0.285284, 0.245805, -0.041880
9945, -0.045996, -0.290881, 0.243213, -0.045996
9996, -0.049942, -0.296542, 0.240780, -0.049942
10047, -0.053980, -0.302232, 0.237888, -0.053980
10098, -0.054770, -0.307958, 0.234699, -0.054770
10149, -0.056513, -0.313721, 0.231005, -0.056513
10200, -0.058488, -0.319511, 0.227469, -0.058488
10251, -0.059021, -0.325289, 0.224460, -0.059021
10302, -0.060578, -0.331025, 0.220527, -0.060578
10353, -0.063064, -0.336726, 0.216317, -0.063064
10404, -0.065245, -0.342387, 0.212437, -0.065245
10455, -0.065150, -0.348049, 0.208322, -0.065150
10506, -0.065078, -0.353715, 0.203969, -0.065078
10557, -0.065831, -0.359364, 0.199456, -0.065831
10608, -0.066411, -0.364971, 0.195403, -0.066411
10659, -0.069213, -0.370529, 0.191184, -0.069213
10710, -0.071182, -0.376005, 0.187205, -0.071182
10761, -0.072570, -0.381396, 0.183564, -0.072570
10812, -0.072418, -0.386663, 0.179975, -0.072418
10863, -0.071804, -0.391749, 0.176282, -0.071804
10914, -0.072337, -0.396671, 0.173196, -0.072337
10965, -0.074529, -0.401343, 0.170534, -0.074529
11016, -0.076889, -0.405709, 0.167762, -0.076889
11067, -0.080057, -0.409765, 0.165317, -0.080057
11118, -0.084128, -0.413450, 0.162797, -0.084128
11169, -0.087777, -0.416772, 0.160109, -0.087777
11220, -0.092189, -0.419686, 0.157586, -0.092189
11271, -0.094517, -0.422293, 0.155073, -0.094517
11322, -0.096037, -0.424662, 0.152464, -0.096037
11373, -0.095084, -0.426797, 0.149527, -0.095084
11424, -0.095758, -0.428666, 0.146994, -0.095758
11475, -0.094462, -0.430254, 0.144477, -0.094462
11526, -0.093635, -0.431471, 0.142088, -0.093635
11577, -0.093982, -0.432228, 0.139844, -0.093982
11628, -0.094682, -0.432537, 0.138005, -0.094682
11679, -0.095854, -0.432426, 0.136583, -0.095854
11730, -0.100767, -0.431962, 0.135177, -0.100767
11781, -0.105808, -0.431193, 0.133549, -0.105808
11832, -0.112703, -0.430143, 0.132038, -0.112703
11883, -0.121032, -0.428897, 0.130305, -0.121032
11934, -0.128329, -0.427493, 0.127979, -0.128329
11985, -0.134200, -0.425984, 0.125428, -0.134200
12036, -0.140049, -0.424355, 0.123255, -0.140049
12087, -0.143410, -0.422622, 0.120699, -0.143410
12138, -0.146003, -0.420780, 0.118512, -0.146003
12189, -0.149215, -0.418817, 0.116425, -0.149215
12240, -0.154370, -0.416759, 0.114006, -0.154370
12291, -0.163061, -0.414613, 0.110845, -0.163061
12342, -0.170655, -0.412374, 0.107846, -0.170655
12393, -0.176174, -0.410064, 0.105034, -0.176174
12444, -0.177402, -0.407724, 0.102332, -0.177402
12495, -0.176530, -0.405375, 0.099555, -0.176530
12546, -0.173675, -0.403033, 0.096423, -0.173675
12597, -0.170030, -0.400699, 0.092630, -0.170030
12648, -0.168893, -0.398354, 0.089152, -0.168893
12699, -0.164356, -0.395986, 0.085745, -0.164356
12750, -0.155826, -0.393614, 0.082105, -0.155826
12801, -0.145905, -0.391255, 0.079098, -0.145905
12852, -0.134752, -0.388915, 0.076305, -0.134752
12903, -0.121000, -0.386592, 0.073190, -0.121000
12954, -0.107199, -0.384283, 0.070060, -0.107199
13005, -0.098881, -0.381988, 0.067529, -0.098881
13056, -0.092592, -0.379705, 0.065269, -0.092592
13107, -0.089817, -0.377436, 0.062891, -0.089817
13158, -0.087680, -0.375188, 0.060851, -0.087680
13209, -0.086472, -0.372960, 0.058927, -0.086472
13260, -0.085267, -0.370747, 0.057449, -0.085267
13311, -0.085000, -0.368553, 0.056173, -0.085000
13362, -0.083974, -0.366380, 0.055117, -0.083974
13413, -0.083901, -0.364227, 0.054116, -0.083901
13464, -0.084017, -0.362094, 0.053396, -0.084017
13515, -0.083545, -0.359982, 0.052849, -0.083545
13566, -0.082043, -0.357891, 0.051961, -0.082043
13617, -0.079726, -0.355824, 0.050346, -0.079726
13668, -0.080539, -0.353780, 0.047746, -0.080539
13719, -0.081827, -0.351760, 0.044790, -0.081827
13770, -0.083097, -0.349761, 0.042054, -0.083097
13821, -0.081607, -0.347783, 0.039548, -0.081607
13872, -0.078290, -0.345815, 0.036464, -0.078290
13923, -0.076193, -0.343850, 0.033770, -0.076193
13974, -0.073125, -0.341887, 0.031067, -0.073125
14025, -0.070457, -0.339932, 0.027939, -0.070457
14076, -0.066799, -0.337981, 0.025009, -0.066799
14127, -0.062072, -0.336027, 0.022057, -0.062072
14178, -0.058985, -0.334071, 0.019877, -0.058985
14229, -0.055830, -0.332130, 0.017170, -0.055830
14280, -0.051652, -0.330210, 0.014777, -0.051652
14331, -0.048816, -0.328310, 0.012264, -0.048816
14382, -0.046767, -0.326431, 0.009677, -0.046767
14433, -0.044749, -0.324568, 0.007909, -0.044749
14484, -0.042179, -0.322721, 0.005588, -0.042179
14535, -0.040240, -0.320889, 0.003369, -0.040240
14586, -0.039487, -0.319067, 0.001206, -0.039487
14637, -0.036291, -0.317257, -0.000738, -0.036291
14688, -0.032680, -0.315464, -0.002302, -0.032680
14739, -0.027816, -0.313687, -0.003495, -0.027816
14790, -0.025706, -0.311926, -0.003784, -0.025706
14841, -0.023788, -0.310177, -0.003665, -0.023788
14892, -0.019917, -0.308442, -0.003505, -0.019917
14943, -0.012013, -0.306723, -0.003061, -0.012013
14994, -0.004335, -0.305022, -0.002208, -0.004335
15045, 0.003465, -0.303339, -0.001335, 0.003465
15096, 0.007526, -0.301658, -0.000639, 0.007526
15147, 0.007346, -0.299985, 0.000283, 0.007346
15198, 0.006314, -0.298316, 0.001676, 0.006314
15249, 0.006120, -0.296637, 0.003124, 0.006120
15300, 0.009902, -0.294964, 0.004555, 0.009902
15351, 0.015031, -0.293320, 0.006540, 0.015031
15402, 0.019690, -0.291708, 0.008190, 0.019690
15453, 0.024730, -0.290125, 0.008932, 0.024730
15504, 0.028382, -0.288574, 0.010164, 0.028382
15555, 0.033858, -0.287054, 0.011355, 0.033858
15606, 0.038589, -0.285569, 0.012222, 0.038589
15657, 0.042238, -0.284120, 0.013203, 0.042238
15708, 0.046404, -0.282704, 0.014611, 0.046404
15759, 0.048776, -0.281321, 0.015527, 0.048776
15810, 0.049017, -0.279966, 0.016458, 0.049017
15861, 0.048755, -0.278636, 0.017504, 0.048755
15912, 0.049442, -0.277332, 0.018196, 0.049442
15963, 0.050778, -0.276055, 0.018269, 0.050778
16014, 0.052158, -0.274808, 0.018180, 0.052158
16065, 0.055098, -0.273594, 0.018404, 0.055098
16116, 0.056452, -0.272407, 0.018728, 0.056452
16167, 0.056822, -0.271251, 0.018985, 0.056822
16218, 0.057975, -0.270121, 0.019246, 0.057975
16269, 0.062342, -0.269001, 0.019824, 0.062342
16320, 0.067009, -0.267884, 0.020370, 0.067009
16371, 0.071886, -0.266776, 0.021481, 0.071886
16422, 0.077675, -0.265659, 0.022778, 0.077675
16473, 0.085485, -0.264505, 0.024050, 0.085485
16524, 0.091152, -0.263322, 0.025324, 0.091152
16575, 0.096981, -0.262131, 0.026735, 0.096981
16626, 0.103139, -0.260924, 0.028923, 0.103139
16677, 0.109394, -0.259682, 0.031333, 0.109394
16728, 0.119827, -0.258416, 0.034483, 0.119827
16779, 0.132589, -0.257146, 0.037866, 0.132589
16830, 0.144708, -0.255889, 0.041392, 0.144708
16881, 0.152024, -0.254647, 0.044606, 0.152024
16932, 0.155290, -0.253401, 0.047665, 0.155290
16983, 0.157011, -0.252124, 0.050140, 0.157011
17034, 0.159568, -0.250813, 0.052364, 0.159568
17085, 0.164831, -0.249445, 0.054042, 0.164831
17136, 0.168613, -0.248024, 0.055153, 0.168613
17187, 0.172502, -0.246535, 0.055207, 0.172502
17238, 0.177833, -0.244984, 0.054538, 0.177833
17289, 0.179641, -0.243361, 0.054013, 0.179641
17340, 0.180637, -0.241698, 0.053727, 0.180637
17391, 0.179605, -0.240006, 0.053239, 0.179605
17442, 0.179602, -0.238303, 0.053031, 0.179602
17493, 0.181610, -0.236603, 0.052983, 0.181610
17544, 0.180499, -0.234888, 0.052504, 0.180499
17595, 0.177616, -0.233166, 0.051942, 0.177616
17646, 0.172311, -0.231443, 0.051194, 0.172311
17697, 0.168106, -0.229724, 0.050721, 0.168106
17748, 0.163855, -0.227996, 0.050569, 0.163855
17799, 0.160136, -0.226262, 0.050920, 0.160136
17850, 0.159948, -0.224527, 0.051505, 0.159948
17901, 0.159756, -0.222800, 0.051658, 0.159756
17952, 0.158376, -0.221081, 0.052211, 0.158376
18003, 0.155327, -0.219373, 0.053347, 0.155327
18054, 0.152218, -0.217670, 0.054584, 0.152218
18105, 0.146306, -0.215974, 0.055780, 0.146306
18156, 0.141572, -0.214287, 0.056886, 0.141572
18207, 0.137106, -0.212592, 0.057630, 0.137106
18258, 0.133727, -0.210888, 0.058579, 0.133727
18309, 0.128569, -0.209179, 0.059523, 0.128569
18360, 0.121560, -0.207470, 0.060001, 0.121560
18411, 0.118207, -0.205754, 0.060310, 0.118207
18462, 0.112834, -0.204022, 0.060573, 0.112834
18513, 0.106673, -0.202284, 0.060588, 0.106673
18564, 0.100480, -0.200551, 0.061252, 0.100480
18615, 0.095543, -0.198836, 0.061772, 0.095543
18666, 0.089697, -0.197135, 0.062672, 0.089697
18717, 0.084437, -0.195445, 0.063787, 0.084437
18768, 0.081178, -0.193760, 0.064651, 0.081178
18819, 0.080534, -0.192085, 0.065310, 0.080534
18870, 0.080841, -0.190422, 0.066197, 0.080841
18921, 0.078785, -0.188768, 0.067502, 0.078785
18972, 0.075173, -0.187120, 0.068613, 0.075173
19023, 0.072610, -0.185472, 0.069866, 0.072610
19074, 0.069259, -0.183823, 0.071060, 0.069259
19125, 0.064425, -0.182172, 0.072345, 0.064425
19176, 0.057186, -0.180521, 0.073342, 0.057186
19227, 0.051318, -0.178855, 0.074317, 0.051318
19278, 0.047312, -0.177181, 0.075397, 0.047312
19329, 0.043524, -0.175514, 0.076524, 0.043524
19380, 0.038478, -0.173858, 0.077777, 0.038478
19431, 0.033698, -0.172207, 0.078003, 0.033698
19482, 0.030596, -0.170562, 0.078065, 0.030596
19533, 0.031210, -0.168918, 0.078561, 0.031210
19584, 0.034578, -0.167276, 0.080080, 0.034578
19635, 0.037891, -0.165645, 0.081463, 0.037891
19686, 0.042468, -0.164026, 0.083004, 0.042468
19737, 0.043569, -0.162416, 0.084547, 0.043569
19788, 0.042678, -0.160811, 0.086019, 0.042678
19839, 0.043196, -0.159211, 0.087804, 0.043196
19890, 0.044437, -0.157620, 0.090114, 0.044437
19941, 0.046756, -0.156043, 0.092407, 0.046756
19992, 0.047511, -0.154485, 0.095714, 0.047511
20043, 0.047545, -0.152942, 0.099259, 0.047545
20094, 0.048392, -0.151407, 0.102825, 0.048392
20145, 0.048952, -0.149883, 0.106645, 0.048952
20196, 0.048485, -0.148363, 0.110769, 0.048485
20247, 0.044206, -0.146842, 0.115231, 0.044206
20298, 0.039907, -0.145320, 0.120023, 0.039907
20349, 0.038683, -0.143786, 0.124417, 0.038683
20400, 0.036644, -0.142234, 0.127708, 0.036644
20451, 0.034852, -0.140649, 0.129879, 0.034852
20502, 0.033980, -0.139026, 0.132075, 0.033980
20553, 0.033491, -0.137351, 0.134398, 0.033491
20604, 0.032291, -0.135611, 0.136249, 0.032291
20655, 0.033064, -0.133853, 0.138197, 0.033064
20706, 0.033307, -0.132096, 0.139950, 0.033307
20757, 0.034463, -0.130338, 0.141315, 0.034463
20808, 0.033881, -0.128574, 0.142582, 0.033881
20859, 0.030207, -0.126801, 0.143562, 0.030207
20910, 0.027427, -0.125018, 0.144292, 0.027427
20961, 0.022288, -0.123202, 0.144532, 0.022288
21012, 0.018809, -0.121362, 0.144552, 0.018809
21063, 0.016620, -0.119502, 0.144365, 0.016620
21114, 0.013992, -0.117627, 0.143975, 0.013992
21165, 0.008827, -0.115757, 0.143246, 0.008827
21216, 0.004591, -0.113901, 0.141924, 0.004591
21267, 0.003061, -0.112056, 0.139927, 0.003061
21318, -0.002424, -0.110218, 0.137671, -0.002424
21369, -0.008582, -0.108386, 0.135604, -0.008582
21420, -0.013405, -0.106556, 0.133326, -0.013405
21471, -0.017819, -0.104726, 0.131270, -0.017819
21522, -0.025071, -0.102902, 0.129008, -0.025071
21573, -0.034116, -0.101088, 0.126963, -0.034116
21624, -0.043184, -0.099281, 0.125173, -0.043184
21675, -0.052955, -0.097478, 0.124058, -0.052955
21726, -0.060800, -0.095676, 0.122907, -0.060800
21777, -0.067715, -0.093879, 0.120973, -0.067715
21828, -0.074486, -0.092084, 0.119292, -0.074486
21879, -0.079880, -0.090284, 0.117734, -0.079880
21930, -0.083816, -0.088472, 0.116745, -0.083816
21981, -0.086099, -0.086625, 0.115638, -0.086099
22032, -0.089200, -0.084706, 0.113943, -0.089200
22083, -0.092168, -0.082706, 0.112088, -0.092168
22134, -0.097775, -0.080649, 0.110272, -0.097775
22185, -0.104760, -0.078573, 0.107969, -0.104760
22236, -0.110618, -0.076500, 0.105514, -0.110618
22287, -0.113423, -0.074436, 0.102698, -0.113423
22338, -0.114934, -0.072380, 0.100152, -0.114934
22389, -0.116899, -0.070334, 0.097827, -0.116899
22440, -0.116895, -0.068296, 0.095860, -0.116895
22491, -0.116357, -0.066267, 0.093507, -0.116357
22542, -0.114309, -0.064249, 0.090395, -0.114309
22593, -0.114156, -0.062243, 0.087318, -0.114156
22644, -0.114913, -0.060244, 0.084195, -0.114913
22695, -0.113446, -0.058240, 0.081477, -0.113446
22746, -0.112974, -0.056226, 0.079204, -0.112974
22797, -0.116906, -0.054213, 0.076960, -0.116906
22848, -0.120853, -0.052211, 0.074167, -0.120853
22899, -0.123090, -0.050224, 0.071360, -0.123090
22950, -0.124720, -0.048251, 0.068454, -0.124720
23001, -0.124920, -0.046289, 0.065627, -0.124920
23052, -0.124274, -0.044334, 0.062636, -0.124274
23103, -0.124354, -0.042389, 0.059405, -0.124354
23154, -0.124276, -0.040459, 0.056057, -0.124276
23205, -0.121224, -0.038547, 0.052807, -0.121224
23256, -0.118223, -0.036653, 0.049940, -0.118223
23307, -0.112177, -0.034775, 0.047545, -0.112177
23358, -0.105393, -0.032897, 0.045662, -0.105393
23409, -0.101871, -0.031009, 0.044237, -0.101871
23460, -0.101453, -0.029105, 0.043475, -0.101453
23511, -0.100712, -0.027199, 0.042983, -0.100712
23562, -0.098690, -0.025308, 0.042860, -0.098690
23613, -0.094542, -0.023444, 0.042655, -0.094542
23664, -0.088424, -0.021609, 0.042522, -0.088424
23715, -0.083229, -0.019803, 0.042284, -0.083229
23766, -0.078579, -0.018024, 0.042136, -0.078579
23817, -0.070988, -0.016275, 0.041411, -0.070988
23868, -0.060611, -0.014555, 0.040493, -0.060611
23919, -0.052764, -0.012866, 0.039609, -0.052764
23970, -0.045498, -0.011211, 0.038680, -0.045498
24021, -0.042293, -0.009590, 0.037357, -0.042293
24072, -0.039388, -0.008004, 0.035859, -0.039388
24123, -0.038705, -0.006456, 0.034203, -0.038705
24174, -0.037593, -0.004945, 0.032348, -0.037593
24225, -0.032492, -0.003476, 0.030006, -0.032492
24276, -0.026412, -0.002053, 0.027624, -0.026412
24327, -0.022893, -0.000678, 0.025301, -0.022893
24378, -0.018835, 0.000648, 0.022828, -0.018835
24429, -0.011555, 0.001924, 0.020507, -0.011555
24480, -0.002385, 0.003149, 0.018376, -0.002385
24531, 0.009175, 0.004320, 0.016359, 0.009175
24582, 0.020658, 0.005437, 0.015155, 0.020658
24633, 0.030552, 0.006500, 0.013882, 0.030552
24684, 0.041401, 0.007511, 0.013604, 0.041401
24735, 0.053557, 0.008467, 0.013106, 0.053557
24786, 0.063509, 0.009368, 0.011792, 0.063509
24837, 0.069620, 0.010214, 0.010214, 0.069620
24888, 0.073502, 0.011004, 0.008894, 0.073502
24939, 0.073481, 0.011737, 0.007688, 0.073481
24990, 0.073162, 0.012415, 0.005831, 0.073162
25041, 0.071379, 0.013041, 0.004089, 0.071379
25092, 0.071976, 0.013621, 0.002431, 0.071976
25143, 0.075135, 0.014161, 0.001243, 0.075135
25194, 0.077813, 0.014675, 0.000152, 0.077813
25245, 0.078633, 0.015159, -0.000998, 0.078633
25296, 0.079321, 0.015620, -0.002418, 0.079321
25347, 0.082640, 0.016061, -0.004160, 0.082640
25398, 0.086166, 0.016485, -0.005401, 0.086166
25449, 0.087914, 0.016906, -0.006273, 0.087914
25500, 0.088123, 0.017331, -0.006726, 0.088123
25551, 0.087121, 0.017723, -0.007500, 0.087121
25602, 0.083414, 0.018073, -0.008548, 0.083414
25653, 0.080629, 0.018389, -0.009331, 0.080629
25704, 0.076818, 0.018670, -0.010193, 0.076818
25755, 0.076531, 0.018913, -0.011013, 0.076531
25806, 0.078254, 0.019116, -0.012080, 0.078254
25857, 0.082107, 0.019288, -0.013446, 0.082107
25908, 0.084928, 0.019431, -0.014817, 0.084928
25959, 0.084478, 0.019543, -0.015968, 0.084478
26010, 0.083157, 0.019626, -0.017192, 0.083157
26061, 0.082209, 0.019683, -0.018877, 0.082209
26112, 0.079513, 0.019713, -0.020638, 0.079513
26163, 0.075284, 0.019716, -0.022637, 0.075284
26214, 0.072200, 0.019694, -0.025177, 0.072200
26265, 0.068993, 0.019649, -0.027593, 0.068993
