N, Var_U, Var_CV, Var_P, Var_R
4743, 0.033873, 0.850434, 0.080253, 0.033873
4794, 0.026518, 0.848332, 0.072520, 0.026518
4845, 0.017418, 0.846235, 0.063612, 0.017418
4896, 0.010242, 0.844150, 0.055038, 0.010242
4947, 0.003652, 0.842078, 0.046534, 0.003652
4998, -0.003613, 0.840015, 0.037376, -0.003613
5049, -0.011513, 0.837949, 0.027719, -0.011513
5100, -0.018696, 0.835876, 0.018667, -0.018696
5151, -0.027345, 0.833794, 0.009134, -0.027345
5202, -0.036991, 0.831702, -0.000673, -0.036991
5253, -0.047302, 0.829598, -0.010286, -0.047302
5304, -0.057502, 0.827483, -0.019744, -0.057502
5355, -0.066007, 0.825355, -0.028190, -0.066007
5406, -0.073512, 0.823217, -0.035527, -0.073512
5457, -0.080034, 0.821075, -0.042253, -0.080034
5508, -0.085298, 0.818931, -0.047613, -0.085298
5559, -0.089555, 0.816790, -0.051928, -0.089555
5610, -0.094626, 0.814654, -0.056408, -0.094626
5661, -0.098655, 0.812520, -0.059727, -0.098655
5712, -0.102708, 0.810389, -0.062611, -0.102708
5763, -0.108607, 0.808266, -0.066276, -0.108607
5814, -0.115456, 0.806154, -0.069692, -0.115456
5865, -0.122568, 0.804050, -0.071987, -0.122568
5916, -0.128883, 0.801954, -0.074370, -0.128883
5967, -0.134824, 0.799864, -0.077827, -0.134824
6018, -0.140602, 0.797770, -0.081161, -0.140602
6069, -0.145685, 0.795671, -0.085118, -0.145685
6120, -0.150234, 0.793570, -0.089278, -0.150234
6171, -0.154824, 0.791458, -0.093660, -0.154824
6222, -0.158689, 0.789326, -0.097516, -0.158689
6273, -0.161236, 0.787184, -0.100703, -0.161236
6324, -0.163119, 0.785046, -0.104058, -0.163119
6375, -0.165016, 0.782936, -0.106822, -0.165016
6426, -0.166844, 0.780876, -0.110600, -0.166844
6477, -0.167767, 0.778866, -0.113233, -0.167767
6528, -0.170278, 0.776899, -0.115565, -0.170278
6579, -0.173519, 0.774976, -0.117866, -0.173519
6630, -0.175018, 0.773080, -0.119796, -0.175018
6681, -0.175615, 0.771185, -0.121611, -0.175615
6732, -0.177032, 0.769283, -0.124196, -0.177032
6783, -0.177543, 0.767376, -0.126520, -0.177543
6834, -0.177346, 0.765469, -0.128879, -0.177346
6885, -0.176876, 0.763565, -0.131381, -0.176876
6936, -0.175627, 0.761661, -0.132669, -0.175627
6987, -0.174515, 0.759750, -0.133350, -0.174515
7038, -0.173934, 0.757833, -0.134457, -0.173934
7089, -0.175707, 0.755908, -0.136795, -0.175707
7140, -0.178610, 0.753978, -0.139232, -0.178610
7191, -0.180476, 0.752045, -0.141342, -0.180476
7242, -0.181451, 0.750114, -0.142909, -0.181451
7293, -0.182795, 0.748192, -0.144363, -0.182795
7344, -0.182789, 0.746274, -0.145182, -0.182789
7395, -0.182067, 0.744360, -0.145424, -0.182067
7446, -0.183044, 0.742447, -0.146544, -0.183044
7497, -0.184252, 0.740531, -0.147249, -0.184252
7548, -0.186710, 0.738610, -0.148230, -0.186710
7599, -0.189440, 0.736684, -0.149396, -0.189440
7650, -0.191765, 0.734752, -0.150885, -0.191765
7701, -0.194291, 0.732816, -0.152067, -0.194291
7752, -0.196184, 0.730882, -0.152958, -0.196184
7803, -0.198095, 0.728945, -0.154380, -0.198095
7854, -0.202685, 0.727003, -0.157598, -0.202685
7905, -0.207856, 0.725058, -0.161739, -0.207856
7956, -0.211423, 0.723112, -0.164802, -0.211423
8007, -0.214441, 0.721165, -0.167963, -0.214441
8058, -0.218184, 0.719213, -0.171606, -0.218184
8109, -0.222052, 0.717258, -0.175189, -0.222052
8160, -0.225202, 0.715301, -0.178070, -0.225202
8211, -0.229441, 0.713342, -0.181687, -0.229441
8262, -0.231959, 0.711380, -0.185054, -0.231959
8313, -0.234330, 0.709417, -0.188589, -0.234330
8364, -0.236062, 0.707452, -0.191149, -0.236062
8415, -0.238184, 0.705483, -0.193131, -0.238184
8466, -0.241539, 0.703509, -0.196167, -0.241539
8517, -0.244787, 0.701530, -0.198922, -0.244787
8568, -0.247986, 0.699546, -0.202032, -0.247986
8619, -0.251262, 0.697555, -0.205831, -0.251262
8670, -0.253100, 0.695561, -0.209538, -0.253100
8721, -0.252192, 0.693569, -0.213082, -0.252192
8772, -0.253182, 0.691587, -0.217532, -0.253182
8823, -0.253408, 0.689612, -0.221612, -0.253408
8874, -0.252812, 0.687638, -0.225214, -0.252812
8925, -0.252076, 0.685657, -0.228615, -0.252076
8976, -0.251052, 0.683665, -0.231354, -0.251052
9027, -0.250145, 0.681664, -0.233719, -0.250145
9078, -0.248811, 0.679661, -0.235205, -0.248811
9129, -0.247116, 0.677665, -0.236711, -0.247116
9180, -0.245055, 0.675680, -0.237738, -0.245055
9231, -0.243853, 0.673710, -0.239802, -0.243853
9282, -0.242811, 0.671763, -0.241605, -0.242811
9333, -0.242963, 0.669835, -0.243875, -0.242963
9384, -0.245455, 0.667917, -0.247756, -0.245455
9435, -0.249526, 0.666004, -0.252329, -0.249526
9486, -0.252448, 0.664095, -0.255651, -0.252448
9537, -0.256958, 0.662185, -0.260076, -0.256958
9588, -0.262187, 0.660275, -0.265466, -0.262187
9639, -0.265666, 0.658363, -0.270015, -0.265666
9690, -0.267736, 0.656453, -0.273304, -0.267736
9741, -0.269216, 0.654548, -0.275968, -0.269216
9792, -0.271108, 0.652645, -0.278674, -0.271108
9843, -0.271845, 0.650743, -0.280626, -0.271845
9894, -0.271391, 0.648839, -0.281671, -0.271391
9945, -0.271934, 0.646934, -0.282755, -0.271934
9996, -0.271423, 0.645027, -0.283107, -0.271423
10047, -0.270404, 0.643119, -0.283416, -0.270404
10098, -0.268569, 0.641207, -0.283328, -0.268569
10149, -0.266454, 0.639295, -0.282848, -0.266454
10200, -0.265332, 0.637379, -0.283502, -0.265332
10251, -0.263568, 0.635459, -0.284660, -0.263568
10302, -0.262846, 0.633535, -0.285653, -0.262846
10353, -0.263990, 0.631607, -0.287294, -0.263990
10404, -0.265409, 0.629676, -0.289210, -0.265409
10455, -0.264714, 0.627746, -0.289603, -0.264714
10506, -0.261517, 0.625817, -0.289561, -0.261517
10557, -0.257812, 0.623889, -0.289961, -0.257812
10608, -0.252671, 0.621958, -0.289856, -0.252671
10659, -0.245915, 0.620020, -0.288341, -0.245915
10710, -0.239616, 0.618073, -0.287113, -0.239616
10761, -0.234471, 0.616120, -0.286236, -0.234471
10812, -0.230696, 0.614169, -0.285314, -0.230696
10863, -0.226399, 0.612218, -0.284685, -0.226399
10914, -0.221723, 0.610270, -0.284540, -0.221723
10965, -0.217460, 0.608327, -0.284155, -0.217460
11016, -0.213336, 0.606388, -0.283253, -0.213336
11067, -0.209476, 0.604454, -0.282246, -0.209476
11118, -0.206729, 0.602532, -0.281857, -0.206729
11169, -0.205642, 0.600624, -0.282235, -0.205642
11220, -0.203229, 0.598722, -0.282005, -0.203229
11271, -0.200579, 0.596828, -0.281986, -0.200579
11322, -0.198402, 0.594940, -0.282094, -0.198402
11373, -0.198135, 0.593053, -0.282212, -0.198135
11424, -0.196510, 0.591170, -0.281213, -0.196510
11475, -0.194206, 0.589299, -0.279878, -0.194206
11526, -0.191384, 0.587431, -0.277555, -0.191384
11577, -0.187663, 0.585566, -0.275262, -0.187663
11628, -0.183053, 0.583709, -0.272560, -0.183053
11679, -0.179583, 0.581865, -0.269674, -0.179583
11730, -0.175922, 0.580048, -0.266596, -0.175922
11781, -0.170335, 0.578270, -0.262507, -0.170335
11832, -0.164005, 0.576523, -0.257955, -0.164005
11883, -0.157464, 0.574797, -0.253983, -0.157464
11934, -0.152816, 0.573085, -0.251574, -0.152816
11985, -0.147352, 0.571375, -0.249091, -0.147352
12036, -0.140895, 0.569661, -0.246370, -0.140895
12087, -0.136869, 0.567948, -0.245028, -0.136869
12138, -0.133335, 0.566237, -0.243546, -0.133335
12189, -0.130050, 0.564533, -0.241755, -0.130050
12240, -0.127277, 0.562841, -0.239574, -0.127277
12291, -0.124578, 0.561164, -0.237208, -0.124578
12342, -0.121846, 0.559505, -0.235186, -0.121846
12393, -0.120312, 0.557864, -0.233090, -0.120312
12444, -0.118800, 0.556246, -0.231357, -0.118800
12495, -0.116951, 0.554647, -0.229181, -0.116951
12546, -0.113957, 0.553053, -0.226447, -0.113957
12597, -0.110776, 0.551460, -0.224047, -0.110776
12648, -0.107676, 0.549862, -0.221355, -0.107676
12699, -0.104889, 0.548259, -0.218739, -0.104889
12750, -0.102355, 0.546646, -0.216864, -0.102355
12801, -0.101485, 0.545025, -0.215847, -0.101485
12852, -0.099773, 0.543392, -0.215369, -0.099773
12903, -0.098114, 0.541748, -0.215671, -0.098114
12954, -0.096954, 0.540102, -0.216331, -0.096954
13005, -0.096944, 0.538461, -0.217749, -0.096944
13056, -0.097715, 0.536835, -0.219095, -0.097715
13107, -0.098021, 0.535230, -0.219986, -0.098021
13158, -0.096464, 0.533658, -0.220076, -0.096464
13209, -0.094215, 0.532132, -0.219484, -0.094215
13260, -0.090661, 0.530655, -0.217925, -0.090661
13311, -0.084294, 0.529231, -0.214119, -0.084294
13362, -0.077500, 0.527842, -0.209481, -0.077500
13413, -0.071618, 0.526474, -0.205351, -0.071618
13464, -0.066962, 0.525115, -0.201908, -0.066962
13515, -0.063024, 0.523765, -0.199073, -0.063024
13566, -0.060202, 0.522415, -0.196570, -0.060202
13617, -0.058278, 0.521070, -0.193815, -0.058278
13668, -0.056514, 0.519735, -0.191213, -0.056514
13719, -0.054135, 0.518410, -0.188511, -0.054135
13770, -0.050895, 0.517089, -0.185056, -0.050895
13821, -0.046729, 0.515770, -0.181209, -0.046729
13872, -0.042016, 0.514446, -0.176994, -0.042016
13923, -0.038523, 0.513116, -0.173105, -0.038523
13974, -0.038119, 0.511780, -0.171095, -0.038119
14025, -0.037681, 0.510434, -0.168882, -0.037681
14076, -0.037394, 0.509077, -0.166153, -0.037394
14127, -0.037514, 0.507708, -0.163475, -0.037514
14178, -0.039759, 0.506324, -0.162261, -0.039759
14229, -0.041991, 0.504925, -0.161794, -0.041991
14280, -0.043171, 0.503510, -0.161265, -0.043171
14331, -0.045179, 0.502080, -0.161425, -0.045179
14382, -0.046665, 0.500638, -0.161079, -0.046665
14433, -0.047541, 0.499186, -0.160976, -0.047541
14484, -0.046737, 0.497729, -0.160310, -0.046737
14535, -0.046179, 0.496276, -0.159527, -0.046179
14586, -0.046725, 0.494826, -0.159057, -0.046725
14637, -0.048024, 0.493386, -0.160054, -0.048024
14688, -0.048108, 0.491955, -0.160231, -0.048108
14739, -0.048432, 0.490528, -0.160647, -0.048432
14790, -0.048522, 0.489099, -0.160868, -0.048522
14841, -0.049935, 0.487666, -0.161629, -0.049935
14892, -0.051781, 0.486228, -0.161894, -0.051781
14943, -0.053423, 0.484786, -0.161702, -0.053423
14994, -0.054233, 0.483340, -0.160451, -0.054233
15045, -0.053707, 0.481892, -0.158925, -0.053707
15096, -0.054790, 0.480444, -0.159405, -0.054790
15147, -0.055109, 0.478997, -0.159341, -0.055109
15198, -0.054943, 0.477552, -0.159051, -0.054943
15249, -0.054968, 0.476110, -0.158621, -0.054968
15300, -0.057249, 0.474664, -0.159504, -0.057249
15351, -0.060529, 0.473213, -0.160596, -0.060529
15402, -0.064207, 0.471756, -0.161303, -0.064207
15453, -0.068409, 0.470293, -0.161687, -0.068409
15504, -0.073687, 0.468825, -0.163133, -0.073687
15555, -0.079838, 0.467351, -0.165253, -0.079838
15606, -0.085401, 0.465869, -0.167426, -0.085401
15657, -0.090454, 0.464382, -0.169018, -0.090454
15708, -0.093967, 0.462886, -0.170237, -0.093967
15759, -0.095468, 0.461386, -0.171223, -0.095468
15810, -0.095308, 0.459884, -0.171279, -0.095308
15861, -0.095196, 0.458379, -0.170030, -0.095196
15912, -0.094377, 0.456870, -0.168997, -0.094377
15963, -0.093315, 0.455363, -0.168280, -0.093315
16014, -0.091405, 0.453853, -0.166838, -0.091405
16065, -0.088139, 0.452341, -0.164031, -0.088139
16116, -0.084642, 0.450827, -0.161055, -0.084642
16167, -0.081546, 0.449309, -0.159131, -0.081546
16218, -0.078780, 0.447788, -0.157311, -0.078780
16269, -0.076635, 0.446265, -0.155742, -0.076635
16320, -0.075736, 0.444738, -0.154845, -0.075736
16371, -0.075417, 0.443207, -0.154009, -0.075417
16422, -0.077355, 0.441672, -0.154155, -0.077355
16473, -0.080703, 0.440131, -0.156029, -0.080703
16524, -0.084174, 0.438585, -0.158422, -0.084174
16575, -0.088281, 0.437034, -0.161273, -0.088281
16626, -0.094064, 0.435479, -0.164754, -0.094064
16677, -0.099632, 0.433920, -0.167402, -0.099632
16728, -0.104069, 0.432356, -0.169065, -0.104069
16779, -0.109480, 0.430792, -0.170738, -0.109480
16830, -0.115116, 0.429226, -0.172280, -0.115116
16881, -0.120134, 0.427656, -0.173760, -0.120134
16932, -0.124214, 0.426076, -0.175048, -0.124214
16983, -0.127137, 0.424488, -0.176248, -0.127137
17034, -0.129068, 0.422893, -0.177852, -0.129068
17085, -0.130196, 0.421302, -0.180394, -0.130196
17136, -0.131307, 0.419712, -0.183457, -0.131307
17187, -0.133883, 0.418122, -0.187631, -0.133883
17238, -0.135564, 0.416533, -0.190681, -0.135564
17289, -0.136718, 0.414952, -0.192953, -0.136718
17340, -0.140076, 0.413378, -0.196045, -0.140076
17391, -0.145264, 0.411809, -0.199307, -0.145264
17442, -0.149186, 0.410246, -0.202221, -0.149186
17493, -0.152754, 0.408694, -0.204939, -0.152754
17544, -0.154844, 0.407147, -0.207386, -0.154844
17595, -0.156285, 0.405599, -0.210298, -0.156285
17646, -0.157057, 0.404054, -0.213714, -0.157057
17697, -0.157312, 0.402509, -0.216064, -0.157312
17748, -0.157407, 0.400964, -0.217795, -0.157407
17799, -0.157718, 0.399426, -0.219415, -0.157718
17850, -0.156792, 0.397897, -0.220368, -0.156792
17901, -0.155989, 0.396374, -0.221525, -0.155989
17952, -0.155457, 0.394861, -0.222999, -0.155457
18003, -0.155440, 0.393358, -0.225289, -0.155440
18054, -0.154712, 0.391854, -0.226413, -0.154712
18105, -0.153020, 0.390346, -0.226238, -0.153020
18156, -0.152843, 0.388833, -0.226600, -0.152843
18207, -0.152524, 0.387315, -0.226191, -0.152524
18258, -0.151847, 0.385786, -0.226534, -0.151847
18309, -0.150679, 0.384247, -0.227062, -0.150679
18360, -0.150023, 0.382697, -0.226609, -0.150023
18411, -0.147539, 0.381139, -0.225028, -0.147539
18462, -0.146183, 0.379571, -0.224055, -0.146183
18513, -0.145772, 0.377992, -0.223660, -0.145772
18564, -0.146255, 0.376402, -0.223371, -0.146255
18615, -0.146733, 0.374801, -0.222827, -0.146733
18666, -0.148457, 0.373188, -0.222139, -0.148457
18717, -0.150573, 0.371563, -0.220969, -0.150573
18768, -0.153594, 0.369926, -0.220893, -0.153594
18819, -0.154791, 0.368278, -0.220937, -0.154791
18870, -0.155744, 0.366617, -0.221785, -0.155744
18921, -0.158176, 0.364945, -0.223974, -0.158176
18972, -0.158717, 0.363261, -0.225981, -0.158717
19023, -0.157258, 0.361566, -0.226026, -0.157258
19074, -0.155084, 0.359859, -0.225785, -0.155084
19125, -0.154959, 0.358141, -0.226777, -0.154959
19176, -0.156206, 0.356414, -0.228002, -0.156206
19227, -0.158194, 0.354676, -0.227864, -0.158194
19278, -0.160289, 0.352927, -0.227319, -0.160289
19329, -0.162385, 0.351166, -0.226350, -0.162385
19380, -0.164284, 0.349394, -0.225710, -0.164284
19431, -0.164993, 0.347610, -0.225427, -0.164993
19482, -0.165779, 0.345815, -0.225061, -0.165779
19533, -0.166702, 0.344008, -0.224359, -0.166702
19584, -0.167999, 0.342190, -0.224071, -0.167999
19635, -0.169882, 0.340358, -0.224298, -0.169882
19686, -0.172461, 0.338514, -0.224851, -0.172461
19737, -0.175992, 0.336655, -0.226703, -0.175992
19788, -0.179177, 0.334782, -0.228514, -0.179177
19839, -0.181763, 0.332893, -0.230216, -0.181763
19890, -0.185178, 0.330988, -0.232488, -0.185178
19941, -0.188335, 0.329067, -0.234092, -0.188335
19992, -0.190673, 0.327129, -0.235577, -0.190673
20043, -0.192318, 0.325174, -0.237991, -0.192318
20094, -0.194397, 0.323203, -0.241108, -0.194397
20145, -0.196961, 0.321217, -0.244406, -0.196961
20196, -0.199180, 0.319215, -0.247307, -0.199180
20247, -0.201532, 0.317200, -0.249607, -0.201532
20298, -0.204079, 0.315171, -0.251418, -0.204079
20349, -0.207476, 0.313127, -0.253059, -0.207476
20400, -0.209551, 0.311067, -0.253501, -0.209551
20451, -0.213568, 0.308992, -0.254343, -0.213568
20502, -0.217391, 0.306900, -0.255081, -0.217391
20553, -0.221744, 0.304792, -0.255823, -0.221744
20604, -0.225698, 0.302666, -0.255922, -0.225698
20655, -0.229996, 0.300523, -0.255657, -0.229996
20706, -0.233447, 0.298366, -0.254537, -0.233447
20757, -0.235382, 0.296194, -0.253079, -0.235382
20808, -0.235928, 0.294007, -0.251865, -0.235928
20859, -0.234490, 0.291804, -0.249867, -0.234490
20910, -0.230127, 0.289588, -0.245522, -0.230127
20961, -0.225508, 0.287362, -0.240385, -0.225508
21012, -0.221554, 0.285129, -0.235183, -0.221554
21063, -0.218074, 0.282884, -0.229689, -0.218074
21114, -0.215154, 0.280625, -0.225277, -0.215154
21165, -0.212810, 0.278350, -0.220981, -0.212810
21216, -0.209865, 0.276058, -0.217367, -0.209865
21267, -0.206696, 0.273749, -0.214002, -0.206696
21318, -0.203424, 0.271422, -0.210860, -0.203424
21369, -0.201210, 0.269078, -0.207982, -0.201210
21420, -0.200181, 0.266716, -0.205288, -0.200181
21471, -0.199841, 0.264337, -0.202998, -0.199841
21522, -0.198290, 0.261941, -0.199319, -0.198290
21573, -0.195640, 0.259529, -0.194954, -0.195640
21624, -0.193164, 0.257100, -0.191140, -0.193164
21675, -0.191576, 0.254655, -0.188096, -0.191576
21726, -0.189806, 0.252195, -0.184383, -0.189806
21777, -0.187701, 0.249719, -0.180167, -0.187701
21828, -0.186707, 0.247229, -0.175958, -0.186707
21879, -0.184296, 0.244725, -0.170809, -0.184296
21930, -0.180987, 0.242208, -0.165829, -0.180987
21981, -0.177602, 0.239676, -0.160852, -0.177602
22032, -0.172754, 0.237130, -0.155236, -0.172754
22083, -0.168574, 0.234570, -0.149943, -0.168574
22134, -0.165857, 0.231996, -0.146497, -0.165857
22185, -0.162760, 0.229408, -0.143538, -0.162760
22236, -0.159405, 0.226805, -0.140972, -0.159405
22287, -0.154668, 0.224188, -0.136955, -0.154668
22338, -0.150131, 0.221555, -0.132506, -0.150131
22389, -0.146814, 0.218909, -0.127967, -0.146814
22440, -0.144790, 0.216250, -0.124095, -0.144790
22491, -0.142505, 0.213576, -0.120369, -0.142505
22542, -0.138523, 0.210890, -0.116224, -0.138523
22593, -0.133720, 0.208192, -0.111945, -0.133720
22644, -0.127768, 0.205483, -0.106661, -0.127768
22695, -0.122066, 0.202763, -0.100604, -0.122066
22746, -0.114376, 0.200029, -0.093655, -0.114376
22797, -0.104709, 0.197283, -0.085359, -0.104709
22848, -0.096146, 0.194524, -0.077442, -0.096146
22899, -0.089823, 0.191751, -0.071014, -0.089823
22950, -0.084642, 0.188966, -0.064719, -0.084642
23001, -0.079026, 0.186170, -0.058071, -0.079026
23052, -0.075229, 0.183363, -0.052582, -0.075229
23103, -0.072290, 0.180544, -0.047362, -0.072290
23154, -0.071057, 0.177715, -0.042575, -0.071057
23205, -0.067581, 0.174875, -0.036854, -0.067581
23256, -0.064588, 0.172025, -0.031175, -0.064588
23307, -0.060794, 0.169165, -0.025231, -0.060794
23358, -0.055466, 0.166297, -0.018891, -0.055466
23409, -0.049335, 0.163420, -0.012129, -0.049335
23460, -0.041873, 0.160534, -0.004637, -0.041873
23511, -0.032719, 0.157638, 0.003357, -0.032719
23562, -0.023984, 0.154735, 0.010937, -0.023984
23613, -0.015880, 0.151823, 0.018383, -0.015880
23664, -0.008803, 0.148901, 0.024806, -0.008803
23715, -0.003023, 0.145969, 0.029690, -0.003023
23766, 0.003995, 0.143029, 0.035436, 0.003995
23817, 0.010107, 0.140080, 0.042323, 0.010107
23868, 0.015798, 0.137125, 0.049849, 0.015798
23919, 0.021927, 0.134163, 0.056853, 0.021927
23970, 0.027686, 0.131196, 0.063778, 0.027686
24021, 0.033704, 0.128223, 0.070843, 0.033704
24072, 0.040809, 0.125246, 0.078463, 0.040809
24123, 0.048649, 0.122264, 0.086396, 0.048649
24174, 0.055557, 0.119278, 0.092849, 0.055557
24225, 0.061589, 0.116288, 0.098684, 0.061589
24276, 0.066873, 0.113294, 0.103579, 0.066873
24327, 0.071984, 0.110296, 0.108920, 0.071984
24378, 0.077019, 0.107292, 0.114526, 0.077019
24429, 0.082270, 0.104284, 0.119639, 0.082270
24480, 0.087084, 0.101270, 0.123907, 0.087084
24531, 0.092736, 0.098251, 0.128816, 0.092736
24582, 0.097684, 0.095226, 0.133088, 0.097684
24633, 0.101384, 0.092197, 0.136558, 0.101384
24684, 0.102586, 0.089164, 0.139474, 0.102586
24735, 0.103815, 0.086132, 0.141912, 0.103815
24786, 0.106255, 0.083105, 0.144221, 0.106255
24837, 0.108925, 0.080084, 0.145440, 0.108925
24888, 0.111439, 0.077068, 0.147640, 0.111439
24939, 0.114393, 0.074054, 0.150506, 0.114393
24990, 0.116203, 0.071039, 0.154031, 0.116203
25041, 0.118223, 0.068024, 0.158066, 0.118223
25092, 0.122500, 0.065006, 0.163213, 0.122500
25143, 0.127416, 0.061983, 0.168274, 0.127416
25194, 0.132192, 0.058955, 0.173837, 0.132192
25245, 0.138698, 0.055925, 0.181144, 0.138698
25296, 0.145056, 0.052895, 0.188005, 0.145056
25347, 0.149928, 0.049867, 0.194333, 0.149928
25398, 0.154193, 0.046837, 0.200275, 0.154193
25449, 0.158684, 0.043804, 0.205986, 0.158684
25500, 0.163638, 0.040764, 0.211241, 0.163638
25551, 0.168114, 0.037717, 0.216029, 0.168114
25602, 0.172300, 0.034664, 0.221664, 0.172300
25653, 0.177530, 0.031606, 0.228037, 0.177530
25704, 0.182990, 0.028543, 0.234772, 0.182990
25755, 0.186645, 0.025480, 0.240227, 0.186645
25806, 0.189841, 0.022414, 0.244986, 0.189841
25857, 0.192821, 0.019345, 0.249040, 0.192821
25908, 0.195080, 0.016275, 0.252026, 0.195080
25959, 0.195680, 0.013204, 0.254479, 0.195680
26010, 0.196420, 0.010130, 0.257859, 0.196420
26061, 0.198669, 0.007056, 0.261723, 0.198669
26112, 0.202260, 0.003982, 0.264696, 0.202260
26163, 0.204945, 0.000909, 0.266954, 0.204945
26214, 0.205276, -0.002160, 0.268904, 0.205276
26265, 0.205219, -0.005224, 0.270072, 0.205219
