N, Var_U, Var_CV, Var_P, Var_R
2754, -0.036701, 0.646434, -0.037886, -0.036701
2805, -0.034572, 0.642808, -0.035839, -0.034572
2856, -0.034099, 0.639154, -0.036161, -0.034099
2907, -0.031630, 0.635475, -0.033723, -0.031630
2958, -0.025142, 0.631640, -0.026568, -0.025142
3009, -0.016034, 0.627602, -0.017305, -0.016034
3060, -0.005487, 0.623361, -0.006179, -0.005487
3111, 0.004330, 0.618923, 0.003734, 0.004330
3162, 0.010638, 0.614356, 0.010567, 0.010638
3213, 0.014035, 0.609746, 0.013281, 0.014035
3264, 0.015534, 0.604996, 0.014663, 0.015534
3315, 0.017868, 0.600107, 0.017902, 0.017868
3366, 0.021932, 0.595085, 0.022535, 0.021932
3417, 0.024320, 0.589931, 0.024642, 0.024320
3468, 0.028410, 0.584640, 0.028966, 0.028410
3519, 0.030190, 0.579207, 0.030760, 0.030190
3570, 0.033596, 0.573634, 0.033885, 0.033596
3621, 0.033614, 0.567929, 0.033480, 0.033614
3672, 0.031531, 0.562099, 0.031024, 0.031531
3723, 0.028512, 0.556155, 0.027478, 0.028512
3774, 0.024793, 0.550197, 0.024087, 0.024793
3825, 0.024267, 0.544231, 0.024017, 0.024267
3876, 0.025302, 0.538207, 0.024977, 0.025302
3927, 0.021872, 0.532145, 0.021481, 0.021872
3978, 0.015374, 0.526056, 0.014975, 0.015374
4029, 0.005285, 0.519939, 0.004949, 0.005285
4080, -0.004054, 0.513782, -0.004675, -0.004054
4131, -0.012619, 0.507563, -0.013753, -0.012619
4182, -0.020037, 0.501280, -0.020912, -0.020037
4233, -0.025086, 0.494942, -0.025475, -0.025086
4284, -0.029168, 0.488546, -0.028903, -0.029168
4335, -0.033202, 0.482099, -0.032730, -0.033202
4386, -0.036057, 0.475583, -0.035927, -0.036057
4437, -0.036596, 0.468971, -0.036407, -0.036596
4488, -0.035522, 0.462248, -0.035508, -0.035522
4539, -0.034508, 0.455479, -0.034529, -0.034508
4590, -0.034632, 0.448661, -0.034633, -0.034632
4641, -0.032352, 0.441801, -0.032913, -0.032352
4692, -0.027839, 0.434902, -0.028017, -0.027839
4743, -0.023456, 0.427942, -0.023038, -0.023456
4794, -0.018981, 0.421144, -0.017932, -0.018981
4845, -0.016425, 0.414638, -0.014709, -0.016425
4896, -0.014774, 0.408372, -0.012892, -0.014774
4947, -0.014293, 0.402369, -0.011607, -0.014293
4998, -0.016581, 0.396620, -0.014479, -0.016581
5049, -0.016643, 0.391072, -0.014741, -0.016643
5100, -0.014801, 0.385704, -0.012549, -0.014801
5151, -0.011162, 0.380567, -0.008986, -0.011162
5202, -0.010639, 0.375671, -0.007749, -0.010639
5253, -0.009997, 0.370986, -0.007464, -0.009997
5304, -0.011967, 0.366500, -0.010291, -0.011967
5355, -0.015374, 0.362012, -0.013922, -0.015374
5406, -0.023775, 0.357444, -0.022167, -0.023775
5457, -0.030372, 0.352780, -0.028636, -0.030372
5508, -0.035374, 0.347991, -0.033693, -0.035374
5559, -0.037897, 0.343067, -0.036044, -0.037897
5610, -0.035048, 0.338008, -0.034117, -0.035048
5661, -0.029590, 0.332818, -0.029527, -0.029590
5712, -0.025906, 0.327499, -0.026119, -0.025906
5763, -0.023077, 0.322060, -0.022906, -0.023077
5814, -0.019458, 0.316507, -0.019379, -0.019458
5865, -0.013748, 0.310840, -0.013575, -0.013748
5916, -0.011456, 0.305059, -0.010871, -0.011456
5967, -0.008733, 0.299177, -0.008154, -0.008733
6018, -0.005369, 0.293199, -0.005398, -0.005369
6069, -0.005496, 0.287127, -0.005147, -0.005496
6120, -0.006240, 0.280959, -0.005728, -0.006240
6171, -0.009699, 0.274698, -0.008536, -0.009699
6222, -0.014331, 0.268348, -0.013346, -0.014331
6273, -0.019572, 0.261911, -0.017482, -0.019572
6324, -0.024083, 0.255393, -0.021888, -0.024083
6375, -0.029726, 0.248799, -0.028071, -0.029726
6426, -0.036046, 0.242129, -0.034436, -0.036046
6477, -0.037986, 0.235380, -0.036616, -0.037986
6528, -0.039223, 0.228546, -0.038321, -0.039223
6579, -0.040559, 0.221620, -0.039798, -0.040559
6630, -0.046118, 0.214601, -0.045418, -0.046118
6681, -0.054191, 0.207482, -0.053433, -0.054191
6732, -0.061089, 0.200275, -0.060497, -0.061089
6783, -0.071408, 0.193079, -0.071484, -0.071408
6834, -0.087872, 0.186003, -0.087930, -0.087872
6885, -0.099563, 0.179034, -0.099991, -0.099563
6936, -0.107819, 0.172155, -0.108592, -0.107819
6987, -0.117887, 0.165351, -0.118283, -0.117887
7038, -0.129237, 0.158617, -0.129345, -0.129237
7089, -0.134836, 0.151957, -0.135395, -0.134836
7140, -0.141511, 0.145373, -0.142137, -0.141511
7191, -0.144313, 0.138876, -0.144876, -0.144313
7242, -0.141806, 0.132453, -0.142021, -0.141806
7293, -0.139168, 0.126095, -0.139765, -0.139168
7344, -0.133965, 0.119798, -0.134204, -0.133965
7395, -0.129039, 0.113563, -0.129241, -0.129039
7446, -0.127387, 0.107393, -0.127606, -0.127387
7497, -0.124661, 0.101293, -0.124677, -0.124661
7548, -0.126653, 0.095265, -0.127436, -0.126653
7599, -0.131511, 0.089310, -0.132398, -0.131511
7650, -0.135373, 0.083485, -0.136490, -0.135373
7701, -0.136999, 0.078059, -0.137752, -0.136999
7752, -0.132884, 0.073052, -0.133443, -0.132884
7803, -0.131326, 0.068448, -0.131845, -0.131326
7854, -0.131831, 0.064236, -0.132379, -0.131831
7905, -0.130266, 0.060413, -0.131158, -0.130266
7956, -0.127572, 0.056977, -0.129301, -0.127572
8007, -0.125543, 0.053926, -0.127414, -0.125543
8058, -0.124292, 0.051257, -0.126357, -0.124292
8109, -0.123622, 0.048966, -0.125477, -0.123622
8160, -0.121759, 0.047048, -0.123248, -0.121759
8211, -0.120497, 0.045487, -0.122101, -0.120497
8262, -0.122316, 0.044068, -0.123326, -0.122316
8313, -0.123115, 0.042903, -0.124486, -0.123115
8364, -0.127165, 0.042049, -0.128905, -0.127165
8415, -0.131402, 0.041290, -0.133259, -0.131402
8466, -0.135159, 0.040569, -0.136980, -0.135159
8517, -0.142575, 0.039889, -0.144022, -0.142575
8568, -0.147985, 0.039249, -0.149991, -0.147985
8619, -0.149937, 0.038650, -0.151846, -0.149937
8670, -0.146936, 0.038092, -0.148603, -0.146936
8721, -0.141927, 0.037575, -0.143396, -0.141927
8772, -0.138192, 0.037094, -0.140163, -0.138192
8823, -0.140424, 0.036645, -0.142932, -0.140424
8874, -0.144661, 0.036222, -0.147352, -0.144661
8925, -0.146515, 0.035760, -0.149372, -0.146515
8976, -0.151321, 0.035213, -0.153953, -0.151321
9027, -0.155943, 0.034574, -0.158418, -0.155943
9078, -0.161657, 0.033852, -0.164332, -0.161657
9129, -0.165971, 0.033074, -0.168701, -0.165971
9180, -0.164938, 0.032234, -0.167094, -0.164938
9231, -0.161674, 0.031288, -0.163932, -0.161674
9282, -0.161150, 0.030218, -0.162956, -0.161150
9333, -0.160626, 0.029024, -0.162917, -0.160626
9384, -0.162293, 0.027703, -0.164893, -0.162293
9435, -0.161499, 0.026262, -0.163441, -0.161499
9486, -0.156348, 0.024706, -0.158588, -0.156348
9537, -0.152313, 0.023039, -0.154062, -0.152313
9588, -0.143442, 0.021266, -0.145605, -0.143442
9639, -0.142707, 0.019392, -0.144130, -0.142707
9690, -0.141340, 0.017426, -0.142467, -0.141340
9741, -0.143011, 0.015366, -0.143893, -0.143011
9792, -0.148401, 0.013212, -0.149037, -0.148401
9843, -0.152990, 0.010992, -0.153668, -0.152990
9894, -0.161403, 0.008763, -0.160772, -0.161403
9945, -0.168789, 0.006529, -0.167481, -0.168789
9996, -0.176038, 0.004293, -0.174655, -0.176038
10047, -0.177604, 0.002059, -0.176181, -0.177604
10098, -0.176470, -0.000164, -0.175132, -0.176470
10149, -0.176620, -0.002428, -0.175531, -0.176620
10200, -0.178993, -0.004757, -0.177978, -0.178993
10251, -0.180727, -0.007139, -0.180929, -0.180727
10302, -0.186534, -0.009549, -0.186701, -0.186534
10353, -0.189947, -0.011932, -0.190471, -0.189947
10404, -0.190365, -0.014339, -0.191063, -0.190365
10455, -0.187883, -0.016746, -0.188325, -0.187883
10506, -0.184310, -0.019158, -0.185047, -0.184310
10557, -0.180964, -0.021584, -0.181994, -0.180964
10608, -0.176178, -0.024024, -0.177437, -0.176178
10659, -0.173273, -0.026480, -0.174463, -0.173273
10710, -0.172600, -0.028956, -0.173546, -0.172600
10761, -0.171556, -0.031448, -0.172752, -0.171556
10812, -0.165787, -0.033956, -0.167534, -0.165787
10863, -0.158217, -0.036480, -0.159620, -0.158217
10914, -0.151215, -0.039025, -0.152631, -0.151215
10965, -0.148984, -0.041645, -0.150269, -0.148984
11016, -0.147934, -0.044362, -0.149893, -0.147934
11067, -0.148254, -0.047179, -0.150011, -0.148254
11118, -0.146968, -0.050100, -0.148426, -0.146968
11169, -0.140133, -0.053124, -0.142408, -0.140133
11220, -0.132023, -0.056249, -0.134059, -0.132023
11271, -0.123323, -0.059463, -0.124870, -0.123323
11322, -0.113375, -0.062708, -0.114893, -0.113375
11373, -0.105279, -0.065953, -0.106546, -0.105279
11424, -0.097362, -0.069054, -0.098498, -0.097362
11475, -0.095041, -0.071947, -0.096480, -0.095041
11526, -0.095576, -0.074636, -0.096819, -0.095576
11577, -0.093018, -0.077118, -0.094312, -0.093018
11628, -0.088778, -0.079408, -0.090382, -0.088778
11679, -0.080080, -0.081516, -0.082136, -0.080080
11730, -0.076951, -0.083454, -0.078818, -0.076951
11781, -0.074831, -0.085234, -0.076451, -0.074831
11832, -0.075672, -0.086868, -0.076831, -0.075672
11883, -0.079353, -0.088360, -0.080625, -0.079353
11934, -0.084091, -0.089708, -0.084872, -0.084091
11985, -0.085874, -0.090908, -0.086722, -0.085874
12036, -0.084821, -0.091959, -0.086092, -0.084821
12087, -0.082339, -0.092855, -0.083496, -0.082339
12138, -0.077057, -0.093679, -0.078382, -0.077057
12189, -0.073827, -0.094521, -0.074937, -0.073827
12240, -0.068612, -0.095381, -0.069528, -0.068612
12291, -0.068107, -0.096259, -0.068846, -0.068107
12342, -0.066347, -0.097156, -0.066281, -0.066347
12393, -0.063047, -0.098074, -0.063036, -0.063047
12444, -0.064108, -0.099035, -0.063567, -0.064108
12495, -0.064966, -0.100038, -0.064366, -0.064966
12546, -0.064292, -0.100908, -0.064130, -0.064292
12597, -0.060448, -0.101580, -0.060039, -0.060448
12648, -0.060549, -0.102038, -0.059948, -0.060549
12699, -0.062892, -0.102279, -0.062495, -0.062892
12750, -0.066334, -0.102309, -0.065548, -0.066334
12801, -0.067966, -0.102218, -0.067388, -0.067966
12852, -0.065904, -0.102151, -0.066217, -0.065904
12903, -0.062768, -0.102128, -0.062765, -0.062768
12954, -0.057901, -0.102145, -0.058035, -0.057901
13005, -0.055687, -0.102196, -0.055543, -0.055687
13056, -0.052772, -0.102280, -0.052761, -0.052772
13107, -0.049843, -0.102395, -0.050025, -0.049843
13158, -0.048819, -0.102541, -0.049562, -0.048819
13209, -0.052262, -0.102716, -0.052491, -0.052262
13260, -0.052609, -0.102877, -0.053218, -0.052609
13311, -0.055761, -0.103009, -0.056723, -0.055761
13362, -0.060269, -0.103119, -0.061491, -0.060269
13413, -0.065665, -0.103230, -0.066481, -0.065665
13464, -0.069626, -0.103372, -0.070492, -0.069626
13515, -0.070263, -0.103512, -0.071322, -0.070263
13566, -0.071313, -0.103645, -0.072501, -0.071313
13617, -0.070457, -0.103773, -0.071595, -0.070457
13668, -0.068133, -0.103897, -0.069082, -0.068133
13719, -0.061971, -0.104021, -0.063104, -0.061971
13770, -0.054787, -0.104149, -0.055987, -0.054787
13821, -0.052836, -0.104284, -0.053589, -0.052836
13872, -0.044651, -0.104430, -0.045380, -0.044651
13923, -0.031693, -0.104593, -0.032398, -0.031693
13974, -0.015446, -0.104770, -0.016063, -0.015446
14025, 0.006496, -0.104962, 0.005720, 0.006496
14076, 0.022959, -0.105171, 0.022247, 0.022959
14127, 0.035765, -0.105399, 0.035380, 0.035765
14178, 0.043345, -0.105644, 0.043181, 0.043345
14229, 0.046180, -0.105906, 0.045269, 0.046180
14280, 0.045096, -0.106180, 0.044430, 0.045096
14331, 0.042949, -0.106463, 0.042205, 0.042949
14382, 0.040066, -0.106753, 0.040149, 0.040066
14433, 0.037855, -0.107052, 0.038884, 0.037855
14484, 0.037094, -0.107358, 0.038290, 0.037094
14535, 0.037703, -0.107688, 0.039681, 0.037703
14586, 0.038608, -0.108068, 0.039755, 0.038608
14637, 0.034288, -0.108462, 0.034963, 0.034288
14688, 0.030351, -0.108844, 0.030841, 0.030351
14739, 0.022467, -0.109217, 0.023458, 0.022467
14790, 0.013075, -0.109588, 0.014613, 0.013075
14841, 0.005186, -0.109956, 0.006878, 0.005186
14892, -0.002104, -0.110316, -0.000603, -0.002104
14943, -0.008829, -0.110668, -0.007133, -0.008829
14994, -0.013152, -0.111012, -0.012043, -0.013152
15045, -0.020324, -0.111345, -0.019397, -0.020324
15096, -0.031106, -0.111668, -0.031104, -0.031106
15147, -0.042551, -0.111987, -0.042461, -0.042551
15198, -0.053060, -0.112311, -0.052716, -0.053060
15249, -0.054737, -0.112650, -0.054727, -0.054737
15300, -0.058634, -0.113004, -0.058330, -0.058634
15351, -0.064299, -0.113361, -0.064398, -0.064299
15402, -0.064745, -0.113723, -0.065160, -0.064745
15453, -0.066636, -0.114085, -0.066908, -0.066636
15504, -0.067997, -0.114438, -0.068776, -0.067997
15555, -0.068363, -0.114804, -0.069276, -0.068363
15606, -0.068316, -0.115166, -0.069453, -0.068316
15657, -0.068229, -0.115514, -0.068917, -0.068229
15708, -0.063132, -0.115843, -0.064087, -0.063132
15759, -0.057670, -0.116150, -0.058201, -0.057670
15810, -0.049149, -0.116432, -0.050159, -0.049149
15861, -0.039990, -0.116689, -0.042173, -0.039990
15912, -0.031683, -0.116918, -0.034214, -0.031683
15963, -0.019464, -0.117031, -0.021923, -0.019464
16014, -0.007707, -0.116979, -0.009330, -0.007707
16065, 0.005113, -0.116764, 0.003708, 0.005113
16116, 0.024370, -0.116389, 0.022695, 0.024370
16167, 0.039692, -0.115854, 0.037799, 0.039692
16218, 0.056126, -0.115163, 0.054183, 0.056126
16269, 0.064749, -0.114317, 0.063454, 0.064749
16320, 0.064625, -0.113321, 0.063378, 0.064625
16371, 0.059167, -0.112193, 0.058431, 0.059167
16422, 0.050135, -0.111037, 0.049756, 0.050135
16473, 0.041467, -0.109891, 0.041408, 0.041467
16524, 0.033215, -0.108762, 0.033209, 0.033215
16575, 0.026841, -0.107657, 0.026313, 0.026841
16626, 0.019886, -0.106582, 0.020260, 0.019886
16677, 0.019651, -0.105538, 0.020187, 0.019651
16728, 0.016725, -0.104527, 0.017915, 0.016725
16779, 0.014566, -0.103546, 0.015610, 0.014566
16830, 0.014576, -0.102594, 0.015378, 0.014576
16881, 0.014924, -0.101668, 0.016057, 0.014924
16932, 0.016514, -0.100760, 0.017668, 0.016514
16983, 0.020527, -0.099866, 0.021207, 0.020527
17034, 0.025623, -0.098984, 0.025433, 0.025623
17085, 0.030144, -0.098113, 0.029468, 0.030144
17136, 0.035783, -0.097250, 0.034639, 0.035783
17187, 0.043597, -0.096395, 0.042328, 0.043597
17238, 0.048304, -0.095527, 0.047355, 0.048304
17289, 0.053113, -0.094557, 0.052836, 0.053113
17340, 0.063971, -0.093474, 0.063524, 0.063971
17391, 0.077363, -0.092280, 0.077034, 0.077363
17442, 0.089413, -0.090976, 0.089041, 0.089413
17493, 0.102127, -0.089565, 0.102250, 0.102127
17544, 0.113734, -0.088045, 0.113786, 0.113734
17595, 0.125088, -0.086418, 0.125317, 0.125088
17646, 0.136915, -0.084690, 0.137101, 0.136915
17697, 0.147087, -0.082944, 0.147178, 0.147087
17748, 0.156476, -0.081204, 0.156943, 0.156476
17799, 0.166452, -0.079470, 0.166603, 0.166452
17850, 0.178292, -0.077758, 0.178538, 0.178292
17901, 0.189301, -0.076071, 0.189608, 0.189301
17952, 0.198481, -0.074407, 0.199034, 0.198481
18003, 0.204941, -0.072765, 0.206000, 0.204941
18054, 0.201695, -0.071145, 0.202842, 0.201695
18105, 0.196571, -0.069546, 0.197592, 0.196571
18156, 0.191990, -0.067963, 0.193003, 0.191990
18207, 0.185467, -0.066392, 0.186334, 0.185467
18258, 0.177475, -0.064847, 0.178582, 0.177475
18309, 0.168360, -0.063330, 0.169148, 0.168360
18360, 0.157554, -0.061838, 0.158617, 0.157554
18411, 0.146504, -0.060370, 0.147109, 0.146504
18462, 0.133094, -0.058924, 0.134232, 0.133094
18513, 0.118296, -0.057496, 0.119513, 0.118296
18564, 0.106284, -0.056083, 0.106917, 0.106284
18615, 0.092335, -0.054677, 0.093800, 0.092335
18666, 0.080796, -0.053276, 0.082322, 0.080796
18717, 0.068384, -0.051880, 0.069734, 0.068384
18768, 0.058648, -0.050491, 0.059677, 0.058648
18819, 0.053340, -0.049109, 0.053930, 0.053340
18870, 0.047492, -0.047700, 0.048420, 0.047492
18921, 0.045934, -0.046238, 0.047028, 0.045934
18972, 0.047785, -0.044734, 0.047862, 0.047785
19023, 0.047804, -0.043192, 0.047115, 0.047804
19074, 0.050780, -0.041610, 0.049915, 0.050780
19125, 0.052454, -0.039992, 0.051507, 0.052454
19176, 0.060395, -0.038346, 0.059854, 0.060395
19227, 0.069934, -0.036671, 0.069394, 0.069934
19278, 0.074968, -0.034967, 0.074409, 0.074968
19329, 0.080045, -0.033233, 0.078922, 0.080045
19380, 0.083182, -0.031461, 0.081263, 0.083182
19431, 0.079942, -0.029646, 0.078177, 0.079942
19482, 0.075539, -0.027794, 0.073709, 0.075539
19533, 0.071398, -0.025906, 0.069359, 0.071398
19584, 0.070416, -0.023984, 0.068956, 0.070416
19635, 0.072818, -0.022031, 0.070346, 0.072818
19686, 0.074478, -0.020048, 0.072037, 0.074478
19737, 0.079763, -0.018037, 0.077414, 0.079763
19788, 0.087148, -0.016002, 0.085691, 0.087148
19839, 0.095476, -0.013949, 0.093582, 0.095476
19890, 0.106543, -0.011883, 0.104638, 0.106543
19941, 0.114278, -0.009804, 0.112637, 0.114278
19992, 0.120918, -0.007711, 0.119415, 0.120918
20043, 0.125776, -0.005603, 0.124261, 0.125776
20094, 0.127835, -0.003485, 0.126821, 0.127835
20145, 0.134997, -0.001400, 0.134412, 0.134997
20196, 0.139524, 0.000635, 0.139116, 0.139524
20247, 0.140111, 0.002618, 0.140711, 0.140111
20298, 0.136972, 0.004551, 0.137832, 0.136972
20349, 0.127604, 0.006436, 0.128884, 0.127604
20400, 0.119443, 0.008277, 0.122031, 0.119443
20451, 0.108441, 0.010074, 0.111538, 0.108441
20502, 0.095168, 0.011833, 0.098470, 0.095168
20553, 0.081802, 0.013560, 0.084313, 0.081802
20604, 0.066181, 0.015261, 0.068438, 0.066181
20655, 0.058642, 0.016941, 0.060798, 0.058642
20706, 0.053962, 0.018602, 0.056054, 0.053962
20757, 0.046310, 0.020249, 0.048266, 0.046310
20808, 0.040068, 0.021878, 0.042704, 0.040068
20859, 0.037208, 0.023490, 0.039511, 0.037208
20910, 0.034869, 0.025097, 0.036291, 0.034869
20961, 0.031411, 0.026710, 0.033603, 0.031411
21012, 0.027685, 0.028325, 0.030619, 0.027685
21063, 0.030232, 0.029920, 0.032301, 0.030232
21114, 0.033917, 0.031486, 0.036089, 0.033917
21165, 0.036891, 0.033023, 0.038966, 0.036891
21216, 0.042015, 0.034531, 0.043953, 0.042015
21267, 0.051220, 0.036014, 0.052581, 0.051220
21318, 0.056797, 0.037473, 0.058141, 0.056797
21369, 0.058486, 0.038911, 0.059477, 0.058486
21420, 0.058865, 0.040331, 0.059689, 0.058865
21471, 0.056033, 0.041733, 0.056945, 0.056033
21522, 0.051501, 0.043121, 0.052757, 0.051501
21573, 0.045561, 0.044526, 0.047189, 0.045561
21624, 0.039848, 0.045958, 0.041022, 0.039848
21675, 0.031492, 0.047415, 0.033047, 0.031492
21726, 0.028135, 0.048892, 0.029498, 0.028135
21777, 0.029657, 0.050398, 0.030922, 0.029657
21828, 0.034243, 0.051933, 0.035251, 0.034243
21879, 0.036053, 0.053491, 0.036527, 0.036053
21930, 0.038923, 0.055070, 0.039026, 0.038923
21981, 0.037407, 0.056679, 0.037519, 0.037407
22032, 0.033398, 0.058318, 0.033832, 0.033398
22083, 0.027684, 0.059959, 0.027564, 0.027684
22134, 0.021220, 0.061581, 0.021042, 0.021220
22185, 0.018804, 0.063182, 0.018546, 0.018804
22236, 0.017715, 0.064762, 0.017671, 0.017715
22287, 0.021255, 0.066325, 0.021298, 0.021255
22338, 0.025491, 0.067896, 0.025293, 0.025491
22389, 0.024470, 0.069482, 0.024722, 0.024470
22440, 0.021804, 0.071083, 0.021766, 0.021804
22491, 0.019541, 0.072697, 0.018916, 0.019541
22542, 0.016234, 0.074319, 0.015253, 0.016234
22593, 0.009871, 0.075949, 0.008986, 0.009871
22644, 0.004475, 0.077584, 0.003355, 0.004475
22695, 0.001853, 0.079224, -0.000098, 0.001853
22746, 0.003435, 0.080874, 0.001669, 0.003435
22797, 0.004852, 0.082535, 0.003214, 0.004852
22848, 0.004485, 0.084190, 0.003349, 0.004485
22899, 0.001718, 0.085826, 0.000205, 0.001718
22950, -0.001991, 0.087443, -0.002964, -0.001991
23001, -0.000214, 0.089039, -0.001865, -0.000214
23052, 0.001618, 0.090619, -0.000214, 0.001618
23103, -0.000335, 0.092182, -0.001858, -0.000335
23154, -0.006002, 0.093730, -0.006793, -0.006002
23205, -0.008900, 0.095261, -0.008966, -0.008900
23256, -0.016039, 0.096773, -0.016310, -0.016039
23307, -0.022270, 0.098265, -0.022408, -0.022270
23358, -0.026018, 0.099738, -0.026496, -0.026018
23409, -0.029525, 0.101192, -0.029856, -0.029525
23460, -0.028496, 0.102626, -0.028598, -0.028496
23511, -0.028443, 0.104038, -0.027697, -0.028443
23562, -0.024347, 0.105428, -0.023917, -0.024347
23613, -0.015119, 0.106797, -0.013979, -0.015119
23664, -0.011302, 0.108148, -0.009778, -0.011302
23715, -0.005713, 0.109478, -0.005076, -0.005713
23766, 0.001262, 0.110785, 0.001436, 0.001262
23817, 0.002301, 0.112065, 0.001988, 0.002301
23868, 0.003389, 0.113314, 0.003309, 0.003389
23919, 0.000849, 0.114529, 0.000790, 0.000849
23970, -0.001778, 0.115713, -0.002138, -0.001778
24021, -0.007449, 0.116882, -0.008387, -0.007449
24072, -0.019352, 0.118033, -0.020587, -0.019352
24123, -0.029242, 0.119168, -0.030056, -0.029242
24174, -0.037915, 0.120280, -0.038859, -0.037915
24225, -0.049938, 0.121399, -0.050842, -0.049938
24276, -0.058757, 0.122527, -0.059995, -0.058757
24327, -0.066174, 0.123669, -0.067943, -0.066174
24378, -0.074012, 0.124824, -0.075118, -0.074012
24429, -0.076369, 0.125987, -0.077633, -0.076369
24480, -0.081576, 0.127125, -0.082969, -0.081576
24531, -0.085979, 0.128238, -0.087025, -0.085979
24582, -0.089176, 0.129324, -0.090061, -0.089176
24633, -0.091064, 0.130387, -0.092047, -0.091064
24684, -0.097054, 0.131444, -0.098104, -0.097054
24735, -0.101119, 0.132527, -0.101951, -0.101119
24786, -0.101615, 0.133677, -0.101800, -0.101615
24837, -0.100750, 0.134829, -0.101300, -0.100750
24888, -0.098954, 0.135979, -0.099609, -0.098954
24939, -0.095408, 0.137127, -0.095877, -0.095408
24990, -0.089708, 0.138271, -0.089849, -0.089708
25041, -0.082662, 0.139416, -0.083055, -0.082662
25092, -0.074009, 0.140563, -0.074359, -0.074009
25143, -0.061046, 0.141718, -0.061632, -0.061046
25194, -0.046384, 0.142888, -0.046946, -0.046384
25245, -0.036584, 0.144079, -0.037838, -0.036584
25296, -0.028227, 0.145294, -0.029811, -0.028227
25347, -0.017066, 0.146534, -0.019126, -0.017066
25398, -0.008416, 0.147798, -0.010790, -0.008416
25449, -0.003682, 0.149066, -0.006325, -0.003682
25500, -0.000640, 0.150330, -0.003482, -0.000640
25551, -0.001050, 0.151589, -0.004177, -0.001050
25602, -0.004058, 0.152846, -0.007382, -0.004058
25653, -0.010923, 0.154093, -0.014445, -0.010923
25704, -0.017250, 0.155332, -0.021029, -0.017250
25755, -0.027794, 0.156562, -0.031929, -0.027794
25806, -0.038395, 0.157785, -0.043505, -0.038395
25857, -0.048076, 0.158998, -0.053102, -0.048076
25908, -0.052649, 0.160198, -0.058556, -0.052649
25959, -0.061959, 0.161383, -0.067236, -0.061959
26010, -0.074968, 0.162547, -0.080180, -0.074968
26061, -0.092393, 0.163688, -0.097607, -0.092393
26112, -0.109541, 0.164807, -0.114330, -0.109541
26163, -0.121277, 0.165919, -0.125577, -0.121277
26214, -0.131727, 0.167036, -0.134556, -0.131727
26265, -0.139389, 0.168163, -0.140842, -0.139389
