N, Var_U, Var_CV, Var_P, Var_R
4947, 0.275168, 0.535977, 0.289897, 0.275168
4998, 0.271335, 0.530652, 0.283956, 0.271335
5049, 0.267809, 0.525322, 0.277795, 0.267809
5100, 0.263658, 0.519995, 0.271814, 0.263658
5151, 0.260000, 0.514667, 0.266067, 0.260000
5202, 0.256361, 0.509336, 0.261240, 0.256361
5253, 0.252849, 0.504005, 0.256457, 0.252849
5304, 0.250738, 0.498684, 0.251978, 0.250738
5355, 0.249231, 0.493358, 0.248692, 0.249231
5406, 0.247178, 0.488030, 0.246168, 0.247178
5457, 0.244957, 0.482703, 0.244065, 0.244957
5508, 0.243220, 0.477382, 0.242109, 0.243220
5559, 0.242404, 0.472080, 0.240149, 0.242404
5610, 0.241107, 0.466781, 0.238050, 0.241107
5661, 0.239807, 0.461482, 0.235577, 0.239807
5712, 0.238123, 0.456183, 0.232855, 0.238123
5763, 0.235729, 0.450887, 0.229480, 0.235729
5814, 0.232961, 0.445601, 0.226002, 0.232961
5865, 0.229040, 0.440327, 0.222152, 0.229040
5916, 0.223878, 0.435062, 0.217834, 0.223878
5967, 0.219141, 0.429821, 0.213090, 0.219141
6018, 0.213648, 0.424600, 0.207608, 0.213648
6069, 0.207855, 0.419394, 0.202100, 0.207855
6120, 0.201779, 0.414200, 0.196119, 0.201779
6171, 0.195559, 0.409015, 0.189859, 0.195559
6222, 0.189403, 0.403839, 0.183664, 0.189403
6273, 0.182787, 0.398670, 0.177854, 0.182787
6324, 0.176361, 0.393503, 0.172517, 0.176361
6375, 0.170125, 0.388342, 0.167179, 0.170125
6426, 0.164236, 0.383187, 0.161915, 0.164236
6477, 0.159361, 0.378031, 0.157271, 0.159361
6528, 0.154558, 0.372871, 0.152886, 0.154558
6579, 0.149962, 0.367713, 0.148588, 0.149962
6630, 0.146300, 0.362556, 0.145003, 0.146300
6681, 0.143241, 0.357404, 0.141769, 0.143241
6732, 0.139673, 0.352259, 0.138637, 0.139673
6783, 0.137001, 0.347119, 0.135861, 0.137001
6834, 0.134513, 0.341982, 0.133303, 0.134513
6885, 0.132811, 0.336847, 0.130876, 0.132811
6936, 0.132760, 0.331720, 0.129558, 0.132760
6987, 0.133850, 0.326602, 0.128947, 0.133850
7038, 0.135552, 0.321482, 0.128611, 0.135552
7089, 0.137221, 0.316353, 0.128369, 0.137221
7140, 0.138207, 0.311215, 0.127637, 0.138207
7191, 0.138920, 0.306070, 0.126625, 0.138920
7242, 0.140436, 0.300925, 0.125625, 0.140436
7293, 0.141891, 0.295798, 0.124476, 0.141891
7344, 0.141805, 0.290712, 0.122733, 0.141805
7395, 0.141687, 0.285664, 0.121110, 0.141687
7446, 0.141059, 0.280645, 0.119071, 0.141059
7497, 0.139870, 0.275674, 0.117270, 0.139870
7548, 0.138170, 0.270766, 0.115692, 0.138170
7599, 0.136326, 0.265962, 0.113499, 0.136326
7650, 0.135912, 0.261299, 0.111313, 0.135912
7701, 0.135889, 0.256785, 0.109181, 0.135889
7752, 0.135266, 0.252406, 0.106728, 0.135266
7803, 0.133578, 0.248133, 0.104482, 0.133578
7854, 0.132042, 0.243947, 0.102577, 0.132042
7905, 0.131009, 0.239837, 0.101015, 0.131009
7956, 0.130184, 0.235785, 0.099723, 0.130184
8007, 0.128787, 0.231800, 0.098703, 0.128787
8058, 0.127740, 0.227873, 0.098068, 0.127740
8109, 0.126565, 0.223980, 0.097174, 0.126565
8160, 0.124311, 0.220110, 0.095763, 0.124311
8211, 0.121936, 0.216286, 0.094123, 0.121936
8262, 0.118819, 0.212541, 0.092297, 0.118819
8313, 0.115467, 0.208857, 0.090401, 0.115467
8364, 0.112594, 0.205232, 0.088227, 0.112594
8415, 0.111233, 0.201672, 0.086261, 0.111233
8466, 0.109468, 0.198208, 0.084092, 0.109468
8517, 0.107480, 0.194866, 0.082027, 0.107480
8568, 0.105839, 0.191638, 0.080480, 0.105839
8619, 0.103321, 0.188522, 0.078565, 0.103321
8670, 0.100609, 0.185505, 0.076197, 0.100609
8721, 0.097625, 0.182567, 0.073801, 0.097625
8772, 0.094977, 0.179665, 0.071325, 0.094977
8823, 0.091544, 0.176799, 0.068985, 0.091544
8874, 0.088711, 0.173986, 0.066806, 0.088711
8925, 0.084647, 0.171219, 0.064281, 0.084647
8976, 0.081460, 0.168496, 0.062604, 0.081460
9027, 0.078547, 0.165817, 0.060928, 0.078547
9078, 0.075319, 0.163174, 0.059825, 0.075319
9129, 0.072242, 0.160558, 0.059319, 0.072242
9180, 0.070179, 0.157958, 0.059718, 0.070179
9231, 0.067782, 0.155380, 0.060191, 0.067782
9282, 0.065934, 0.152815, 0.061334, 0.065934
9333, 0.063191, 0.150275, 0.062608, 0.063191
9384, 0.060421, 0.147752, 0.063374, 0.060421
9435, 0.057879, 0.145236, 0.064053, 0.057879
9486, 0.055857, 0.142730, 0.064592, 0.055857
9537, 0.053771, 0.140224, 0.065241, 0.053771
9588, 0.052977, 0.137717, 0.065849, 0.052977
9639, 0.052944, 0.135212, 0.066552, 0.052944
9690, 0.052565, 0.132702, 0.067451, 0.052565
9741, 0.051897, 0.130187, 0.068244, 0.051897
9792, 0.051456, 0.127670, 0.069053, 0.051456
9843, 0.052515, 0.125153, 0.070496, 0.052515
9894, 0.054396, 0.122649, 0.072376, 0.054396
9945, 0.056997, 0.120156, 0.074900, 0.056997
9996, 0.059648, 0.117684, 0.076832, 0.059648
10047, 0.061966, 0.115218, 0.079189, 0.061966
10098, 0.063882, 0.112757, 0.081527, 0.063882
10149, 0.064771, 0.110296, 0.083678, 0.064771
10200, 0.064530, 0.107832, 0.085825, 0.064530
10251, 0.063696, 0.105371, 0.087828, 0.063696
10302, 0.063297, 0.102912, 0.089984, 0.063297
10353, 0.062551, 0.100474, 0.092252, 0.062551
10404, 0.061577, 0.098072, 0.095223, 0.061577
10455, 0.061929, 0.095701, 0.098711, 0.061929
10506, 0.062616, 0.093376, 0.102212, 0.062616
10557, 0.064508, 0.091102, 0.106395, 0.064508
10608, 0.068279, 0.088878, 0.111077, 0.068279
10659, 0.072253, 0.086708, 0.116129, 0.072253
10710, 0.076933, 0.084602, 0.120798, 0.076933
10761, 0.081098, 0.082602, 0.125706, 0.081098
10812, 0.084727, 0.080737, 0.130646, 0.084727
10863, 0.089867, 0.079002, 0.135555, 0.089867
10914, 0.095811, 0.077362, 0.140758, 0.095811
10965, 0.101655, 0.075785, 0.145846, 0.101655
11016, 0.106973, 0.074261, 0.150783, 0.106973
11067, 0.112523, 0.072798, 0.155577, 0.112523
11118, 0.117523, 0.071410, 0.159883, 0.117523
11169, 0.121359, 0.070081, 0.163698, 0.121359
11220, 0.124682, 0.068804, 0.166540, 0.124682
11271, 0.128692, 0.067582, 0.169964, 0.128692
11322, 0.132176, 0.066415, 0.173281, 0.132176
11373, 0.136076, 0.065298, 0.176519, 0.136076
11424, 0.138871, 0.064208, 0.178984, 0.138871
11475, 0.141569, 0.063141, 0.180863, 0.141569
11526, 0.143678, 0.062097, 0.182360, 0.143678
11577, 0.145483, 0.061062, 0.183436, 0.145483
11628, 0.147077, 0.060045, 0.183933, 0.147077
11679, 0.149480, 0.059056, 0.184870, 0.149480
11730, 0.151427, 0.058109, 0.185873, 0.151427
11781, 0.154181, 0.057217, 0.187147, 0.154181
11832, 0.157885, 0.056391, 0.188691, 0.157885
11883, 0.162107, 0.055664, 0.190875, 0.162107
11934, 0.166075, 0.055057, 0.193662, 0.166075
11985, 0.170041, 0.054565, 0.196627, 0.170041
12036, 0.174228, 0.054123, 0.200458, 0.174228
12087, 0.179863, 0.053732, 0.205009, 0.179863
12138, 0.184228, 0.053379, 0.208985, 0.184228
12189, 0.186234, 0.053054, 0.212171, 0.186234
12240, 0.188291, 0.052744, 0.215145, 0.188291
12291, 0.189797, 0.052440, 0.218367, 0.189797
12342, 0.190519, 0.052137, 0.221062, 0.190519
12393, 0.190642, 0.051830, 0.224373, 0.190642
12444, 0.190859, 0.051513, 0.228066, 0.190859
12495, 0.190645, 0.051182, 0.231494, 0.190645
12546, 0.191470, 0.050848, 0.234893, 0.191470
12597, 0.192764, 0.050513, 0.238549, 0.192764
12648, 0.195117, 0.050181, 0.242515, 0.195117
12699, 0.198410, 0.049852, 0.247108, 0.198410
12750, 0.202511, 0.049532, 0.252623, 0.202511
12801, 0.205962, 0.049216, 0.257873, 0.205962
12852, 0.210016, 0.048888, 0.262922, 0.210016
12903, 0.214519, 0.048534, 0.267796, 0.214519
12954, 0.219235, 0.048157, 0.272505, 0.219235
13005, 0.223616, 0.047760, 0.276650, 0.223616
13056, 0.228280, 0.047353, 0.280982, 0.228280
13107, 0.234358, 0.046941, 0.285001, 0.234358
13158, 0.240596, 0.046537, 0.288856, 0.240596
13209, 0.246003, 0.046164, 0.292002, 0.246003
13260, 0.251468, 0.045832, 0.294953, 0.251468
13311, 0.255680, 0.045534, 0.297612, 0.255680
13362, 0.258117, 0.045286, 0.299405, 0.258117
13413, 0.259195, 0.045087, 0.300669, 0.259195
13464, 0.259560, 0.044925, 0.301774, 0.259560
13515, 0.260175, 0.044790, 0.303380, 0.260175
13566, 0.260989, 0.044684, 0.305184, 0.260989
13617, 0.261547, 0.044603, 0.306825, 0.261547
13668, 0.262016, 0.044554, 0.308206, 0.262016
13719, 0.262504, 0.044547, 0.309027, 0.262504
13770, 0.262217, 0.044585, 0.309220, 0.262217
13821, 0.260894, 0.044672, 0.309200, 0.260894
13872, 0.259551, 0.044794, 0.309331, 0.259551
13923, 0.258798, 0.044937, 0.309426, 0.258798
13974, 0.257912, 0.045099, 0.309251, 0.257912
14025, 0.257730, 0.045283, 0.309804, 0.257730
14076, 0.257457, 0.045496, 0.310032, 0.257457
14127, 0.256527, 0.045743, 0.309538, 0.256527
14178, 0.254710, 0.046021, 0.309034, 0.254710
14229, 0.251994, 0.046324, 0.308304, 0.251994
14280, 0.248597, 0.046654, 0.306736, 0.248597
14331, 0.245329, 0.047006, 0.304414, 0.245329
14382, 0.242660, 0.047364, 0.302094, 0.242660
14433, 0.240133, 0.047725, 0.299785, 0.240133
14484, 0.236696, 0.048086, 0.297603, 0.236696
14535, 0.232871, 0.048442, 0.295721, 0.232871
14586, 0.228908, 0.048794, 0.292929, 0.228908
14637, 0.225215, 0.049143, 0.290179, 0.225215
14688, 0.221257, 0.049488, 0.287039, 0.221257
14739, 0.218073, 0.049827, 0.284319, 0.218073
14790, 0.213756, 0.050158, 0.280983, 0.213756
14841, 0.209798, 0.050484, 0.277411, 0.209798
14892, 0.206390, 0.050806, 0.274268, 0.206390
14943, 0.202480, 0.051127, 0.270780, 0.202480
14994, 0.199136, 0.051441, 0.267422, 0.199136
15045, 0.195951, 0.051746, 0.265048, 0.195951
15096, 0.192876, 0.052038, 0.263025, 0.192876
15147, 0.190733, 0.052312, 0.261558, 0.190733
15198, 0.189190, 0.052567, 0.259626, 0.189190
15249, 0.187976, 0.052801, 0.258193, 0.187976
15300, 0.186874, 0.053013, 0.257604, 0.186874
15351, 0.187325, 0.053201, 0.257692, 0.187325
15402, 0.188492, 0.053368, 0.258338, 0.188492
15453, 0.191390, 0.053520, 0.259739, 0.191390
15504, 0.195311, 0.053663, 0.261027, 0.195311
15555, 0.199168, 0.053811, 0.262150, 0.199168
15606, 0.203330, 0.053971, 0.262963, 0.203330
15657, 0.208236, 0.054166, 0.264155, 0.208236
15708, 0.212911, 0.054406, 0.264974, 0.212911
15759, 0.217101, 0.054695, 0.264986, 0.217101
15810, 0.220762, 0.055034, 0.264544, 0.220762
15861, 0.223611, 0.055419, 0.263529, 0.223611
15912, 0.224745, 0.055851, 0.261821, 0.224745
15963, 0.225390, 0.056317, 0.259717, 0.225390
16014, 0.225552, 0.056803, 0.257686, 0.225552
16065, 0.225297, 0.057283, 0.255652, 0.225297
16116, 0.224615, 0.057756, 0.253695, 0.224615
16167, 0.222984, 0.058222, 0.250629, 0.222984
16218, 0.220873, 0.058684, 0.247484, 0.220873
16269, 0.219616, 0.059140, 0.244346, 0.219616
16320, 0.218997, 0.059590, 0.241390, 0.218997
16371, 0.218236, 0.060027, 0.239494, 0.218236
16422, 0.218155, 0.060447, 0.237742, 0.218155
16473, 0.219448, 0.060850, 0.235930, 0.219448
16524, 0.221061, 0.061230, 0.234550, 0.221061
16575, 0.222507, 0.061586, 0.232740, 0.222507
16626, 0.223189, 0.061920, 0.230810, 0.223189
16677, 0.224289, 0.062227, 0.228748, 0.224289
16728, 0.225170, 0.062508, 0.226470, 0.225170
16779, 0.225161, 0.062771, 0.223827, 0.225161
16830, 0.224893, 0.063016, 0.221197, 0.224893
16881, 0.224215, 0.063240, 0.218731, 0.224215
16932, 0.224334, 0.063442, 0.216421, 0.224334
16983, 0.224016, 0.063618, 0.213803, 0.224016
17034, 0.222840, 0.063763, 0.211174, 0.222840
17085, 0.220687, 0.063877, 0.208360, 0.220687
17136, 0.218730, 0.063962, 0.205742, 0.218730
17187, 0.216352, 0.064020, 0.203128, 0.216352
17238, 0.213397, 0.064056, 0.200073, 0.213397
17289, 0.211664, 0.064066, 0.197261, 0.211664
17340, 0.209581, 0.064047, 0.194064, 0.209581
17391, 0.206426, 0.063998, 0.190665, 0.206426
17442, 0.202156, 0.063920, 0.186999, 0.202156
17493, 0.198230, 0.063816, 0.182634, 0.198230
17544, 0.194846, 0.063685, 0.177707, 0.194846
17595, 0.192102, 0.063528, 0.173370, 0.192102
17646, 0.189827, 0.063345, 0.169571, 0.189827
17697, 0.187710, 0.063139, 0.165436, 0.187710
17748, 0.186665, 0.062912, 0.161195, 0.186665
17799, 0.185339, 0.062666, 0.156417, 0.185339
17850, 0.184404, 0.062401, 0.151794, 0.184404
17901, 0.183284, 0.062116, 0.146784, 0.183284
17952, 0.181592, 0.061811, 0.141877, 0.181592
18003, 0.180531, 0.061488, 0.137695, 0.180531
18054, 0.178740, 0.061157, 0.133157, 0.178740
18105, 0.176494, 0.060823, 0.128451, 0.176494
18156, 0.174634, 0.060478, 0.124016, 0.174634
18207, 0.172680, 0.060117, 0.120255, 0.172680
18258, 0.170639, 0.059740, 0.116850, 0.170639
18309, 0.167969, 0.059355, 0.113129, 0.167969
18360, 0.165773, 0.058965, 0.109903, 0.165773
18411, 0.163570, 0.058567, 0.107313, 0.163570
18462, 0.160974, 0.058164, 0.104648, 0.160974
18513, 0.159086, 0.057754, 0.102737, 0.159086
18564, 0.157040, 0.057336, 0.101195, 0.157040
18615, 0.154915, 0.056910, 0.099525, 0.154915
18666, 0.153095, 0.056473, 0.097863, 0.153095
18717, 0.151458, 0.056025, 0.096142, 0.151458
18768, 0.150519, 0.055564, 0.094464, 0.150519
18819, 0.148685, 0.055094, 0.091953, 0.148685
18870, 0.145840, 0.054612, 0.089009, 0.145840
18921, 0.143519, 0.054118, 0.084940, 0.143519
18972, 0.141736, 0.053609, 0.080073, 0.141736
19023, 0.139468, 0.053087, 0.075506, 0.139468
19074, 0.137104, 0.052557, 0.071575, 0.137104
19125, 0.134722, 0.052018, 0.068352, 0.134722
19176, 0.131495, 0.051469, 0.064353, 0.131495
19227, 0.128120, 0.050914, 0.060496, 0.128120
19278, 0.124394, 0.050357, 0.056454, 0.124394
19329, 0.119648, 0.049802, 0.051903, 0.119648
19380, 0.115090, 0.049254, 0.047416, 0.115090
19431, 0.110100, 0.048719, 0.043111, 0.110100
19482, 0.106049, 0.048193, 0.039003, 0.106049
19533, 0.101793, 0.047677, 0.034561, 0.101793
19584, 0.097782, 0.047179, 0.031072, 0.097782
19635, 0.093776, 0.046700, 0.027452, 0.093776
19686, 0.090389, 0.046236, 0.023709, 0.090389
19737, 0.087206, 0.045789, 0.020451, 0.087206
19788, 0.083511, 0.045359, 0.017114, 0.083511
19839, 0.079128, 0.044945, 0.013379, 0.079128
19890, 0.074744, 0.044540, 0.009419, 0.074744
19941, 0.071215, 0.044140, 0.005630, 0.071215
19992, 0.067310, 0.043751, 0.002182, 0.067310
20043, 0.063583, 0.043369, -0.001272, 0.063583
20094, 0.061973, 0.042989, -0.004444, 0.061973
20145, 0.061356, 0.042617, -0.007187, 0.061356
20196, 0.060153, 0.042255, -0.010168, 0.060153
20247, 0.058502, 0.041918, -0.013484, 0.058502
20298, 0.056014, 0.041606, -0.016915, 0.056014
20349, 0.054569, 0.041311, -0.019708, 0.054569
20400, 0.052850, 0.041030, -0.022357, 0.052850
20451, 0.050757, 0.040756, -0.025537, 0.050757
20502, 0.048873, 0.040481, -0.028835, 0.048873
20553, 0.046392, 0.040204, -0.032088, 0.046392
20604, 0.044856, 0.039928, -0.034496, 0.044856
20655, 0.044001, 0.039655, -0.037205, 0.044001
20706, 0.042929, 0.039381, -0.039600, 0.042929
20757, 0.042734, 0.039101, -0.041675, 0.042734
20808, 0.041938, 0.038815, -0.043573, 0.041938
20859, 0.040854, 0.038522, -0.045304, 0.040854
20910, 0.038284, 0.038225, -0.047945, 0.038284
20961, 0.036476, 0.037927, -0.050498, 0.036476
21012, 0.035242, 0.037625, -0.052686, 0.035242
21063, 0.033489, 0.037322, -0.054919, 0.033489
21114, 0.032098, 0.037020, -0.057010, 0.032098
21165, 0.030804, 0.036719, -0.059012, 0.030804
21216, 0.029124, 0.036418, -0.060515, 0.029124
21267, 0.026863, 0.036118, -0.062027, 0.026863
21318, 0.026100, 0.035816, -0.062671, 0.026100
21369, 0.026239, 0.035510, -0.063225, 0.026239
21420, 0.027360, 0.035197, -0.062826, 0.027360
21471, 0.027402, 0.034872, -0.062718, 0.027402
21522, 0.026798, 0.034536, -0.062491, 0.026798
21573, 0.025159, 0.034190, -0.062507, 0.025159
21624, 0.024093, 0.033831, -0.062427, 0.024093
21675, 0.022899, 0.033461, -0.062289, 0.022899
21726, 0.022100, 0.033080, -0.062199, 0.022100
21777, 0.020951, 0.032688, -0.062761, 0.020951
21828, 0.021312, 0.032283, -0.063104, 0.021312
21879, 0.020885, 0.031863, -0.063848, 0.020885
21930, 0.020544, 0.031430, -0.064267, 0.020544
21981, 0.019522, 0.030985, -0.065210, 0.019522
22032, 0.018299, 0.030530, -0.066234, 0.018299
22083, 0.016397, 0.030063, -0.067234, 0.016397
22134, 0.014538, 0.029583, -0.068236, 0.014538
22185, 0.012292, 0.029089, -0.069254, 0.012292
22236, 0.009158, 0.028579, -0.070857, 0.009158
22287, 0.005598, 0.028053, -0.072620, 0.005598
22338, 0.001342, 0.027511, -0.074277, 0.001342
22389, -0.002190, 0.026952, -0.075617, -0.002190
22440, -0.005518, 0.026375, -0.076660, -0.005518
22491, -0.008575, 0.025780, -0.077118, -0.008575
22542, -0.010684, 0.025170, -0.077047, -0.010684
22593, -0.011961, 0.024549, -0.077038, -0.011961
22644, -0.013163, 0.023917, -0.076904, -0.013163
22695, -0.014329, 0.023273, -0.076864, -0.014329
22746, -0.015401, 0.022620, -0.077083, -0.015401
22797, -0.015489, 0.021957, -0.077071, -0.015489
22848, -0.014705, 0.021288, -0.076513, -0.014705
22899, -0.013292, 0.020618, -0.075356, -0.013292
22950, -0.012351, 0.019955, -0.074006, -0.012351
23001, -0.011160, 0.019301, -0.073194, -0.011160
23052, -0.009416, 0.018649, -0.072856, -0.009416
23103, -0.007006, 0.017998, -0.072540, -0.007006
23154, -0.004098, 0.017346, -0.071469, -0.004098
23205, -0.001333, 0.016691, -0.069978, -0.001333
23256, 0.000728, 0.016036, -0.068782, 0.000728
23307, 0.002056, 0.015378, -0.067664, 0.002056
23358, 0.004153, 0.014725, -0.066040, 0.004153
23409, 0.006242, 0.014095, -0.063649, 0.006242
23460, 0.008073, 0.013496, -0.061419, 0.008073
23511, 0.009956, 0.012936, -0.058799, 0.009956
23562, 0.011053, 0.012414, -0.056704, 0.011053
23613, 0.010856, 0.011923, -0.055097, 0.010856
23664, 0.009106, 0.011465, -0.053889, 0.009106
23715, 0.006675, 0.011035, -0.052548, 0.006675
23766, 0.005001, 0.010623, -0.051349, 0.005001
23817, 0.004630, 0.010225, -0.050691, 0.004630
23868, 0.005041, 0.009846, -0.050491, 0.005041
23919, 0.005352, 0.009475, -0.049876, 0.005352
23970, 0.007138, 0.009106, -0.048792, 0.007138
24021, 0.010481, 0.008739, -0.047724, 0.010481
24072, 0.013527, 0.008377, -0.046324, 0.013527
24123, 0.016708, 0.008023, -0.044260, 0.016708
24174, 0.020140, 0.007682, -0.042083, 0.020140
24225, 0.024747, 0.007361, -0.039702, 0.024747
24276, 0.028927, 0.007062, -0.037052, 0.028927
24327, 0.032207, 0.006795, -0.034489, 0.032207
24378, 0.034719, 0.006558, -0.032055, 0.034719
24429, 0.035884, 0.006356, -0.029185, 0.035884
24480, 0.037539, 0.006182, -0.026106, 0.037539
24531, 0.039092, 0.006035, -0.023646, 0.039092
24582, 0.039823, 0.005918, -0.021486, 0.039823
24633, 0.041014, 0.005825, -0.019137, 0.041014
24684, 0.041969, 0.005747, -0.016790, 0.041969
24735, 0.041854, 0.005675, -0.015145, 0.041854
24786, 0.041861, 0.005615, -0.013904, 0.041861
24837, 0.042767, 0.005582, -0.012011, 0.042767
24888, 0.043569, 0.005583, -0.010582, 0.043569
24939, 0.042944, 0.005625, -0.009609, 0.042944
24990, 0.044286, 0.005714, -0.007859, 0.044286
25041, 0.045907, 0.005858, -0.005643, 0.045907
25092, 0.047546, 0.006046, -0.003084, 0.047546
25143, 0.048909, 0.006264, 0.000275, 0.048909
25194, 0.049483, 0.006510, 0.003917, 0.049483
25245, 0.050208, 0.006782, 0.007830, 0.050208
25296, 0.051912, 0.007074, 0.012267, 0.051912
25347, 0.055458, 0.007379, 0.017381, 0.055458
25398, 0.059216, 0.007683, 0.022661, 0.059216
25449, 0.063273, 0.007982, 0.027344, 0.063273
25500, 0.067622, 0.008277, 0.032024, 0.067622
25551, 0.070219, 0.008565, 0.035849, 0.070219
25602, 0.071810, 0.008848, 0.039029, 0.071810
25653, 0.072418, 0.009131, 0.041844, 0.072418
25704, 0.072934, 0.009418, 0.044623, 0.072934
25755, 0.073586, 0.009712, 0.047114, 0.073586
25806, 0.074607, 0.010018, 0.049012, 0.074607
25857, 0.075285, 0.010347, 0.050710, 0.075285
25908, 0.075627, 0.010718, 0.051709, 0.075627
25959, 0.074922, 0.011131, 0.051969, 0.074922
26010, 0.072987, 0.011570, 0.051580, 0.072987
26061, 0.070879, 0.012027, 0.050759, 0.070879
26112, 0.067893, 0.012495, 0.049422, 0.067893
26163, 0.063912, 0.012977, 0.047963, 0.063912
26214, 0.059332, 0.013472, 0.046683, 0.059332
26265, 0.055383, 0.013973, 0.045773, 0.055383
