N, Var_U, Var_CV, Var_P, Var_R
2754, 0.316808, 0.755264, 0.795057, 0.316808
2805, 0.309396, 0.750255, 0.791867, 0.309396
2856, 0.304212, 0.745271, 0.788610, 0.304212
2907, 0.300720, 0.740343, 0.785096, 0.300720
2958, 0.297453, 0.735389, 0.781498, 0.297453
3009, 0.292514, 0.730376, 0.777921, 0.292514
3060, 0.286237, 0.725276, 0.774352, 0.286237
3111, 0.281201, 0.720098, 0.771129, 0.281201
3162, 0.274515, 0.714856, 0.768068, 0.274515
3213, 0.267916, 0.709558, 0.765142, 0.267916
3264, 0.264279, 0.704228, 0.762412, 0.264279
3315, 0.260754, 0.698865, 0.759527, 0.260754
3366, 0.256806, 0.693475, 0.756486, 0.256806
3417, 0.255337, 0.688042, 0.753855, 0.255337
3468, 0.254701, 0.682541, 0.751542, 0.254701
3519, 0.253398, 0.676993, 0.749283, 0.253398
3570, 0.250678, 0.671412, 0.747342, 0.250678
3621, 0.248516, 0.665850, 0.745313, 0.248516
3672, 0.244711, 0.660296, 0.743155, 0.244711
3723, 0.240124, 0.654733, 0.741109, 0.240124
3774, 0.234496, 0.649177, 0.739079, 0.234496
3825, 0.231715, 0.643683, 0.737197, 0.231715
3876, 0.231142, 0.638303, 0.735265, 0.231142
3927, 0.231056, 0.633097, 0.733301, 0.231056
3978, 0.230436, 0.628080, 0.731287, 0.230436
4029, 0.227862, 0.623264, 0.728939, 0.227862
4080, 0.224415, 0.618612, 0.726301, 0.224415
4131, 0.221459, 0.614119, 0.723952, 0.221459
4182, 0.217875, 0.609760, 0.721859, 0.217875
4233, 0.214125, 0.605470, 0.720103, 0.214125
4284, 0.209076, 0.601212, 0.718496, 0.209076
4335, 0.201363, 0.596975, 0.716550, 0.201363
4386, 0.194767, 0.592738, 0.714362, 0.194767
4437, 0.190739, 0.588520, 0.712224, 0.190739
4488, 0.187467, 0.584279, 0.709874, 0.187467
4539, 0.185720, 0.579987, 0.707536, 0.185720
4590, 0.184552, 0.575634, 0.705365, 0.184552
4641, 0.183472, 0.571216, 0.703685, 0.183472
4692, 0.182436, 0.566711, 0.702132, 0.182436
4743, 0.179715, 0.562112, 0.700642, 0.179715
4794, 0.177339, 0.557437, 0.698892, 0.177339
4845, 0.176417, 0.552716, 0.696858, 0.176417
4896, 0.176500, 0.547909, 0.694883, 0.176500
4947, 0.178194, 0.543013, 0.692926, 0.178194
4998, 0.179888, 0.537997, 0.690879, 0.179888
5049, 0.180651, 0.532854, 0.688667, 0.180651
5100, 0.180856, 0.527615, 0.686445, 0.180856
5151, 0.180226, 0.522243, 0.683900, 0.180226
5202, 0.179182, 0.516729, 0.681416, 0.179182
5253, 0.177726, 0.511087, 0.678814, 0.177726
5304, 0.174919, 0.505364, 0.676295, 0.174919
5355, 0.172513, 0.499610, 0.673937, 0.172513
5406, 0.171367, 0.493830, 0.671813, 0.171367
5457, 0.169011, 0.488020, 0.669962, 0.169011
5508, 0.166080, 0.482151, 0.668425, 0.166080
5559, 0.164564, 0.476231, 0.667097, 0.164564
5610, 0.160551, 0.470274, 0.665643, 0.160551
5661, 0.156919, 0.464280, 0.664258, 0.156919
5712, 0.155092, 0.458278, 0.662711, 0.155092
5763, 0.153235, 0.452287, 0.661151, 0.153235
5814, 0.152332, 0.446270, 0.659560, 0.152332
5865, 0.152714, 0.440255, 0.658028, 0.152714
5916, 0.149715, 0.434328, 0.656949, 0.149715
5967, 0.146931, 0.428488, 0.656209, 0.146931
6018, 0.144339, 0.422721, 0.655389, 0.144339
6069, 0.139185, 0.417011, 0.654771, 0.139185
6120, 0.131007, 0.411419, 0.654312, 0.131007
6171, 0.122742, 0.405994, 0.653955, 0.122742
6222, 0.116577, 0.400712, 0.653496, 0.116577
6273, 0.110659, 0.395618, 0.653109, 0.110659
6324, 0.105317, 0.390783, 0.652580, 0.105317
6375, 0.102074, 0.386243, 0.651858, 0.102074
6426, 0.097934, 0.381961, 0.651215, 0.097934
6477, 0.092985, 0.377856, 0.650423, 0.092985
6528, 0.087806, 0.373882, 0.649641, 0.087806
6579, 0.085025, 0.369969, 0.649198, 0.085025
6630, 0.082938, 0.366103, 0.649117, 0.082938
6681, 0.084016, 0.362227, 0.649364, 0.084016
6732, 0.085204, 0.358311, 0.649883, 0.085204
6783, 0.085337, 0.354339, 0.650394, 0.085337
6834, 0.086144, 0.350310, 0.650300, 0.086144
6885, 0.087293, 0.346220, 0.650092, 0.087293
6936, 0.090094, 0.342068, 0.649718, 0.090094
6987, 0.090003, 0.337854, 0.649060, 0.090003
7038, 0.087767, 0.333570, 0.648343, 0.087767
7089, 0.085426, 0.329201, 0.647461, 0.085426
7140, 0.083594, 0.324737, 0.646632, 0.083594
7191, 0.080667, 0.320173, 0.645837, 0.080667
7242, 0.076789, 0.315510, 0.645108, 0.076789
7293, 0.073006, 0.310771, 0.644571, 0.073006
7344, 0.068287, 0.305979, 0.644037, 0.068287
7395, 0.064589, 0.301142, 0.643584, 0.064589
7446, 0.061004, 0.296283, 0.643123, 0.061004
7497, 0.058419, 0.291374, 0.642510, 0.058419
7548, 0.055510, 0.286441, 0.641785, 0.055510
7599, 0.050470, 0.281488, 0.641107, 0.050470
7650, 0.043535, 0.276504, 0.640277, 0.043535
7701, 0.034670, 0.271510, 0.639179, 0.034670
7752, 0.024647, 0.266482, 0.638025, 0.024647
7803, 0.014576, 0.261377, 0.636849, 0.014576
7854, 0.004475, 0.256181, 0.635886, 0.004475
7905, -0.005773, 0.250892, 0.635110, -0.005773
7956, -0.015786, 0.245512, 0.634206, -0.015786
8007, -0.026337, 0.240094, 0.632942, -0.026337
8058, -0.036545, 0.234665, 0.631544, -0.036545
8109, -0.045069, 0.229218, 0.630017, -0.045069
8160, -0.050522, 0.223724, 0.628577, -0.050522
8211, -0.057009, 0.218173, 0.627283, -0.057009
8262, -0.061866, 0.212597, 0.626084, -0.061866
8313, -0.066115, 0.207002, 0.624741, -0.066115
8364, -0.069689, 0.201447, 0.623584, -0.069689
8415, -0.074949, 0.195919, 0.622315, -0.074949
8466, -0.080787, 0.190426, 0.620974, -0.080787
8517, -0.084764, 0.184952, 0.619436, -0.084764
8568, -0.087400, 0.179431, 0.618025, -0.087400
8619, -0.090818, 0.173854, 0.616516, -0.090818
8670, -0.091796, 0.168208, 0.615019, -0.091796
8721, -0.092072, 0.162505, 0.613621, -0.092072
8772, -0.091597, 0.156772, 0.612340, -0.091597
8823, -0.093292, 0.151015, 0.611062, -0.093292
8874, -0.094378, 0.145266, 0.609861, -0.094378
8925, -0.094958, 0.139506, 0.608761, -0.094958
8976, -0.094734, 0.133747, 0.607507, -0.094734
9027, -0.095138, 0.128047, 0.606183, -0.095138
9078, -0.096339, 0.122457, 0.604629, -0.096339
9129, -0.099156, 0.117012, 0.602789, -0.099156
9180, -0.102812, 0.111672, 0.601320, -0.102812
9231, -0.104578, 0.106377, 0.600176, -0.104578
9282, -0.105284, 0.101161, 0.599187, -0.105284
9333, -0.106191, 0.096069, 0.598165, -0.106191
9384, -0.105233, 0.091060, 0.597382, -0.105233
9435, -0.103991, 0.086143, 0.596655, -0.103991
9486, -0.104392, 0.081247, 0.596024, -0.104392
9537, -0.106920, 0.076346, 0.595621, -0.106920
9588, -0.112107, 0.071451, 0.594853, -0.112107
9639, -0.116749, 0.066514, 0.593713, -0.116749
9690, -0.118085, 0.061480, 0.592458, -0.118085
9741, -0.119860, 0.056333, 0.591040, -0.119860
9792, -0.121584, 0.051043, 0.589808, -0.121584
9843, -0.124488, 0.045612, 0.588601, -0.124488
9894, -0.126900, 0.040078, 0.587518, -0.126900
9945, -0.127609, 0.034469, 0.586285, -0.127609
9996, -0.128697, 0.028792, 0.584724, -0.128697
10047, -0.131138, 0.023087, 0.582664, -0.131138
10098, -0.134836, 0.017357, 0.580327, -0.134836
10149, -0.138192, 0.011598, 0.577938, -0.138192
10200, -0.137742, 0.005827, 0.575566, -0.137742
10251, -0.133540, 0.000111, 0.573300, -0.133540
10302, -0.126607, -0.005488, 0.571120, -0.126607
10353, -0.121434, -0.010868, 0.569107, -0.121434
10404, -0.114783, -0.015893, 0.566878, -0.114783
10455, -0.108668, -0.020602, 0.564343, -0.108668
10506, -0.100564, -0.025033, 0.561719, -0.100564
10557, -0.094181, -0.029271, 0.559088, -0.094181
10608, -0.088688, -0.033382, 0.556423, -0.088688
10659, -0.082124, -0.037452, 0.553972, -0.082124
10710, -0.074133, -0.041521, 0.551784, -0.074133
10761, -0.066982, -0.045602, 0.549355, -0.066982
10812, -0.059625, -0.049626, 0.546497, -0.059625
10863, -0.052144, -0.053511, 0.543230, -0.052144
10914, -0.046780, -0.057235, 0.539911, -0.046780
10965, -0.039553, -0.060819, 0.536600, -0.039553
11016, -0.031698, -0.064220, 0.533291, -0.031698
11067, -0.024739, -0.067459, 0.529963, -0.024739
11118, -0.017251, -0.070448, 0.526557, -0.017251
11169, -0.009556, -0.073100, 0.523342, -0.009556
11220, -0.001543, -0.075344, 0.520391, -0.001543
11271, 0.003924, -0.077142, 0.517383, 0.003924
11322, 0.009344, -0.078517, 0.514743, 0.009344
11373, 0.014945, -0.079666, 0.512209, 0.014945
11424, 0.021516, -0.080675, 0.509684, 0.021516
11475, 0.026602, -0.081626, 0.507344, 0.026602
11526, 0.031480, -0.082544, 0.505096, 0.031480
11577, 0.035667, -0.083435, 0.502636, 0.035667
11628, 0.041257, -0.084300, 0.500177, 0.041257
11679, 0.047533, -0.085167, 0.497775, 0.047533
11730, 0.053546, -0.086032, 0.494815, 0.053546
11781, 0.060237, -0.086905, 0.491620, 0.060237
11832, 0.066747, -0.087798, 0.488557, 0.066747
11883, 0.070965, -0.088705, 0.485944, 0.070965
11934, 0.073168, -0.089625, 0.483343, 0.073168
11985, 0.073756, -0.090550, 0.480829, 0.073756
12036, 0.076359, -0.091475, 0.477996, 0.076359
12087, 0.082023, -0.092407, 0.475176, 0.082023
12138, 0.088654, -0.093362, 0.472407, 0.088654
12189, 0.097163, -0.094351, 0.469634, 0.097163
12240, 0.106808, -0.095375, 0.466860, 0.106808
12291, 0.114822, -0.096435, 0.464396, 0.114822
12342, 0.119465, -0.097532, 0.462079, 0.119465
12393, 0.124206, -0.098668, 0.459858, 0.124206
12444, 0.128147, -0.099847, 0.457951, 0.128147
12495, 0.132048, -0.101074, 0.456101, 0.132048
12546, 0.135657, -0.102354, 0.454686, 0.135657
12597, 0.139040, -0.103686, 0.453481, 0.139040
12648, 0.141685, -0.105058, 0.452230, 0.141685
12699, 0.146452, -0.106461, 0.450873, 0.146452
12750, 0.150587, -0.107915, 0.449427, 0.150587
12801, 0.156763, -0.109423, 0.447668, 0.156763
12852, 0.160935, -0.110968, 0.445500, 0.160935
12903, 0.166278, -0.112540, 0.443178, 0.166278
12954, 0.173647, -0.114143, 0.440518, 0.173647
13005, 0.178290, -0.115749, 0.437388, 0.178290
13056, 0.179134, -0.117354, 0.434418, 0.179134
13107, 0.178435, -0.118964, 0.431675, 0.178435
13158, 0.179586, -0.120578, 0.429010, 0.179586
13209, 0.182268, -0.122200, 0.426574, 0.182268
13260, 0.185700, -0.123850, 0.424086, 0.185700
13311, 0.186703, -0.125523, 0.421569, 0.186703
13362, 0.188199, -0.127225, 0.419231, 0.188199
13413, 0.191126, -0.128947, 0.416744, 0.191126
13464, 0.193041, -0.130657, 0.414168, 0.193041
13515, 0.196446, -0.132346, 0.411553, 0.196446
13566, 0.198902, -0.134041, 0.408954, 0.198902
13617, 0.198056, -0.135761, 0.406551, 0.198056
13668, 0.196261, -0.137522, 0.404524, 0.196261
13719, 0.195255, -0.139325, 0.402465, 0.195255
13770, 0.195548, -0.141145, 0.400617, 0.195548
13821, 0.195431, -0.142959, 0.399230, 0.195431
13872, 0.194377, -0.144735, 0.397972, 0.194377
13923, 0.192412, -0.146412, 0.396869, 0.192412
13974, 0.192950, -0.147992, 0.395996, 0.192950
14025, 0.193298, -0.149544, 0.394895, 0.193298
14076, 0.194912, -0.151096, 0.393814, 0.194912
14127, 0.198437, -0.152669, 0.392622, 0.198437
14178, 0.203899, -0.154258, 0.390684, 0.203899
14229, 0.209642, -0.155847, 0.388408, 0.209642
14280, 0.212633, -0.157440, 0.386182, 0.212633
14331, 0.215114, -0.159030, 0.383813, 0.215114
14382, 0.220372, -0.160601, 0.381529, 0.220372
14433, 0.225117, -0.162183, 0.379204, 0.225117
14484, 0.231016, -0.163787, 0.376829, 0.231016
14535, 0.237486, -0.165429, 0.374419, 0.237486
14586, 0.244162, -0.167106, 0.371911, 0.244162
14637, 0.250345, -0.168814, 0.369602, 0.250345
14688, 0.252651, -0.170555, 0.367452, 0.252651
14739, 0.254625, -0.172334, 0.365357, 0.254625
14790, 0.256360, -0.174158, 0.362519, 0.256360
14841, 0.256997, -0.176022, 0.359276, 0.256997
14892, 0.256546, -0.177926, 0.356034, 0.256546
14943, 0.258400, -0.179853, 0.353158, 0.258400
14994, 0.261816, -0.181775, 0.350648, 0.261816
15045, 0.263293, -0.183677, 0.348326, 0.263293
15096, 0.263326, -0.185585, 0.345798, 0.263326
15147, 0.264071, -0.187511, 0.343161, 0.264071
15198, 0.264421, -0.189456, 0.340613, 0.264421
15249, 0.265346, -0.191424, 0.337922, 0.265346
15300, 0.265392, -0.193407, 0.335017, 0.265392
15351, 0.264116, -0.195403, 0.332159, 0.264116
15402, 0.262267, -0.197415, 0.328959, 0.262267
15453, 0.259436, -0.199454, 0.325687, 0.259436
15504, 0.254577, -0.201516, 0.322392, 0.254577
15555, 0.249265, -0.203581, 0.318809, 0.249265
15606, 0.242830, -0.205641, 0.315449, 0.242830
15657, 0.239264, -0.207715, 0.312285, 0.239264
15708, 0.235565, -0.209805, 0.309294, 0.235565
15759, 0.232206, -0.211923, 0.305838, 0.232206
15810, 0.230568, -0.214059, 0.302535, 0.230568
15861, 0.229121, -0.216216, 0.299503, 0.229121
15912, 0.228684, -0.218386, 0.296464, 0.228684
15963, 0.228850, -0.220571, 0.293421, 0.228850
16014, 0.227389, -0.222756, 0.290071, 0.227389
16065, 0.226320, -0.224927, 0.286793, 0.226320
16116, 0.226202, -0.227102, 0.283848, 0.226202
16167, 0.227860, -0.229298, 0.281090, 0.227860
16218, 0.231042, -0.231528, 0.278499, 0.231042
16269, 0.232951, -0.233795, 0.276130, 0.232951
16320, 0.234962, -0.236110, 0.274310, 0.234962
16371, 0.236219, -0.238479, 0.272985, 0.236219
16422, 0.238813, -0.240874, 0.271574, 0.238813
16473, 0.239981, -0.243270, 0.269502, 0.239981
16524, 0.241357, -0.245670, 0.266860, 0.241357
16575, 0.242024, -0.248082, 0.264334, 0.242024
16626, 0.240788, -0.250516, 0.262162, 0.240788
16677, 0.238709, -0.252972, 0.259920, 0.238709
16728, 0.237882, -0.255449, 0.257562, 0.237882
16779, 0.237459, -0.257944, 0.255308, 0.237459
16830, 0.237749, -0.260418, 0.253008, 0.237749
16881, 0.240492, -0.262804, 0.251121, 0.240492
16932, 0.242652, -0.265089, 0.249288, 0.242652
16983, 0.242029, -0.267297, 0.247767, 0.242029
17034, 0.239439, -0.269433, 0.246106, 0.239439
17085, 0.237491, -0.271532, 0.244452, 0.237491
17136, 0.237988, -0.273615, 0.242863, 0.237988
17187, 0.235436, -0.275675, 0.240919, 0.235436
17238, 0.236294, -0.277718, 0.239042, 0.236294
17289, 0.236551, -0.279728, 0.237433, 0.236551
17340, 0.234918, -0.281676, 0.235864, 0.234918
17391, 0.233657, -0.283573, 0.234585, 0.233657
17442, 0.234352, -0.285430, 0.233493, 0.234352
17493, 0.232539, -0.287246, 0.232533, 0.232539
17544, 0.230803, -0.288994, 0.231796, 0.230803
17595, 0.228920, -0.290624, 0.231365, 0.228920
17646, 0.229363, -0.292105, 0.231141, 0.229363
17697, 0.230110, -0.293460, 0.230758, 0.230110
17748, 0.229813, -0.294711, 0.229899, 0.229813
17799, 0.226764, -0.295883, 0.228713, 0.226764
17850, 0.224049, -0.297011, 0.227535, 0.224049
17901, 0.222786, -0.298132, 0.226174, 0.222786
17952, 0.221485, -0.299258, 0.224692, 0.221485
18003, 0.221097, -0.300409, 0.223229, 0.221097
18054, 0.221266, -0.301583, 0.221741, 0.221266
18105, 0.222194, -0.302760, 0.220343, 0.222194
18156, 0.223856, -0.303929, 0.219144, 0.223856
18207, 0.224812, -0.305105, 0.217884, 0.224812
18258, 0.226070, -0.306305, 0.216550, 0.226070
18309, 0.228165, -0.307532, 0.215143, 0.228165
18360, 0.229945, -0.308792, 0.213598, 0.229945
18411, 0.229711, -0.310083, 0.212247, 0.229711
18462, 0.230689, -0.311353, 0.210805, 0.230689
18513, 0.232719, -0.312561, 0.208849, 0.232719
18564, 0.233785, -0.313721, 0.206729, 0.233785
18615, 0.235908, -0.314835, 0.204661, 0.235908
18666, 0.239235, -0.315916, 0.202623, 0.239235
18717, 0.243821, -0.316934, 0.200807, 0.243821
18768, 0.249610, -0.317856, 0.199172, 0.249610
18819, 0.254522, -0.318684, 0.197652, 0.254522
18870, 0.258780, -0.319440, 0.196468, 0.258780
18921, 0.258054, -0.320146, 0.195358, 0.258054
18972, 0.255154, -0.320805, 0.193945, 0.255154
19023, 0.253194, -0.321441, 0.192569, 0.253194
19074, 0.254496, -0.322059, 0.190841, 0.254496
19125, 0.256558, -0.322654, 0.188856, 0.256558
19176, 0.259978, -0.323217, 0.186874, 0.259978
19227, 0.262113, -0.323738, 0.184718, 0.262113
19278, 0.263188, -0.324197, 0.182622, 0.263188
19329, 0.260482, -0.324615, 0.180709, 0.260482
19380, 0.256106, -0.325019, 0.178642, 0.256106
19431, 0.252758, -0.325406, 0.176671, 0.252758
19482, 0.250296, -0.325757, 0.174658, 0.250296
19533, 0.249870, -0.326071, 0.172581, 0.249870
19584, 0.248472, -0.326353, 0.170649, 0.248472
19635, 0.246594, -0.326617, 0.168893, 0.246594
19686, 0.245600, -0.326841, 0.166777, 0.245600
19737, 0.244574, -0.327013, 0.164218, 0.244574
19788, 0.241247, -0.327140, 0.161204, 0.241247
19839, 0.237028, -0.327246, 0.158092, 0.237028
19890, 0.232664, -0.327370, 0.155032, 0.232664
19941, 0.229568, -0.327525, 0.152565, 0.229568
19992, 0.227190, -0.327708, 0.150186, 0.227190
20043, 0.226993, -0.327884, 0.147867, 0.226993
20094, 0.227273, -0.328035, 0.145584, 0.227273
20145, 0.227462, -0.328192, 0.143488, 0.227462
20196, 0.230244, -0.328357, 0.141318, 0.230244
20247, 0.232823, -0.328525, 0.139331, 0.232823
20298, 0.232583, -0.328696, 0.137023, 0.232583
20349, 0.230440, -0.328873, 0.134663, 0.230440
20400, 0.228996, -0.329041, 0.131884, 0.228996
20451, 0.229552, -0.329185, 0.128698, 0.229552
20502, 0.231221, -0.329292, 0.125309, 0.231221
20553, 0.234530, -0.329314, 0.122063, 0.234530
20604, 0.237657, -0.329212, 0.118947, 0.237657
20655, 0.237470, -0.328992, 0.115954, 0.237470
20706, 0.234760, -0.328684, 0.113072, 0.234760
20757, 0.232142, -0.328293, 0.109981, 0.232142
20808, 0.228141, -0.327857, 0.106918, 0.228141
20859, 0.224780, -0.327392, 0.103767, 0.224780
20910, 0.220852, -0.326897, 0.100840, 0.220852
20961, 0.216689, -0.326369, 0.097788, 0.216689
21012, 0.213461, -0.325810, 0.094639, 0.213461
21063, 0.211752, -0.325221, 0.091632, 0.211752
21114, 0.207906, -0.324610, 0.089121, 0.207906
21165, 0.204991, -0.323992, 0.087053, 0.204991
21216, 0.199903, -0.323354, 0.085105, 0.199903
21267, 0.195419, -0.322701, 0.083173, 0.195419
21318, 0.191923, -0.322044, 0.081237, 0.191923
21369, 0.189718, -0.321382, 0.079667, 0.189718
21420, 0.185834, -0.320719, 0.078484, 0.185834
21471, 0.182826, -0.320053, 0.077450, 0.182826
21522, 0.180427, -0.319382, 0.076168, 0.180427
21573, 0.175083, -0.318703, 0.074516, 0.175083
21624, 0.171288, -0.318019, 0.072843, 0.171288
21675, 0.167787, -0.317343, 0.071120, 0.167787
21726, 0.166119, -0.316670, 0.069216, 0.166119
21777, 0.165558, -0.315990, 0.067319, 0.165558
21828, 0.163747, -0.315300, 0.065355, 0.163747
21879, 0.164602, -0.314614, 0.063966, 0.164602
21930, 0.166553, -0.313942, 0.062746, 0.166553
21981, 0.170564, -0.313287, 0.061989, 0.170564
22032, 0.174552, -0.312652, 0.061285, 0.174552
22083, 0.176257, -0.312035, 0.060417, 0.176257
22134, 0.177912, -0.311437, 0.059207, 0.177912
22185, 0.179004, -0.310861, 0.057909, 0.179004
22236, 0.181051, -0.310309, 0.056440, 0.181051
22287, 0.180349, -0.309779, 0.055250, 0.180349
22338, 0.178707, -0.309271, 0.054150, 0.178707
22389, 0.176839, -0.308778, 0.053152, 0.176839
22440, 0.171001, -0.308305, 0.052237, 0.171001
22491, 0.166068, -0.307857, 0.051452, 0.166068
22542, 0.161658, -0.307426, 0.050521, 0.161658
22593, 0.157783, -0.307006, 0.049453, 0.157783
22644, 0.153698, -0.306602, 0.048227, 0.153698
22695, 0.150379, -0.306212, 0.046843, 0.150379
22746, 0.148820, -0.305832, 0.045256, 0.148820
22797, 0.148753, -0.305462, 0.043208, 0.148753
22848, 0.147937, -0.305107, 0.040930, 0.147937
22899, 0.145452, -0.304765, 0.038464, 0.145452
22950, 0.139481, -0.304438, 0.035916, 0.139481
23001, 0.134515, -0.304123, 0.033445, 0.134515
23052, 0.127101, -0.303813, 0.031073, 0.127101
23103, 0.120529, -0.303509, 0.029110, 0.120529
23154, 0.115540, -0.303205, 0.027335, 0.115540
23205, 0.113080, -0.302910, 0.025612, 0.113080
23256, 0.108438, -0.302628, 0.024270, 0.108438
23307, 0.103677, -0.302364, 0.022794, 0.103677
23358, 0.099600, -0.302119, 0.021208, 0.099600
23409, 0.094628, -0.301891, 0.019523, 0.094628
23460, 0.091128, -0.301683, 0.017564, 0.091128
23511, 0.085390, -0.301497, 0.015923, 0.085390
23562, 0.081595, -0.301332, 0.014751, 0.081595
23613, 0.075976, -0.301187, 0.013669, 0.075976
23664, 0.070897, -0.301056, 0.012984, 0.070897
23715, 0.069846, -0.300940, 0.012026, 0.069846
23766, 0.069232, -0.300832, 0.010739, 0.069232
23817, 0.071350, -0.300734, 0.009602, 0.071350
23868, 0.074249, -0.300651, 0.008369, 0.074249
23919, 0.077465, -0.300586, 0.007390, 0.077465
23970, 0.081177, -0.300543, 0.006597, 0.081177
24021, 0.084540, -0.300521, 0.005776, 0.084540
24072, 0.086053, -0.300518, 0.004788, 0.086053
24123, 0.087086, -0.300527, 0.003542, 0.087086
24174, 0.086323, -0.300535, 0.002033, 0.086323
24225, 0.082828, -0.300543, 0.000303, 0.082828
24276, 0.078592, -0.300573, -0.001370, 0.078592
24327, 0.072308, -0.300625, -0.003232, 0.072308
24378, 0.065840, -0.300694, -0.004977, 0.065840
24429, 0.060666, -0.300780, -0.006780, 0.060666
24480, 0.055948, -0.300873, -0.008879, 0.055948
24531, 0.050282, -0.300958, -0.011244, 0.050282
24582, 0.047161, -0.301027, -0.013645, 0.047161
24633, 0.046557, -0.301085, -0.015821, 0.046557
24684, 0.047099, -0.301127, -0.017672, 0.047099
24735, 0.049940, -0.301145, -0.019188, 0.049940
24786, 0.051279, -0.301137, -0.020395, 0.051279
24837, 0.048871, -0.301097, -0.021824, 0.048871
24888, 0.044753, -0.301006, -0.023176, 0.044753
24939, 0.039851, -0.300847, -0.024477, 0.039851
24990, 0.037540, -0.300654, -0.025800, 0.037540
25041, 0.036505, -0.300444, -0.027336, 0.036505
25092, 0.038822, -0.300223, -0.029022, 0.038822
25143, 0.044149, -0.300009, -0.031123, 0.044149
25194, 0.049995, -0.299795, -0.033324, 0.049995
25245, 0.055095, -0.299566, -0.035624, 0.055095
25296, 0.058721, -0.299325, -0.038087, 0.058721
25347, 0.060755, -0.299083, -0.040444, 0.060755
25398, 0.060697, -0.298853, -0.042567, 0.060697
25449, 0.060667, -0.298640, -0.044427, 0.060667
25500, 0.060702, -0.298442, -0.046350, 0.060702
25551, 0.059879, -0.298260, -0.048475, 0.059879
25602, 0.060431, -0.298095, -0.050287, 0.060431
25653, 0.062989, -0.297946, -0.052032, 0.062989
25704, 0.067422, -0.297804, -0.054054, 0.067422
25755, 0.071721, -0.297652, -0.056456, 0.071721
25806, 0.076544, -0.297487, -0.058922, 0.076544
25857, 0.081359, -0.297319, -0.061374, 0.081359
25908, 0.086126, -0.297147, -0.063750, 0.086126
25959, 0.090754, -0.296968, -0.065914, 0.090754
26010, 0.097650, -0.296775, -0.068389, 0.097650
26061, 0.103292, -0.296569, -0.070918, 0.103292
26112, 0.107528, -0.296354, -0.073413, 0.107528
26163, 0.111498, -0.296132, -0.075841, 0.111498
26214, 0.115287, -0.295888, -0.078146, 0.115287
26265, 0.120350, -0.295601, -0.080179, 0.120350
