N, Var_U, Var_CV, Var_P, Var_R
2346, 0.318022, 0.862278, 0.325456, 0.318022
2397, 0.312891, 0.858546, 0.318663, 0.312891
2448, 0.306405, 0.854742, 0.310472, 0.306405
2499, 0.299686, 0.850876, 0.301931, 0.299686
2550, 0.294144, 0.846946, 0.293436, 0.294144
2601, 0.288983, 0.842951, 0.284950, 0.288983
2652, 0.280747, 0.838888, 0.274514, 0.280747
2703, 0.270377, 0.834763, 0.262127, 0.270377
2754, 0.260054, 0.830588, 0.250048, 0.260054
2805, 0.249658, 0.826401, 0.237395, 0.249658
2856, 0.238276, 0.822234, 0.224151, 0.238276
2907, 0.228608, 0.818084, 0.212242, 0.228608
2958, 0.220154, 0.813941, 0.201557, 0.220154
3009, 0.212429, 0.809786, 0.192292, 0.212429
3060, 0.203940, 0.805581, 0.182490, 0.203940
3111, 0.193432, 0.801326, 0.170827, 0.193432
3162, 0.182599, 0.797022, 0.158899, 0.182599
3213, 0.173473, 0.792673, 0.148431, 0.173473
3264, 0.166581, 0.788289, 0.139826, 0.166581
3315, 0.158307, 0.783869, 0.130704, 0.158307
3366, 0.151289, 0.779414, 0.122888, 0.151289
3417, 0.144475, 0.774932, 0.115083, 0.144475
3468, 0.138593, 0.770421, 0.107763, 0.138593
3519, 0.131618, 0.765878, 0.100757, 0.131618
3570, 0.122730, 0.761305, 0.093142, 0.122730
3621, 0.115285, 0.756698, 0.086935, 0.115285
3672, 0.108851, 0.752056, 0.081318, 0.108851
3723, 0.104565, 0.747377, 0.076919, 0.104565
3774, 0.102680, 0.742662, 0.074792, 0.102680
3825, 0.101931, 0.737909, 0.075481, 0.101931
3876, 0.100678, 0.733120, 0.075480, 0.100678
3927, 0.098716, 0.728296, 0.075126, 0.098716
3978, 0.096578, 0.723453, 0.075324, 0.096578
4029, 0.094887, 0.718624, 0.075313, 0.094887
4080, 0.092661, 0.713811, 0.073979, 0.092661
4131, 0.092008, 0.709027, 0.073661, 0.092008
4182, 0.090718, 0.704262, 0.073545, 0.090718
4233, 0.091444, 0.699473, 0.075015, 0.091444
4284, 0.092003, 0.694646, 0.076520, 0.092003
4335, 0.091070, 0.689779, 0.077399, 0.091070
4386, 0.092643, 0.684872, 0.079068, 0.092643
4437, 0.093936, 0.679925, 0.080024, 0.093936
4488, 0.093901, 0.674937, 0.079805, 0.093901
4539, 0.092796, 0.669916, 0.078823, 0.092796
4590, 0.091981, 0.664870, 0.078616, 0.091981
4641, 0.090047, 0.659814, 0.077948, 0.090047
4692, 0.087698, 0.654773, 0.076431, 0.087698
4743, 0.084085, 0.649741, 0.073838, 0.084085
4794, 0.081594, 0.644710, 0.071686, 0.081594
4845, 0.079731, 0.639678, 0.071203, 0.079731
4896, 0.079209, 0.634640, 0.072333, 0.079209
4947, 0.080004, 0.629592, 0.074525, 0.080004
4998, 0.082177, 0.624525, 0.077409, 0.082177
5049, 0.082159, 0.619428, 0.079297, 0.082159
5100, 0.082089, 0.614302, 0.082054, 0.082089
5151, 0.084071, 0.609150, 0.085719, 0.084071
5202, 0.087091, 0.603980, 0.089859, 0.087091
5253, 0.088893, 0.598783, 0.092608, 0.088893
5304, 0.091982, 0.593557, 0.095887, 0.091982
5355, 0.095053, 0.588304, 0.099245, 0.095053
5406, 0.096077, 0.583026, 0.100843, 0.096077
5457, 0.096060, 0.577722, 0.101446, 0.096060
5508, 0.094449, 0.572391, 0.101178, 0.094449
5559, 0.092046, 0.567034, 0.101172, 0.092046
5610, 0.091829, 0.561650, 0.103338, 0.091829
5661, 0.091093, 0.556246, 0.104373, 0.091093
5712, 0.089656, 0.550821, 0.104477, 0.089656
5763, 0.085702, 0.545374, 0.102305, 0.085702
5814, 0.080689, 0.539904, 0.098434, 0.080689
5865, 0.077560, 0.534414, 0.095703, 0.077560
5916, 0.073561, 0.528905, 0.093293, 0.073561
5967, 0.068529, 0.523386, 0.090729, 0.068529
6018, 0.064077, 0.517861, 0.088396, 0.064077
6069, 0.061017, 0.512321, 0.086680, 0.061017
6120, 0.057100, 0.506764, 0.083970, 0.057100
6171, 0.051142, 0.501195, 0.079789, 0.051142
6222, 0.047122, 0.495605, 0.077420, 0.047122
6273, 0.044894, 0.489996, 0.074749, 0.044894
6324, 0.042874, 0.484368, 0.071592, 0.042874
6375, 0.043790, 0.478728, 0.069468, 0.043790
6426, 0.043559, 0.473081, 0.066841, 0.043559
6477, 0.044103, 0.467431, 0.065072, 0.044103
6528, 0.046745, 0.461778, 0.065279, 0.046745
6579, 0.050074, 0.456123, 0.067127, 0.050074
6630, 0.053209, 0.450478, 0.069795, 0.053209
6681, 0.057024, 0.444841, 0.072763, 0.057024
6732, 0.059161, 0.439202, 0.072748, 0.059161
6783, 0.059647, 0.433543, 0.072362, 0.059647
6834, 0.058160, 0.427858, 0.071169, 0.058160
6885, 0.055636, 0.422153, 0.070196, 0.055636
6936, 0.053216, 0.416431, 0.069621, 0.053216
6987, 0.050781, 0.410691, 0.068167, 0.050781
7038, 0.048275, 0.404939, 0.066281, 0.048275
7089, 0.043758, 0.399178, 0.063401, 0.043758
7140, 0.038574, 0.393417, 0.060626, 0.038574
7191, 0.034426, 0.387667, 0.058647, 0.034426
7242, 0.032438, 0.381921, 0.057847, 0.032438
7293, 0.031277, 0.376158, 0.057710, 0.031277
7344, 0.029054, 0.370372, 0.056119, 0.029054
7395, 0.027432, 0.364572, 0.055497, 0.027432
7446, 0.026323, 0.358774, 0.053813, 0.026323
7497, 0.024507, 0.352991, 0.051474, 0.024507
7548, 0.025082, 0.347238, 0.049449, 0.025082
7599, 0.025215, 0.341527, 0.046833, 0.025215
7650, 0.024945, 0.335854, 0.044830, 0.024945
7701, 0.023233, 0.330214, 0.043333, 0.023233
7752, 0.021498, 0.324629, 0.042117, 0.021498
7803, 0.021026, 0.319117, 0.040896, 0.021026
7854, 0.019034, 0.313668, 0.038161, 0.019034
7905, 0.014981, 0.308258, 0.034020, 0.014981
7956, 0.010483, 0.302868, 0.029374, 0.010483
8007, 0.007165, 0.297517, 0.025018, 0.007165
8058, 0.002302, 0.292189, 0.019159, 0.002302
8109, -0.003237, 0.286872, 0.013192, -0.003237
8160, -0.008249, 0.281584, 0.008471, -0.008249
8211, -0.011682, 0.276339, 0.003692, -0.011682
8262, -0.012836, 0.271132, 0.000899, -0.012836
8313, -0.012989, 0.265942, -0.000837, -0.012989
8364, -0.014416, 0.260762, -0.004765, -0.014416
8415, -0.013859, 0.255595, -0.007123, -0.013859
8466, -0.014493, 0.250436, -0.010165, -0.014493
8517, -0.014581, 0.245281, -0.012049, -0.014581
8568, -0.016186, 0.240131, -0.015674, -0.016186
8619, -0.018404, 0.234980, -0.019967, -0.018404
8670, -0.019975, 0.229827, -0.023457, -0.019975
8721, -0.023832, 0.224676, -0.027400, -0.023832
8772, -0.030576, 0.219515, -0.032173, -0.030576
8823, -0.038004, 0.214339, -0.037769, -0.038004
8874, -0.045534, 0.209147, -0.044046, -0.045534
8925, -0.051501, 0.203938, -0.050590, -0.051501
8976, -0.055256, 0.198712, -0.054335, -0.055256
9027, -0.058308, 0.193467, -0.057833, -0.058308
9078, -0.060035, 0.188206, -0.060488, -0.060035
9129, -0.059334, 0.182933, -0.061416, -0.059334
9180, -0.057911, 0.177648, -0.062065, -0.057911
9231, -0.056750, 0.172346, -0.062003, -0.056750
9282, -0.055690, 0.167026, -0.062380, -0.055690
9333, -0.055195, 0.161684, -0.063581, -0.055195
9384, -0.055334, 0.156316, -0.066154, -0.055334
9435, -0.056701, 0.150919, -0.067983, -0.056701
9486, -0.058690, 0.145491, -0.070598, -0.058690
9537, -0.061692, 0.140034, -0.073142, -0.061692
9588, -0.061221, 0.134547, -0.072958, -0.061221
9639, -0.059775, 0.129027, -0.071546, -0.059775
9690, -0.057752, 0.123477, -0.070016, -0.057752
9741, -0.057750, 0.117910, -0.068896, -0.057750
9792, -0.059760, 0.112351, -0.069384, -0.059760
9843, -0.060805, 0.106803, -0.069296, -0.060805
9894, -0.060332, 0.101259, -0.068267, -0.060332
9945, -0.060928, 0.095704, -0.067319, -0.060928
9996, -0.061590, 0.090127, -0.066247, -0.061590
10047, -0.061717, 0.084544, -0.063793, -0.061717
10098, -0.061977, 0.078944, -0.061783, -0.061977
10149, -0.061471, 0.073327, -0.059803, -0.061471
10200, -0.059114, 0.067692, -0.057120, -0.059114
10251, -0.057583, 0.062042, -0.055697, -0.057583
10302, -0.057923, 0.056404, -0.056094, -0.057923
10353, -0.058687, 0.050796, -0.056895, -0.058687
10404, -0.060339, 0.045206, -0.059461, -0.060339
10455, -0.063752, 0.039615, -0.062290, -0.063752
10506, -0.067812, 0.034013, -0.065332, -0.067812
10557, -0.072645, 0.028393, -0.069424, -0.072645
10608, -0.077521, 0.022765, -0.073851, -0.077521
10659, -0.081934, 0.017134, -0.077990, -0.081934
10710, -0.087559, 0.011496, -0.081838, -0.087559
10761, -0.091895, 0.005856, -0.085230, -0.091895
10812, -0.096548, 0.000216, -0.087623, -0.096548
10863, -0.098620, -0.005430, -0.087415, -0.098620
10914, -0.099086, -0.011081, -0.085866, -0.099086
10965, -0.097296, -0.016737, -0.083043, -0.097296
11016, -0.095678, -0.022401, -0.080533, -0.095678
11067, -0.093622, -0.028079, -0.078005, -0.093622
11118, -0.093088, -0.033773, -0.076457, -0.093088
11169, -0.093297, -0.039486, -0.074645, -0.093297
11220, -0.093849, -0.045216, -0.073543, -0.093849
11271, -0.094258, -0.050961, -0.071968, -0.094258
11322, -0.093317, -0.056719, -0.070486, -0.093317
11373, -0.091431, -0.062489, -0.069374, -0.091431
11424, -0.092519, -0.068263, -0.070985, -0.092519
11475, -0.093004, -0.074038, -0.071748, -0.093004
11526, -0.091607, -0.079816, -0.071055, -0.091607
11577, -0.089650, -0.085596, -0.069438, -0.089650
11628, -0.086562, -0.091376, -0.067122, -0.086562
11679, -0.084709, -0.097153, -0.065759, -0.084709
11730, -0.081884, -0.102935, -0.064282, -0.081884
11781, -0.077922, -0.108721, -0.061103, -0.077922
11832, -0.074184, -0.114510, -0.057528, -0.074184
11883, -0.071535, -0.120278, -0.054783, -0.071535
11934, -0.068538, -0.126011, -0.052239, -0.068538
11985, -0.065579, -0.131694, -0.049009, -0.065579
12036, -0.061837, -0.137344, -0.044851, -0.061837
12087, -0.057244, -0.142959, -0.041533, -0.057244
12138, -0.050285, -0.148521, -0.036976, -0.050285
12189, -0.043726, -0.154026, -0.033440, -0.043726
12240, -0.039143, -0.159501, -0.031002, -0.039143
12291, -0.035195, -0.164950, -0.028510, -0.035195
12342, -0.032674, -0.170369, -0.026210, -0.032674
12393, -0.033438, -0.175759, -0.026161, -0.033438
12444, -0.035267, -0.181124, -0.026865, -0.035267
12495, -0.037780, -0.186467, -0.027566, -0.037780
12546, -0.039128, -0.191793, -0.028555, -0.039128
12597, -0.038315, -0.197116, -0.028410, -0.038315
12648, -0.035950, -0.202436, -0.026158, -0.035950
12699, -0.032256, -0.207735, -0.022631, -0.032256
12750, -0.031190, -0.213003, -0.021222, -0.031190
12801, -0.031089, -0.218248, -0.020975, -0.031089
12852, -0.031163, -0.223485, -0.021644, -0.031163
12903, -0.030668, -0.228717, -0.023254, -0.030668
12954, -0.030234, -0.233911, -0.025228, -0.030234
13005, -0.029715, -0.239039, -0.026802, -0.029715
13056, -0.030042, -0.244088, -0.029120, -0.030042
13107, -0.030033, -0.249085, -0.032100, -0.030033
13158, -0.030948, -0.254043, -0.035552, -0.030948
13209, -0.034963, -0.258968, -0.040189, -0.034963
13260, -0.040561, -0.263849, -0.046129, -0.040561
13311, -0.046882, -0.268668, -0.053412, -0.046882
13362, -0.053878, -0.273421, -0.060992, -0.053878
13413, -0.059929, -0.278100, -0.068558, -0.059929
13464, -0.065749, -0.282709, -0.075340, -0.065749
13515, -0.073004, -0.287263, -0.083289, -0.073004
13566, -0.080894, -0.291775, -0.091636, -0.080894
13617, -0.086786, -0.296254, -0.097511, -0.086786
13668, -0.092536, -0.300699, -0.102231, -0.092536
13719, -0.099135, -0.305105, -0.107558, -0.099135
13770, -0.105557, -0.309478, -0.112307, -0.105557
13821, -0.114358, -0.313833, -0.118334, -0.114358
13872, -0.123572, -0.318176, -0.125185, -0.123572
13923, -0.130292, -0.322521, -0.131585, -0.130292
13974, -0.136588, -0.326859, -0.137759, -0.136588
14025, -0.141456, -0.331153, -0.142345, -0.141456
14076, -0.147977, -0.335409, -0.147990, -0.147977
14127, -0.155188, -0.339626, -0.154588, -0.155188
14178, -0.164148, -0.343785, -0.162352, -0.164148
14229, -0.173138, -0.347882, -0.169963, -0.173138
14280, -0.178401, -0.351883, -0.174470, -0.178401
14331, -0.181664, -0.355788, -0.177509, -0.181664
14382, -0.184445, -0.359595, -0.179444, -0.184445
14433, -0.187628, -0.363310, -0.181101, -0.187628
14484, -0.188811, -0.366937, -0.182075, -0.188811
14535, -0.189177, -0.370456, -0.182847, -0.189177
14586, -0.187964, -0.373887, -0.182892, -0.187964
14637, -0.187328, -0.377242, -0.182132, -0.187328
14688, -0.186515, -0.380529, -0.181691, -0.186515
14739, -0.188416, -0.383731, -0.183203, -0.188416
14790, -0.189341, -0.386842, -0.184024, -0.189341
14841, -0.189062, -0.389867, -0.183681, -0.189062
14892, -0.188999, -0.392824, -0.184016, -0.188999
14943, -0.188750, -0.395715, -0.184505, -0.188750
14994, -0.187558, -0.398544, -0.185135, -0.187558
15045, -0.185626, -0.401313, -0.184933, -0.185626
15096, -0.183858, -0.404011, -0.183869, -0.183858
15147, -0.183972, -0.406630, -0.184498, -0.183972
15198, -0.183316, -0.409189, -0.185410, -0.183316
15249, -0.182491, -0.411672, -0.187180, -0.182491
15300, -0.182619, -0.414086, -0.189427, -0.182619
15351, -0.182737, -0.416417, -0.191692, -0.182737
15402, -0.184447, -0.418678, -0.194533, -0.184447
15453, -0.185679, -0.420868, -0.196750, -0.185679
15504, -0.186789, -0.423005, -0.198751, -0.186789
15555, -0.189266, -0.425112, -0.201797, -0.189266
15606, -0.189528, -0.427197, -0.204260, -0.189528
15657, -0.188672, -0.429256, -0.205415, -0.188672
15708, -0.187869, -0.431284, -0.206680, -0.187869
15759, -0.186679, -0.433281, -0.207453, -0.186679
15810, -0.188246, -0.435236, -0.209290, -0.188246
15861, -0.190924, -0.437138, -0.210963, -0.190924
15912, -0.193493, -0.438989, -0.212618, -0.193493
15963, -0.194414, -0.440795, -0.213829, -0.194414
16014, -0.194999, -0.442555, -0.214490, -0.194999
16065, -0.193294, -0.444279, -0.213941, -0.193294
16116, -0.189272, -0.445976, -0.211883, -0.189272
16167, -0.185173, -0.447658, -0.208837, -0.185173
16218, -0.181125, -0.449333, -0.204999, -0.181125
16269, -0.179156, -0.450998, -0.203473, -0.179156
16320, -0.176622, -0.452641, -0.201961, -0.176622
16371, -0.173623, -0.454255, -0.200189, -0.173623
16422, -0.171224, -0.455850, -0.198145, -0.171224
16473, -0.170459, -0.457428, -0.196561, -0.170459
16524, -0.169109, -0.458976, -0.194402, -0.169109
16575, -0.168402, -0.460474, -0.193401, -0.168402
16626, -0.169063, -0.461886, -0.193317, -0.169063
16677, -0.167857, -0.463209, -0.191963, -0.167857
16728, -0.165444, -0.464448, -0.189943, -0.165444
16779, -0.162895, -0.465617, -0.188793, -0.162895
16830, -0.160624, -0.466742, -0.186967, -0.160624
16881, -0.157298, -0.467821, -0.184180, -0.157298
16932, -0.153425, -0.468860, -0.181246, -0.153425
16983, -0.148139, -0.469856, -0.176595, -0.148139
17034, -0.140831, -0.470798, -0.168836, -0.140831
17085, -0.131336, -0.471667, -0.159655, -0.131336
17136, -0.121149, -0.472427, -0.151100, -0.121149
17187, -0.113905, -0.473067, -0.144292, -0.113905
17238, -0.106470, -0.473577, -0.136961, -0.106470
17289, -0.098538, -0.473941, -0.128426, -0.098538
17340, -0.090049, -0.474155, -0.120335, -0.090049
17391, -0.080859, -0.474214, -0.111719, -0.080859
17442, -0.069662, -0.474130, -0.102355, -0.069662
17493, -0.059988, -0.473952, -0.093951, -0.059988
17544, -0.051828, -0.473698, -0.086647, -0.051828
17595, -0.045265, -0.473347, -0.079462, -0.045265
17646, -0.040335, -0.472883, -0.072730, -0.040335
17697, -0.035276, -0.472322, -0.067113, -0.035276
17748, -0.029769, -0.471690, -0.061846, -0.029769
17799, -0.024991, -0.471012, -0.058285, -0.024991
17850, -0.020600, -0.470301, -0.055226, -0.020600
17901, -0.016508, -0.469564, -0.052075, -0.016508
17952, -0.013663, -0.468814, -0.048846, -0.013663
18003, -0.010274, -0.468065, -0.045492, -0.010274
18054, -0.006138, -0.467316, -0.041320, -0.006138
18105, -0.004142, -0.466561, -0.037563, -0.004142
18156, -0.003857, -0.465797, -0.034975, -0.003857
18207, -0.004139, -0.465016, -0.033198, -0.004139
18258, -0.004099, -0.464208, -0.030445, -0.004099
18309, -0.001002, -0.463371, -0.026163, -0.001002
18360, 0.000774, -0.462529, -0.022241, 0.000774
18411, 0.005744, -0.461688, -0.017405, 0.005744
18462, 0.009231, -0.460852, -0.013489, 0.009231
18513, 0.012001, -0.460020, -0.010024, 0.012001
18564, 0.014825, -0.459188, -0.006647, 0.014825
18615, 0.017146, -0.458351, -0.003939, 0.017146
18666, 0.019452, -0.457510, -0.001716, 0.019452
18717, 0.021528, -0.456659, 0.000791, 0.021528
18768, 0.023300, -0.455789, 0.003358, 0.023300
18819, 0.023601, -0.454889, 0.005458, 0.023601
18870, 0.024171, -0.453969, 0.007497, 0.024171
18921, 0.025975, -0.453032, 0.010236, 0.025975
18972, 0.030659, -0.452089, 0.015230, 0.030659
19023, 0.034766, -0.451147, 0.019473, 0.034766
19074, 0.036773, -0.450196, 0.021661, 0.036773
19125, 0.036263, -0.449238, 0.021567, 0.036263
19176, 0.035203, -0.448276, 0.020592, 0.035203
19227, 0.034116, -0.447304, 0.019831, 0.034116
19278, 0.031246, -0.446315, 0.017562, 0.031246
19329, 0.028515, -0.445309, 0.016540, 0.028515
19380, 0.025005, -0.444283, 0.014901, 0.025005
19431, 0.022015, -0.443231, 0.013432, 0.022015
19482, 0.020200, -0.442142, 0.011715, 0.020200
19533, 0.017089, -0.441010, 0.007337, 0.017089
19584, 0.013929, -0.439850, 0.003484, 0.013929
19635, 0.013362, -0.438680, 0.002186, 0.013362
19686, 0.011187, -0.437504, 0.000130, 0.011187
19737, 0.011440, -0.436324, -0.002393, 0.011440
19788, 0.010871, -0.435149, -0.006065, 0.010871
19839, 0.011671, -0.433981, -0.007868, 0.011671
19890, 0.012714, -0.432822, -0.008187, 0.012714
19941, 0.011723, -0.431672, -0.008783, 0.011723
19992, 0.012542, -0.430532, -0.008814, 0.012542
20043, 0.014707, -0.429399, -0.007288, 0.014707
20094, 0.015577, -0.428272, -0.006368, 0.015577
20145, 0.018850, -0.427152, -0.004521, 0.018850
20196, 0.021116, -0.426040, -0.004549, 0.021116
20247, 0.020022, -0.424937, -0.007004, 0.020022
20298, 0.017119, -0.423838, -0.010081, 0.017119
20349, 0.014624, -0.422743, -0.012886, 0.014624
20400, 0.012888, -0.421654, -0.014572, 0.012888
20451, 0.011713, -0.420571, -0.016805, 0.011713
20502, 0.009551, -0.419496, -0.019989, 0.009551
20553, 0.006426, -0.418425, -0.024857, 0.006426
20604, 0.002427, -0.417353, -0.030401, 0.002427
20655, -0.000822, -0.416280, -0.035121, -0.000822
20706, -0.003641, -0.415204, -0.039718, -0.003641
20757, -0.007100, -0.414129, -0.043953, -0.007100
20808, -0.010346, -0.413056, -0.047422, -0.010346
20859, -0.015446, -0.411987, -0.053068, -0.015446
20910, -0.022566, -0.410918, -0.060038, -0.022566
20961, -0.029739, -0.409846, -0.067680, -0.029739
21012, -0.037688, -0.408773, -0.075287, -0.037688
21063, -0.046063, -0.407702, -0.083791, -0.046063
21114, -0.054187, -0.406633, -0.091912, -0.054187
21165, -0.064420, -0.405564, -0.101182, -0.064420
21216, -0.071794, -0.404492, -0.108773, -0.071794
21267, -0.076962, -0.403417, -0.115437, -0.076962
21318, -0.077462, -0.402341, -0.118079, -0.077462
21369, -0.077556, -0.401268, -0.119312, -0.077556
21420, -0.080031, -0.400194, -0.122053, -0.080031
21471, -0.083276, -0.399110, -0.125057, -0.083276
21522, -0.085934, -0.398004, -0.128177, -0.085934
21573, -0.085535, -0.396883, -0.129597, -0.085535
21624, -0.086176, -0.395754, -0.132428, -0.086176
21675, -0.089671, -0.394622, -0.137372, -0.089671
21726, -0.092064, -0.393492, -0.141114, -0.092064
21777, -0.096723, -0.392366, -0.145631, -0.096723
21828, -0.102390, -0.391243, -0.150942, -0.102390
21879, -0.109438, -0.390125, -0.157148, -0.109438
21930, -0.116921, -0.389011, -0.164227, -0.116921
21981, -0.124081, -0.387900, -0.170130, -0.124081
22032, -0.130929, -0.386794, -0.175692, -0.130929
22083, -0.136243, -0.385696, -0.180158, -0.136243
22134, -0.140408, -0.384604, -0.184899, -0.140408
22185, -0.145720, -0.383517, -0.191718, -0.145720
22236, -0.150571, -0.382436, -0.197349, -0.150571
22287, -0.155311, -0.381361, -0.202559, -0.155311
22338, -0.159695, -0.380292, -0.206907, -0.159695
22389, -0.165566, -0.379232, -0.212054, -0.165566
22440, -0.170750, -0.378179, -0.216387, -0.170750
22491, -0.175679, -0.377136, -0.219212, -0.175679
22542, -0.179670, -0.376101, -0.221095, -0.179670
22593, -0.184041, -0.375074, -0.224497, -0.184041
22644, -0.189063, -0.374055, -0.229871, -0.189063
22695, -0.194037, -0.373042, -0.235665, -0.194037
22746, -0.197477, -0.372034, -0.240265, -0.197477
22797, -0.198071, -0.371031, -0.242602, -0.198071
22848, -0.197759, -0.370035, -0.244088, -0.197759
22899, -0.195737, -0.369047, -0.243774, -0.195737
22950, -0.195142, -0.368067, -0.243932, -0.195142
23001, -0.195389, -0.367093, -0.242794, -0.195389
23052, -0.196069, -0.366127, -0.241250, -0.196069
23103, -0.194050, -0.365168, -0.238392, -0.194050
23154, -0.190295, -0.364216, -0.233399, -0.190295
23205, -0.187260, -0.363270, -0.229233, -0.187260
23256, -0.184594, -0.362332, -0.224447, -0.184594
23307, -0.182012, -0.361401, -0.221214, -0.182012
23358, -0.179123, -0.360476, -0.218863, -0.179123
23409, -0.178358, -0.359555, -0.217281, -0.178358
23460, -0.179666, -0.358634, -0.216313, -0.179666
23511, -0.181237, -0.357705, -0.215987, -0.181237
23562, -0.184816, -0.356770, -0.218540, -0.184816
23613, -0.188885, -0.355828, -0.221382, -0.188885
23664, -0.191093, -0.354883, -0.222777, -0.191093
23715, -0.192382, -0.353930, -0.223823, -0.192382
23766, -0.193360, -0.352968, -0.225524, -0.193360
23817, -0.195121, -0.351999, -0.226864, -0.195121
23868, -0.195529, -0.351021, -0.226933, -0.195529
23919, -0.193937, -0.350023, -0.224244, -0.193937
23970, -0.190555, -0.349002, -0.220319, -0.190555
24021, -0.185393, -0.347953, -0.213656, -0.185393
24072, -0.180816, -0.346881, -0.207722, -0.180816
24123, -0.177457, -0.345789, -0.203206, -0.177457
24174, -0.174899, -0.344668, -0.197916, -0.174899
24225, -0.173638, -0.343526, -0.193867, -0.173638
24276, -0.171023, -0.342369, -0.188886, -0.171023
24327, -0.164166, -0.341193, -0.180503, -0.164166
24378, -0.156497, -0.339999, -0.171282, -0.156497
24429, -0.148641, -0.338781, -0.162828, -0.148641
24480, -0.142897, -0.337537, -0.154893, -0.142897
24531, -0.135293, -0.336266, -0.145375, -0.135293
24582, -0.126931, -0.334976, -0.135258, -0.126931
24633, -0.121082, -0.333677, -0.127020, -0.121082
24684, -0.116440, -0.332370, -0.119456, -0.116440
24735, -0.111221, -0.331046, -0.112045, -0.111221
24786, -0.103695, -0.329698, -0.104221, -0.103695
24837, -0.095029, -0.328313, -0.095548, -0.095029
24888, -0.088158, -0.326898, -0.088484, -0.088158
24939, -0.082147, -0.325463, -0.082385, -0.082147
24990, -0.075348, -0.324011, -0.074810, -0.075348
25041, -0.068771, -0.322544, -0.068056, -0.068771
25092, -0.062946, -0.321067, -0.061974, -0.062946
25143, -0.058531, -0.319576, -0.057753, -0.058531
25194, -0.054205, -0.318071, -0.052703, -0.054205
25245, -0.051042, -0.316559, -0.048643, -0.051042
25296, -0.046500, -0.315037, -0.044308, -0.046500
25347, -0.039482, -0.313501, -0.038085, -0.039482
25398, -0.032275, -0.311945, -0.031394, -0.032275
25449, -0.025734, -0.310376, -0.025233, -0.025734
25500, -0.017667, -0.308807, -0.017944, -0.017667
25551, -0.008866, -0.307247, -0.009397, -0.008866
25602, -0.000231, -0.305693, -0.000831, -0.000231
25653, 0.007449, -0.304148, 0.007381, 0.007449
25704, 0.016318, -0.302614, 0.015998, 0.016318
25755, 0.025965, -0.301087, 0.024517, 0.025965
25806, 0.038223, -0.299569, 0.034522, 0.038223
25857, 0.050309, -0.298061, 0.044595, 0.050309
25908, 0.061305, -0.296560, 0.054545, 0.061305
25959, 0.070560, -0.295064, 0.063641, 0.070560
26010, 0.078389, -0.293573, 0.070980, 0.078389
26061, 0.086095, -0.292091, 0.077299, 0.086095
26112, 0.095874, -0.290616, 0.084646, 0.095874
26163, 0.102585, -0.289149, 0.091568, 0.102585
26214, 0.105174, -0.287688, 0.095308, 0.105174
26265, 0.110031, -0.286234, 0.100580, 0.110031
