N, Var_U, Var_CV, Var_P, Var_R
15504, 0.238987, 0.343737, 0.246030, 0.238987
15555, 0.234637, 0.344143, 0.240638, 0.234637
15606, 0.229130, 0.344564, 0.233079, 0.229130
15657, 0.217515, 0.344982, 0.221162, 0.217515
15708, 0.206299, 0.345394, 0.210479, 0.206299
15759, 0.196014, 0.345798, 0.199594, 0.196014
15810, 0.186493, 0.346200, 0.188417, 0.186493
15861, 0.175214, 0.346589, 0.176498, 0.175214
15912, 0.164398, 0.346957, 0.164142, 0.164398
15963, 0.153321, 0.347302, 0.151902, 0.153321
16014, 0.139818, 0.347639, 0.138643, 0.139818
16065, 0.128997, 0.347962, 0.127959, 0.128997
16116, 0.118680, 0.348261, 0.116368, 0.118680
16167, 0.103895, 0.348536, 0.103434, 0.103895
16218, 0.094750, 0.348787, 0.094871, 0.094750
16269, 0.089049, 0.349013, 0.088654, 0.089049
16320, 0.086381, 0.349208, 0.084578, 0.086381
16371, 0.085002, 0.349372, 0.083336, 0.085002
16422, 0.084694, 0.349517, 0.083478, 0.084694
16473, 0.081917, 0.349650, 0.083221, 0.081917
16524, 0.076590, 0.349762, 0.079474, 0.076590
16575, 0.067969, 0.349853, 0.072262, 0.067969
16626, 0.060639, 0.349921, 0.066892, 0.060639
16677, 0.052198, 0.349968, 0.060376, 0.052198
16728, 0.045866, 0.350000, 0.054133, 0.045866
16779, 0.042097, 0.350040, 0.049530, 0.042097
16830, 0.039060, 0.350103, 0.044499, 0.039060
16881, 0.039077, 0.350172, 0.043238, 0.039077
16932, 0.039937, 0.350245, 0.041125, 0.039937
16983, 0.034250, 0.350320, 0.033610, 0.034250
17034, 0.028309, 0.350394, 0.024956, 0.028309
17085, 0.025817, 0.350460, 0.020064, 0.025817
17136, 0.023076, 0.350505, 0.016672, 0.023076
17187, 0.021472, 0.350525, 0.016812, 0.021472
17238, 0.024789, 0.350530, 0.020555, 0.024789
17289, 0.025809, 0.350524, 0.022540, 0.025809
17340, 0.027244, 0.350512, 0.023926, 0.027244
17391, 0.026054, 0.350485, 0.023137, 0.026054
17442, 0.023736, 0.350462, 0.020663, 0.023736
17493, 0.020809, 0.350442, 0.017619, 0.020809
17544, 0.018482, 0.350422, 0.014173, 0.018482
17595, 0.015340, 0.350387, 0.010540, 0.015340
17646, 0.013027, 0.350336, 0.008959, 0.013027
17697, 0.012892, 0.350268, 0.008205, 0.012892
17748, 0.010592, 0.350188, 0.006474, 0.010592
17799, 0.007567, 0.350094, 0.005871, 0.007567
17850, 0.003358, 0.349990, 0.003447, 0.003358
17901, 0.003580, 0.349862, 0.002579, 0.003580
17952, 0.007038, 0.349709, 0.004289, 0.007038
18003, 0.010764, 0.349531, 0.008493, 0.010764
18054, 0.015642, 0.349336, 0.011853, 0.015642
18105, 0.017285, 0.349143, 0.012857, 0.017285
18156, 0.017911, 0.348955, 0.013676, 0.017911
18207, 0.016838, 0.348762, 0.013098, 0.016838
18258, 0.012513, 0.348559, 0.008679, 0.012513
18309, 0.009161, 0.348341, 0.003731, 0.009161
18360, 0.004580, 0.348131, -0.000371, 0.004580
18411, -0.001673, 0.347928, -0.006168, -0.001673
18462, -0.003612, 0.347726, -0.008905, -0.003612
18513, -0.006395, 0.347513, -0.012650, -0.006395
18564, -0.013300, 0.347283, -0.021279, -0.013300
18615, -0.020596, 0.347038, -0.028351, -0.020596
18666, -0.027852, 0.346770, -0.035612, -0.027852
18717, -0.037952, 0.346475, -0.046108, -0.037952
18768, -0.048561, 0.346149, -0.055637, -0.048561
18819, -0.059838, 0.345808, -0.065318, -0.059838
18870, -0.070326, 0.345441, -0.074254, -0.070326
18921, -0.075087, 0.345044, -0.077863, -0.075087
18972, -0.073055, 0.344612, -0.075257, -0.073055
19023, -0.068843, 0.344148, -0.069836, -0.068843
19074, -0.062223, 0.343656, -0.063742, -0.062223
19125, -0.057668, 0.343140, -0.058652, -0.057668
19176, -0.054756, 0.342599, -0.053686, -0.054756
19227, -0.050132, 0.342033, -0.048069, -0.050132
19278, -0.046747, 0.341444, -0.043863, -0.046747
19329, -0.040137, 0.340831, -0.038243, -0.040137
19380, -0.032398, 0.340197, -0.032864, -0.032398
19431, -0.030290, 0.339553, -0.031728, -0.030290
19482, -0.027193, 0.338919, -0.029607, -0.027193
19533, -0.024648, 0.338313, -0.028507, -0.024648
19584, -0.018273, 0.337733, -0.023230, -0.018273
19635, -0.014555, 0.337201, -0.018852, -0.014555
19686, -0.011087, 0.336685, -0.015440, -0.011087
19737, -0.007864, 0.336174, -0.012057, -0.007864
19788, -0.011922, 0.335681, -0.014336, -0.011922
19839, -0.017531, 0.335205, -0.018318, -0.017531
19890, -0.020646, 0.334754, -0.020123, -0.020646
19941, -0.024272, 0.334325, -0.020685, -0.024272
19992, -0.023345, 0.333903, -0.020130, -0.023345
20043, -0.024161, 0.333476, -0.021054, -0.024161
20094, -0.027961, 0.333045, -0.023422, -0.027961
20145, -0.028885, 0.332616, -0.023390, -0.028885
20196, -0.025904, 0.332179, -0.021485, -0.025904
20247, -0.018780, 0.331728, -0.015184, -0.018780
20298, -0.009626, 0.331265, -0.007292, -0.009626
20349, 0.001235, 0.330792, 0.003205, 0.001235
20400, 0.009502, 0.330301, 0.012146, 0.009502
20451, 0.018724, 0.329795, 0.021412, 0.018724
20502, 0.029122, 0.329268, 0.031230, 0.029122
20553, 0.042292, 0.328721, 0.041055, 0.042292
20604, 0.051575, 0.328154, 0.047393, 0.051575
20655, 0.056759, 0.327565, 0.051762, 0.056759
20706, 0.059494, 0.326958, 0.053271, 0.059494
20757, 0.064548, 0.326336, 0.058252, 0.064548
20808, 0.068411, 0.325699, 0.061656, 0.068411
20859, 0.072955, 0.325048, 0.066643, 0.072955
20910, 0.080252, 0.324385, 0.074384, 0.080252
20961, 0.083090, 0.323707, 0.077826, 0.083090
21012, 0.080551, 0.323004, 0.075951, 0.080551
21063, 0.076026, 0.322276, 0.072379, 0.076026
21114, 0.068849, 0.321535, 0.063425, 0.068849
21165, 0.060864, 0.320796, 0.054214, 0.060864
21216, 0.048975, 0.320061, 0.042187, 0.048975
21267, 0.030585, 0.319337, 0.024773, 0.030585
21318, 0.011291, 0.318635, 0.005869, 0.011291
21369, -0.006032, 0.317932, -0.011360, -0.006032
21420, -0.020563, 0.317242, -0.024607, -0.020563
21471, -0.038646, 0.316618, -0.041722, -0.038646
21522, -0.053700, 0.316038, -0.056669, -0.053700
21573, -0.065576, 0.315489, -0.067078, -0.065576
21624, -0.078788, 0.314959, -0.079675, -0.078788
21675, -0.092722, 0.314460, -0.092436, -0.092722
21726, -0.098742, 0.313976, -0.098650, -0.098742
21777, -0.102278, 0.313487, -0.102184, -0.102278
21828, -0.101407, 0.313002, -0.102938, -0.101407
21879, -0.102648, 0.312530, -0.103965, -0.102648
21930, -0.102485, 0.312076, -0.105349, -0.102485
21981, -0.103214, 0.311665, -0.106975, -0.103214
22032, -0.104955, 0.311298, -0.109383, -0.104955
22083, -0.105407, 0.310947, -0.108770, -0.105407
22134, -0.108812, 0.310613, -0.110559, -0.108812
22185, -0.110834, 0.310295, -0.112168, -0.110834
22236, -0.114477, 0.310011, -0.115471, -0.114477
22287, -0.119255, 0.309741, -0.121210, -0.119255
22338, -0.123698, 0.309476, -0.128678, -0.123698
22389, -0.129957, 0.309207, -0.134668, -0.129957
22440, -0.138755, 0.308936, -0.143170, -0.138755
22491, -0.146766, 0.308668, -0.150675, -0.146766
22542, -0.153366, 0.308399, -0.157740, -0.153366
22593, -0.159245, 0.308123, -0.164493, -0.159245
22644, -0.163540, 0.307837, -0.167811, -0.163540
22695, -0.166549, 0.307531, -0.169608, -0.166549
22746, -0.168476, 0.307202, -0.171563, -0.168476
22797, -0.167667, 0.306855, -0.171807, -0.167667
22848, -0.164227, 0.306512, -0.170237, -0.164227
22899, -0.161128, 0.306173, -0.169235, -0.161128
22950, -0.161461, 0.305817, -0.169485, -0.161461
23001, -0.160006, 0.305457, -0.168078, -0.160006
23052, -0.162545, 0.305093, -0.171267, -0.162545
23103, -0.167754, 0.304715, -0.175848, -0.167754
23154, -0.172372, 0.304326, -0.181948, -0.172372
23205, -0.175538, 0.303922, -0.185016, -0.175538
23256, -0.177364, 0.303493, -0.185526, -0.177364
23307, -0.181436, 0.303038, -0.187573, -0.181436
23358, -0.183449, 0.302561, -0.188474, -0.183449
23409, -0.185539, 0.302062, -0.190742, -0.185539
23460, -0.194540, 0.301538, -0.198848, -0.194540
23511, -0.204670, 0.300987, -0.208654, -0.204670
23562, -0.212084, 0.300413, -0.217081, -0.212084
23613, -0.220273, 0.299824, -0.225131, -0.220273
23664, -0.226885, 0.299233, -0.230632, -0.226885
23715, -0.231219, 0.298645, -0.235557, -0.231219
23766, -0.237942, 0.298048, -0.241298, -0.237942
23817, -0.237986, 0.297427, -0.241196, -0.237986
23868, -0.236822, 0.296783, -0.241135, -0.236822
23919, -0.237879, 0.296147, -0.242221, -0.237879
23970, -0.234844, 0.295535, -0.240024, -0.234844
24021, -0.228973, 0.294950, -0.232421, -0.228973
24072, -0.222017, 0.294379, -0.224821, -0.222017
24123, -0.211824, 0.293801, -0.215624, -0.211824
24174, -0.200488, 0.293225, -0.204753, -0.200488
24225, -0.191687, 0.292634, -0.194542, -0.191687
24276, -0.183284, 0.292020, -0.185661, -0.183284
24327, -0.178178, 0.291393, -0.180117, -0.178178
24378, -0.172208, 0.290746, -0.174186, -0.172208
24429, -0.166584, 0.290077, -0.169906, -0.166584
24480, -0.162589, 0.289387, -0.166569, -0.162589
24531, -0.161428, 0.288671, -0.165191, -0.161428
24582, -0.160154, 0.287929, -0.167003, -0.160154
24633, -0.157700, 0.287162, -0.166366, -0.157700
24684, -0.153438, 0.286371, -0.163790, -0.153438
24735, -0.153222, 0.285556, -0.165188, -0.153222
24786, -0.154587, 0.284724, -0.166052, -0.154587
24837, -0.160644, 0.283884, -0.168688, -0.160644
24888, -0.169660, 0.283048, -0.174295, -0.169660
24939, -0.179083, 0.282199, -0.181833, -0.179083
24990, -0.190135, 0.281327, -0.190819, -0.190135
25041, -0.197809, 0.280435, -0.196473, -0.197809
25092, -0.203901, 0.279520, -0.201985, -0.203901
25143, -0.209867, 0.278577, -0.207127, -0.209867
25194, -0.214787, 0.277602, -0.212259, -0.214787
25245, -0.220851, 0.276591, -0.219180, -0.220851
25296, -0.224872, 0.275551, -0.224831, -0.224872
25347, -0.230109, 0.274485, -0.230196, -0.230109
25398, -0.230345, 0.273393, -0.230653, -0.230345
25449, -0.225121, 0.272287, -0.225142, -0.225121
25500, -0.216703, 0.271175, -0.216851, -0.216703
25551, -0.206990, 0.270058, -0.209043, -0.206990
25602, -0.199434, 0.268921, -0.202339, -0.199434
25653, -0.192622, 0.267756, -0.196117, -0.192622
25704, -0.187288, 0.266564, -0.190491, -0.187288
25755, -0.183209, 0.265358, -0.184587, -0.183209
25806, -0.177652, 0.264146, -0.178417, -0.177652
25857, -0.172503, 0.262917, -0.173599, -0.172503
25908, -0.168562, 0.261673, -0.169384, -0.168562
25959, -0.164760, 0.260411, -0.165150, -0.164760
26010, -0.161949, 0.259136, -0.161973, -0.161949
26061, -0.158504, 0.257880, -0.158421, -0.158504
26112, -0.153129, 0.256686, -0.152587, -0.153129
26163, -0.147286, 0.255570, -0.145949, -0.147286
26214, -0.138461, 0.254496, -0.138085, -0.138461
26265, -0.128479, 0.253456, -0.127623, -0.128479
