its, t_max, delta_t, its_eq, -, -, -, -
26.492377, -523.568523, -497.076146, 869.109618, 800.602269, 122.994211, -180.588675, 4.001189
26.478041, -523.563383, -497.085342, 868.984498, 800.169013, 122.444489, -179.902430, 4.001186
26.457965, -523.552358, -497.094393, 868.858734, 799.562329, 121.898436, -178.976942, 4.001183
26.432573, -523.535779, -497.103206, 868.732036, 798.794979, 121.356294, -177.906247, 4.001180
26.402297, -523.514078, -497.111782, 868.604144, 797.880026, 120.818278, -176.704400, 4.001177
26.367568, -523.487639, -497.120071, 868.474823, 796.830517, 120.284554, -175.398362, 4.001173
26.328803, -523.456830, -497.128028, 868.343859, 795.659032, 119.755334, -173.961914, 4.001170
26.286367, -523.421877, -497.135510, 868.211063, 794.376611, 119.230625, -172.507536, 4.001167
26.240538, -523.383214, -497.142676, 868.076261, 792.991670, 118.710379, -171.066694, 4.001164
26.191531, -523.340880, -497.149350, 867.939292, 791.510658, 118.194413, -169.714729, 4.001161
26.139508, -523.295021, -497.155513, 867.800005, 789.938514, 117.682483, -168.486401, 4.001158
26.084551, -523.245723, -497.161172, 867.658254, 788.277726, 117.174472, -167.311883, 4.001155
26.026685, -523.192989, -497.166304, 867.513896, 786.529018, 116.670226, -166.211776, 4.001152
25.965924, -523.136727, -497.170803, 867.366790, 784.692816, 116.169402, -165.293199, 4.001149
25.902297, -523.077058, -497.174761, 867.216795, 782.770000, 115.671659, -164.557828, 4.001147
25.835862, -523.013912, -497.178050, 867.063779, 780.762316, 115.176663, -164.001086, 4.001144
25.766737, -522.947361, -497.180624, 866.907612, 778.673363, 114.684326, -163.486118, 4.001141
25.695131, -522.877691, -497.182560, 866.748179, 776.509419, 114.194684, -162.942625, 4.001138
25.621362, -522.805111, -497.183748, 866.585383, 774.280117, 113.707751, -162.383399, 4.001135
25.545872, -522.730068, -497.184196, 866.419150, 771.998796, 113.223702, -161.716132, 4.001132
25.469242, -522.653139, -497.183897, 866.249438, 769.683025, 112.742477, -161.074362, 4.001129
25.392203, -522.575014, -497.182811, 866.076243, 767.354886, 112.263840, -160.559550, 4.001127
25.315606, -522.496511, -497.180905, 865.899606, 765.040114, 111.788004, -159.913989, 4.001124
25.240414, -522.418709, -497.178295, 865.719620, 762.767819, 111.315392, -159.018928, 4.001121
25.167672, -522.342593, -497.174920, 865.536432, 760.569553, 110.846303, -157.941784, 4.001118
25.098472, -522.269230, -497.170758, 865.350244, 758.478323, 110.381062, -156.667170, 4.001115
25.033907, -522.199876, -497.165969, 865.161315, 756.527167, 109.920121, -155.121075, 4.001113
24.975028, -522.135501, -497.160473, 864.969957, 754.747837, 109.463838, -153.355289, 4.001110
24.922827, -522.077265, -497.154438, 864.776532, 753.170292, 109.012598, -151.352746, 4.001107
24.878172, -522.026036, -497.147864, 864.581445, 751.820828, 108.566919, -149.035326, 4.001105
24.841778, -521.982672, -497.140894, 864.385133, 750.720993, 108.127280, -146.423552, 4.001102
24.814184, -521.947716, -497.133532, 864.188063, 749.887092, 107.694237, -143.470832, 4.001099
24.795739, -521.921671, -497.125933, 863.990712, 749.329684, 107.268069, -140.335415, 4.001097
24.786594, -521.904706, -497.118112, 863.793564, 749.053346, 106.849352, -136.844186, 4.001094
24.786703, -521.896911, -497.110208, 863.597096, 749.056622, 106.438594, -133.033454, 4.001092
24.795814, -521.898157, -497.102343, 863.401771, 749.331969, 106.036223, -128.948341, 4.001090
24.813471, -521.908009, -497.094537, 863.208023, 749.865563, 105.642661, -124.590873, 4.001087
24.839049, -521.926036, -497.086987, 863.016253, 750.638528, 105.258244, -120.010086, 4.001085
24.871790, -521.951407, -497.079617, 862.826817, 751.627957, 104.883263, -115.230690, 4.001083
24.910809, -521.983438, -497.072629, 862.640026, 752.807134, 104.518042, -110.232226, 4.001081
24.955146, -522.021166, -497.066020, 862.456139, 754.146982, 104.162859, -105.039467, 4.001079
25.003803, -522.063637, -497.059833, 862.275363, 755.617422, 103.818021, -99.636391, 4.001077
25.055767, -522.109898, -497.054131, 862.097850, 757.187762, 103.483725, -94.085432, 4.001076
25.110005, -522.158965, -497.048961, 861.923700, 758.826829, 103.160079, -88.438537, 4.001074
25.165482, -522.209791, -497.044309, 861.752959, 760.503352, 102.847171, -82.706988, 4.001072
25.221212, -522.261438, -497.040226, 861.585622, 762.187527, 102.544932, -76.985119, 4.001071
25.276313, -522.312970, -497.036657, 861.421641, 763.852678, 102.253221, -71.314859, 4.001070
25.330025, -522.363729, -497.033704, 861.260928, 765.475873, 101.971829, -65.737835, 4.001068
25.381727, -522.412914, -497.031187, 861.103365, 767.038300, 101.700559, -60.247631, 4.001067
25.430938, -522.460122, -497.029184, 860.948811, 768.525479, 101.439050, -54.943292, 4.001066
25.477349, -522.505117, -497.027768, 860.797109, 769.928018, 101.186851, -49.880232, 4.001065
25.520778, -522.547497, -497.026719, 860.648096, 771.240446, 100.943435, -45.106221, 4.001064
25.561115, -522.587227, -497.026112, 860.501604, 772.459432, 100.708318, -40.596902, 4.001063
25.598353, -522.624200, -497.025848, 860.357463, 773.584763, 100.481059, -36.328855, 4.001063
25.632599, -522.658613, -497.026014, 860.215513, 774.619688, 100.260967, -32.454742, 4.001062
25.664018, -522.690536, -497.026518, 860.075602, 775.569163, 100.047405, -28.944136, 4.001061
25.692791, -522.720121, -497.027330, 859.937587, 776.438703, 99.839595, -25.885369, 4.001061
25.719118, -522.747527, -497.028409, 859.801338, 777.234302, 99.636656, -23.344300, 4.001061
25.743181, -522.772925, -497.029744, 859.666733, 777.961500, 99.437609, -21.384050, 4.001060
25.765147, -522.796535, -497.031388, 859.533660, 778.625298, 99.241531, -19.973782, 4.001060
25.785176, -522.818353, -497.033177, 859.402015, 779.230585, 99.047630, -19.037836, 4.001059
25.803402, -522.838613, -497.035211, 859.271703, 779.781366, 98.855395, -18.408273, 4.001059
25.819921, -522.857325, -497.037404, 859.142633, 780.280569, 98.664181, -18.167452, 4.001059
25.834792, -522.874590, -497.039798, 859.014717, 780.729990, 98.473390, -18.290711, 4.001058
25.848054, -522.890386, -497.042332, 858.887870, 781.130748, 98.282654, -18.638752, 4.001058
25.859725, -522.904702, -497.044977, 858.762009, 781.483470, 98.091746, -19.125839, 4.001058
25.869802, -522.917541, -497.047739, 858.637051, 781.787977, 97.900356, -19.804197, 4.001057
25.878282, -522.928910, -497.050628, 858.512914, 782.044256, 97.708323, -20.584017, 4.001057
25.885201, -522.938779, -497.053577, 858.389516, 782.253357, 97.515602, -21.393277, 4.001057
25.890660, -522.947257, -497.056597, 858.266784, 782.418311, 97.322185, -22.209625, 4.001056
25.894890, -522.954544, -497.059654, 858.144654, 782.546151, 97.128041, -23.046902, 4.001056
25.898275, -522.961029, -497.062754, 858.023082, 782.648444, 96.933184, -23.878126, 4.001056
25.901300, -522.967172, -497.065872, 857.902048, 782.739862, 96.737753, -24.625039, 4.001055
25.904586, -522.973616, -497.069030, 857.781562, 782.839167, 96.541975, -25.231810, 4.001055
25.908909, -522.981132, -497.072223, 857.661671, 782.969798, 96.346109, -25.678784, 4.001054
25.915156, -522.990529, -497.075373, 857.542466, 783.158580, 96.150442, -25.945440, 4.001054
25.924326, -523.002966, -497.078640, 857.424085, 783.435711, 95.955549, -25.852321, 4.001053
25.937509, -523.019534, -497.082025, 857.306717, 783.834085, 95.761821, -25.511916, 4.001053
25.955813, -523.041328, -497.085515, 857.190603, 784.387244, 95.569758, -24.853963, 4.001052
25.980320, -523.069475, -497.089155, 857.076036, 785.127857, 95.379967, -23.809133, 4.001052
26.012037, -523.105125, -497.093088, 856.963353, 786.086350, 95.193061, -22.370344, 4.001052
26.051829, -523.149170, -497.097341, 856.852934, 787.288849, 95.009747, -20.478251, 4.001051
26.100340, -523.202356, -497.102015, 856.745184, 788.754875, 94.830658, -18.174249, 4.001051
26.157963, -523.265176, -497.107214, 856.640526, 790.496226, 94.656414, -15.465862, 4.001050
26.224777, -523.337740, -497.112964, 856.539382, 792.515350, 94.487412, -12.491368, 4.001050
26.300508, -523.420025, -497.119518, 856.442161, 794.803949, 94.324244, -9.123834, 4.001050
26.384506, -523.511281, -497.126775, 856.349236, 797.342397, 94.167683, -5.248356, 4.001050
26.475764, -523.610627, -497.134864, 856.260933, 800.100203, 94.018378, -0.939725, 4.001050
26.572947, -523.716904, -497.143957, 856.177510, 803.037089, 93.877083, 3.871725, 4.001050
26.674395, -523.828418, -497.154024, 856.099146, 806.102854, 93.744354, 9.063630, 4.001050
26.778163, -523.943283, -497.165120, 856.025927, 809.238730, 93.620756, 14.641569, 4.001050
26.882096, -524.059345, -497.177249, 855.957836, 812.379625, 93.506710, 20.517048, 4.001050
26.983899, -524.174371, -497.190472, 855.894749, 815.456104, 93.402568, 26.647775, 4.001051
27.081211, -524.285913, -497.204702, 855.836432, 818.396888, 93.308716, 33.055571, 4.001051
27.171704, -524.391619, -497.219916, 855.782543, 821.131586, 93.225427, 39.670552, 4.001052
27.253187, -524.489154, -497.235968, 855.732638, 823.594007, 93.152888, 46.437755, 4.001052
27.323673, -524.576472, -497.252799, 855.686185, 825.724104, 93.090995, 53.170052, 4.001053
27.381421, -524.651792, -497.270371, 855.642573, 827.469259, 93.039737, 59.926888, 4.001054
27.424974, -524.713412, -497.288437, 855.601127, 828.785443, 92.999270, 66.817290, 4.001055
27.453240, -524.760214, -497.306974, 855.561125, 829.639632, 92.969596, 73.740663, 4.001056
27.465564, -524.791240, -497.325677, 855.521818, 830.012063, 92.950703, 80.689550, 4.001058
27.461718, -524.806250, -497.344532, 855.482454, 829.895846, 92.942473, 87.592603, 4.001059
27.441900, -524.805172, -497.363271, 855.442293, 829.296954, 92.944910, 94.531628, 4.001060
27.406707, -524.788482, -497.381775, 855.400625, 828.233418, 92.957988, 101.484960, 4.001062
27.357099, -524.757019, -497.399920, 855.356793, 826.734259, 92.981592, 108.394842, 4.001064
27.294374, -524.711841, -497.417467, 855.310200, 824.838686, 93.015608, 115.262323, 4.001066
27.220117, -524.654532, -497.434415, 855.260329, 822.594626, 93.059893, 122.066207, 4.001068
27.136193, -524.586808, -497.450616, 855.206749, 820.058436, 93.114180, 128.726349, 4.001070
27.044709, -524.510666, -497.465958, 855.149131, 817.293780, 93.178427, 135.388770, 4.001072
26.947942, -524.428266, -497.480323, 855.087250, 814.369490, 93.252359, 141.899770, 4.001075
26.848276, -524.342078, -497.493802, 855.020992, 811.357578, 93.335718, 148.269442, 4.001077
26.748097, -524.254317, -497.506220, 854.950356, 808.330153, 93.428290, 154.525732, 4.001080
26.649671, -524.167355, -497.517684, 854.875439, 805.355705, 93.529867, 160.672588, 4.001082
26.555035, -524.083160, -497.528125, 854.796435, 802.495790, 93.640149, 166.646721, 4.001085
26.465916, -524.003608, -497.537692, 854.713613, 799.802607, 93.758873, 172.472442, 4.001088
26.383651, -523.930086, -497.546435, 854.627302, 797.316546, 93.885724, 178.115199, 4.001091
26.309123, -523.863468, -497.554345, 854.537868, 795.064296, 94.020529, 183.665832, 4.001094
26.242746, -523.804310, -497.561563, 854.445695, 793.058401, 94.163033, 189.070545, 4.001098
26.184534, -523.752673, -497.568139, 854.351164, 791.299211, 94.312837, 194.231845, 4.001101
26.134072, -523.708242, -497.574170, 854.254637, 789.774259, 94.469631, 199.208468, 4.001104
26.090516, -523.670249, -497.579733, 854.156433, 788.457973, 94.633060, 203.967131, 4.001108
26.052682, -523.637592, -497.584909, 854.056818, 787.314651, 94.802763, 208.503295, 4.001111
26.019164, -523.608776, -497.589611, 853.955992, 786.301732, 94.978299, 212.762913, 4.001115
25.988440, -523.582504, -497.594064, 853.854086, 785.373236, 95.159280, 216.778781, 4.001119
25.958995, -523.557156, -497.598162, 853.751162, 784.483392, 95.345301, 220.537174, 4.001123
25.929455, -523.531429, -497.601973, 853.647220, 783.590717, 95.536100, 224.134641, 4.001126
25.898707, -523.504180, -497.605473, 853.542212, 782.661511, 95.731415, 227.569290, 4.001130
25.866007, -523.474658, -497.608651, 853.436054, 781.673287, 95.930997, 230.848340, 4.001134
25.831048, -523.442483, -497.611435, 853.328651, 780.616848, 96.134596, 233.970946, 4.001138
25.793988, -523.407868, -497.613880, 853.219915, 779.496892, 96.341945, 236.925174, 4.001142
25.755409, -523.371304, -497.615895, 853.109784, 778.331026, 96.552968, 239.836928, 4.001147
25.716268, -523.333826, -497.617558, 852.998240, 777.148172, 96.767467, 242.627181, 4.001151
25.677838, -523.296604, -497.618767, 852.885320, 775.986809, 96.985456, 245.435645, 4.001155
25.641690, -523.261309, -497.619619, 852.771131, 774.894423, 97.206700, 248.095593, 4.001159
25.609657, -523.229701, -497.620043, 852.655861, 773.926384, 97.431001, 250.628023, 4.001164
25.583751, -523.203907, -497.620156, 852.539785, 773.143489, 97.658480, 253.254101, 4.001168
25.566125, -523.186158, -497.620032, 852.423270, 772.610846, 97.889225, 255.950206, 4.001173
25.558976, -523.178657, -497.619682, 852.306780, 772.394779, 98.123439, 258.794229, 4.001177
25.564408, -523.183801, -497.619393, 852.190868, 772.558941, 98.361379, 261.825591, 4.001182
25.584358, -523.203442, -497.619084, 852.076167, 773.161845, 98.603228, 264.995317, 4.001186
25.620474, -523.239451, -497.618977, 851.963380, 774.253282, 98.849327, 268.412115, 4.001191
25.673994, -523.293326, -497.619333, 851.853260, 775.870640, 99.100119, 272.146172, 4.001196
25.745641, -523.365834, -497.620193, 851.746588, 778.035816, 99.356123, 276.255256, 4.001200
25.835574, -523.457401, -497.621827, 851.644145, 780.753601, 99.617797, 280.695798, 4.001205
25.943357, -523.567794, -497.624437, 851.546690, 784.010832, 99.885483, 285.391832, 4.001210
26.067951, -523.696134, -497.628183, 851.454934, 787.776053, 100.159532, 290.350096, 4.001215
26.207734, -523.840879, -497.633146, 851.369511, 792.000319, 100.440535, 295.736936, 4.001220
26.360561, -524.000182, -497.639621, 851.290959, 796.618761, 100.728934, 301.454963, 4.001225
26.523842, -524.171490, -497.647648, 851.219701, 801.553129, 101.025022, 307.398038, 4.001231
26.694618, -524.351898, -497.657281, 851.156031, 806.713998, 101.329120, 313.589614, 4.001236
26.869656, -524.538392, -497.668735, 851.100099, 812.003683, 101.641426, 319.943780, 4.001242
27.045599, -524.727483, -497.681883, 851.051911, 817.320700, 101.962153, 326.470847, 4.001247
27.219122, -524.915927, -497.696804, 851.011331, 822.564583, 102.291303, 333.025564, 4.001253
27.387066, -525.100544, -497.713479, 850.978086, 827.639840, 102.628942, 339.651668, 4.001259
27.546506, -525.278271, -497.731765, 850.951779, 832.458153, 102.975076, 346.307172, 4.001265
27.694867, -525.446543, -497.751676, 850.931906, 836.941627, 103.329726, 353.002832, 4.001271
27.830038, -525.603059, -497.773021, 850.917876, 841.026512, 103.693011, 359.809350, 4.001277
27.950402, -525.746103, -497.795701, 850.909030, 844.663931, 104.064994, 366.684675, 4.001283
28.054794, -525.874304, -497.819510, 850.904665, 847.818654, 104.445713, 373.614593, 4.001290
28.142503, -525.986874, -497.844371, 850.904051, 850.469227, 104.834991, 380.443828, 4.001296
28.213233, -526.083269, -497.870036, 850.906449, 852.606704, 105.232780, 387.264598, 4.001303
28.267015, -526.163446, -497.896431, 850.911127, 854.232013, 105.638999, 394.054992, 4.001310
28.304194, -526.227508, -497.923314, 850.917369, 855.355549, 106.053551, 400.799434, 4.001317
28.325369, -526.275860, -497.950491, 850.924491, 855.995456, 106.476339, 407.501404, 4.001324
28.331304, -526.309227, -497.977923, 850.931844, 856.174811, 106.906963, 413.942496, 4.001331
28.322902, -526.328259, -498.005357, 850.938822, 855.920900, 107.345044, 420.134312, 4.001338
28.301193, -526.333928, -498.032736, 850.944864, 855.264852, 107.790413, 426.229344, 4.001345
28.267283, -526.327114, -498.059830, 850.949460, 854.240107, 108.242919, 432.237749, 4.001353
28.222329, -526.308957, -498.086628, 850.952151, 852.881573, 108.702385, 438.138808, 4.001361
28.167500, -526.280461, -498.112961, 850.952530, 851.224661, 109.168634, 443.935908, 4.001368
28.103967, -526.242697, -498.138730, 850.950241, 849.304672, 109.641403, 449.561925, 4.001376
28.032871, -526.196702, -498.163831, 850.944979, 847.156147, 110.120546, 455.103733, 4.001384
27.955266, -526.143588, -498.188322, 850.936483, 844.810916, 110.605849, 460.509487, 4.001392
27.872193, -526.084152, -498.211958, 850.924538, 842.300448, 111.097058, 465.749450, 4.001400
27.784631, -526.019422, -498.234791, 850.908972, 839.654293, 111.593911, 470.819264, 4.001408
27.693383, -525.950137, -498.256754, 850.889644, 836.896791, 112.096144, 475.712420, 4.001416
27.599174, -525.876991, -498.277816, 850.866449, 834.049793, 112.603375, 480.345829, 4.001425
27.502656, -525.800584, -498.297928, 850.839305, 831.132997, 113.115259, 484.743519, 4.001433
27.404397, -525.721497, -498.317100, 850.808157, 828.163609, 113.631433, 488.889790, 4.001442
27.304930, -525.640235, -498.335305, 850.772972, 825.157699, 114.151566, 492.808307, 4.001450
27.204763, -525.557248, -498.352485, 850.733735, 822.130646, 114.675249, 496.440187, 4.001459
27.104419, -525.473122, -498.368703, 850.690458, 819.098220, 115.202048, 499.764971, 4.001468
27.004451, -525.388356, -498.383905, 850.643173, 816.077202, 115.731404, 502.691104, 4.001476
26.905458, -525.303577, -498.398120, 850.591934, 813.085605, 116.262652, 505.135666, 4.001485
26.808121, -525.219450, -498.411330, 850.536828, 810.144075, 116.795213, 507.162350, 4.001494
26.713228, -525.136780, -498.423552, 850.477971, 807.276395, 117.328539, 508.789961, 4.001503
26.621721, -525.056569, -498.434848, 850.415516, 804.511058, 117.862080, 510.014601, 4.001512
26.534683, -524.979869, -498.445186, 850.349661, 801.880751, 118.395186, 510.761380, 4.001521
26.453330, -524.907981, -498.454650, 850.280654, 799.422271, 118.926956, 510.841964, 4.001530
26.379032, -524.842387, -498.463355, 850.208795, 797.176966, 119.456433, 510.210116, 4.001539
26.313221, -524.784492, -498.471270, 850.134443, 795.188158, 119.982769, 508.945182, 4.001548
26.257362, -524.735922, -498.478559, 850.058013, 793.500095, 120.505043, 506.988044, 4.001557
26.212939, -524.698223, -498.485284, 849.979980, 792.157624, 121.022453, 504.423257, 4.001566
26.181425, -524.672960, -498.491535, 849.900876, 791.205277, 121.534249, 501.286830, 4.001574
26.164178, -524.661685, -498.497507, 849.821283, 790.684057, 122.039627, 497.535141, 4.001583
26.162372, -524.665690, -498.503317, 849.741831, 790.629487, 122.537697, 493.102137, 4.001592
26.176982, -524.686190, -498.509208, 849.663184, 791.071004, 123.027598, 488.003844, 4.001601
26.208699, -524.723863, -498.515163, 849.586030, 792.029500, 123.508503, 482.263361, 4.001609
26.257892, -524.779417, -498.521525, 849.511071, 793.516112, 123.979781, 476.024340, 4.001618
26.324568, -524.852935, -498.528367, 849.439001, 795.531051, 124.440924, 469.376103, 4.001626
26.408314, -524.944236, -498.535922, 849.370498, 798.061877, 124.891524, 462.390738, 4.001634
26.508273, -525.052609, -498.544336, 849.306200, 801.082654, 125.331375, 455.219645, 4.001642
26.623155, -525.176971, -498.553816, 849.246690, 804.554376, 125.760389, 447.950247, 4.001650
26.751245, -525.315697, -498.564451, 849.192478, 808.425291, 126.178411, 440.530564, 4.001658
26.890421, -525.466828, -498.576407, 849.143988, 812.631186, 126.585514, 433.134072, 4.001666
27.038227, -525.628047, -498.589821, 849.101543, 817.097899, 126.981793, 425.776216, 4.001673
27.191937, -525.796633, -498.604696, 849.065355, 821.743041, 127.367548, 418.612581, 4.001681
27.348624, -525.969721, -498.621097, 849.035517, 826.478124, 127.743065, 411.633589, 4.001688
27.505209, -526.144351, -498.639142, 849.012001, 831.210142, 128.108675, 404.875457, 4.001696
27.658528, -526.317231, -498.658704, 848.994651, 835.843451, 128.464916, 398.496044, 4.001703
27.805378, -526.485201, -498.679823, 848.983186, 840.281283, 128.812277, 392.459286, 4.001710
27.942573, -526.645015, -498.702442, 848.977199, 844.427321, 129.151222, 386.749098, 4.001717
28.067079, -526.793459, -498.726380, 848.976166, 848.189899, 129.482250, 381.394904, 4.001723
28.176057, -526.927593, -498.751537, 848.979452, 851.483238, 129.805956, 376.469441, 4.001730
28.266898, -527.044692, -498.777795, 848.986322, 854.228454, 130.122888, 371.942194, 4.001737
28.337293, -527.142132, -498.804839, 848.995955, 856.355800, 130.433643, 367.850464, 4.001743
28.385267, -527.217920, -498.832654, 849.007456, 857.805576, 130.738818, 364.197942, 4.001750
28.409197, -527.269995, -498.860798, 849.019870, 858.528753, 131.038886, 360.890765, 4.001756
28.407859, -527.297037, -498.889177, 849.032199, 858.488323, 131.334246, 357.875234, 4.001762
28.380458, -527.297967, -498.917509, 849.043418, 857.660265, 131.625291, 355.148214, 4.001769
28.326658, -527.272142, -498.945484, 849.052498, 856.034414, 131.912478, 352.759199, 4.001775
28.246589, -527.219479, -498.972890, 849.058415, 853.614732, 132.196068, 350.560421, 4.001781
28.140860, -527.140326, -498.999466, 849.060178, 850.419593, 132.476243, 348.490981, 4.001787
28.010508, -527.035366, -499.024858, 849.056841, 846.480332, 132.753054, 346.451420, 4.001793
27.856993, -526.905914, -499.048921, 849.047518, 841.841092, 133.026516, 344.412597, 4.001799
27.682214, -526.753665, -499.071450, 849.031404, 836.559268, 133.296475, 342.244926, 4.001805
27.488464, -526.580620, -499.092156, 849.007786, 830.704107, 133.562695, 339.882552, 4.001811
27.278400, -526.389322, -499.110921, 848.976060, 824.355965, 133.824787, 337.208282, 4.001817
27.055016, -526.182567, -499.127551, 848.935737, 817.605266, 134.082247, 334.129080, 4.001823
26.821540, -525.963518, -499.141977, 848.886461, 810.549616, 134.334369, 330.484960, 4.001829
26.581411, -525.735509, -499.154098, 848.828008, 803.292893, 134.580460, 326.285259, 4.001835
26.338271, -525.502015, -499.163744, 848.760296, 795.945157, 134.819632, 321.374027, 4.001841
26.095880, -525.266896, -499.171016, 848.683390, 788.620094, 135.051020, 315.765075, 4.001846
25.858058, -525.033961, -499.175903, 848.597502, 781.433077, 135.273700, 309.409700, 4.001852
25.628599, -524.806975, -499.178376, 848.502989, 774.498814, 135.486739, 302.296031, 4.001857
25.411202, -524.589811, -499.178609, 848.400347, 767.929046, 135.689188, 294.409324, 4.001863
25.209403, -524.386073, -499.176669, 848.290207, 761.830673, 135.880142, 285.779070, 4.001868
25.026489, -524.199282, -499.172793, 848.173324, 756.302969, 136.058790, 276.475966, 4.001873
24.865396, -524.032524, -499.167129, 848.050559, 751.434721, 136.224291, 266.473237, 4.001878
24.728655, -523.888493, -499.159838, 847.922868, 747.302406, 136.375769, 255.741065, 4.001882
24.618294, -523.769555, -499.151261, 847.791279, 743.967292, 136.512522, 244.410191, 4.001887
24.535778, -523.677317, -499.141539, 847.656870, 741.473638, 136.633993, 232.596319, 4.001891
24.481999, -523.613116, -499.131117, 847.520748, 739.848432, 136.739714, 220.365033, 4.001895
24.457253, -523.577364, -499.120111, 847.384026, 739.100608, 136.829265, 207.753223, 4.001899
24.461223, -523.570126, -499.108903, 847.247800, 739.220583, 136.902293, 194.813697, 4.001903
24.493006, -523.590733, -499.097727, 847.113125, 740.181068, 136.958640, 181.698228, 4.001906
24.551163, -523.638057, -499.086894, 846.980996, 741.938581, 136.998148, 168.407325, 4.001909
24.633745, -523.710416, -499.076671, 846.852331, 744.434213, 137.020718, 154.986121, 4.001912
24.738318, -523.805642, -499.067324, 846.727947, 747.594418, 137.026410, 141.562981, 4.001915
24.862052, -523.921021, -499.058970, 846.608555, 751.333669, 137.015422, 128.247345, 4.001917
25.001826, -524.053749, -499.051923, 846.494741, 755.557675, 136.988177, 115.219078, 4.001920
25.154283, -524.200531, -499.046249, 846.386964, 760.164916, 136.945176, 102.544666, 4.001922
25.315873, -524.358030, -499.042157, 846.285544, 765.048197, 136.886954, 90.251045, 4.001923
25.482973, -524.522591, -499.039619, 846.190665, 770.097968, 136.814285, 78.533224, 4.001925
25.651965, -524.690813, -499.038848, 846.102375, 775.204941, 136.728070, 67.497399, 4.001926
25.819281, -524.859009, -499.039728, 846.020584, 780.261242, 136.629266, 57.191400, 4.001928
25.981464, -525.023713, -499.042250, 845.945078, 785.162408, 136.518945, 47.710459, 4.001929
26.135229, -525.181713, -499.046484, 845.875517, 789.809212, 136.398316, 39.170801, 4.001929
26.277527, -525.329679, -499.052152, 845.811450, 794.109486, 136.268587, 31.577660, 4.001930
26.405596, -525.464883, -499.059287, 845.752325, 797.979736, 136.131012, 24.970804, 4.001931
26.517040, -525.584709, -499.067669, 845.697505, 801.347595, 135.986811, 19.327895, 4.001931
26.609887, -525.687040, -499.077154, 845.646279, 804.153415, 135.837322, 14.751138, 4.001931
26.682610, -525.770120, -499.087510, 845.597886, 806.351123, 135.683906, 11.263508, 4.001932
26.734217, -525.832724, -499.098507, 845.551530, 807.910678, 135.527920, 8.867257, 4.001932
26.764282, -525.874350, -499.110068, 845.506405, 808.819264, 135.370598, 7.467891, 4.001932
26.772966, -525.894798, -499.121832, 845.461712, 809.081688, 135.213272, 7.149592, 4.001932
26.760997, -525.894658, -499.133661, 845.416685, 808.719997, 135.057094, 7.772122, 4.001932
26.729648, -525.874929, -499.145281, 845.370609, 807.772614, 134.903156, 9.290297, 4.001932
26.680678, -525.837302, -499.156625, 845.322837, 806.292727, 134.752457, 11.631288, 4.001933
26.616252, -525.783671, -499.167419, 845.272804, 804.345791, 134.605857, 14.686647, 4.001933
26.538925, -525.716412, -499.177487, 845.220043, 802.008942, 134.463994, 18.278444, 4.001933
26.451537, -525.638339, -499.186802, 845.164194, 799.368069, 134.327481, 22.386327, 4.001933
26.357075, -525.552388, -499.195313, 845.105008, 796.513429, 134.196882, 26.975454, 4.001934
26.258565, -525.461355, -499.202789, 845.042349, 793.536449, 134.072511, 31.839963, 4.001934
26.158929, -525.368241, -499.209312, 844.976187, 790.525431, 133.954484, 36.817782, 4.001935
26.060878, -525.275758, -499.214880, 844.906595, 787.562317, 133.842749, 41.773458, 4.001935
25.966816, -525.186338, -499.219523, 844.833729, 784.719744, 133.737148, 46.615942, 4.001936
25.878718, -525.101909, -499.223191, 844.757821, 782.057435, 133.637470, 51.303826, 4.001937
25.798058, -525.024145, -499.226087, 844.679152, 779.619870, 133.543407, 55.752720, 4.001938
25.725767, -524.953959, -499.228192, 844.598038, 777.435231, 133.454611, 59.931948, 4.001939
25.662226, -524.891800, -499.229574, 844.514805, 775.515017, 133.370615, 63.737455, 4.001940
25.607274, -524.837634, -499.230359, 844.429774, 773.854371, 133.290967, 67.183282, 4.001941
25.560242, -524.790917, -499.230675, 844.343240, 772.433061, 133.215165, 70.224036, 4.001942
25.520024, -524.750523, -499.230499, 844.255454, 771.217653, 133.142661, 72.819210, 4.001943
25.485160, -524.715094, -499.229934, 844.166615, 770.164053, 133.072944, 74.998361, 4.001945
25.453940, -524.682989, -499.229049, 844.076860, 769.220595, 133.005551, 76.800220, 4.001946
25.424496, -524.652367, -499.227871, 843.986254, 768.330781, 132.940107, 78.293873, 4.001947
25.394853, -524.621214, -499.226361, 843.894795, 767.434981, 132.876279, 79.516288, 4.001949
25.363056, -524.587639, -499.224583, 843.802408, 766.474081, 132.813828, 80.542407, 4.001950
25.327256, -524.549711, -499.222455, 843.708951, 765.392185, 132.752569, 81.417940, 4.001952
25.285772, -524.505748, -499.219976, 843.614224, 764.138549, 132.692363, 82.179518, 4.001953
25.237203, -524.454250, -499.217047, 843.517978, 762.670787, 132.633149, 82.893461, 4.001954
25.180427, -524.394075, -499.213648, 843.419922, 760.955012, 132.574881, 83.571020, 4.001956
25.114619, -524.324238, -499.209618, 843.319740, 758.966292, 132.517623, 84.306287, 4.001957
25.039352, -524.244263, -499.204911, 843.217100, 756.691689, 132.461538, 85.181792, 4.001959
24.954587, -524.154033, -499.199446, 843.111671, 754.130095, 132.406613, 86.050231, 4.001960
24.860635, -524.053773, -499.193139, 843.003136, 751.290843, 132.352825, 86.901924, 4.001962
