its, t_max, delta_t, its_eq, -, -, -, -
1000, 10, 0.010000, 0, 0, 0, 0, 0
E_kin [eV], E_pot [eV], E_tot [eV], <T> [K], T [K], <P> [MPa], P [MPa], a [Å]
28.267982, -643.145796, -614.877814, 831.337629, 854.261212, 1601.838824, 1544.669809, 4.030000
28.122610, -643.017991, -614.895381, 831.371018, 849.868052, 1601.762580, 1559.523061, 4.030000
27.387587, -642.231013, -614.843426, 831.364335, 827.655591, 1601.676376, 1553.833495, 4.030000
26.575250, -641.429030, -614.853780, 831.313603, 803.106696, 1601.550214, 1531.403949, 4.030000
25.996409, -640.789621, -614.793211, 831.231704, 785.614074, 1601.473234, 1558.595554, 4.030000
26.275517, -641.074439, -614.798922, 831.165188, 794.048723, 1601.522681, 1629.113741, 4.030000
27.152451, -642.039880, -614.887429, 831.146231, 820.549752, 1601.668349, 1683.096938, 4.030000
27.556011, -642.431051, -614.875041, 831.149082, 832.745374, 1601.787520, 1668.523193, 4.030000
27.563668, -642.371018, -614.807350, 831.152334, 832.976778, 1601.782873, 1599.176060, 4.030000
27.864895, -642.702093, -614.837197, 831.171744, 842.079902, 1601.629864, 1515.638599, 4.030000
28.165583, -643.066380, -614.900797, 831.207196, 851.166717, 1601.374342, 1457.515564, 4.030000
27.738923, -642.628467, -614.889544, 831.219702, 838.273021, 1601.131543, 1464.192768, 4.030000
27.011786, -641.788519, -614.776733, 831.193340, 816.298860, 1600.970868, 1510.189796, 4.030000
27.084537, -641.898595, -614.814058, 831.170948, 818.497393, 1600.883518, 1551.443390, 4.030000
27.644390, -642.533198, -614.888808, 831.178422, 835.416216, 1600.842149, 1577.385937, 4.030000
27.793739, -642.657157, -614.863418, 831.193802, 839.929549, 1600.831301, 1594.669641, 4.030000
27.920395, -642.681682, -614.761286, 831.215843, 843.757116, 1600.839322, 1605.403289, 4.030000
28.781214, -643.667816, -614.886602, 831.283365, 869.771152, 1600.802910, 1580.047828, 4.030000
29.055698, -643.992383, -614.936684, 831.365153, 878.066092, 1600.695951, 1539.622341, 4.030000
28.044600, -642.881843, -614.837243, 831.393330, 847.510608, 1600.584395, 1536.774373, 4.030000
26.855298, -641.663371, -614.808073, 831.358795, 811.569766, 1600.540236, 1575.237257, 4.030000
26.162471, -640.970299, -614.807828, 831.287966, 790.632464, 1600.538958, 1599.805383, 4.030000
26.058800, -640.870471, -614.811671, 831.211945, 787.499519, 1600.508339, 1582.902232, 4.030000
26.266302, -641.118475, -614.852173, 831.147054, 793.770262, 1600.452082, 1568.047951, 4.030000
26.323875, -641.149979, -614.826104, 831.085399, 795.510104, 1600.445253, 1596.505154, 4.030000
26.550116, -641.346960, -614.796844, 831.035764, 802.347127, 1600.489727, 1626.195945, 4.030000
27.301284, -642.133411, -614.832127, 831.025440, 825.047502, 1600.505266, 1609.502224, 4.030000
28.180012, -643.040827, -614.860815, 831.060857, 851.602750, 1600.442034, 1563.767303, 4.030000
28.542776, -643.459388, -614.916612, 831.114989, 862.565511, 1600.333369, 1537.199278, 4.030000
27.898276, -642.756365, -614.858089, 831.135527, 843.088667, 1600.249231, 1551.281001, 4.030000
27.104505, -641.862177, -614.757672, 831.114919, 819.100824, 1600.218012, 1582.016893, 4.030000
27.438557, -642.239201, -614.800645, 831.111639, 829.195904, 1600.194982, 1586.745424, 4.030000
28.382414, -643.300327, -614.917913, 831.157045, 857.719370, 1600.097586, 1543.121388, 4.030000
28.707600, -643.554482, -614.846881, 831.219037, 867.546530, 1599.890794, 1478.710344, 4.030000
28.808189, -643.649943, -614.841754, 831.285988, 870.586338, 1599.633800, 1448.778168, 4.030000
28.651047, -643.586010, -614.934963, 831.344649, 865.837498, 1599.438268, 1484.465991, 4.030000
27.418329, -642.278385, -614.860055, 831.339971, 828.584639, 1599.359042, 1552.694933, 4.030000
26.210630, -640.929476, -614.718846, 831.273555, 792.087845, 1599.368941, 1605.208905, 4.030000
26.493647, -641.320665, -614.827018, 831.221810, 800.640640, 1599.387658, 1610.449785, 4.030000
27.091450, -642.018610, -614.927160, 831.200705, 818.706312, 1599.368415, 1587.976419, 4.030000
26.788775, -641.630615, -614.841840, 831.164272, 809.559433, 1599.343326, 1584.465529, 4.030000
26.654037, -641.399948, -614.745910, 831.121118, 805.487649, 1599.306908, 1577.674377, 4.030000
27.598345, -642.479047, -614.880702, 831.125990, 834.024735, 1599.180499, 1523.967172, 4.030000
28.214982, -643.164599, -614.949616, 831.162059, 852.659570, 1598.976791, 1477.567025, 4.030000
27.582212, -642.445468, -614.863256, 831.166031, 833.537177, 1598.797336, 1491.662454, 4.030000
26.686085, -641.476004, -614.789919, 831.124779, 806.456148, 1598.711390, 1547.316007, 4.030000
26.610166, -641.396825, -614.786659, 831.079841, 804.161856, 1598.723887, 1606.209313, 4.030000
27.324749, -642.189557, -614.864808, 831.070984, 825.756621, 1598.781718, 1633.480287, 4.030000
27.761678, -642.684969, -614.923291, 831.084089, 838.960657, 1598.832295, 1629.229185, 4.030000
27.358429, -642.177676, -614.819246, 831.076942, 826.774449, 1598.861456, 1616.416152, 4.030000
27.252766, -642.048682, -614.795916, 831.064532, 823.581303, 1598.852884, 1593.683956, 4.030000
27.770586, -642.659389, -614.888803, 831.078029, 839.229855, 1598.810061, 1572.945102, 4.030000
28.083936, -642.941920, -614.857983, 831.107107, 848.699345, 1598.762716, 1570.119301, 4.030000
28.156651, -643.024449, -614.867798, 831.139709, 850.896794, 1598.694676, 1557.462564, 4.030000
27.999557, -642.878251, -614.878695, 831.164396, 846.149384, 1598.581041, 1529.604505, 4.030000
27.491300, -642.383055, -614.891755, 831.163781, 830.789823, 1598.447474, 1517.238276, 4.030000
26.752025, -641.571033, -614.819008, 831.126544, 808.448852, 1598.380843, 1557.802605, 4.030000
26.653176, -641.410533, -614.757357, 831.084539, 805.461615, 1598.407709, 1614.796123, 4.030000
27.725405, -642.571188, -614.845783, 831.095617, 837.864477, 1598.429671, 1611.848785, 4.030000
28.556784, -643.556270, -614.999486, 831.147645, 862.988857, 1598.397075, 1578.448149, 4.030000
27.467163, -642.339227, -614.872064, 831.145874, 830.060407, 1598.400314, 1600.385450, 4.030000
26.006879, -640.688586, -614.681707, 831.072354, 785.930475, 1598.482478, 1648.931341, 4.030000
26.455054, -641.237294, -614.782241, 831.021058, 799.474346, 1598.567268, 1650.713380, 4.030000
27.866650, -642.792975, -614.926325, 831.039068, 842.132939, 1598.590183, 1612.705715, 4.030000
28.409204, -643.316663, -614.907458, 831.083550, 858.528979, 1598.554989, 1576.840083, 4.030000
28.088042, -642.953846, -614.865805, 831.112209, 848.823407, 1598.484039, 1554.636870, 4.030000
27.643763, -642.475252, -614.831488, 831.119120, 835.397274, 1598.398116, 1545.211800, 4.030000
27.665431, -642.487835, -614.822403, 831.127064, 836.052080, 1598.281346, 1525.884443, 4.030000
28.225908, -643.140733, -614.914825, 831.162213, 852.989738, 1598.121347, 1498.761429, 4.030000
28.224810, -643.153579, -614.928769, 831.197195, 852.956563, 1597.996758, 1520.502897, 4.030000
27.253688, -642.078786, -614.825098, 831.185035, 823.609147, 1597.983650, 1589.817435, 4.030000
26.513886, -641.289016, -614.775130, 831.137143, 801.252275, 1598.063309, 1647.770322, 4.030000
26.640463, -641.501893, -614.861430, 831.095514, 805.077422, 1598.147961, 1651.055261, 4.030000
26.861979, -641.738789, -614.876810, 831.064694, 811.771664, 1598.205010, 1633.917657, 4.030000
27.100023, -641.912855, -614.812832, 831.045428, 818.965396, 1598.263551, 1634.969013, 4.030000
27.752915, -642.668576, -614.915661, 831.057591, 838.695846, 1598.331551, 1641.035609, 4.030000
27.693184, -642.621195, -614.928011, 831.066850, 836.890771, 1598.418539, 1653.133569, 4.030000
26.895729, -641.667764, -614.772036, 831.037887, 812.791594, 1598.533102, 1670.707994, 4.030000
27.005357, -641.819301, -614.813944, 831.014259, 816.104578, 1598.625715, 1657.064686, 4.030000
27.884264, -642.758477, -614.874212, 831.032665, 842.665231, 1598.656937, 1618.389428, 4.030000
28.595750, -643.489203, -614.893454, 831.084926, 864.166391, 1598.632817, 1583.364549, 4.030000
28.311603, -643.301269, -614.989666, 831.123500, 855.579467, 1598.597707, 1576.337773, 4.030000
26.471597, -641.289784, -614.818188, 831.074523, 799.974277, 1598.651358, 1632.719783, 4.030000
25.369635, -640.010778, -614.641143, 830.973422, 766.672900, 1598.781024, 1681.248746, 4.030000
27.009087, -641.827851, -614.818765, 830.950293, 816.217284, 1598.818528, 1622.708277, 4.030000
29.207707, -644.211720, -615.004013, 831.031216, 882.659810, 1598.708377, 1528.432358, 4.030000
29.440216, -644.369859, -614.929643, 831.122864, 889.686245, 1598.532496, 1486.144797, 4.030000
28.375710, -643.193284, -614.817574, 831.164040, 857.516766, 1598.376543, 1498.566160, 4.030000
27.612207, -642.428856, -614.816649, 831.169149, 834.443639, 1598.275172, 1533.296729, 4.030000
27.384725, -642.240359, -614.855635, 831.163550, 827.569094, 1598.217060, 1560.908739, 4.030000
27.125224, -641.987486, -614.862262, 831.145791, 819.726957, 1598.181621, 1575.394343, 4.030000
26.917960, -641.710197, -614.792237, 831.118377, 813.463416, 1598.176289, 1594.742956, 4.030000
27.192884, -642.074470, -614.881586, 831.103908, 821.771667, 1598.194836, 1610.157197, 4.030000
27.286146, -642.132491, -614.846345, 831.093840, 824.590034, 1598.238015, 1626.131548, 4.030000
27.116414, -641.968415, -614.852002, 831.075888, 819.460709, 1598.296163, 1635.918002, 4.030000
26.689270, -641.545829, -614.856559, 831.038101, 806.552389, 1598.341564, 1627.761804, 4.030000
26.377307, -641.122077, -614.744770, 830.985927, 797.124851, 1598.369320, 1616.382709, 4.030000
27.306915, -642.107361, -614.800446, 830.977066, 825.217687, 1598.357106, 1590.417834, 4.030000
28.700248, -643.656876, -614.956628, 831.032814, 867.324336, 1598.302884, 1563.004369, 4.030000
28.516583, -643.453005, -614.936421, 831.079891, 861.773977, 1598.278651, 1582.479121, 4.030000
27.142944, -641.858871, -614.715927, 831.063350, 820.262460, 1598.311696, 1619.889855, 4.030000
27.125627, -641.848511, -614.722884, 831.046061, 819.739133, 1598.336158, 1614.334508, 4.030000
28.473750, -643.385092, -614.911342, 831.090929, 860.479554, 1598.284091, 1564.179791, 4.030000
28.849672, -643.801156, -614.951484, 831.152952, 871.839953, 1598.180356, 1530.130699, 4.030000
27.460513, -642.335343, -614.874830, 831.150986, 829.859436, 1598.121876, 1559.700606, 4.030000
25.620342, -640.348570, -614.728229, 831.064641, 774.249271, 1598.178803, 1635.636767, 4.030000
25.651547, -640.324258, -614.672711, 830.979986, 775.192299, 1598.288536, 1670.602270, 4.030000
27.966471, -642.853820, -614.887349, 831.001422, 845.149527, 1598.342143, 1633.722796, 4.030000
29.824556, -644.837203, -615.012647, 831.107615, 901.301045, 1598.347372, 1601.803815, 4.030000
29.234198, -644.193656, -614.959458, 831.186579, 883.460365, 1598.368521, 1612.369394, 4.030000
27.026789, -641.797421, -614.770631, 831.164840, 816.752261, 1598.482459, 1674.022934, 4.030000
25.911019, -640.584285, -614.673266, 831.092462, 783.033560, 1598.642074, 1704.626823, 4.030000
27.000337, -641.824863, -614.824526, 831.069730, 815.952860, 1598.718146, 1649.306004, 4.030000
28.249291, -643.202666, -614.953374, 831.103653, 853.696389, 1598.713884, 1595.874997, 4.030000
27.799332, -642.662848, -614.863516, 831.117119, 840.098566, 1598.707027, 1594.133727, 4.030000
26.540810, -641.276359, -614.735549, 831.073694, 802.065908, 1598.716199, 1604.842667, 4.030000
26.249284, -640.965053, -614.715769, 831.017249, 793.255958, 1598.718588, 1600.317353, 4.030000
27.307541, -642.107794, -614.800253, 831.008634, 825.236602, 1598.682446, 1574.467212, 4.030000
28.480747, -643.395060, -614.914313, 831.052805, 860.690987, 1598.596514, 1540.936224, 4.030000
28.372998, -643.236227, -614.863229, 831.092005, 857.434807, 1598.494491, 1529.935017, 4.030000
27.534868, -642.295685, -614.760817, 831.093510, 832.106434, 1598.430292, 1555.224240, 4.030000
27.109637, -641.930303, -614.820666, 831.075973, 819.255918, 1598.460533, 1618.842568, 4.030000
26.863696, -641.698509, -614.834814, 831.047493, 811.823550, 1598.607054, 1697.509278, 4.030000
26.744917, -641.575421, -614.830504, 831.013795, 808.234043, 1598.828662, 1748.635409, 4.030000
26.789598, -641.642349, -614.852751, 830.982188, 809.584298, 1599.029159, 1734.765353, 4.030000
26.880695, -641.684607, -614.803912, 830.954729, 812.337262, 1599.134534, 1670.578853, 4.030000
27.338857, -642.167118, -614.828261, 830.947712, 826.182981, 1599.155736, 1613.551833, 4.030000
27.803995, -642.686386, -614.882391, 830.961356, 840.239481, 1599.130447, 1581.933945, 4.030000
27.670625, -642.533801, -614.863176, 830.969051, 836.209049, 1599.086149, 1568.919209, 4.030000
27.408194, -642.178969, -614.770775, 830.965111, 828.278336, 1599.037856, 1566.102560, 4.030000
28.186967, -642.989962, -614.802995, 830.995590, 851.812937, 1598.960353, 1546.025365, 4.030000
29.410366, -644.374249, -614.963883, 831.079953, 888.784179, 1598.846256, 1520.804099, 4.030000
29.121892, -644.063709, -614.941817, 831.151362, 880.066463, 1598.776407, 1550.929666, 4.030000
27.585060, -642.325928, -614.740868, 831.154960, 833.623264, 1598.821679, 1629.878294, 4.030000
27.117055, -641.855917, -614.738862, 831.137991, 819.480082, 1598.890044, 1645.856938, 4.030000
27.919250, -642.809748, -614.890499, 831.156256, 843.722500, 1598.869993, 1585.074843, 4.030000
28.015881, -642.976497, -614.960616, 831.178700, 846.642711, 1598.785330, 1540.452653, 4.030000
26.723739, -641.512996, -614.789257, 831.144569, 807.594059, 1598.714828, 1550.068473, 4.030000
26.219614, -640.893667, -614.674053, 831.088521, 792.359337, 1598.628695, 1539.111014, 4.030000
27.652059, -642.577126, -614.925067, 831.095100, 835.647956, 1598.470159, 1488.762575, 4.030000
28.287596, -643.294809, -615.007213, 831.129335, 854.853944, 1598.336015, 1505.374850, 4.030000
26.997246, -641.770669, -614.773423, 831.107364, 815.859450, 1598.361574, 1616.099510, 4.030000
26.208127, -640.944979, -614.736852, 831.051192, 792.012195, 1598.504266, 1697.674992, 4.030000
26.615451, -641.491185, -614.875734, 831.012843, 804.321580, 1598.643893, 1695.824468, 4.030000
26.883678, -641.732234, -614.848556, 830.986216, 812.427416, 1598.774173, 1689.578995, 4.030000
27.240120, -642.022601, -614.782481, 830.975076, 823.199118, 1598.887125, 1677.727622, 4.030000
28.319069, -643.187881, -614.868812, 831.010547, 855.805069, 1598.901012, 1608.608449, 4.030000
29.049490, -644.002461, -614.952971, 831.077406, 877.878476, 1598.798382, 1526.956907, 4.030000
28.402307, -643.288034, -614.885727, 831.116214, 858.320532, 1598.663168, 1503.878495, 4.030000
27.260741, -642.064352, -614.803612, 831.105838, 823.822291, 1598.575973, 1537.365208, 4.030000
26.803722, -641.645935, -614.842213, 831.075874, 810.011125, 1598.542820, 1575.236000, 4.030000
26.961386, -641.814237, -614.852851, 831.052754, 814.775772, 1598.528405, 1588.379930, 4.030000
27.514002, -642.368897, -614.854895, 831.053353, 831.475880, 1598.486010, 1568.597960, 4.030000
28.146845, -643.075327, -614.928481, 831.081001, 850.600463, 1598.408562, 1543.729987, 4.030000
28.068993, -642.957478, -614.888485, 831.105248, 848.247760, 1598.371581, 1572.225968, 4.030000
27.427296, -642.287283, -614.859987, 831.102075, 828.855614, 1598.414059, 1628.488449, 4.030000
26.961854, -641.734695, -614.772841, 831.079100, 814.789899, 1598.505118, 1663.066443, 4.030000
27.606797, -642.420145, -614.813348, 831.083602, 834.280149, 1598.556700, 1635.179466, 4.030000
28.803237, -643.761202, -614.957965, 831.138873, 870.436691, 1598.521212, 1573.289739, 4.030000
28.806618, -643.737206, -614.930588, 831.194133, 870.538854, 1598.455429, 1551.617795, 4.030000
27.798663, -642.597469, -614.798806, 831.206576, 840.078343, 1598.410877, 1566.645028, 4.030000
27.308778, -642.084583, -614.775805, 831.198278, 825.273980, 1598.371485, 1570.245853, 4.030000
27.478536, -642.376451, -614.897915, 831.197169, 830.404089, 1598.322699, 1563.440431, 4.030000
27.150880, -641.995808, -614.844928, 831.182253, 820.502281, 1598.296597, 1579.607567, 4.030000
26.854173, -641.627593, -614.773420, 831.154890, 811.535761, 1598.307366, 1606.028780, 4.030000
27.177780, -642.109051, -614.931270, 831.141205, 821.315211, 1598.356194, 1633.414557, 4.030000
26.856060, -641.714926, -614.858865, 831.114054, 811.592814, 1598.449725, 1665.698829, 4.030000
26.545923, -641.272227, -614.726304, 831.073980, 802.220427, 1598.552921, 1672.853575, 4.030000
27.478567, -642.335251, -614.856684, 831.073053, 830.405014, 1598.620319, 1647.214537, 4.030000
28.382339, -643.285820, -614.903481, 831.109905, 857.717099, 1598.663399, 1629.767003, 4.030000
28.208839, -643.105364, -614.896525, 831.139414, 852.473908, 1598.720155, 1639.754899, 4.030000
27.252827, -642.058615, -614.805788, 831.128991, 823.583125, 1598.805767, 1660.789088, 4.030000
26.785473, -641.544341, -614.758868, 831.099144, 809.459656, 1598.860120, 1638.266076, 4.030000
27.344577, -642.188090, -614.843513, 831.092619, 826.355845, 1598.839254, 1583.690402, 4.030000
27.819429, -642.743420, -614.923992, 831.105824, 840.705891, 1598.804979, 1573.886737, 4.030000
27.068524, -641.964167, -614.895642, 831.087865, 818.013490, 1598.838986, 1623.596087, 4.030000
25.962834, -640.660888, -614.698054, 831.024182, 784.599412, 1598.934005, 1668.202807, 4.030000
26.536273, -641.329172, -614.792899, 830.984380, 801.928790, 1599.004681, 1650.598717, 4.030000
28.004216, -642.896538, -614.892321, 831.005290, 846.290200, 1599.000977, 1596.292791, 4.030000
28.691515, -643.602413, -614.910897, 831.054478, 867.060442, 1598.920930, 1540.326558, 4.030000
28.286293, -643.148291, -614.861998, 831.086849, 854.814591, 1598.796759, 1507.779917, 4.030000
27.657520, -642.433786, -614.776266, 831.093279, 835.812986, 1598.670441, 1505.952788, 4.030000
27.703300, -642.548105, -614.844804, 831.101571, 837.196483, 1598.594982, 1543.132696, 4.030000
27.796265, -642.665014, -614.868749, 831.113653, 840.005894, 1598.612010, 1611.144833, 4.030000
27.694417, -642.466333, -614.771916, 831.121532, 836.928039, 1598.664060, 1637.024888, 4.030000
28.172765, -643.017719, -614.844954, 831.148950, 851.383762, 1598.625865, 1570.437541, 4.030000
28.501898, -643.407085, -614.905187, 831.189736, 861.330178, 1598.466957, 1481.034372, 4.030000
28.036600, -642.854490, -614.817891, 831.211435, 847.268828, 1598.276775, 1457.541697, 4.030000
27.740382, -642.505490, -614.765108, 831.221011, 838.317105, 1598.134405, 1492.638683, 4.030000
28.062560, -642.952821, -614.890261, 831.243666, 848.053341, 1598.056330, 1540.124312, 4.030000
27.654121, -642.586569, -614.932448, 831.249669, 835.710293, 1598.050565, 1593.767433, 4.030000
26.136227, -640.936229, -614.800001, 831.194085, 789.839387, 1598.130525, 1657.620359, 4.030000
24.968755, -639.736300, -614.767545, 831.091356, 754.558247, 1598.245159, 1683.647702, 4.030000
24.978264, -639.745467, -614.767203, 830.989287, 754.845610, 1598.336669, 1666.603092, 4.030000
26.033734, -640.862927, -614.829193, 830.930133, 786.742037, 1598.374182, 1626.396613, 4.030000
27.350714, -642.212022, -614.861307, 830.924273, 826.541297, 1598.352911, 1582.441963, 4.030000
28.159482, -643.057832, -614.898350, 830.951017, 850.982352, 1598.302404, 1560.472646, 4.030000
28.038833, -642.909351, -614.870519, 830.972835, 847.336309, 1598.282843, 1583.612294, 4.030000
27.506905, -642.319718, -614.812813, 830.973219, 831.261404, 1598.314216, 1621.875393, 4.030000
27.471678, -642.292066, -614.820388, 830.972188, 830.196834, 1598.332350, 1611.969064, 4.030000
28.008476, -642.879207, -614.870731, 830.992674, 846.418911, 1598.292531, 1568.308877, 4.030000
28.699792, -643.548570, -614.848778, 831.040777, 867.310552, 1598.198471, 1527.277091, 4.030000
29.389040, -644.286600, -614.897560, 831.116305, 888.139701, 1598.078092, 1507.191610, 4.030000
29.426439, -644.346755, -614.920316, 831.193126, 889.269914, 1597.982525, 1525.734345, 4.030000
28.465984, -643.351723, -614.885739, 831.231453, 860.244849, 1597.963862, 1583.835745, 4.030000
26.987076, -641.803616, -614.816540, 831.210795, 815.552125, 1598.031472, 1649.279930, 4.030000
26.174620, -640.899761, -614.725141, 831.157886, 790.999612, 1598.122626, 1667.308394, 4.030000
27.070236, -641.865784, -614.795548, 831.140681, 818.065217, 1598.144611, 1614.853506, 4.030000
28.501974, -643.444801, -614.942826, 831.180303, 861.332498, 1598.079292, 1548.371561, 4.030000
28.615008, -643.504275, -614.889267, 831.224298, 864.748395, 1597.997489, 1535.663700, 4.030000
27.768457, -642.616637, -614.848180, 831.234692, 839.165515, 1597.965556, 1573.600043, 4.030000
26.682351, -641.546008, -614.863657, 831.202154, 806.343297, 1597.990328, 1616.916255, 4.030000
25.827247, -640.566478, -614.739231, 831.135966, 780.501972, 1598.045944, 1640.592085, 4.030000
26.295895, -641.126631, -614.830736, 831.088415, 794.664547, 1598.083000, 1626.467874, 4.030000
27.204570, -642.130642, -614.926072, 831.076744, 822.124793, 1598.084602, 1599.313329, 4.030000
27.083219, -641.994205, -614.910986, 831.060334, 818.457568, 1598.101262, 1610.896240, 4.030000
26.232877, -641.004300, -614.771423, 831.010593, 792.760146, 1598.175059, 1654.924853, 4.030000
26.100222, -640.892084, -614.791863, 830.955782, 788.751286, 1598.263709, 1666.524501, 4.030000
26.730863, -641.554907, -614.824045, 830.925800, 807.809320, 1598.325975, 1646.332956, 4.030000
27.616171, -642.438342, -614.822171, 830.930506, 834.563416, 1598.365437, 1628.830505, 4.030000
28.394595, -643.288701, -614.894106, 830.965592, 858.087493, 1598.403737, 1628.009514, 4.030000
28.328400, -643.191220, -614.862820, 830.998007, 856.087068, 1598.478301, 1656.191010, 4.030000
27.755672, -642.557190, -614.801518, 831.008034, 838.779173, 1598.584523, 1680.906583, 4.030000
27.538944, -642.337727, -614.798783, 831.009607, 832.229615, 1598.675199, 1669.039121, 4.030000
27.756206, -642.626072, -614.869866, 831.019614, 838.795311, 1598.706417, 1622.963137, 4.030000
27.671539, -642.541029, -614.869489, 831.026311, 836.236662, 1598.694933, 1589.760595, 4.030000
27.312024, -642.119053, -614.807029, 831.019062, 825.372087, 1598.688758, 1593.878199, 4.030000
27.137919, -642.012724, -614.874804, 831.005095, 820.110617, 1598.710922, 1615.999036, 4.030000
26.810783, -641.595594, -614.784811, 830.978521, 810.224534, 1598.756362, 1634.244638, 4.030000
27.265512, -641.976901, -614.711388, 830.969566, 823.966494, 1598.777674, 1615.443954, 4.030000
28.902202, -643.813615, -614.911412, 831.023721, 873.427420, 1598.749458, 1576.655805, 4.030000
29.473347, -644.456860, -614.983513, 831.099726, 890.687458, 1598.716921, 1573.208012, 4.030000
27.951993, -642.829044, -614.877050, 831.117044, 844.712012, 1598.726397, 1606.165682, 4.030000
26.015622, -640.752091, -614.736469, 831.059964, 786.194676, 1598.780391, 1641.219381, 4.030000
25.725665, -640.468332, -614.742667, 830.991908, 777.432140, 1598.813713, 1625.037720, 4.030000
27.077555, -641.940687, -614.863132, 830.975805, 818.286408, 1598.774891, 1568.183844, 4.030000
28.231986, -643.208833, -614.976847, 831.003903, 853.173409, 1598.724115, 1558.661874, 4.030000
27.837236, -642.683153, -614.845917, 831.016849, 841.244031, 1598.754513, 1622.768532, 4.030000
27.226750, -641.978459, -614.751709, 831.006468, 822.795084, 1598.869682, 1689.968542, 4.030000
27.361086, -642.251583, -614.890497, 831.001233, 826.854732, 1599.013070, 1712.576503, 4.030000
27.088405, -641.944579, -614.856174, 830.985632, 818.614279, 1599.146843, 1705.228892, 4.030000
26.740120, -641.521129, -614.781009, 830.956831, 808.089084, 1599.236371, 1670.321448, 4.030000
27.281559, -642.113734, -614.832176, 830.948659, 824.451407, 1599.249279, 1609.510701, 4.030000
27.918900, -642.863051, -614.944151, 830.964673, 843.711931, 1599.186302, 1549.056918, 4.030000
27.663259, -642.489643, -614.826384, 830.970966, 835.986424, 1599.121629, 1547.577509, 4.030000
27.713722, -642.509040, -614.795318, 830.979151, 837.511425, 1599.077473, 1563.840897, 4.030000
28.694318, -643.577558, -614.883239, 831.024359, 867.145148, 1599.003558, 1539.944980, 4.030000
29.462293, -644.398759, -614.936466, 831.098428, 890.353413, 1598.890594, 1508.520036, 4.030000
29.119973, -644.016489, -614.896516, 831.159413, 880.008479, 1598.756847, 1491.624803, 4.030000
27.908458, -642.774671, -614.866213, 831.174652, 843.396384, 1598.632767, 1499.120873, 4.030000
26.323583, -641.175296, -614.851713, 831.130282, 795.501300, 1598.560287, 1540.359185, 4.030000
24.753301, -639.535223, -614.781922, 831.027073, 748.047200, 1598.548038, 1588.699947, 4.030000
24.301094, -638.986148, -614.685054, 830.907165, 734.381477, 1598.561191, 1609.149002, 4.030000
26.021732, -640.791988, -614.770256, 830.851988, 786.379330, 1598.540342, 1581.736096, 4.030000
28.572300, -643.543335, -614.971035, 830.892342, 863.457744, 1598.455231, 1529.770556, 4.030000
29.200306, -644.201650, -615.001344, 830.956055, 882.436152, 1598.371136, 1530.422303, 4.030000
27.551112, -642.328768, -614.777656, 830.958081, 832.597352, 1598.371031, 1598.286214, 4.030000
26.503613, -641.176305, -614.672692, 830.921070, 800.941829, 1598.422243, 1639.904058, 4.030000
27.311761, -642.225970, -614.914209, 830.914226, 825.364129, 1598.427425, 1602.629530, 4.030000
27.758793, -642.687100, -614.928306, 830.924016, 838.873488, 1598.388685, 1566.931904, 4.030000
27.322714, -642.145136, -614.822422, 830.917593, 825.695115, 1598.341642, 1560.096220, 4.030000
27.254379, -642.060763, -614.806384, 830.908651, 823.630046, 1598.300243, 1564.601017, 4.030000
27.823505, -642.677951, -614.854446, 830.920808, 840.829089, 1598.252484, 1559.329135, 4.030000
28.334322, -643.212936, -614.878614, 830.951831, 856.266029, 1598.196740, 1552.709301, 4.030000
28.263114, -643.154659, -614.891545, 830.980146, 854.114115, 1598.147967, 1558.300685, 4.030000
27.563588, -642.412710, -614.849121, 830.982581, 832.974380, 1598.119430, 1574.776421, 4.030000
26.831599, -641.650624, -614.819025, 830.958034, 810.853582, 1598.100281, 1582.417242, 4.030000
26.577812, -641.389366, -614.811554, 830.924204, 803.184120, 1598.076767, 1578.795449, 4.030000
26.915025, -641.740700, -614.825675, 830.902855, 813.374719, 1598.045609, 1572.464130, 4.030000
27.406412, -642.307177, -614.900765, 830.899600, 828.224488, 1598.011608, 1570.063283, 4.030000
27.257691, -642.125124, -614.867433, 830.890900, 823.730118, 1597.969288, 1563.140067, 4.030000
26.892667, -641.691623, -614.798956, 830.868849, 812.699066, 1597.902288, 1542.694416, 4.030000
27.292230, -642.095174, -614.802943, 830.861470, 824.773910, 1597.808294, 1520.262668, 4.030000
28.229123, -643.136990, -614.907867, 830.888345, 853.086889, 1597.712627, 1518.691930, 4.030000
28.444440, -643.342153, -614.897713, 830.923013, 859.593786, 1597.657283, 1551.887760, 4.030000
27.832736, -642.683278, -614.850542, 830.935299, 841.108044, 1597.645400, 1587.806321, 4.030000
27.050843, -641.879096, -614.828253, 830.919087, 817.479149, 1597.644983, 1597.298837, 4.030000
26.582000, -641.383249, -614.801249, 830.885864, 803.310683, 1597.624139, 1580.323637, 4.030000
26.658496, -641.489758, -614.831262, 830.855499, 805.622397, 1597.561297, 1545.339980, 4.030000
26.931260, -641.783840, -614.852580, 830.835103, 813.865345, 1597.502101, 1548.251266, 4.030000
27.036582, -641.874860, -614.838278, 830.818572, 817.048193, 1597.507124, 1601.690828, 4.030000
27.361395, -642.111473, -614.750078, 830.813836, 826.864079, 1597.554109, 1636.739691, 4.030000
28.468593, -643.353262, -614.884669, 830.849135, 860.323712, 1597.576644, 1616.393152, 4.030000
