its, t_max, delta_t, its_eq, -, -, -, -
107426.955736, 54.146652, 107481.102388, 996259.795053, 3246453.267136, 422160.497715, 1372009.585396, 4.030000
107771.094729, 63.250177, 107834.344907, 1004694.845003, 3256853.181681, 425713.630320, 1374400.035733, 4.030000
107909.213024, 51.047575, 107960.260600, 1013082.697365, 3261027.130273, 429253.699101, 1377992.132415, 4.030000
108469.505294, 111.472520, 108580.977814, 1021471.128924, 3277959.218281, 432794.558208, 1385285.657928, 4.030000
110188.851506, 45.070223, 110233.921729, 1029989.383177, 3329918.031492, 436385.067590, 1405822.600851, 4.030000
111718.513434, 85.952941, 111804.466374, 1038614.953705, 3376144.566803, 440023.481988, 1426033.783794, 4.030000
112129.636422, 98.429395, 112228.065818, 1047222.843048, 3388568.744342, 443651.649844, 1430513.306781, 4.030000
113331.863598, 45.988727, 113377.852325, 1055900.497522, 3424900.168929, 447318.020550, 1448237.223150, 4.030000
114623.125875, 10.813560, 114633.939435, 1064656.940233, 3463922.243136, 451011.863739, 1463124.897657, 4.030000
116088.606118, 80.933243, 116169.539361, 1073510.390455, 3508209.201565, 454745.765347, 1481568.707533, 4.030000
117299.506492, 31.066485, 117330.572978, 1082432.023454, 3544802.731091, 458510.908388, 1497690.387621, 4.030000
117777.050321, 103.421005, 117880.471327, 1091341.383632, 3559234.153016, 462268.108163, 1503012.445695, 4.030000
118392.540530, 34.469695, 118427.010225, 1100253.544724, 3577834.328213, 466025.216027, 1510501.202276, 4.030000
119418.790920, 55.597364, 119474.388284, 1109212.809624, 3608847.716875, 469800.607900, 1523134.940533, 4.030000
120712.910907, 35.299056, 120748.209963, 1118247.483438, 3647956.151368, 473610.431746, 1540361.108561, 4.030000
121284.556894, 33.639547, 121318.196441, 1127279.341121, 3665231.349855, 477420.742777, 1548118.142461, 4.030000
122143.489104, 78.181705, 122221.670809, 1136339.090327, 3691188.366497, 481243.698185, 1559317.123241, 4.030000
123362.232503, 88.904386, 123451.136889, 1145464.723505, 3728018.912997, 485091.712226, 1574079.686002, 4.030000
123693.663705, 18.938619, 123712.602325, 1154561.460605, 3738034.796846, 488933.539236, 1580012.410018, 4.030000
123526.429032, 83.464753, 123609.893785, 1163576.913359, 3732980.948415, 492734.261047, 1575939.977279, 4.030000
123995.815474, 33.707185, 124029.522659, 1172578.965415, 3747165.853291, 496530.504488, 1582256.128526, 4.030000
125373.886517, 78.728145, 125452.614662, 1181663.105455, 3788811.297007, 500364.596087, 1600748.885111, 4.030000
126995.237862, 70.681427, 127065.919289, 1190853.920646, 3837808.695628, 504243.744083, 1621438.366771, 4.030000
127714.646703, 64.113332, 127778.760035, 1200056.318514, 3859549.302214, 508126.807579, 1630332.157896, 4.030000
128414.986365, 63.676642, 128478.663007, 1209268.199331, 3880713.636327, 512011.226699, 1638492.771603, 4.030000
129046.236698, 63.019705, 129109.256403, 1218482.315374, 3899790.084071, 515902.244476, 1648188.417520, 4.030000
129469.895018, 46.405137, 129516.300154, 1227677.232662, 3912593.080536, 519780.936261, 1652358.937577, 4.030000
130383.096870, 75.564768, 130458.661638, 1236903.467010, 3940190.131173, 523675.241478, 1664706.670081, 4.030000
131516.385414, 45.437755, 131561.823170, 1246183.245846, 3974438.223488, 527590.827535, 1678773.128280, 4.030000
132264.547919, 65.302574, 132329.850493, 1255476.707072, 3997047.768658, 531513.884015, 1688815.545652, 4.030000
132978.833814, 98.214787, 133077.048601, 1264780.265497, 4018633.559321, 535435.476520, 1696226.857856, 4.030000
133126.783156, 102.686938, 133229.470093, 1274036.387435, 4023104.603107, 539339.008576, 1698688.029332, 4.030000
132992.058960, 52.088652, 133044.147612, 1283216.978863, 4019033.224538, 543210.614340, 1696949.131801, 4.030000
133433.340931, 86.711839, 133520.052769, 1292380.818299, 4032368.809498, 547079.953316, 1704012.307228, 4.030000
133922.012033, 120.621163, 134042.633197, 1301532.830526, 4047136.498738, 550942.240859, 1709628.503686, 4.030000
134641.810089, 50.092071, 134691.902160, 1310696.261112, 4068888.867430, 554809.800863, 1718945.362047, 4.030000
134754.174559, 68.864428, 134823.038987, 1319810.413824, 4072284.532877, 558656.277345, 1720292.175010, 4.030000
134217.953439, 93.941650, 134311.895088, 1328811.300217, 4056079.877387, 562451.735290, 1712475.492483, 4.030000
134410.098664, 69.697875, 134479.796539, 1337772.202594, 4061886.525167, 566232.156872, 1715480.317997, 4.030000
134550.945446, 66.462629, 134617.408075, 1346688.446798, 4066142.928905, 569993.514122, 1717207.475211, 4.030000
134323.064650, 34.188462, 134357.253112, 1355524.172862, 4059256.348633, 573720.623971, 1714216.237726, 4.030000
134702.622427, 67.709592, 134770.332019, 1364339.765231, 4070726.622338, 577440.363990, 1719400.549945, 4.030000
135890.091136, 65.724402, 135955.815539, 1373214.432802, 4106612.044615, 581181.099111, 1733327.516288, 4.030000
137130.406240, 71.781058, 137202.187298, 1382152.755567, 4144094.490171, 584949.110073, 1749264.497461, 4.030000
138287.734191, 57.993296, 138345.727487, 1391146.055568, 4179069.055739, 588744.215113, 1765226.777521, 4.030000
139035.198641, 72.252386, 139107.451028, 1400154.105087, 4201657.505642, 592545.277589, 1774675.707737, 4.030000
139206.019368, 82.488183, 139288.507552, 1409121.087899, 4206819.724974, 596328.853620, 1776804.575061, 4.030000
139622.590363, 59.468868, 139682.059231, 1418071.047943, 4219408.541793, 600103.501872, 1781568.404707, 4.030000
139892.403569, 61.975703, 139954.379272, 1426990.067866, 4227562.323640, 603868.517437, 1786083.405114, 4.030000
140062.428955, 28.234514, 140090.663468, 1435868.898371, 4232700.507695, 607618.226013, 1788776.427211, 4.030000
140537.279527, 67.655729, 140604.935256, 1444736.979257, 4247050.539128, 611360.041247, 1793773.655261, 4.030000
141663.400969, 93.761150, 141757.162120, 1453656.303350, 4281082.040913, 615124.993022, 1808614.705662, 4.030000
143139.839063, 47.794205, 143187.633268, 1462659.575587, 4325700.146666, 618922.991090, 1826686.376694, 4.030000
144433.192569, 83.795330, 144516.987899, 1471728.718844, 4364785.418034, 622749.205038, 1843311.454474, 4.030000
145494.464973, 32.392351, 145526.857323, 1480841.268553, 4396857.175413, 626591.650463, 1856174.186664, 4.030000
146597.325039, 54.479738, 146651.804777, 1490000.723359, 4430185.716109, 630457.139928, 1871279.258107, 4.030000
147277.568470, 138.073737, 147415.642207, 1499167.107312, 4450742.740125, 634322.277340, 1878896.523999, 4.030000
147642.302804, 47.730323, 147690.033127, 1508310.928116, 4461765.047900, 638184.934779, 1885823.287471, 4.030000
148241.686259, 45.348273, 148287.034532, 1517454.212877, 4479878.475412, 642040.723150, 1891316.155513, 4.030000
148981.546118, 41.273518, 149022.819636, 1526609.988647, 4502237.113808, 645906.011497, 1902124.724075, 4.030000
149891.706953, 79.321914, 149971.028867, 1535793.879399, 4529742.264600, 649780.638214, 1912908.948144, 4.030000
150595.386956, 14.565676, 150609.952631, 1544986.603987, 4551007.544146, 653658.977098, 1921875.791965, 4.030000
151364.057319, 58.171764, 151422.229083, 1554194.051509, 4574236.838825, 657542.918086, 1931475.562122, 4.030000
152188.523129, 41.170625, 152229.693755, 1563421.197648, 4599152.277468, 661436.188514, 1942322.159441, 4.030000
153227.311613, 81.145964, 153308.457577, 1572687.431397, 4630544.568570, 665343.622508, 1954796.840492, 4.030000
153343.299679, 52.613843, 153395.913522, 1581908.402205, 4634049.739438, 669231.243020, 1956033.632655, 4.030000
154097.515261, 82.519739, 154180.035000, 1591142.437661, 4656842.209190, 673126.814272, 1966456.469852, 4.030000
155200.542193, 59.987457, 155260.529649, 1600420.980640, 4690175.792580, 677042.594107, 1980997.279289, 4.030000
155865.183558, 68.017333, 155933.200891, 1609704.086132, 4710261.320614, 680962.269701, 1990133.917863, 4.030000
156400.751406, 47.147943, 156447.899349, 1618980.104430, 4726446.234155, 684874.088371, 1995333.342848, 4.030000
156702.164488, 78.803570, 156780.968058, 1628228.101056, 4735554.967403, 688778.821495, 2000769.151240, 4.030000
157785.964058, 31.196222, 157817.160280, 1637518.276787, 4768307.498026, 692696.135076, 2012830.811980, 4.030000
159228.685486, 57.973428, 159286.658914, 1646882.254386, 4811906.682798, 696648.007142, 2032380.765417, 4.030000
159377.133813, 39.559079, 159416.692892, 1656204.344243, 4816392.805978, 700583.838840, 2034830.784364, 4.030000
159296.384186, 42.742999, 159339.127185, 1665464.602894, 4813952.544232, 704491.565461, 2033118.616600, 4.030000
159397.714835, 68.534286, 159466.249120, 1674679.661852, 4817014.766488, 708381.185455, 2034741.603416, 4.030000
158953.824765, 15.419515, 158969.244280, 1683801.879644, 4803600.364521, 712230.121652, 2028566.301171, 4.030000
159515.982069, 58.637399, 159574.619468, 1692920.446314, 4820588.814057, 716075.863300, 2035165.248464, 4.030000
160761.196088, 46.071431, 160807.267519, 1702095.225615, 4858219.305328, 719945.882742, 2051232.570744, 4.030000
161514.640157, 77.227329, 161591.867486, 1711282.778316, 4880988.459889, 723822.231737, 2061162.634999, 4.030000
162657.765667, 70.108672, 162727.874339, 1720516.931192, 4915533.826271, 727717.664971, 2075537.563827, 4.030000
164077.523799, 93.382364, 164170.906163, 1729821.305119, 4958439.057995, 731644.748952, 2094342.890650, 4.030000
164423.046535, 45.908272, 164468.954807, 1739102.277853, 4968880.789370, 735563.529509, 2099299.163094, 4.030000
164442.242726, 54.010033, 164496.252759, 1748331.873917, 4969460.900168, 739456.029289, 2097938.452497, 4.030000
165170.581656, 94.800328, 165265.381984, 1757571.587595, 4991471.374924, 743354.317628, 2107755.236204, 4.030000
165791.292823, 2.486119, 165793.778942, 1766812.092540, 5010229.328018, 747254.626911, 2116263.185323, 4.030000
166105.951528, 40.348468, 166146.299996, 1776027.181074, 5019738.345336, 751146.148036, 2120961.584072, 4.030000
166292.219170, 30.984169, 166323.203339, 1785206.108167, 5025367.371963, 755022.725609, 2123454.608860, 4.030000
166774.060746, 96.820280, 166870.881025, 1794374.340742, 5039928.672204, 758888.164915, 2127253.679324, 4.030000
167485.310475, 53.325803, 167538.636278, 1803551.442902, 5061422.709628, 762759.788468, 2137186.149943, 4.030000
168852.117123, 34.346408, 168886.463532, 1812792.833096, 5102727.742235, 766657.989238, 2154417.463046, 4.030000
170783.163694, 77.683950, 170860.847644, 1822145.602169, 5161084.161320, 770606.819978, 2180339.394184, 4.030000
171593.106996, 47.632125, 171640.739122, 1831514.446532, 5185560.728317, 774556.697616, 2188612.892025, 4.030000
171986.429158, 87.219952, 172073.649110, 1840864.259078, 5197446.963075, 778499.316626, 2193899.541281, 4.030000
172114.627168, 90.508156, 172205.135324, 1850173.003844, 5201321.119661, 782425.043071, 2195686.563318, 4.030000
172698.386191, 88.727929, 172787.114120, 1859479.051831, 5218962.375294, 786350.841555, 2203564.094338, 4.030000
173813.767366, 78.452056, 173892.219423, 1868826.683383, 5252669.305153, 790292.710114, 2217249.128351, 4.030000
175185.725396, 60.222584, 175245.947980, 1878236.857366, 5294130.013002, 794263.250422, 2235569.382298, 4.030000
176302.358897, 82.082439, 176384.441336, 1887687.920190, 5327874.788268, 798249.718413, 2249324.067116, 4.030000
176746.559801, 35.541645, 176782.101446, 1897124.014899, 5341298.583692, 802232.437686, 2255924.972230, 4.030000
177105.859023, 57.769827, 177163.628850, 1906538.272738, 5352156.641836, 806204.040005, 2259810.488854, 4.030000
177747.207616, 65.990668, 177813.198284, 1915954.033573, 5371538.259992, 810175.945668, 2267865.324183, 4.030000
178616.796202, 59.907452, 178676.703654, 1925389.977421, 5397817.313391, 814157.180454, 2279251.581582, 4.030000
179277.439940, 57.035178, 179334.475118, 1934828.874868, 5417782.032725, 818137.597081, 2286911.332249, 4.030000
179737.953330, 82.258250, 179820.211579, 1944254.400254, 5431698.793083, 822115.456081, 2293923.286208, 4.030000
180309.442071, 41.020957, 180350.463028, 1953675.676704, 5448969.239591, 826089.809358, 2300574.875311, 4.030000
180210.274840, 42.440932, 180252.715771, 1963038.402493, 5445972.396005, 830040.688635, 2299767.779632, 4.030000
180406.432524, 48.695652, 180455.128177, 1972366.910242, 5451900.300704, 833975.417696, 2301629.357356, 4.030000
181218.756379, 83.848342, 181302.604722, 1981711.128636, 5476448.808249, 837915.158723, 2311378.302675, 4.030000
181880.668950, 39.092925, 181919.761875, 1991058.843379, 5496451.871848, 841863.038534, 2322317.967825, 4.030000
183037.675018, 60.288266, 183097.963284, 2000449.713052, 5531416.710095, 845826.649300, 2336144.297365, 4.030000
183734.592613, 47.875948, 183782.468562, 2009846.612301, 5552477.629006, 849792.109595, 2344770.640828, 4.030000
184303.581367, 11.217901, 184314.799268, 2019239.292811, 5569672.525626, 853753.941984, 2351326.584827, 4.030000
185630.047562, 87.297890, 185717.345452, 2028688.027476, 5609758.465731, 857739.296236, 2368188.557995, 4.030000
186968.350151, 87.046685, 187055.396836, 2038193.313763, 5650202.102815, 861748.188110, 2385127.100060, 4.030000
187402.611336, 86.391837, 187489.003174, 2047683.188646, 5663325.518955, 865753.749127, 2391872.496784, 4.030000
188153.784052, 71.776400, 188225.560451, 2057182.778318, 5686026.032986, 869760.873358, 2400482.329413, 4.030000
189222.894147, 65.701585, 189288.595732, 2066717.027974, 5718334.646202, 873784.076783, 2414670.988488, 4.030000
190020.664647, 56.426714, 190077.091361, 2076264.369070, 5742443.349910, 877812.362855, 2424674.214472, 4.030000
191146.184376, 97.336641, 191243.521017, 2085850.359481, 5776456.667856, 881853.761413, 2437792.206398, 4.030000
192156.774854, 46.523971, 192203.298825, 2095465.724993, 5806996.812439, 885909.538851, 2451439.629953, 4.030000
192808.959795, 70.320879, 192879.280674, 2105082.323397, 5826705.906084, 889967.822278, 2460523.508440, 4.030000
194325.348130, 103.889065, 194429.237195, 2114767.282237, 5872531.312111, 894053.215328, 2479185.718674, 4.030000
195691.051855, 40.024222, 195731.076077, 2124508.399499, 5913803.014251, 898162.181125, 2496549.876386, 4.030000
196612.569879, 75.315060, 196687.884939, 2134270.913517, 5941651.380434, 902281.553415, 2508836.746378, 4.030000
197755.101616, 31.012151, 197786.113767, 2144071.698949, 5976178.802945, 906417.835344, 2523704.069443, 4.030000
199239.960832, 33.104890, 199273.065722, 2153936.787236, 6021051.395862, 910582.863382, 2543273.854239, 4.030000
200078.932925, 65.032880, 200143.965805, 2163816.148730, 6046405.215808, 914751.574550, 2553055.063629, 4.030000
200853.234169, 45.183048, 200898.417217, 2173704.727281, 6069804.676276, 918925.559139, 2563475.487133, 4.030000
201676.679478, 73.328882, 201750.008360, 2183606.203412, 6094689.275243, 923101.782365, 2572709.956608, 4.030000
201220.812254, 62.768114, 201283.580368, 2193423.096911, 6080912.922489, 927242.195709, 2566845.879957, 4.030000
201309.429063, 109.115646, 201418.544709, 2203197.387952, 6083590.931238, 931365.881079, 2568468.973062, 4.030000
202114.813173, 77.796855, 202192.610028, 2212983.684521, 6107929.719005, 935494.238282, 2578580.405171, 4.030000
203554.074303, 57.876830, 203611.951133, 2222829.786143, 6151424.333237, 939649.982470, 2597791.913577, 4.030000
204834.068712, 20.066130, 204854.134842, 2232723.242764, 6190105.891351, 943823.584444, 2613264.373898, 4.030000
204820.092785, 72.594595, 204892.687380, 2242566.427577, 6189683.537437, 947974.029120, 2612302.344133, 4.030000
205471.375355, 68.193675, 205539.569030, 2252409.601110, 6209365.361380, 952125.341614, 2620952.964232, 4.030000
207338.109667, 69.574510, 207407.684177, 2262343.681943, 6265778.257587, 956313.900530, 2644303.143882, 4.030000
208381.879869, 69.758891, 208451.638761, 2272306.589140, 6297321.096731, 960520.307288, 2659908.637268, 4.030000
208154.780745, 76.159772, 208230.940516, 2282203.514139, 6290458.138638, 964694.302189, 2655162.237169, 4.030000
208389.952832, 15.186661, 208405.139493, 2292069.267329, 6297565.062477, 968855.502584, 2658302.862857, 4.030000
209397.882015, 69.626117, 209467.508132, 2301961.315160, 6328024.782426, 973027.436400, 2671004.499768, 4.030000
209507.996056, 27.338971, 209535.335027, 2311813.127200, 6331352.439705, 977183.694658, 2672937.063957, 4.030000
208814.234927, 54.797889, 208869.032816, 2321565.746181, 6310386.909494, 981299.892732, 2664824.904832, 4.030000
208820.185185, 92.192109, 208912.377293, 2331271.344675, 6310566.726876, 985393.427524, 2663742.692314, 4.030000
209519.019339, 102.414430, 209621.433769, 2340981.087926, 6331685.564403, 989490.870527, 2673539.944626, 4.030000
210169.515305, 101.697310, 210271.212616, 2350691.408820, 6351343.617081, 993587.286011, 2681310.465480, 4.030000
211820.359430, 18.585763, 211838.945194, 2360475.323993, 6401232.290423, 997715.186709, 2702538.174848, 4.030000
213876.409752, 60.173164, 213936.582917, 2370361.808358, 6463366.335269, 1001886.548964, 2728830.522709, 4.030000
214760.442574, 82.939210, 214843.381784, 2380264.981643, 6490081.894896, 1006061.293403, 2738580.235721, 4.030000
214879.926227, 40.109033, 214920.035260, 2390129.316705, 6493692.702745, 1010224.785674, 2742237.570040, 4.030000
215361.796765, 57.755844, 215419.552609, 2399981.291733, 6508254.878244, 1014384.166952, 2748846.159938, 4.030000
216275.352479, 37.014947, 216312.367426, 2409852.130231, 6535862.622630, 1018547.552234, 2758842.600046, 4.030000
216242.602263, 76.752261, 216319.354523, 2419673.608273, 6534872.907834, 1022694.909196, 2760437.476566, 4.030000
216559.537265, 85.859996, 216645.397262, 2429471.178598, 6544450.715071, 1026827.259217, 2762414.268137, 4.030000
217983.752927, 60.640336, 218044.393263, 2439324.305317, 6587490.653766, 1030987.341835, 2782382.123768, 4.030000
219445.019606, 91.442129, 219536.461735, 2449235.241422, 6631650.277862, 1035167.509568, 2799198.293060, 4.030000
220519.823146, 69.230458, 220589.053604, 2459176.033182, 6664130.947550, 1039362.659637, 2813911.138736, 4.030000
221111.752434, 48.419454, 221160.171888, 2469112.134537, 6682019.109395, 1043553.874232, 2820628.862435, 4.030000
222038.883056, 91.303232, 222130.186287, 2479067.357435, 6710037.088821, 1047753.927379, 2832776.514876, 4.030000
222432.023326, 41.189503, 222473.212829, 2489003.775396, 6721917.826826, 1051945.038580, 2837358.410101, 4.030000
222595.651367, 71.152775, 222666.804142, 2498905.314898, 6726862.682464, 1056122.458497, 2839880.763396, 4.030000
224246.992777, 76.788406, 224323.781182, 2508877.019022, 6776766.383800, 1060327.367492, 2860028.417309, 4.030000
225415.023478, 59.252636, 225474.276115, 2518884.431507, 6812064.387564, 1064550.218051, 2876153.107734, 4.030000
225877.128182, 79.559021, 225956.687203, 2528877.806927, 6826029.237591, 1068769.765573, 2883175.199827, 4.030000
227142.989336, 43.646814, 227186.636150, 2538913.468687, 6864283.687329, 1073005.072656, 2898422.425727, 4.030000
227566.731909, 38.767634, 227605.499544, 2548932.350353, 6877089.229956, 1077231.533651, 2903062.683297, 4.030000
227165.886304, 95.415761, 227261.302065, 2558877.150550, 6864975.635969, 1081430.006575, 2899368.782757, 4.030000
227594.928779, 71.603935, 227666.532714, 2568806.033749, 6877941.342151, 1085620.667151, 2904367.357157, 4.030000
228239.247185, 45.221140, 228284.468325, 2578734.030709, 6897412.708353, 1089806.088737, 2910464.478630, 4.030000
229151.868778, 66.165674, 229218.034452, 2588679.701631, 6924992.223498, 1094000.242975, 2922651.490815, 4.030000
230162.222453, 70.714611, 230232.937064, 2598649.668549, 6955525.211859, 1098203.590603, 2935066.504081, 4.030000
230984.670717, 70.058134, 231054.728850, 2608630.830307, 6980379.680027, 1102413.491882, 2946350.252161, 4.030000
231295.777188, 85.542180, 231381.319368, 2618587.990575, 6989781.348488, 1106614.383429, 2950805.772423, 4.030000
231690.073479, 47.929394, 231738.002873, 2628527.013321, 7001697.021531, 1110807.661707, 2955850.103930, 4.030000
232259.234474, 61.698975, 232320.933449, 2638459.977371, 7018897.123301, 1114998.255521, 2963050.127348, 4.030000
232804.844502, 66.972342, 232871.816844, 2648385.317179, 7035385.512527, 1119184.533745, 2969519.509139, 4.030000
234110.223820, 91.537965, 234201.761786, 2658354.796657, 7074834.205111, 1123389.967596, 2986397.163460, 4.030000
235113.983260, 72.273602, 235186.256862, 2668347.635125, 7105167.915039, 1127607.239582, 3000076.001258, 4.030000
235187.268769, 58.285842, 235245.554611, 2678300.628343, 7107382.610371, 1131805.812500, 3000170.761093, 4.030000
235558.079683, 66.000541, 235624.080224, 2688234.158376, 7118588.553024, 1135997.069639, 3005297.753430, 4.030000
237187.083736, 36.068907, 237223.152643, 2698233.227704, 7167817.217222, 1140214.339021, 3025333.752916, 4.030000
239222.143856, 45.352521, 239267.496377, 2708324.728168, 7229316.936073, 1144470.176929, 3051085.559769, 4.030000
241353.308277, 69.336000, 241422.644277, 2718514.497519, 7293720.936447, 1148770.874232, 3079783.963075, 4.030000
242416.402732, -3.069563, 242413.333169, 2728730.314058, 7325847.756432, 1153081.462848, 3092846.340417, 4.030000
242226.576537, 86.263974, 242312.840511, 2738888.236350, 7320111.189959, 1157366.089947, 3089732.911217, 4.030000
242737.634517, 24.288142, 242761.922659, 2749035.404510, 7335555.412861, 1161646.871474, 3096560.121852, 4.030000
244083.223594, 93.929113, 244177.152707, 2759227.439408, 7376219.248333, 1165946.243725, 3113561.873604, 4.030000
244758.020231, 42.562683, 244800.582914, 2769419.492662, 7396611.669708, 1170246.688616, 3122648.668765, 4.030000
245582.752928, 47.032215, 245629.785143, 2779621.500734, 7421535.173687, 1174550.065488, 3132586.542399, 4.030000
246543.149872, 17.912921, 246561.062793, 2789842.369364, 7450558.464682, 1178860.732774, 3144525.015358, 4.030000
247490.162686, 62.230428, 247552.393115, 2800081.091889, 7479177.285929, 1183177.719345, 3156040.582259, 4.030000
248533.029693, 70.872695, 248603.902388, 2810343.862561, 7510692.830395, 1187509.446988, 3171440.707313, 4.030000
249095.960198, 45.881643, 249141.841840, 2820598.994700, 7527704.646143, 1191835.702284, 3177586.883233, 4.030000
249935.464010, 90.313018, 250025.777028, 2830864.668322, 7553074.534707, 1196164.473931, 3187399.431413, 4.030000
251125.140275, 52.376173, 251177.516448, 2841163.720273, 7589026.669529, 1200511.998030, 3204720.607550, 4.030000
251750.774071, 89.510200, 251840.284270, 2851459.119117, 7607933.384946, 1204856.350697, 3211947.283104, 4.030000
252301.062469, 43.589726, 252344.652195, 2861745.981263, 7624563.154983, 1209193.122276, 3217118.363546, 4.030000
253236.160041, 96.357321, 253332.517362, 2872049.370328, 7652821.896426, 1213538.926889, 3229992.267137, 4.030000
253289.764825, 35.438774, 253325.203599, 2882312.015109, 7654441.838310, 1217867.214309, 3230520.864539, 4.030000
253924.521929, 50.654239, 253975.176167, 2892571.784372, 7673624.261008, 1222194.746553, 3238824.772367, 4.030000
255728.999417, 72.441669, 255801.441085, 2902904.228743, 7728155.749835, 1226552.293926, 3261526.916855, 4.030000
257417.217031, 62.012659, 257479.229691, 2913301.392122, 7779173.853753, 1230942.284316, 3285457.786908, 4.030000
258837.201281, 29.253691, 258866.454973, 2923745.614519, 7822085.918756, 1235349.135980, 3302162.566629, 4.030000
259279.852544, 42.653958, 259322.506502, 2934173.888977, 7835462.883854, 1239746.707802, 3306605.463945, 4.030000
259582.647696, 55.672010, 259638.319706, 2944577.362482, 7844613.383418, 1244135.983046, 3311484.623273, 4.030000
261029.104098, 46.747920, 261075.852018, 2955029.261165, 7888325.439480, 1248546.481373, 3330301.691263, 4.030000
261662.596306, 36.424974, 261699.021280, 2965477.447611, 7907469.636881, 1252955.000312, 3338184.458812, 4.030000
261165.412573, 89.999422, 261255.411995, 2975850.010238, 7892444.695118, 1257328.320247, 3330281.969498, 4.030000
261997.267183, 54.161748, 262051.428931, 2986231.803124, 7917583.424013, 1261707.508284, 3341821.825621, 4.030000
264177.914113, 55.551438, 264233.465551, 2996708.220288, 7983482.790721, 1266129.607122, 3371048.654138, 4.030000
264135.210739, 53.853009, 264189.063747, 3007138.103281, 7982192.290520, 1270532.415778, 3370672.144437, 4.030000
264669.115395, 20.257794, 264689.373189, 3017558.121734, 7998326.942231, 1274928.755767, 3376379.270497, 4.030000
266139.266560, 65.122985, 266204.389545, 3028027.282014, 8042755.056371, 1279347.812233, 3396075.859475, 4.030000
264908.744454, 66.486970, 264975.231424, 3038375.600671, 8005568.556193, 1283712.838659, 3378925.523124, 4.030000
264983.502952, 117.606960, 265101.109912, 3048685.667403, 8007827.765408, 1288063.920387, 3380934.231643, 4.030000
267003.706234, 23.249772, 267026.956006, 3059079.441403, 8068878.509154, 1292447.470481, 3405318.615960, 4.030000
268407.875040, 55.417062, 268463.292102, 3069517.939726, 8111312.629865, 1296847.826598, 3422219.831160, 4.030000
269031.273363, 46.776134, 269078.049498, 3079952.236323, 8130151.789086, 1301250.686743, 3432234.996565, 4.030000
270331.125759, 90.258832, 270421.384590, 3090424.419905, 8169433.457515, 1305669.361602, 3448726.668384, 4.030000
271851.735308, 113.466538, 271965.201846, 3100947.955858, 8215386.429052, 1310109.184817, 3467863.267557, 4.030000
273858.722168, 15.706331, 273874.428499, 3111552.648103, 8276037.771195, 1314585.075157, 3494343.670410, 4.030000
275722.644375, 69.171785, 275791.816159, 3122229.157381, 8332365.685330, 1319090.364191, 3517671.412736, 4.030000
276792.625224, 78.367904, 276870.993128, 3132928.078719, 8364700.612811, 1323602.768858, 3530168.651138, 4.030000
277580.584347, 39.802267, 277620.386614, 3143631.917287, 8388512.815742, 1328118.580711, 3540866.388690, 4.030000
278777.424722, 89.765527, 278867.190249, 3154365.757802, 8424681.450698, 1332648.311654, 3556746.204749, 4.030000
280424.452498, 72.896499, 280497.348997, 3165157.013453, 8474454.793593, 1337199.961454, 3576611.662910, 4.030000
280900.813402, 66.972012, 280967.785415, 3175933.720850, 8488850.467413, 1341745.122016, 3582509.279318, 4.030000
280998.505318, 24.184595, 281022.689914, 3186672.850155, 8491802.726805, 1346276.947461, 3584998.717281, 4.030000
281700.052421, 65.493113, 281765.545534, 3197411.420114, 8513003.549897, 1350809.506979, 3594426.468483, 4.030000
282790.882591, 86.417060, 282877.299651, 3208173.104472, 8545968.545933, 1355351.803792, 3608331.022607, 4.030000
283456.923817, 101.330255, 283558.254072, 3218931.986547, 8566096.377896, 1359891.384006, 3616062.750755, 4.030000
284346.794836, 74.682392, 284421.477228, 3229701.638615, 8592988.368437, 1364434.976406, 3627143.991296, 4.030000
286198.187182, 83.144653, 286281.331835, 3240540.110595, 8648937.628917, 1369006.706744, 3650300.145674, 4.030000
